
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:03.460 --> 00:00:25.160]   What's up, Porch?
[00:00:25.160 --> 00:00:27.560]   How are we doing tonight?
[00:00:27.560 --> 00:00:29.760]   Hey, it is so good to see you.
[00:00:29.760 --> 00:00:30.960]   Hope that all is well.
[00:00:30.960 --> 00:00:34.120]   If this is your first time ever, so glad you made it.
[00:00:34.120 --> 00:00:36.680]   Thank you for trusting us with your Tuesday night.
[00:00:36.680 --> 00:00:38.720]   My name is Timothy Atteague, and I'm
[00:00:38.720 --> 00:00:41.960]   one of the teaching pastors here on Tuesday nights
[00:00:41.960 --> 00:00:43.680]   as well as Sunday mornings.
[00:00:43.680 --> 00:00:46.200]   And I do want to give a shout out to all the Porch Live
[00:00:46.200 --> 00:00:48.240]   locations that are watching right now.
[00:00:48.240 --> 00:00:52.560]   I want to say a special hello to Porch Live Indy, Porch Live
[00:00:52.560 --> 00:00:55.480]   Greater Lafayette, Porch Live Tulsa.
[00:00:55.480 --> 00:00:57.600]   So glad that you're tuning in tonight.
[00:00:57.600 --> 00:01:00.880]   I hope that all is well with you.
[00:01:00.880 --> 00:01:02.120]   Here's the reality.
[00:01:02.120 --> 00:01:04.160]   If you've been at the Porch for a little bit,
[00:01:04.160 --> 00:01:07.480]   then you have heard me share often
[00:01:07.480 --> 00:01:12.560]   about my years in my days as a young adult.
[00:01:12.560 --> 00:01:15.120]   And I just figure it is worth you
[00:01:15.120 --> 00:01:19.240]   having a visual of what I looked like when I was 24.
[00:01:19.240 --> 00:01:21.520]   So let me just show you a picture.
[00:01:21.520 --> 00:01:25.640]   You can get just an image in your head.
[00:01:25.640 --> 00:01:27.040]   I don't know why you're laughing.
[00:01:27.040 --> 00:01:28.040]   That's super offensive.
[00:01:28.040 --> 00:01:40.080]   So one person saw this earlier, and she
[00:01:40.080 --> 00:01:42.840]   said, if I saw you standing on the side of the road,
[00:01:42.840 --> 00:01:44.040]   I would be scared.
[00:01:44.040 --> 00:01:47.840]   And that was hurtful.
[00:01:47.840 --> 00:01:51.200]   Those shorts, I did not cut those off.
[00:01:51.200 --> 00:01:54.600]   I bought them that way from Abercrombie and Fitch.
[00:01:54.600 --> 00:01:57.000]   Thank you very much.
[00:01:57.000 --> 00:01:59.520]   I was wearing those Chacos.
[00:01:59.520 --> 00:02:03.640]   And I don't know what else to say about it, guys.
[00:02:03.640 --> 00:02:08.360]   That just-- God did a great work in my life since then.
[00:02:08.360 --> 00:02:11.680]   That's, I think, what I can say about that.
[00:02:11.680 --> 00:02:15.840]   Here's what you need to know is that picture actually
[00:02:15.840 --> 00:02:19.080]   was taken at a time when I was in Europe
[00:02:19.080 --> 00:02:23.680]   right after the Lord wrecked my life and began rebuilding it.
