
[00:00:00.000 --> 00:00:23.000]   [ Music ]
[00:00:23.000 --> 00:00:24.400]   >> Well, good evening.
[00:00:24.400 --> 00:00:25.320]   How are we doing tonight?
[00:00:25.320 --> 00:00:29.180]   Hey, it is so good to be here.
[00:00:29.180 --> 00:00:33.320]   My name is Timothy Atik and I am one of the teaching pastors here
[00:00:33.320 --> 00:00:35.340]   at Watermark Community Church.
[00:00:35.340 --> 00:00:38.420]   And I always love getting to be at the porch.
[00:00:38.420 --> 00:00:41.980]   David and his team do such an incredible job.
[00:00:41.980 --> 00:00:47.320]   So, just get to step in tonight is truly a joy.
[00:00:47.320 --> 00:00:52.560]   If you don't have a church that you call home, I want to invite you to come
[00:00:52.560 --> 00:00:54.460]   and join us on a Sunday morning.
[00:00:54.460 --> 00:00:57.140]   We would love to have you join us.
[00:00:57.140 --> 00:01:02.440]   I want to start tonight just by sharing with you a very unwise
[00:01:02.440 --> 00:01:05.820]   and unfortunate decision that I made several years ago.
[00:01:05.820 --> 00:01:15.240]   I attempted to drive from Austin to Dallas without my wife, but with my two kids who were 2
[00:01:15.240 --> 00:01:17.180]   and a half and 5 months old at the time.
[00:01:17.180 --> 00:01:18.360]   Very unfortunate decision.
[00:01:18.360 --> 00:01:21.880]   You think that that's an easy task.
[00:01:21.880 --> 00:01:22.840]   It's really not.
[00:01:22.840 --> 00:01:26.300]   It's one of those things that you do and then you're like,
[00:01:26.360 --> 00:01:28.220]   "That was really unwise.
[00:01:28.220 --> 00:01:29.160]   I need a mentor."
[00:01:29.160 --> 00:01:31.840]   And so, here's how things played out.
[00:01:31.840 --> 00:01:33.860]   I left Austin.
[00:01:33.860 --> 00:01:39.620]   I began to make my way up I-35 and for the first hour, I was crushing it as a dad,
[00:01:39.620 --> 00:01:42.020]   primarily because both boys were asleep.
[00:01:42.020 --> 00:01:47.860]   But an hour into the trip, they both woke up and I decided that it was time for lunch.
[00:01:47.860 --> 00:01:51.820]   So, I pulled off into the parking lot of the Chick-fil-A in Temple, Texas.
[00:01:51.820 --> 00:01:53.960]   If you've been to that Chick-fil-A, you know what I'm talking about.
[00:01:53.960 --> 00:01:59.380]   And so, we pulled in and I parked and I just stopped and I thought about everything that needed
[00:01:59.380 --> 00:02:05.620]   to happen in order for me to get in and out with my two boys without dying.
[00:02:05.620 --> 00:02:07.480]   And so, I felt like I had my game plan.
[00:02:07.480 --> 00:02:12.580]   I got out of the car and I began to make my way in and I just looked like a circus.
[00:02:12.580 --> 00:02:15.260]   I mean, I had diaper bags slung over my chest.
[00:02:15.260 --> 00:02:18.840]   I had my 5-month-old in his car seat in this hand.
[00:02:18.840 --> 00:02:21.520]   I had my 2 and a half-year-old Noah in this hand.
[00:02:21.860 --> 00:02:27.700]   And you could like see the sympathy on the faces of the Chick-fil-A workers.
[00:02:27.700 --> 00:02:29.880]   They were like, "My pleasure."
[00:02:29.880 --> 00:02:34.640]   Like, I know it's always their pleasure that night or that day.
[00:02:34.640 --> 00:02:36.820]   It was truly their pleasure.
[00:02:36.820 --> 00:02:40.760]   And so, I walked in, we got our food, we sat down, we began to enjoy our meal.
[00:02:40.760 --> 00:02:46.340]   Everything was going incredible until right there in the middle of that meal,
[00:02:46.340 --> 00:02:51.120]   my 5-month-old did something devastating in his diaper.
[00:02:51.120 --> 00:02:54.160]   I mean, just dropped a massive bomb.
[00:02:54.160 --> 00:02:59.600]   It was the type of thing that it was like, "Okay, am I going to sit here and finish my
[00:02:59.600 --> 00:03:03.880]   number one with no pickles and a sweet tea with Chick-fil-A sauce or am I going to be a good dad
[00:03:03.880 --> 00:03:07.840]   and I'm actually going to go clean him up before I continue to enjoy my food?"
[00:03:07.840 --> 00:03:11.440]   And so, I just made the right decision that we need to clean this guy up.
[00:03:11.440 --> 00:03:13.440]   And so, I got to gather up all of our stuff.
[00:03:13.440 --> 00:03:18.420]   I got both kids and we went into the bathroom of the Chick-fil-A in Temple, Texas.
[00:03:18.420 --> 00:03:23.760]   I pulled down the changing table, I put Andrew, my 5-month-old, on it and I told my 2-year-old,
[00:03:23.760 --> 00:03:26.360]   "Hey, you just stand right here."
[00:03:26.360 --> 00:03:32.800]   And it was like every man's bladder was synced up that day because they all converged on the
[00:03:32.800 --> 00:03:33.800]   bathroom at the same time.
[00:03:33.800 --> 00:03:39.360]   So, we're in this tight space and I'm just ferociously wiping this kid down.
[00:03:39.360 --> 00:03:44.960]   And right there in the middle of trying to clean him up, he floods the changing table,
[00:03:45.040 --> 00:03:51.400]   a different number this time, and he floods it to the point where the changing table is
[00:03:51.400 --> 00:03:53.320]   completely out of order.
[00:03:53.320 --> 00:03:57.680]   And right as he floods the changing table, I use my last wet wipe.
[00:03:57.680 --> 00:04:04.960]   So, here I am, people, I am stranded in a moment with a changing table that is out of order
[00:04:04.960 --> 00:04:13.240]   and I am holding a bare-bottomed 5-month-old up in the air with nowhere to put him and nothing to
[00:04:13.240 --> 00:04:14.120]   clean him out with.
[00:04:14.120 --> 00:04:17.960]   And you might hear that and say, "Sounds like the worst-case scenario."
[00:04:17.960 --> 00:04:19.200]   It isn't.
[00:04:19.200 --> 00:04:24.920]   The worst-case scenario is looking left just in time to see your 2-and-a-half-year-old playing
[00:04:24.920 --> 00:04:26.000]   with the urinal cake.
[00:04:26.000 --> 00:04:28.000]   That's the worst-case scenario.
[00:04:28.000 --> 00:04:34.480]   So, let's talk about stress.
[00:04:34.480 --> 00:04:42.880]   Yes, it does.
[00:04:43.280 --> 00:04:44.200]   That's all you need to know.
[00:04:44.200 --> 00:04:45.400]   Let's pray and get out of here.
[00:04:45.400 --> 00:04:45.880]   No.
[00:04:45.880 --> 00:04:50.640]   I don't know if you've ever been stranded in a Chick-fil-A bathroom like that.
[00:04:50.640 --> 00:04:51.640]   Maybe you haven't.
[00:04:51.640 --> 00:04:57.440]   But I'll tell you what I felt in that moment holding that bare-bottomed baby.
[00:04:57.440 --> 00:05:01.240]   I felt stressed out, overwhelmed, and out of control.
[00:05:01.240 --> 00:05:03.120]   And here's the deal.
[00:05:03.120 --> 00:05:10.440]   If you have more to do than time to do it, if finances feel tight, if you are single and you
[00:05:10.440 --> 00:05:16.040]   don't want to be, if you feel lonely heading into each weekend, if you've got some major
[00:05:16.040 --> 00:05:21.080]   project coming up at work, I wouldn't be surprised if you feel the same exact way.
[00:05:21.080 --> 00:05:24.520]   Stressed out, overwhelmed, and out of control.
[00:05:24.520 --> 00:05:26.200]   Just show of hands right now.
[00:05:26.200 --> 00:05:27.800]   Who can identify with that?
[00:05:27.800 --> 00:05:29.160]   Just be honest.
[00:05:29.160 --> 00:05:31.320]   Any...yeah.
[00:05:31.320 --> 00:05:36.480]   The majority of the people in the room in some way feel stressed out, overwhelmed,
[00:05:36.480 --> 00:05:38.800]   and out of control.
[00:05:38.800 --> 00:05:43.560]   And so tonight, I just want to encourage you, don't suppress your stress, address your
[00:05:43.560 --> 00:05:44.640]   stress.
[00:05:44.640 --> 00:05:47.760]   And you might be like, "I ain't suppressing my stress.
[00:05:47.760 --> 00:05:51.080]   Like, I am constantly stressed."
[00:05:51.080 --> 00:05:54.000]   Do you know what it looks like to suppress your stress?
[00:05:54.000 --> 00:06:02.800]   It's to let stress move into your life and just make itself at home to where the life you know is a
[00:06:02.800 --> 00:06:06.320]   life where there's always stress.
[00:06:06.320 --> 00:06:12.280]   Like, when I was in sixth grade, this freak accident happened and it necessitated me wearing
[00:06:12.280 --> 00:06:14.640]   an eye patch for a week because I got hit in the eye.
[00:06:14.640 --> 00:06:20.840]   But out of that experience, I developed what's known as an eye floater, which means at any
[00:06:20.840 --> 00:06:30.240]   given time, I still have it to today, at any given time, I see black dots right here.
[00:06:30.240 --> 00:06:33.800]   And for the first year I had it, I just thought a mosquito was constantly following me around.
[00:06:33.800 --> 00:06:36.400]   So I was like, and I could never get it.
[00:06:36.400 --> 00:06:38.120]   It was crazy.
[00:06:38.120 --> 00:06:41.080]   But then that one black dot got some friends.
[00:06:41.080 --> 00:06:43.560]   And so now I see a few black dots.
[00:06:43.560 --> 00:06:47.040]   The world that I know is a world with black dots.
[00:06:47.040 --> 00:06:50.280]   As far as I'm concerned, there are black dots in all of your worlds.
[00:06:50.280 --> 00:06:53.120]   That's just the world that I know.
[00:06:53.120 --> 00:06:59.280]   To suppress your stress is just to believe the world that you know, the life that you know,
[00:06:59.280 --> 00:07:04.640]   this is just the way it is, it's just stressful.
[00:07:04.640 --> 00:07:07.640]   That's what it means to suppress your stress.
[00:07:07.640 --> 00:07:14.320]   It's to believe that that is just the normal and natural reality of life.
[00:07:14.320 --> 00:07:18.160]   But as we open up the scriptures, which I believe is the word of God, here's what we're
[00:07:18.160 --> 00:07:19.900]   going to see tonight.
[00:07:19.900 --> 00:07:24.320]   Stress isn't inevitable, it's actually optional.
[00:07:24.320 --> 00:07:26.080]   Why?
[00:07:26.080 --> 00:07:31.600]   Because Jesus Christ is before all things, and in Him all things hold together.
[00:07:31.600 --> 00:07:36.080]   And so what I want to do is I want to look at a story in the Bible that might be familiar
[00:07:36.080 --> 00:07:37.320]   for some and for others.
[00:07:37.320 --> 00:07:39.520]   It might be the first time that you've ever heard it.
[00:07:39.520 --> 00:07:43.040]   But as we look at the story, what I want to do is I want to give you four key truths that
[00:07:43.040 --> 00:07:48.200]   you need to know if you want to address the stress in your life.
[00:07:48.200 --> 00:07:53.280]   And what you do with these four key truths will determine whether your life is chaotic
[00:07:53.280 --> 00:07:54.280]   or calm.
[00:07:54.280 --> 00:07:59.240]   It will determine if you go through this week feeling pressure or peace.
[00:07:59.240 --> 00:08:05.320]   So if you have a Bible, turn with me tonight to Mark chapter four.
[00:08:05.320 --> 00:08:07.360]   Mark chapter four is where we're going to be.
[00:08:07.360 --> 00:08:12.640]   And as you're turning there, I just want to acknowledge the fact that there are thousands
[00:08:12.640 --> 00:08:15.440]   of people in this room, which is amazing.
[00:08:15.440 --> 00:08:19.600]   And yet there are thousands of people all over this nation watching right now.
[00:08:19.600 --> 00:08:25.440]   So as you're turning there, hello, Porch Live Midland, Texas, in Indy, in Scottsdale, in
[00:08:25.440 --> 00:08:30.600]   Austin, in Boise, I just love the fact that there are people all over this nation right
[00:08:30.600 --> 00:08:34.840]   now who are going to address their stress.
[00:08:34.840 --> 00:08:35.880]   Okay?
[00:08:35.880 --> 00:08:40.040]   Mark chapter four is where we're going to be.
[00:08:40.040 --> 00:08:44.120]   Okay, let me read you verses 35 through 38.
[00:08:44.120 --> 00:08:46.040]   It'll just kind of set the scene for us.
[00:08:46.040 --> 00:08:53.200]   It says this, "On that day when evening had come, he," that's Jesus, "said to them, 'Let
[00:08:53.200 --> 00:08:55.000]   us go across to the other side.'
[00:08:55.000 --> 00:09:01.000]   And leaving the crowd, they took him with them in the boat, just as he was.
[00:09:01.000 --> 00:09:02.560]   And other boats were with him.
[00:09:02.560 --> 00:09:09.880]   And a great windstorm arose, and the waves were breaking into the boat, so that the boat
[00:09:09.880 --> 00:09:11.880]   was already filling.
[00:09:11.880 --> 00:09:17.460]   But he," that's Jesus, "was in the stern, asleep on the cushion.
[00:09:17.460 --> 00:09:25.500]   And they woke him and said to him, 'Teacher, do you not care that we are perishing?'"
[00:09:25.500 --> 00:09:27.200]   So all eyes on me, don't miss this.
[00:09:27.200 --> 00:09:32.800]   Okay, this is a story that is taking place on the Sea of Galilee, real place.
[00:09:32.800 --> 00:09:37.880]   Okay, the Sea of Galilee is situated at about 700 feet below sea level.
[00:09:37.880 --> 00:09:45.080]   It's surrounded by hills, and it is said that with the right mixture of temperature, pressure,
[00:09:45.080 --> 00:09:49.720]   wind, that sudden and violent storms can arise on the Sea of Galilee.
[00:09:49.720 --> 00:09:56.320]   This is a story about Jesus inviting his closest friends to get in a boat and to go to the
[00:09:56.320 --> 00:10:00.000]   other side of the Sea of Galilee.
[00:10:00.000 --> 00:10:04.640]   And it's interesting what happens because as Jesus and his friends make their way across
[00:10:04.640 --> 00:10:10.920]   the sea, they find themselves in a massive storm.
[00:10:10.920 --> 00:10:19.680]   And as water fills the boat, stress begins to fill their souls.
[00:10:19.680 --> 00:10:23.980]   And the reason that I find that interesting is because, I don't know if you know anything
[00:10:23.980 --> 00:10:31.120]   about Jesus' closest friends, but before several of his friends began to follow him, what was
[00:10:31.120 --> 00:10:32.440]   their occupation?
[00:10:32.440 --> 00:10:33.440]   Anyone know?
[00:10:33.440 --> 00:10:34.440]   Fishermen.
[00:10:34.440 --> 00:10:36.200]   So many of them were fishermen.
[00:10:36.200 --> 00:10:37.200]   Do you know what that means?
[00:10:37.200 --> 00:10:40.320]   It means that the Sea of Galilee had been their office.
[00:10:40.320 --> 00:10:41.840]   These were boat guys.
[00:10:41.840 --> 00:10:45.280]   They were lake guys.
[00:10:45.280 --> 00:10:49.160]   Surely they had been in storms on the Sea of Galilee before.
[00:10:49.160 --> 00:10:50.160]   And yet what do we see?
[00:10:50.160 --> 00:10:57.560]   We see professional fishermen running to Jesus saying, "Do you not care that we are perishing?"
[00:10:57.560 --> 00:11:04.240]   These professional fishermen find themselves in, "I think we are going to die," type of
