
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:27.320 --> 00:00:30.480]   All right, how we doing, Porch, tonight?
[00:00:30.480 --> 00:00:34.800]   Porch, Houston, Porch, Austin, Porch, Cincinnati, Porch,
[00:00:34.800 --> 00:00:37.560]   Northwest Arkansas, and welcome, of course,
[00:00:37.560 --> 00:00:40.720]   to my friends tonight here at Porch Dallas.
[00:00:40.720 --> 00:00:41.840]   Let's do this.
[00:00:41.840 --> 00:00:45.000]   We are in night four of fortune telling,
[00:00:45.000 --> 00:00:46.800]   where if you haven't been tracking with us,
[00:00:46.800 --> 00:00:49.280]   we are not telling you your fortune.
[00:00:49.280 --> 00:00:50.240]   We cannot do that.
[00:00:50.240 --> 00:00:53.280]   But we are looking at words from the past,
[00:00:53.280 --> 00:00:57.360]   a.k.a. what we've said is God's word, the only reliable words,
[00:00:57.360 --> 00:01:01.040]   and what they have to say about your fortune or your future.
[00:01:01.040 --> 00:01:03.400]   Because there is only one person,
[00:01:03.400 --> 00:01:06.240]   one being who knows what your future holds,
[00:01:06.240 --> 00:01:07.080]   and his name is God.
[00:01:07.080 --> 00:01:09.080]   And that's who we're pointing you to tonight.
[00:01:09.080 --> 00:01:10.200]   So we sit around and we ask, hey,
[00:01:10.200 --> 00:01:12.480]   what do we think people would want to know right now?
[00:01:12.480 --> 00:01:14.040]   So before I get to tonight's question,
[00:01:14.040 --> 00:01:16.800]   like I do every week, just a little bit of public shaming,
[00:01:16.800 --> 00:01:18.480]   it was summer of 2013.
[00:01:18.480 --> 00:01:21.440]   There I was with my best friends, my bros,
[00:01:21.440 --> 00:01:23.080]   staying in our college town,
[00:01:23.080 --> 00:01:25.240]   which if you've ever stayed in your college town
[00:01:25.240 --> 00:01:27.600]   during the summer, it is just such a dream.
[00:01:27.600 --> 00:01:29.520]   The place is empty, becomes a ghost town.
[00:01:29.520 --> 00:01:31.560]   I went to SFA, Axum Jacks,
[00:01:31.560 --> 00:01:33.600]   and Nacogdoches doesn't have much to offer,
[00:01:33.600 --> 00:01:35.440]   but if you're with the right people, it's kind of a good time.
[00:01:35.440 --> 00:01:38.680]   So I'm in Nacogdoches, Texas.
[00:01:38.680 --> 00:01:42.640]   We are sitting there and a family from church said,
[00:01:42.640 --> 00:01:45.020]   hey, y'all can live up at our second story,
[00:01:45.020 --> 00:01:46.200]   make it a bachelor pad.
[00:01:46.200 --> 00:01:47.320]   There was a ping pong table.
[00:01:47.320 --> 00:01:49.480]   The mom was like, I'll cook for y'all every single night,
[00:01:49.480 --> 00:01:51.000]   an East Texas home cooked meal.
[00:01:51.000 --> 00:01:53.640]   We're like, score, this is amazing, rent-free,
[00:01:53.640 --> 00:01:56.720]   best summer ever, until it wasn't.
[00:01:56.720 --> 00:02:00.360]   It was Memorial Day, the first official day of summer.
[00:02:00.360 --> 00:02:04.680]   We all decide, let's go out to the lake, Lake Nacogdoches.
[00:02:04.680 --> 00:02:07.260]   And it was there and the nasty knack
[00:02:07.260 --> 00:02:09.660]   that we go tubing for a few hours.
[00:02:09.660 --> 00:02:13.280]   We get back to the lake house and this guy,
[00:02:13.280 --> 00:02:15.200]   I mean, he is such a character.
[00:02:15.200 --> 00:02:17.040]   He's like, I built me my own zip line,
