
[00:00:00.000 --> 00:00:13.000]   [Music]
[00:00:13.000 --> 00:00:17.000]   Well, hello, Fortrans! How are we doing?
[00:00:17.000 --> 00:00:24.000]   Yeah, it's good to say hello to my friends in Dallas and Fort Worth, Houston, Joplin, Tulsa, wherever you guys are watching from online.
[00:00:24.000 --> 00:00:26.000]   It is great to be with you. I'm Todd.
[00:00:26.000 --> 00:00:33.000]   I get to hang out here at Water War from my friends JP and Dmarv and others, so it's awesome to be here.
[00:00:33.000 --> 00:00:41.000]   We are in a series called "The Afterlife," and we've been talking about what is on the other side.
[00:00:41.000 --> 00:00:46.000]   There's a lot of speculation. The first week we talked about this horrible thing called "hell,"
[00:00:46.000 --> 00:00:53.000]   and if when you talk about hell, it doesn't bring you a great deal of just sadness
[00:00:53.000 --> 00:00:58.000]   and an overwhelming sense of almost a burden, then you really haven't talked about hell.
[00:00:58.000 --> 00:01:01.000]   There's such a misconception about that topic.
[00:01:01.000 --> 00:01:07.000]   Like, you know, I hear friends say all the time, "Well, I might be going to hell, but at least I'll be there with my friends."
[00:01:07.000 --> 00:01:12.000]   First of all, I'd say you ought to rethink who your friends are, rethink that whole thing.
[00:01:12.000 --> 00:01:15.000]   And secondly, what I would just say is, no, no, no, no, you need to understand,
[00:01:15.000 --> 00:01:23.000]   hell is a place where there is nothing there that would even remotely remind you of a kind and gracious God,
[00:01:23.000 --> 00:01:27.000]   and that would include friends.
[00:01:27.000 --> 00:01:30.000]   And if you think, "Well, man, at least there'll be good music and sex, drugs, and rock and roll,
[00:01:30.000 --> 00:01:34.000]   we'll just get after it all day long," let me tell you something, sex is a gift from God.
[00:01:34.000 --> 00:01:37.000]   You can scratch that off your hell list of things to do.
[00:01:37.000 --> 00:01:41.000]   Music, it's a gift of God. Read your Bible. God's the one who gave it.
[00:01:41.000 --> 00:01:44.000]   Scratch that off of the things you might do to chill while you're in hell.
[00:01:44.000 --> 00:01:51.000]   Hell is a place where it can best be defined, as we said two weeks ago, as the ultimate FOMO.
[00:01:51.000 --> 00:01:55.000]   You're going to not just have a fear of missing out, you're going to miss out eternally,
[00:01:55.000 --> 00:02:00.000]   because there will be nothing there that will ever remind you of the kindness and goodness of God.
[00:02:00.000 --> 00:02:04.000]   There's two kinds of people in the world, those that will say to God at this particular moment,
[00:02:04.000 --> 00:02:09.000]   "God, your will be done," and those that God one day will say to them, "Hey, your will be done.
[00:02:09.000 --> 00:02:16.000]   You don't want me, even though my prevailing general grace was available to you and over you and around you,
[00:02:16.000 --> 00:02:21.000]   even though the world that you were in, I told you why it was a mess and what I did to rescue you from it
[00:02:21.000 --> 00:02:24.000]   and to give you hope in the midst of it, you don't want anything to do with me,
[00:02:24.000 --> 00:02:31.000]   I will grant you your request. I will put you someplace where nothing will ever remind me of you again."
[00:02:31.000 --> 00:02:38.000]   That's why it's even eternal, because you would love nothing more than just to eradicate life
[00:02:38.000 --> 00:02:44.000]   and to go to sleep forever. Hell does not involve sleep, it doesn't involve death.
[00:02:44.000 --> 00:02:51.000]   It involves nothing but darkness and everything that is antithesis of God.
[00:02:51.000 --> 00:02:56.000]   And if you can talk about God without just a real...
[00:02:56.000 --> 00:02:59.000]   If you can talk about hell without a real sobriety, you haven't really understood hell.
[00:02:59.000 --> 00:03:03.000]   I will tell you this. People ask me all the time, "What do you think, Todd, is the number one thing
[00:03:03.000 --> 00:03:06.000]   you're going to want to ask God when you get to heaven?"
[00:03:06.000 --> 00:03:09.000]   And I'm not really sure what the number one thing I'm going to ask Him about
[00:03:09.000 --> 00:03:12.000]   that I didn't really know when I was here. I know there's a ton.
[00:03:12.000 --> 00:03:17.000]   Obviously, we'd all love to ask Him, but I can assure you there's one thing I'll have a problem with in heaven
[00:03:17.000 --> 00:03:23.000]   if God doesn't let me see Him for who He really is, and that's going to be the idea of hell.
[00:03:23.000 --> 00:03:29.000]   If I don't get my arms around the eternality of God, the love of God, the reality of who He is,
[00:03:29.000 --> 00:03:34.000]   when I get to heaven, I'm going to have a real problem with hell.
[00:03:34.000 --> 00:03:37.000]   And I can take it by faith right now why it's there, and I've taught on this before,
[00:03:37.000 --> 00:03:41.000]   like JP did a couple of weeks ago, but let me just say this.
[00:03:41.000 --> 00:03:43.000]   Hell is not something we should joke about or delight in.
[00:03:43.000 --> 00:03:48.000]   It's something that we should, in understanding, be grateful that God has delivered us from,
[00:03:48.000 --> 00:03:51.000]   because that's all of our destiny apart from grace.
[00:03:51.000 --> 00:03:56.000]   And we should do everything we can to help people understand the opportunity that God's given us
[00:03:56.000 --> 00:03:59.000]   to get out of it. Heaven, on the other hand, is just the opposite.
[00:03:59.000 --> 00:04:03.000]   As we talked last week, the best way for you to understand heaven is when the Bible talks about it,
[00:04:03.000 --> 00:04:07.000]   having roads paved with gold. We kill for gold here.
[00:04:07.000 --> 00:04:12.000]   Gold is the one form of currency that has survived almost every civilization that has ever lived.
[00:04:12.000 --> 00:04:17.000]   The things that men go to war over and fight to attain and have, you'll walk on it in heaven.
[00:04:17.000 --> 00:04:21.000]   I'm not really sure you're going to get there and the streets will have gold instead of asphalt,
[00:04:21.000 --> 00:04:27.000]   but that's the best that a writer could do with the words that he had to describe the glory of what awaits us.
[00:04:27.000 --> 00:04:32.000]   Heaven's not a place that's up there. It's the earth restored in all the ways that God intended.
[00:04:32.000 --> 00:04:35.000]   It's when God will be with us again, not by faith, but by sight.
[00:04:35.000 --> 00:04:39.000]   It'll be an amazing thing. We'll love. You and I will be friends without sin.
[00:04:39.000 --> 00:04:44.000]   And if grace gets us there, grace will sustain us and we'll get to experience the kingdom as God intended it.
[00:04:44.000 --> 00:04:52.000]   Heaven is everything on earth fully and completely and actually realized.
[00:04:52.000 --> 00:04:55.000]   And is there sex?
[00:04:55.000 --> 00:04:57.000]   I did this little thing called Real Truth real quick.
[00:04:57.000 --> 00:05:00.000]   I actually did one called, "Will there be sex in heaven?" Check it out.
[00:05:00.000 --> 00:05:04.000]   You might be kind of curious on why there was or what, but let me just say this to you,
[00:05:04.000 --> 00:05:08.000]   because right now you're kind of like, "Man, there better be." Right?
[00:05:08.000 --> 00:05:12.000]   Because if you didn't know, Ty, this is largely a single crowd and we're trying to be chased.
[00:05:12.000 --> 00:05:18.000]   And so if we happen to go home before we get married and we're waiting, it better be there on the other side,
[00:05:18.000 --> 00:05:20.000]   because word is it's all right. You know?
[00:05:20.000 --> 00:05:23.000]   So let me just tell you, it's all right. Okay?
[00:05:23.000 --> 00:05:28.000]   As a guy who's enjoying the beauty of that in the married world, let me just say this.
