
[00:00:00.000 --> 00:00:22.000]   [Music]
[00:00:22.000 --> 00:00:26.000]   Well, how we doing, Ports? Come on.
[00:00:26.000 --> 00:00:31.000]   Hey, would you help me welcome all of our PortsLive locations around the nation.
[00:00:31.000 --> 00:00:39.000]   Fort Worth, Midland, Des Moines, Indianapolis, Greater Lafayette, Dayton, Scottsdale, Boise, Fresno.
[00:00:39.000 --> 00:00:48.000]   And for the very first time, I'm coming at you, the PortsLive Wheaton, Illinois. Let's go.
[00:00:48.000 --> 00:00:54.000]   Hey, if you have a copy of God's Word, I hope you do, you can find the book of Hebrews.
[00:00:54.000 --> 00:01:00.000]   I'm a coffee drinker, so Hebrews is my favorite book of the Bible.
[00:01:00.000 --> 00:01:05.000]   Come on, somebody. That's poor.
[00:01:05.000 --> 00:01:12.000]   Hey, man, that's a bad dad joke right there. But thank you for entertaining me with that laugh.
[00:01:12.000 --> 00:01:18.000]   Hebrews, chapter 12 is where we'll be tonight.
[00:01:18.000 --> 00:01:22.000]   Hey, before we get going, anybody watch the Olympics?
[00:01:22.000 --> 00:01:26.000]   Yeah, dude, I love the Olympics. Like I'm all in, Team USA.
[00:01:26.000 --> 00:01:32.000]   Like I keep the ESPN up on my browser, like as I'm checking it nonstop.
[00:01:32.000 --> 00:01:35.000]   Like I'm like, hey, are we on top still? Is Team USA on top?
[00:01:35.000 --> 00:01:39.000]   And you know, we're going back and forth with China with the gold and we end up tying them, boo.
[00:01:39.000 --> 00:01:42.000]   But whatever, they're pretty good.
[00:01:42.000 --> 00:01:48.000]   But one thing I love about the Olympics is the men's 4x100 relay.
[00:01:48.000 --> 00:01:50.000]   Anybody? Okay. Yeah, yeah.
[00:01:50.000 --> 00:01:54.000]   So I love the men's 4x100 relay. It's one of my favorite events.
[00:01:54.000 --> 00:02:00.000]   And man, the reason why I love it, it's like technical and, you know, people are getting DQ'd all the time.
[00:02:00.000 --> 00:02:05.000]   And, you know, it's just a lot, lots going on in the men's 4x100 relay.
[00:02:05.000 --> 00:02:13.000]   And I don't know if you saw this a few years back, but the 2021 Tokyo Olympics, the men's 4x100 relay,
[00:02:13.000 --> 00:02:16.000]   they were heavily favored to win the gold.
[00:02:16.000 --> 00:02:18.000]   Like it was like the dream team.
[00:02:18.000 --> 00:02:22.000]   They had three out of the 10 fastest men in all the world on one team.
[00:02:22.000 --> 00:02:26.000]   And people thought they were just going to take gold and no problem.
[00:02:26.000 --> 00:02:33.000]   And that year they did not even get gold and they failed to qualify.
[00:02:33.000 --> 00:02:39.000]   Because in a relay race, it's not really how fast the runner is.
[00:02:39.000 --> 00:02:42.000]   In a relay race, it comes down to what they call the exchange zone.
[00:02:42.000 --> 00:02:48.000]   The exchange zone is 1.9 meters or 1.9 seconds, 20 meters.
[00:02:48.000 --> 00:02:53.000]   And it's what happens in the exchange zone that will make or break the race.
[00:02:53.000 --> 00:02:59.000]   And so in the 2021 Tokyo Olympics, this is what happened right here.
[00:02:59.000 --> 00:03:02.000]   Like Odoo reaches back and chokeslams his partner.
[00:03:02.000 --> 00:03:04.000]   Like that's it.
