
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:03.480 --> 00:00:06.960]   [CHEERING]
[00:00:06.960 --> 00:00:30.440]  , [CHEERING]
[00:00:30.440 --> 00:00:33.920]   [CHEERING]
[00:00:33.920 --> 00:00:38.240]   [APPLAUSE]
[00:00:38.240 --> 00:00:41.520]   So I got a new car.
[00:00:41.520 --> 00:00:45.400]   Got a new car, which warrants a story.
[00:00:45.400 --> 00:00:47.080]   Got to tell you the story.
[00:00:47.080 --> 00:00:49.560]   And so if we don't know each other, if you're new here,
[00:00:49.560 --> 00:00:52.200]   that's not normal, by the way.
[00:00:52.200 --> 00:00:55.600]   If you're listening on the podcast,
[00:00:55.600 --> 00:01:00.600]   the audios are just pulled out in a car.
[00:01:00.600 --> 00:01:03.760]   And so I have-- like my hobby, what
[00:01:03.760 --> 00:01:06.640]   I've done for the longest time is I buy and sell things.
[00:01:06.640 --> 00:01:07.680]   I've always done this.
[00:01:07.680 --> 00:01:12.840]   And so that's just kind of like some guys crochet,
[00:01:12.840 --> 00:01:14.760]   some guys watch football.
[00:01:14.760 --> 00:01:15.600]   Do guys crochet?
[00:01:15.600 --> 00:01:17.120]   No guys crochet.
[00:01:17.120 --> 00:01:18.200]   So I buy and sell things.
[00:01:18.200 --> 00:01:19.160]   That's my hobby.
[00:01:19.160 --> 00:01:20.880]   And so I had this golf cart.
[00:01:20.880 --> 00:01:21.480]   True story.
[00:01:21.480 --> 00:01:22.600]   Had a golf cart.
[00:01:22.600 --> 00:01:24.320]   Had it on Craigslist.
[00:01:24.320 --> 00:01:26.320]   And this guy reaches out and said, hey,
[00:01:26.320 --> 00:01:28.960]   I'll trade you for a Toyota Corolla.
[00:01:28.960 --> 00:01:31.360]   And I'm like, golf cart for a Toyota Corolla?
[00:01:31.360 --> 00:01:33.000]   Sure, I'll take that trade.
[00:01:33.000 --> 00:01:35.600]   And so then I have the Toyota Corolla, and I sell it.
[00:01:35.600 --> 00:01:38.400]   And so then I take that cash, and I'm looking for, OK,
[00:01:38.400 --> 00:01:40.520]   where am I going to put that cash?
[00:01:40.520 --> 00:01:42.640]   Because this is kind of my side hustle, right?
[00:01:42.640 --> 00:01:44.360]   This is my pastor side hustle.
[00:01:44.360 --> 00:01:46.720]   And so I'm looking for where I'm going to put that cash.
[00:01:46.720 --> 00:01:49.800]   I'm looking at different things, and I see that.
[00:01:49.800 --> 00:01:53.080]   And I'm like, dude, got to have that, right?
[00:01:53.080 --> 00:01:53.760]   Got to have it.
[00:01:53.760 --> 00:01:55.560]   And I'm talking to the guy.
[00:01:55.560 --> 00:01:57.600]   I'm like, I can't afford that, though, right?
[00:01:57.600 --> 00:02:03.480]   And he gives me the craziest deal, like craziest deal
[00:02:03.480 --> 00:02:05.040]   that you could ever imagine.
[00:02:05.040 --> 00:02:06.360]   So here's what I'm feeling.
[00:02:06.360 --> 00:02:10.760]   I'm like, OK, my heart has already moved that direction.
[00:02:10.760 --> 00:02:12.600]   Like, I got to have it, right?
[00:02:12.600 --> 00:02:15.800]   And now, because of the deal, I'm thinking, hey,
[00:02:15.800 --> 00:02:17.320]   I've got limited time.
[00:02:17.320 --> 00:02:20.320]   Like, I got to lock this up, right?
[00:02:20.320 --> 00:02:23.200]   And the reason I start there is because as we're
[00:02:23.200 --> 00:02:25.240]   moving through this fantasy series,
[00:02:25.240 --> 00:02:29.280]   we're talking about finding real love in a fake world.
[00:02:29.280 --> 00:02:31.960]   Last week, we talked about the fantasy girl
