
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:03.460 --> 00:00:22.780]   All right.
[00:00:22.780 --> 00:00:24.560]   Well, hey, welcome everybody in the room
[00:00:24.560 --> 00:00:28.000]   and everybody tuning in from wherever you are.
[00:00:28.000 --> 00:00:30.360]   Get excited.
[00:00:30.360 --> 00:00:33.400]   We've got two new locations launching tonight.
[00:00:33.400 --> 00:00:36.000]   Lafayette, Louisiana is launching
[00:00:36.000 --> 00:00:38.800]   in the second Indianapolis location,
[00:00:38.800 --> 00:00:41.680]   because Indianapolis is growing so fast.
[00:00:41.680 --> 00:00:44.760]   And so to those welcome in every other PortsLive location
[00:00:44.760 --> 00:00:46.120]   and everybody in the room, we are
[00:00:46.120 --> 00:00:49.160]   kicking off a dating series.
[00:00:49.160 --> 00:00:53.440]   It is about to get real, people.
[00:00:53.440 --> 00:00:56.040]   And my hope-- I'll just be up front--
[00:00:56.040 --> 00:00:58.440]   I hope as many of you as possible
[00:00:58.440 --> 00:01:03.120]   start dating and get married because of this series.
[00:01:03.120 --> 00:01:10.280]   And so I'm like, I am this close to making a Ports dating app.
[00:01:10.280 --> 00:01:19.240]   And that's not true, and the liability would be terrible.
[00:01:19.240 --> 00:01:22.920]   So let me start by giving us some tracks for where
[00:01:22.920 --> 00:01:24.920]   we're going to go as we walk through this series
[00:01:24.920 --> 00:01:25.880]   on Datable.
[00:01:25.880 --> 00:01:27.120]   And that really is our heart.
[00:01:27.120 --> 00:01:29.680]   And our heart also is to not see anybody date and get married
[00:01:29.680 --> 00:01:33.000]   that is not doing so in a way that would honor God
[00:01:33.000 --> 00:01:35.800]   or with someone that is not the type of person
[00:01:35.800 --> 00:01:38.040]   that God wants them to be with.
[00:01:38.040 --> 00:01:39.160]   But let me start like this.
[00:01:39.160 --> 00:01:40.920]   A few months ago, I was out--
[00:01:40.920 --> 00:01:42.280]   and I shared before--
[00:01:42.280 --> 00:01:44.760]   I was out longboarding with my son, which clearly I'm
[00:01:44.760 --> 00:01:45.600]   too old to do.
[00:01:45.600 --> 00:01:48.320]   Fell down, broke my hand, fractured it, went to the doctor,
[00:01:48.320 --> 00:01:49.960]   said they got to get surgery.
[00:01:49.960 --> 00:01:50.720]   And this was--
[00:01:50.720 --> 00:01:52.880]   I hadn't had a surgery like this in a while.
[00:01:52.880 --> 00:01:56.680]   And because COVID, there was all kinds of new restrictions
[00:01:56.680 --> 00:01:58.680]   and checklist stuff that I had to do in order
[00:01:58.680 --> 00:01:59.400]   to get the surgery.
[00:01:59.400 --> 00:02:01.920]   So she said, we need to have the surgery this week.
[00:02:01.920 --> 00:02:03.600]   So over the next four days, I'm going
[00:02:03.600 --> 00:02:05.920]   to give you a checklist of things that you need to do.
[00:02:05.920 --> 00:02:07.400]   And that includes every single day,
[00:02:07.400 --> 00:02:08.800]   you've got to take your temperature two different
[00:02:08.800 --> 00:02:09.360]   times.
[00:02:09.360 --> 00:02:11.120]   You've got to go to this specific location
[00:02:11.120 --> 00:02:14.000]   and get tested to make sure that we get the results back
[00:02:14.000 --> 00:02:17.000]   from the PCR test beforehand.
[00:02:17.000 --> 00:02:19.760]   And then the day before, there's a whole checklist
[00:02:19.760 --> 00:02:23.080]   of certain things that you can eat and you can't eat,
[00:02:23.080 --> 00:02:28.840]   and time that you have to have before or from your last meal
[00:02:28.840 --> 00:02:29.600]   into the surgery.
[00:02:29.600 --> 00:02:32.080]   And so she said, you can't have anything after 8 PM.
[00:02:32.080 --> 00:02:34.400]   And make sure that you don't have anything that morning.
[00:02:34.400 --> 00:02:37.720]   Surgery was around early afternoon the next day.
[00:02:37.720 --> 00:02:39.600]   And I'm walking through this, and she's going,
[00:02:39.600 --> 00:02:40.920]   follow each of these checklists.
[00:02:40.920 --> 00:02:42.520]   And I'm like, you can't drink anything.
[00:02:42.520 --> 00:02:44.440]   And immediately, you know when you don't really
[00:02:44.440 --> 00:02:46.160]   care about having water in the morning,
[00:02:46.160 --> 00:02:48.800]   and then somebody tells you you can't have water for 12 hours,
[00:02:48.800 --> 00:02:50.840]   and you begin to get thirsty right there.
[00:02:50.840 --> 00:02:55.000]   You're like, how am I going to go for that long without water?
[00:02:55.000 --> 00:02:56.680]   Like, I can't take a sip of water?
[00:02:56.680 --> 00:02:58.720]   What's going to happen if I take a sip of water?
[00:02:58.720 --> 00:03:00.720]   And she begins to explain the anesthesia,
[00:03:00.720 --> 00:03:03.320]   if you have anything in your system, it can come back.
[00:03:03.320 --> 00:03:05.720]   And I'm like, what's the worst that could possibly happen?
[00:03:05.720 --> 00:03:08.800]   She says, we won't do the surgery, sir.
[00:03:08.800 --> 00:03:12.840]   And explains that if you were to do that,
