
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:03.460 --> 00:00:26.280]   All right, all right.
[00:00:26.280 --> 00:00:28.280]   How are we doing tonight, porch?
[00:00:28.280 --> 00:00:29.000]   Let's go.
[00:00:29.000 --> 00:00:30.720]   [APPLAUSE]
[00:00:30.720 --> 00:00:31.600]   Yeah.
[00:00:31.600 --> 00:00:34.520]   Hey, I want to welcome everybody tuning in online,
[00:00:34.520 --> 00:00:36.560]   all of our Porch Live locations around the nation,
[00:00:36.560 --> 00:00:40.320]   Porch Live Boise, Idaho, Indianapolis, Indiana,
[00:00:40.320 --> 00:00:43.960]   the Porch Live Tulsa, Des Moines, Midland, Texas,
[00:00:43.960 --> 00:00:48.480]   and our friends right down the road, Fort Worth, Texas.
[00:00:48.480 --> 00:00:51.080]   Hey, I got a question before we get going.
[00:00:51.080 --> 00:00:54.040]   What do you want to do before you die?
[00:00:54.040 --> 00:00:55.560]   Like your bucket list.
[00:00:55.560 --> 00:01:00.000]   Like if you had a bucket list or you don't have one,
[00:01:00.000 --> 00:01:01.560]   now's your chance to make one.
[00:01:01.560 --> 00:01:03.220]   OK, what do you want to do before you--
[00:01:03.220 --> 00:01:05.240]   it's called bucket list because it's
[00:01:05.240 --> 00:01:09.120]   what you do in life before you kick the bucket of life.
[00:01:09.120 --> 00:01:10.640]   So what's on your bucket list?
[00:01:10.640 --> 00:01:11.920]   Come on, it's not rhetorical.
[00:01:11.920 --> 00:01:14.320]   [INTERPOSING VOICES]
[00:01:14.320 --> 00:01:17.040]   Rocky-- skydive.
[00:01:17.040 --> 00:01:20.120]   [INTERPOSING VOICES]
[00:01:20.120 --> 00:01:21.320]   Well, what else?
[00:01:21.320 --> 00:01:23.480]   [INTERPOSING VOICES]
[00:01:23.480 --> 00:01:24.120]   Go where?
[00:01:24.120 --> 00:01:25.280]   [INTERPOSING VOICES]
[00:01:25.280 --> 00:01:25.760]   Launch?
[00:01:25.760 --> 00:01:27.760]   Go to launch, she says.
[00:01:27.760 --> 00:01:29.720]   OK, what else?
