
[00:00:00.000 --> 00:00:18.000]   [Music]
[00:00:18.000 --> 00:00:22.000]   Prone to wander
[00:00:22.000 --> 00:00:25.000]   Prone to give my heart away
[00:00:25.000 --> 00:00:29.000]   To every anxious thought
[00:00:29.000 --> 00:00:33.000]   To every lesser love
[00:00:33.000 --> 00:00:36.000]   Prone to worry
[00:00:36.000 --> 00:00:40.000]   Prone to doubt you're in control
[00:00:40.000 --> 00:00:43.000]   Of every rise and fall
[00:00:43.000 --> 00:00:48.000]   But you transcend it all
[00:00:48.000 --> 00:00:53.000]   Teach me your way, oh Lord
[00:00:53.000 --> 00:00:56.000]   And I'll walk in your truth
[00:00:56.000 --> 00:01:00.000]   Come reunite my heart
[00:01:00.000 --> 00:01:03.000]   To fear you
[00:01:03.000 --> 00:01:08.000]   And all I am is yours
[00:01:08.000 --> 00:01:11.000]   And Lord I will praise you
[00:01:11.000 --> 00:01:14.000]   You can have my heart
[00:01:14.000 --> 00:01:22.000]   Undivided
[00:01:22.000 --> 00:01:31.000]   Undivided
[00:01:31.000 --> 00:01:35.000]   I'm prone to wander
[00:01:35.000 --> 00:01:38.000]   Prone to give my heart away
[00:01:38.000 --> 00:01:42.000]   To every anxious thought
[00:01:42.000 --> 00:01:46.000]   To every lesser love
[00:01:46.000 --> 00:01:49.000]   Prone to worry
[00:01:49.000 --> 00:01:52.000]   Prone to doubt you're in control
[00:01:52.000 --> 00:01:56.000]   Of every rise and fall
[00:01:56.000 --> 00:02:00.000]   But you transcend it all
[00:02:00.000 --> 00:02:05.000]   Teach me your way, oh Lord
[00:02:05.000 --> 00:02:09.000]   And I'll walk in your truth
[00:02:09.000 --> 00:02:13.000]   Come reunite my heart
[00:02:13.000 --> 00:02:16.000]   To fear you
[00:02:16.000 --> 00:02:20.000]   And all I am is yours
[00:02:20.000 --> 00:02:24.000]   And Lord I will praise you
[00:02:24.000 --> 00:02:27.000]   You can have my heart
[00:02:27.000 --> 00:02:35.000]   Undivided
[00:02:35.000 --> 00:02:42.000]   You can have my heart
[00:02:42.000 --> 00:02:46.000]   You can have my heart
[00:02:46.000 --> 00:02:50.000]   Have my heart
[00:02:50.000 --> 00:02:59.000]   Undivided
[00:02:59.000 --> 00:03:04.000]   And you are God and I am not
[00:03:04.000 --> 00:03:07.000]   You're God and I am not
[00:03:07.000 --> 00:03:14.000]   You're worthy of my undivided heart
[00:03:14.000 --> 00:03:18.000]   You're God and I am not
[00:03:18.000 --> 00:03:21.000]   You're God and I am not
[00:03:21.000 --> 00:03:29.000]   You're worthy of my undivided heart
[00:03:29.000 --> 00:03:32.000]   You're God and I am not
[00:03:32.000 --> 00:03:36.000]   You're God and I am not
[00:03:36.000 --> 00:03:43.000]   You're worthy of my undivided heart
[00:03:43.000 --> 00:03:47.000]   You're God and I am not
[00:03:47.000 --> 00:03:50.000]   You're God and I am not
[00:03:50.000 --> 00:04:03.000]   You're worthy of my undivided heart
[00:04:03.000 --> 00:04:09.000]   Oh, oh, oh, oh
[00:04:09.000 --> 00:04:12.000]   You're worthy, Lord
[00:04:12.000 --> 00:04:16.000]   You're worthy, Lord
[00:04:16.000 --> 00:04:20.000]   Oh, you are worthy
[00:04:20.000 --> 00:04:26.000]   Oh, oh, oh, oh
[00:04:26.000 --> 00:04:31.000]   Teach me your way, oh Lord
[00:04:31.000 --> 00:04:34.000]   And I will walk in your truth
[00:04:34.000 --> 00:04:41.000]   Come unite my heart to fear you
[00:04:41.000 --> 00:04:46.000]   And all I am is yours
[00:04:46.000 --> 00:04:49.000]   And Lord I will praise you
[00:04:49.000 --> 00:04:52.000]   You can have my heart
[00:04:52.000 --> 00:05:00.000]   Undivided
[00:05:00.000 --> 00:05:08.000]   Undivided
[00:05:08.000 --> 00:05:11.000]   Undivided
[00:05:11.000 --> 00:05:18.000]   Oh, oh, oh, oh
[00:05:18.000 --> 00:05:21.000]   You're worthy, Lord
[00:05:21.000 --> 00:05:24.000]   Oh, you are worthy
[00:05:24.000 --> 00:05:27.000]   Oh, you are worthy
[00:05:28.000 --> 00:05:31.000]   Teach me your way
[00:05:31.000 --> 00:05:35.000]   Teach me your way
[00:05:35.000 --> 00:05:39.000]   Undivided
[00:05:39.000 --> 00:05:42.000]   Teach me your way
[00:05:42.000 --> 00:05:46.000]   Teach me your way
[00:05:46.000 --> 00:05:50.000]   Teach me your way
[00:05:53.000 --> 00:05:58.000]   You are God and I am not
[00:05:58.000 --> 00:06:02.000]   You're God and I am not
[00:06:02.000 --> 00:06:09.000]   You're worthy of my undivided heart
[00:06:09.000 --> 00:06:13.000]   You're God and I am not
[00:06:13.000 --> 00:06:16.000]   You're God and I am not
[00:06:16.000 --> 00:06:23.000]   You're worthy of my undivided heart
[00:06:23.000 --> 00:06:27.000]   You're God and I am not
[00:06:27.000 --> 00:06:30.000]   You're God and I am not
[00:06:30.000 --> 00:06:38.000]   You're worthy of my undivided heart
[00:06:38.000 --> 00:06:41.000]   You're God and I am not
[00:06:41.000 --> 00:06:45.000]   You're God and I am not
[00:06:45.000 --> 00:06:54.000]   You're worthy of my undivided heart
[00:06:54.000 --> 00:07:00.000]   Teach me your way, oh Lord
[00:07:00.000 --> 00:07:03.000]   And I will walk in your truth
[00:07:03.000 --> 00:07:10.000]   Come unite my heart to fear you
[00:07:10.000 --> 00:07:15.000]   All I am is yours
[00:07:15.000 --> 00:07:18.000]   Lord, I will praise you
[00:07:18.000 --> 00:07:22.000]   You can have my heart
[00:07:22.000 --> 00:07:27.000]   Undivided
[00:07:27.000 --> 00:07:32.000]   Undivided
[00:07:33.000 --> 00:07:36.000]   Undivided
[00:07:37.000 --> 00:07:40.000]   Undivided
[00:07:40.000 --> 00:07:43.000]   Undivided
[00:07:43.000 --> 00:07:46.000]   Undivided
[00:07:46.000 --> 00:07:49.000]   Undivided
[00:07:49.000 --> 00:07:51.500]   (music fades)
[00:07:51.500 --> 00:08:01.500]   [BLANK_AUDIO]

