
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:00:10.000 --> 00:00:19.720]   Wow, yeah.
[00:00:19.720 --> 00:00:21.720]   Hello, everyone.
[00:00:21.720 --> 00:00:23.720]   [APPLAUSE]
[00:00:23.720 --> 00:00:25.720]   I can't believe this. Thank you.
[00:00:25.720 --> 00:00:28.720]   So good to be back at the porch so soon.
[00:00:28.720 --> 00:00:32.720]   It's amazing I was here just before the end of the year last year.
[00:00:32.720 --> 00:00:35.720]   And so great to be back with Sean and Mel and Passion tonight.
[00:00:35.720 --> 00:00:39.720]   We're just kind of cruising around the country for a few weeks,
[00:00:39.720 --> 00:00:43.720]   dropping in on campuses and into gatherings like the porch.
[00:00:43.720 --> 00:00:45.720]   And so thanks for having us.
[00:00:45.720 --> 00:00:49.720]   We're actually just kind of coming to bring Passion to people.
[00:00:49.720 --> 00:00:52.720]   We are having two big Passion gatherings in a few months,
[00:00:52.720 --> 00:00:56.720]   one of them here in the Metroplex, which we're pumped about,
[00:00:56.720 --> 00:00:58.720]   and one in Atlanta, Georgia.
[00:00:58.720 --> 00:01:01.720]   But we're not really here to sell that tonight because both of them
[00:01:01.720 --> 00:01:03.720]   are almost sold out as we speak right now.
[00:01:03.720 --> 00:01:06.720]   So it would be impossible for all of you to come to Passion
[00:01:06.720 --> 00:01:08.720]   at Dallas-Fort Worth right now.
[00:01:08.720 --> 00:01:11.720]   So we're excited about that, but we're really just excited about tonight.
[00:01:11.720 --> 00:01:14.720]   So, David, thanks for having us. Thanks for having me.
[00:01:14.720 --> 00:01:17.720]   Grateful to be at the porch and be under your leadership tonight.
[00:01:17.720 --> 00:01:20.720]   Pretty awesome that my friend T.A. has become part of the team here
[00:01:20.720 --> 00:01:22.720]   since I was here last time, if you're a watermark person,
[00:01:22.720 --> 00:01:24.720]   and that's pretty great.
[00:01:24.720 --> 00:01:26.720]   So a smattering of applause.
[00:01:26.720 --> 00:01:29.720]   T.A., I think, might be here, so maybe he wanted to hear
[00:01:29.720 --> 00:01:31.720]   just a little more enthusiasm than that.
[00:01:31.720 --> 00:01:34.720]   [cheers and applause]
[00:01:34.720 --> 00:01:37.720]   I don't know if he's here. He was here, but I'm hoping he left early
