
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:03.460 --> 00:00:26.640]   Love it.
[00:00:26.640 --> 00:00:27.440]   Check, check.
[00:00:27.440 --> 00:00:28.440]   There we go.
[00:00:28.440 --> 00:00:31.720]   Hey, welcome, friends.
[00:00:31.720 --> 00:00:34.800]   Man, this group is excited.
[00:00:34.800 --> 00:00:35.300]   This--
[00:00:35.300 --> 00:00:38.760]   [APPLAUSE]
[00:00:38.760 --> 00:00:44.200]   I'm just confused.
[00:00:44.200 --> 00:00:45.080]   Thank you.
[00:00:45.080 --> 00:00:46.160]   Good night, everybody.
[00:00:46.160 --> 00:00:48.640]   Thank you.
[00:00:48.640 --> 00:00:50.320]   Hey, take a seat.
[00:00:50.320 --> 00:00:51.920]   Hey, we are continuing this series.
[00:00:51.920 --> 00:00:53.420]   If you're joining us from elsewhere,
[00:00:53.420 --> 00:00:55.040]   you're confused like I am.
[00:00:55.040 --> 00:00:57.840]   And we are so excited to continue this series,
[00:00:57.840 --> 00:01:00.000]   asking for a friend.
[00:01:00.000 --> 00:01:01.200]   And welcome in the room.
[00:01:01.200 --> 00:01:03.320]   Welcome in Fort Worth, El Paso, Houston,
[00:01:03.320 --> 00:01:09.240]   wherever you are joining us from as we continue this series.
[00:01:09.240 --> 00:01:11.680]   Man, you guys, that was great.
[00:01:11.680 --> 00:01:13.960]   It was clothes in prayer.
[00:01:13.960 --> 00:01:16.840]   Hey, let me start by saying this.
[00:01:16.840 --> 00:01:19.540]   Before I got married, there were certain purchases
[00:01:19.540 --> 00:01:21.240]   that were allowed in my life.
[00:01:21.240 --> 00:01:24.360]   And one of them was I, at some point in time,
[00:01:24.360 --> 00:01:26.920]   was into remote control helicopters.
[00:01:26.920 --> 00:01:28.560]   Gentlemen, that's going to go.
[00:01:28.560 --> 00:01:30.320]   But at that time in my life, I was single.
[00:01:30.320 --> 00:01:32.160]   I had gone and purchased one.
[00:01:32.160 --> 00:01:33.440]   And I had brought it home.
[00:01:33.440 --> 00:01:35.720]   And it was this enormous one that, for some reason,
[00:01:35.720 --> 00:01:36.840]   I was really excited about.
[00:01:36.840 --> 00:01:37.960]   And I purchased it.
[00:01:37.960 --> 00:01:40.160]   And I had a friend that was hanging out that night.
[00:01:40.160 --> 00:01:42.000]   And I was like, dude, let's go fly this thing
[00:01:42.000 --> 00:01:45.480]   and see how far and how fast and how well it flies.
[00:01:45.480 --> 00:01:46.200]   So we go outside.
[00:01:46.200 --> 00:01:46.860]   We take it out.
[00:01:46.860 --> 00:01:48.400]   And we begin to fly this helicopter.
[00:01:48.400 --> 00:01:49.480]   And things are going fine.
[00:01:49.480 --> 00:01:50.800]   And I'm controlling it.
[00:01:50.800 --> 00:01:52.120]   And it's up in the air.
[00:01:52.120 --> 00:01:56.560]   And I begin to realize, I'm not sure I
[00:01:56.560 --> 00:01:57.880]   have control over this thing.
[00:01:57.880 --> 00:01:59.080]   I'm moving the buttons around.
[00:01:59.080 --> 00:02:00.840]   And it's not corresponding with the things
[00:02:00.840 --> 00:02:03.160]   that I am moving my hands around.
[00:02:03.160 --> 00:02:05.000]   And I begin to realize that this thing, it's
[00:02:05.000 --> 00:02:06.440]   just beginning to take off.
[00:02:06.440 --> 00:02:07.600]   It's got a mind of its own.
[00:02:07.600 --> 00:02:08.120]   True story.
[00:02:08.120 --> 00:02:11.120]   And it's just going off, kind of aimlessly
[00:02:11.120 --> 00:02:12.200]   flying through the air.
[00:02:12.200 --> 00:02:13.300]   And it's sailing past.
[00:02:13.300 --> 00:02:15.440]   For whatever reason, it had gotten disconnected
[00:02:15.440 --> 00:02:16.720]   from the controller.
[00:02:16.720 --> 00:02:18.200]   This thing was trying to guide it.
[00:02:18.200 --> 00:02:20.520]   So I just began taking off, running after it
[00:02:20.520 --> 00:02:23.680]   to try to get back within distance to allow the signal.
[00:02:23.680 --> 00:02:25.720]   You would think it would just drop out of the air.
[00:02:25.720 --> 00:02:27.160]   It didn't drop out of the air.
[00:02:27.160 --> 00:02:28.860]   Probably because I bought it at Walmart.
[00:02:28.860 --> 00:02:31.200]   But this thing just took off.
[00:02:31.200 --> 00:02:32.440]   And nothing against Walmart.
[00:02:32.440 --> 00:02:34.040]   But it just took off and began flying.
[00:02:34.040 --> 00:02:35.080]   And I'm chasing over.
[00:02:35.080 --> 00:02:37.200]   And it begins to go over the houses behind our house
[00:02:37.200 --> 00:02:38.840]   and past some trees.
[00:02:38.840 --> 00:02:40.240]   And it's gone.
[00:02:40.240 --> 00:02:42.160]   And I'm like, what just happened?
[00:02:42.160 --> 00:02:44.200]   So we get in my buddy's truck.
[00:02:44.200 --> 00:02:46.240]   And we just begin driving up and down the alleys.
[00:02:46.240 --> 00:02:48.160]   And I'm holding the remote out the window,
[00:02:48.160 --> 00:02:50.360]   hoping that we're going to cross some house.
[00:02:50.360 --> 00:02:52.920]   And I'm going to reconnect with the signal
[00:02:52.920 --> 00:02:54.560]   and be able to pick this thing back up.
[00:02:54.560 --> 00:02:56.600]   Because I know it's either still flying somewhere,
[00:02:56.600 --> 00:02:58.640]   or it's in someone's backyard.
[00:02:58.640 --> 00:03:00.840]   But eventually, it's going to run out of batteries.
[00:03:00.840 --> 00:03:03.440]   Or it's going to get run over if it lands on the street.
[00:03:03.440 --> 00:03:05.760]   And all the fun that was to be had
[00:03:05.760 --> 00:03:06.920]   was not going to take place.
[00:03:06.920 --> 00:03:10.440]   And so we spend the next few hours trying to do that.
[00:03:10.440 --> 00:03:13.600]   But the reason I start there is because in that scenario, what
[00:03:13.600 --> 00:03:16.680]   had happened was this helicopter--
[00:03:16.680 --> 00:03:18.320]   this is such a ridiculous story--
[00:03:18.320 --> 00:03:21.560]   this helicopter had lost connection with the controller,
[00:03:21.560 --> 00:03:23.560]   with this thing that was supposed to guide it
[00:03:23.560 --> 00:03:26.920]   and direct it to be providing instructions on where to go.
[00:03:26.920 --> 00:03:29.760]   And in doing so, it just kind of spiraled out of control,
[00:03:29.760 --> 00:03:32.840]   began to wander aimlessly, eventually ran out of batteries.
[00:03:32.840 --> 00:03:33.560]   So never found it.
[00:03:33.560 --> 00:03:34.080]   True story.
[00:03:34.080 --> 00:03:35.320]   It was like, one hit wonder.
[00:03:35.320 --> 00:03:36.120]   There we go.
[00:03:36.120 --> 00:03:39.640]   And in being disconnected from kind
[00:03:39.640 --> 00:03:42.600]   of the source of instruction, which was just the controller,
[00:03:42.600 --> 00:03:45.000]   and disconnected from the source of guidance or something
[00:03:45.000 --> 00:03:47.560]   to guide it, it just spiraled out of control.
[00:03:47.560 --> 00:03:49.880]   And eventually, ran out of batteries
[00:03:49.880 --> 00:03:52.120]   somewhere, on somebody's house or something.
[00:03:52.120 --> 00:03:53.960]   But it was no longer connected to something
[00:03:53.960 --> 00:03:57.800]   that was there to provide it direction and guidance.
[00:03:57.800 --> 00:03:59.420]   Now, what does that have to do with what
[00:03:59.420 --> 00:04:01.160]   we're talking about tonight?
[00:04:01.160 --> 00:04:03.520]   When you open the Bible, the way that the Bible talks
[00:04:03.520 --> 00:04:05.560]   about itself-- in other words, the way
[00:04:05.560 --> 00:04:07.760]   that the scriptures speak of itself--
[00:04:07.760 --> 00:04:10.680]   is that they are to be much like a control--
[00:04:10.680 --> 00:04:12.160]   or controller in that situation--
[00:04:12.160 --> 00:04:15.440]   a source of direction and guidance in your life
[00:04:15.440 --> 00:04:17.440]   to keep you from aimlessly wandering,
[00:04:17.440 --> 00:04:21.080]   to keep you from eventually just burning out and running out
[00:04:21.080 --> 00:04:25.160]   of energy, to keep you from not experiencing the purpose you
[00:04:25.160 --> 00:04:25.960]   were created for.
[00:04:25.960 --> 00:04:27.040]   That the Bible is there not to be
[00:04:27.040 --> 00:04:28.560]   a source of control in your life,
[00:04:28.560 --> 00:04:31.520]   but a source of guidance inside of your life
[00:04:31.520 --> 00:04:34.480]   to protect you from spiraling out of control,
[00:04:34.480 --> 00:04:37.160]   just like that helicopter in that situation.
[00:04:37.160 --> 00:04:38.800]   This is what the churches always really
[00:04:38.800 --> 00:04:40.400]   believe, that the Bible and New Testament,
[00:04:40.400 --> 00:04:41.720]   the writings of the scripture in general,
[00:04:41.720 --> 00:04:44.800]   are there to lead us to life, to be a source of guidance
[00:04:44.800 --> 00:04:46.920]   and direction in our life.
[00:04:46.920 --> 00:04:48.560]   Tonight, as we continue this series,
[00:04:48.560 --> 00:04:52.320]   we're going to talk about why you and I can trust the Bible,
[00:04:52.320 --> 00:04:54.200]   why believers can trust the Bible.
[00:04:54.200 --> 00:04:56.240]   Because just like in that scenario,
[00:04:56.240 --> 00:04:58.440]   or just like the Bible tells about itself,
[00:04:58.440 --> 00:05:00.680]   if you're not--
[00:05:00.680 --> 00:05:02.880]   if we can't trust the Bible--
[00:05:02.880 --> 00:05:04.320]   in other words, if it's not true,
[00:05:04.320 --> 00:05:08.880]   if it's not really a source of guidance inside of our life,
[00:05:08.880 --> 00:05:12.360]   and we can't trust the words that it says,
[00:05:12.360 --> 00:05:14.720]   there is a lot at stake.
[00:05:14.720 --> 00:05:17.600]   Not just eternity, as if that wasn't enough,
[00:05:17.600 --> 00:05:19.240]   of eternally in heaven or eternally in hell.
[00:05:19.240 --> 00:05:20.760]   In other words, if the Bible is not true,
[00:05:20.760 --> 00:05:23.160]   it's not trustworthy, it's not reliable,
[00:05:23.160 --> 00:05:24.880]   then there is not just eternal life at stake,
[00:05:24.880 --> 00:05:26.840]   there's this life at stake.
[00:05:26.840 --> 00:05:30.360]   There's meaning, purpose, a relationship with God,
[00:05:30.360 --> 00:05:32.840]   direction in life, the point of you knowing
[00:05:32.840 --> 00:05:35.000]   or experiencing, having an understanding
[00:05:35.000 --> 00:05:35.840]   of what life is all about.
[00:05:35.840 --> 00:05:38.600]   If the Bible, if we can't trust that, all of that is gone.
[00:05:38.600 --> 00:05:40.520]   If we can't trust the Bible, really, candidly,
[00:05:40.520 --> 00:05:43.000]   all we're doing right now is wasting our time.
[00:05:43.000 --> 00:05:44.200]   And so there's a lot at stake.
[00:05:44.200 --> 00:05:45.920]   In other words, there's a lot better things.
[00:05:45.920 --> 00:05:47.840]   There's like margarita deals on Tuesday night,
[00:05:47.840 --> 00:05:49.720]   there's a lot better things we could do on a Tuesday night
[00:05:49.720 --> 00:05:52.040]   if the Bible is not true, and we should probably
[00:05:52.040 --> 00:05:54.160]   shut this thing down and get on with it.
[00:05:54.160 --> 00:05:59.400]   But if it is true, then there is no length,
[00:05:59.400 --> 00:06:03.640]   we cannot go far enough to live by it,
[00:06:03.640 --> 00:06:05.960]   to allow it to guide our life, because if it is true,
[00:06:05.960 --> 00:06:09.040]   it says it is a source of guidance from God himself,
[00:06:09.040 --> 00:06:12.620]   who wants to lead you and I to life,
[00:06:12.620 --> 00:06:15.080]   who doesn't wanna rip you off, is not sitting around
[00:06:15.080 --> 00:06:17.080]   being like, man, I just really wanna control you
[00:06:17.080 --> 00:06:18.320]   and keep you from fun.
[00:06:18.320 --> 00:06:20.260]   He's a God who wants you to experience
[00:06:20.260 --> 00:06:22.060]   the greatest life possible.
[00:06:22.060 --> 00:06:25.840]   And so we're gonna talk about, hey, can you trust the Bible?
[00:06:25.840 --> 00:06:28.880]   Because if we can't, everything's lost.
[00:06:28.880 --> 00:06:32.160]   And so why and how can Christians trust the Bible?
[00:06:32.160 --> 00:06:35.340]   So we're gonna look at five things, really, five Ps
[00:06:35.340 --> 00:06:39.160]   that will be a starting point for why Christians
[00:06:39.160 --> 00:06:41.000]   trust the Bible, 'cause we live in a world,
[00:06:41.000 --> 00:06:42.920]   I live in the same world that you do,
[00:06:42.920 --> 00:06:44.760]   that constantly is saying, hey, you know,
[00:06:44.760 --> 00:06:46.880]   the Bible's been changed over time,
[00:06:46.880 --> 00:06:48.160]   it's been translated so many times,
[00:06:48.160 --> 00:06:49.760]   can we really know what it says?
[00:06:49.760 --> 00:06:51.880]   There's so many different interpretations of it,
[00:06:51.880 --> 00:06:53.080]   who really knows?
[00:06:53.080 --> 00:06:54.400]   Wasn't it written by men?
[00:06:54.400 --> 00:06:57.360]   I mean, are we sure that this is the words of God?
[00:06:57.360 --> 00:06:59.000]   I mean, I'm sure there's some great stories in there,
[00:06:59.000 --> 00:07:00.440]   but can we really trust it?
[00:07:00.440 --> 00:07:04.440]   And I'm gonna do my best to present the evidence
[00:07:04.440 --> 00:07:06.000]   that God has made it abundantly clear,
[00:07:06.000 --> 00:07:08.280]   history has showcased that it is abundantly clear
[00:07:08.280 --> 00:07:11.760]   that God's word can, should, and must be trusted.
[00:07:11.760 --> 00:07:14.160]   So we're gonna look at five principles, if you will,
[00:07:14.160 --> 00:07:17.840]   around why Christians trust the Bible.
[00:07:17.840 --> 00:07:19.480]   And they kind of build on one another.
[00:07:19.480 --> 00:07:21.360]   So if you take notes, you can write the five things
[00:07:21.360 --> 00:07:22.960]   why Christians trust the Bible.
[00:07:22.960 --> 00:07:25.320]   The first will just be a launching pad,
[00:07:25.320 --> 00:07:28.920]   end of the conversation is establishing the fact
[00:07:28.920 --> 00:07:31.880]   about what the Bible professes to be.
[00:07:31.880 --> 00:07:34.600]   The first thing is, what does the Bible profess about itself?
[00:07:34.600 --> 00:07:36.800]   In other words, what does the Bible say that it is?
[00:07:36.800 --> 00:07:37.760]   Here's what the Bible says.
[00:07:37.760 --> 00:07:42.760]   In 2 Timothy, I'm sorry, 2 Peter 1, verses 20 and 21,
[00:07:42.760 --> 00:07:44.520]   Peter writes and he says this,
[00:07:44.520 --> 00:07:47.800]   "That no prophecy of scripture," that's the Bible,
[00:07:47.800 --> 00:07:50.480]   "comes from someone's own interpretation.
[00:07:50.480 --> 00:07:53.180]   "No prophecy was ever produced by the will of man,
[00:07:53.180 --> 00:07:56.560]   "but men spoke from God as they were carried along
[00:07:56.560 --> 00:07:57.400]   "by the Holy Spirit."
[00:07:57.400 --> 00:07:58.240]   What are you saying, Peter?
[00:07:58.240 --> 00:08:01.000]   Peter is saying that the way that the Bible was recorded
[00:08:01.000 --> 00:08:05.400]   was that God directed man to write down certain things
[00:08:05.400 --> 00:08:07.220]   and certain things to be included in the scripture.
[00:08:07.220 --> 00:08:09.040]   That's just what the Bible says about itself.
