
[00:00:00.000 --> 00:00:02.960]   [MUSIC PLAYING]
[00:00:02.960 --> 00:00:19.720]   Good evening.
[00:00:19.720 --> 00:00:23.760]   Oh, man, it's going to be a long night.
[00:00:23.760 --> 00:00:25.080]   We have any dog lovers here?
[00:00:25.080 --> 00:00:26.480]   [CHEERING]
[00:00:26.480 --> 00:00:27.400]   Come on, man.
[00:00:27.400 --> 00:00:28.320]   Big representative.
[00:00:28.320 --> 00:00:29.200]   Any cat lovers?
[00:00:29.200 --> 00:00:30.600]   [CHEERING]
[00:00:30.600 --> 00:00:31.800]   All right, we'll pray for you.
[00:00:31.800 --> 00:00:33.480]   [LAUGHTER]
[00:00:33.480 --> 00:00:34.880]   It felt like y'all sat together.
[00:00:34.880 --> 00:00:37.920]   Did y'all meet here, like all the cat lovers have a big sign?
[00:00:37.920 --> 00:00:40.360]   You probably saw a blue and black dress, too.
[00:00:40.360 --> 00:00:41.360]   I get it, man.
[00:00:41.360 --> 00:00:43.520]   Glad you're here.
[00:00:43.520 --> 00:00:47.160]   I had two dogs growing up, not at the same time,
[00:00:47.160 --> 00:00:51.160]   but as I reflect back on my childhood,
[00:00:51.160 --> 00:00:53.080]   I think about these two dogs that we
[00:00:53.080 --> 00:00:56.240]   had at different seasons growing up, one and then the other.
[00:00:56.240 --> 00:00:58.480]   Their names were Zach and Max.
[00:00:58.480 --> 00:01:00.280]   And Zach was a black lab.
[00:01:00.280 --> 00:01:03.120]   I bought him from my uncle for a nickel.
[00:01:03.120 --> 00:01:06.320]   And it's true what they say, man's best friend, right?
[00:01:06.320 --> 00:01:09.520]   And so just as a kid, this black lab was so good.
[00:01:09.520 --> 00:01:12.000]   And we would like taught him tricks.
[00:01:12.000 --> 00:01:13.600]   He could sit, and he could actually--
[00:01:13.600 --> 00:01:15.520]   we had this tree in our backyard he could climb.
[00:01:15.520 --> 00:01:17.000]   True story for you cat lovers.
[00:01:17.000 --> 00:01:18.240]   My dog could climb a tree.
[00:01:18.240 --> 00:01:22.200]   And so he was a good dog, except one thing.
[00:01:22.200 --> 00:01:25.520]   There was one command that he didn't learn,
[00:01:25.520 --> 00:01:28.040]   and that was stay here.
[00:01:28.040 --> 00:01:31.400]   I grew up on 20 acres on the Guadalupe River,
[00:01:31.400 --> 00:01:33.160]   on the farm, in the country.
[00:01:33.160 --> 00:01:35.120]   It was puppy paradise, right?
[00:01:35.120 --> 00:01:38.240]   And all he needed to do-- we fed him, and we were good to him.
[00:01:38.240 --> 00:01:41.680]   All he needed to do was stay on the farm,
[00:01:41.680 --> 00:01:43.640]   except for he would constantly wander.
[00:01:43.640 --> 00:01:45.440]   Like he would go on the neighbor's property,
[00:01:45.440 --> 00:01:48.160]   and he would just wander all throughout this kind of area
[00:01:48.160 --> 00:01:48.880]   that we lived in.
[00:01:48.880 --> 00:01:50.360]   And there was a highway near there.
[00:01:50.360 --> 00:01:52.960]   I was always afraid he was going to get hit by a semi truck.
[00:01:52.960 --> 00:01:54.760]   And so he would just-- he would constantly wander off.
[00:01:54.760 --> 00:01:56.680]   And I'd be like, Zach, you've got to come home.
[00:01:56.680 --> 00:01:57.200]   Come home.
[00:01:57.200 --> 00:01:57.720]   Stay home.
[00:01:57.720 --> 00:01:58.240]   Stay here.
[00:01:58.240 --> 00:02:00.560]   I would walk him around the perimeter of the house.
[00:02:00.560 --> 00:02:02.960]   I'm like, don't cross the barbed wire fence.
[00:02:02.960 --> 00:02:04.840]   You've got to stay on our property.
[00:02:04.840 --> 00:02:07.680]   And we would call him, and he would eventually come back.
[00:02:07.680 --> 00:02:09.560]   When he would hear, we'd honk the horn.
