
[00:00:00.000 --> 00:00:22.000]   [MUSIC]
[00:00:22.000 --> 00:00:22.920]   All right, let's go.
[00:00:22.920 --> 00:00:24.720]   Hey, welcome everybody in the room.
[00:00:25.760 --> 00:00:35.880]   Everybody joining us online, and I want to welcome specifically Porch Boise, Idaho, Cedar Rapids, Iowa, Des Moines, Cincinnati, all of the Porch Live locations.
[00:00:35.880 --> 00:00:43.080]   We are kicking off a brand new series tonight on God, looking at lessons from the life and stories contained in the book of Daniel.
[00:00:43.080 --> 00:00:46.200]   Standing firm in a fallen world.
[00:00:46.200 --> 00:00:49.320]   I'm going to read the text that we're going to be in tonight.
[00:00:49.320 --> 00:00:50.440]   It comes from Daniel chapter one.
[00:00:50.440 --> 00:00:51.920]   If you have a Bible, you can flip open there.
[00:00:51.920 --> 00:00:53.280]   If not, it'll be on the screens.
[00:00:53.400 --> 00:00:56.080]   If you don't own a Bible, there's some at the Welcome Center right out here.
[00:00:56.080 --> 00:00:57.480]   We'd love to give you that as a gift.
[00:00:57.480 --> 00:01:02.240]   But if you have one, you can flip to Daniel chapter one, verse one.
[00:01:02.240 --> 00:01:06.880]   I'm going to read all of the verses that we're going to walk through, which is 20 of them.
[00:01:06.880 --> 00:01:09.960]   So if you didn't have a quiet time, you're about to get one in right now.
[00:01:09.960 --> 00:01:11.640]   And let me start in verse one.
[00:01:14.000 --> 00:01:27.920]   "During the third year of King Jehoiakim and his reign in Judah," so the king of Judah, "King Nebuchadnezzar of Babylon came to Jerusalem and besieged it or had an invasion.
[00:01:27.920 --> 00:01:40.160]   The Lord gave him victory over King Jehoiakim of Judah, and he permitted the king of Babylon to take some of the sacred objects from the temple of God.
[00:01:41.040 --> 00:01:50.440]   So Nebuchadnezzar took them back to the land of Babylonia, and he placed them in the treasure house of his God or the temple of his God.
[00:01:50.440 --> 00:02:03.320]   Then King Nebuchadnezzar ordered Ashpenaz, his chief of staff, to bring to the palace some of the young men of Judah's royal family and other noble families."
[00:02:03.320 --> 00:02:10.200]   So all the royalty or bring some of the royalty of the people of Israel who'd been brought to Babylon as captives.
[00:02:10.880 --> 00:02:14.600]   He said, "Select only strong, healthy and good looking young men."
[00:02:14.600 --> 00:02:17.920]   In other words, the candidates for the bachelor, if you will.
[00:02:17.920 --> 00:02:28.840]   "And he said to them, 'Make sure they are well versed in every branch of learning, are gifted with knowledge and good judgment, and are suited to serve in the royal palace.
[00:02:28.840 --> 00:02:33.280]   Train these young men in the language and literature of Babylon."
