
[00:00:00.000 --> 00:00:03.360]   [MUSIC PLAYING]
[00:00:03.360 --> 00:00:32.840]  , Good evening, Porch. Great to be with you.
[00:00:32.840 --> 00:00:35.240]   We're going to start a new series tonight.
[00:00:35.240 --> 00:00:37.320]   And so I'm so glad that you guys are here.
[00:00:37.320 --> 00:00:39.640]   If you're guests with us, if you're
[00:00:39.640 --> 00:00:42.800]   listening in for the first time, we're so glad you're here.
[00:00:42.800 --> 00:00:47.880]   If you frequent West 7th in Fort Worth, or Baker Street,
[00:00:47.880 --> 00:00:51.880]   or Midtown, or here in Dallas, Uptown, or Lower Greenville,
[00:00:51.880 --> 00:00:53.920]   and somehow you stumbled into this place,
[00:00:53.920 --> 00:00:57.040]   you're in a great place, that's actually my story.
[00:00:57.040 --> 00:01:00.400]   That's how I got here a little over a decade ago.
[00:01:00.400 --> 00:01:03.960]   And God just came in and began to do work on my heart.
[00:01:03.960 --> 00:01:07.160]   And so I'm so excited to be in this new series called
[00:01:07.160 --> 00:01:09.080]   AD with you this evening.
[00:01:09.080 --> 00:01:10.680]   And so as I share that story with you,
[00:01:10.680 --> 00:01:12.520]   I'll tell you that on my 21st birthday,
[00:01:12.520 --> 00:01:14.000]   I was not walking with Jesus.
[00:01:14.000 --> 00:01:15.520]   I was not a believer.
[00:01:15.520 --> 00:01:17.080]   I was not a Christian.
[00:01:17.080 --> 00:01:20.680]   And my boys wanted to celebrate.
[00:01:20.680 --> 00:01:24.120]   And so on my 21st birthday, I wanted
[00:01:24.120 --> 00:01:27.640]   to do what a lot of people who turn 21 want to do,
[00:01:27.640 --> 00:01:30.440]   is I wanted to go gamble, okay?
[00:01:30.440 --> 00:01:33.320]   And so I wanted to go big too.
[00:01:33.320 --> 00:01:36.960]   I wanted to go and I wanted to hear the sounds
[00:01:36.960 --> 00:01:39.320]   of the slot machines and see the lights.
[00:01:39.320 --> 00:01:42.040]   And I wanted my chance at winning a million dollars.
[00:01:42.040 --> 00:01:44.320]   And I didn't have very much money.
[00:01:44.320 --> 00:01:46.280]   And so I'm like, man, this is what I wanna do.
[00:01:46.280 --> 00:01:49.960]   And so my boys came over and you know where we went, right?
[00:01:49.960 --> 00:01:52.400]   I mean, we went, that's right, Shreveport, that's right.
[00:01:52.400 --> 00:01:53.920]   And so, (laughs)
[00:01:53.920 --> 00:01:55.720]   and so that's how we did.
[00:01:55.720 --> 00:02:00.720]   And so we went over there and it wasn't kind to me.
[00:02:00.720 --> 00:02:05.600]   And so I lost all the money that I went in there with.
[00:02:05.600 --> 00:02:08.720]   And as I walked out with my head hanging low,
[00:02:08.720 --> 00:02:13.000]   I had a $5 chip sitting in my pocket.
[00:02:13.000 --> 00:02:15.600]   And so I don't wanna go to the place
[00:02:15.600 --> 00:02:16.720]   where you do the exchange.
[00:02:16.720 --> 00:02:18.680]   And maybe you guys don't know what I'm talking about,
[00:02:18.680 --> 00:02:21.180]   but there's this place where you do this exchange.
[00:02:21.180 --> 00:02:24.460]   And I get a $5 bill.
[00:02:24.460 --> 00:02:26.360]   So I'm like, man, I'm gonna let it ride.
[00:02:26.360 --> 00:02:27.200]   I'm gonna go.
[00:02:27.200 --> 00:02:28.280]   And so I go to the roulette wheel,
[00:02:28.280 --> 00:02:29.800]   and that's a game where you can kind of bet
[00:02:29.800 --> 00:02:32.160]   on a number or red or black, okay?
[00:02:32.160 --> 00:02:36.360]   And so I put my $5 chip on red, which is easy enough.
[00:02:36.360 --> 00:02:39.040]   It's $5 and I'd lost everything.
[00:02:39.040 --> 00:02:43.400]   And so, and winner, awesome, awesome, 10 bucks, okay?
[00:02:43.400 --> 00:02:44.920]   So I got 10 bucks now.
[00:02:44.920 --> 00:02:47.320]   And so you double your money.
[00:02:47.320 --> 00:02:48.960]   And so I let it ride.
[00:02:48.960 --> 00:02:50.560]   Hey, I'm gonna leave that out,
[00:02:50.560 --> 00:02:54.160]   push that 10 bucks back across the line.
[00:02:54.160 --> 00:02:56.900]   You know, try my luck, put it back on red.
[00:02:56.900 --> 00:02:59.040]   Winner, come on.
[00:02:59.040 --> 00:03:01.080]   (congregation laughing)
[00:03:01.080 --> 00:03:05.140]   20 bucks, you know, this is awesome.
[00:03:05.140 --> 00:03:07.200]   Hey, I'm not gonna stop now.
[00:03:07.200 --> 00:03:09.860]   I mean, it was 20, maybe I should.
[00:03:09.860 --> 00:03:12.440]   No, no, man, let it ride.
[00:03:12.440 --> 00:03:15.220]   Let's see what happens.
[00:03:15.220 --> 00:03:21.060]   Marble drops, wheel spins, lands on red.
[00:03:23.600 --> 00:03:28.600]   $40, this is real money now.
[00:03:28.600 --> 00:03:32.720]   I'm like climbing, I'm climbing back up the ladder.
[00:03:32.720 --> 00:03:35.780]   You know, I can't stop now.
[00:03:35.780 --> 00:03:38.160]   Like this, I've gotta, what am I gonna do with it?
[00:03:38.160 --> 00:03:40.820]   So I'm sitting there and now it's a little more difficult
