
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:00:10.000 --> 00:00:25.160]   >> Dude, that is amazing.
[00:00:25.160 --> 00:00:27.040]   That is the best bumper we've ever made.
[00:00:27.040 --> 00:00:28.240]   Hey, welcome friends in the room,
[00:00:28.240 --> 00:00:30.000]   friends in Fort Worth and in Plano,
[00:00:30.000 --> 00:00:32.360]   and those tuning in and joining us around.
[00:00:32.360 --> 00:00:34.760]   I'm gonna read the passage that we're gonna be in tonight
[00:00:34.760 --> 00:00:35.800]   as we continue the series,
[00:00:35.800 --> 00:00:37.720]   Thou Shalt and Look at the Ten Commandments.
[00:00:37.720 --> 00:00:39.600]   So we're gonna be Exodus chapter 20.
[00:00:39.600 --> 00:00:40.840]   If you have a Bible, you can flip open.
[00:00:40.840 --> 00:00:42.440]   If not, it'll be on the screens
[00:00:42.440 --> 00:00:44.280]   and on these large screens here.
[00:00:44.280 --> 00:00:48.560]   And I'm gonna start in verse 12 of chapter 20,
[00:00:48.560 --> 00:00:53.080]   and we will read through verse 17.
[00:00:53.080 --> 00:00:54.000]   So it says this,
[00:00:54.000 --> 00:00:56.560]   honor your father and your mother
[00:00:57.600 --> 00:00:59.200]   so that you may live long in the land
[00:00:59.200 --> 00:01:01.400]   the Lord your God is giving you.
[00:01:01.400 --> 00:01:05.240]   You shall not murder, you shall not commit adultery,
[00:01:05.240 --> 00:01:07.020]   you shall not steal,
[00:01:07.020 --> 00:01:10.120]   you shall not give false testimony against your neighbor,
[00:01:10.120 --> 00:01:12.920]   you shall not covet your neighbor's house,
[00:01:12.920 --> 00:01:15.040]   you shall not covet your neighbor's wife
[00:01:15.040 --> 00:01:18.620]   or his male or female servant or his ox or his donkey
[00:01:18.620 --> 00:01:20.520]   or anything that belongs to him.
[00:01:20.520 --> 00:01:22.320]   Let me pray and then we'll dive in.
[00:01:22.320 --> 00:01:25.160]   Father, we pray that you would instruct our hearts
[00:01:25.160 --> 00:01:28.680]   and teach us from your ancient scriptures
[00:01:28.680 --> 00:01:31.720]   and that these words that were given long ago
[00:01:31.720 --> 00:01:33.300]   to the nation of Israel,
[00:01:33.300 --> 00:01:36.760]   that were given to lead them to life,
[00:01:36.760 --> 00:01:40.560]   would do so tonight in the hearts of your people.
[00:01:40.560 --> 00:01:44.860]   Would you teach us, strengthen us, help us to see Jesus.
[00:01:44.860 --> 00:01:46.560]   Pray all this in his name, amen.
[00:01:46.560 --> 00:01:49.800]   Well, in my house,
[00:01:49.800 --> 00:01:53.040]   we've been talking a lot about discipline lately
[00:01:53.040 --> 00:01:55.080]   because my wife and I have a son
[00:01:55.080 --> 00:01:57.640]   who is kind of around the age of two
[00:01:57.640 --> 00:02:01.040]   and he's at this weird age where we're trying to figure out,
[00:02:01.040 --> 00:02:03.120]   you know, will spanking work?
[00:02:03.120 --> 00:02:04.960]   'Cause up to this point,
[00:02:04.960 --> 00:02:07.040]   anytime he gets spanked, he doesn't totally understand it.
[00:02:07.040 --> 00:02:08.040]   So he thinks it's a game.
[00:02:08.040 --> 00:02:10.440]   So he'll either just laugh or he'll hit you back
[00:02:10.440 --> 00:02:13.120]   and be like, hey, two can play this one.
[00:02:13.120 --> 00:02:15.120]   And he just doesn't totally get it.
[00:02:15.120 --> 00:02:19.260]   And we can't do timeout yet because he's two.
[00:02:19.260 --> 00:02:22.160]   So timeout, he'll like just start tearing down the dresser
[00:02:22.160 --> 00:02:24.080]   and break something or break him.
[00:02:24.080 --> 00:02:26.640]   And so we're kind of caught in this middle stage.
[00:02:26.640 --> 00:02:30.000]   And I don't know where you grew up,
[00:02:30.000 --> 00:02:31.960]   but when I grew up, when I grew up,
[00:02:31.960 --> 00:02:36.180]   the spanking thing, especially at an early age,
[00:02:36.180 --> 00:02:38.560]   was not something that, hey, we kind of thought about.
[00:02:38.560 --> 00:02:40.520]   We believed in laying on of hands in my family.
[00:02:40.520 --> 00:02:43.040]   And you got spanked if you misbehaved,
[00:02:43.040 --> 00:02:45.040]   and especially early on.
[00:02:45.040 --> 00:02:47.720]   Now, as you got older and, you know,
[00:02:47.720 --> 00:02:50.160]   your size and you get bigger,
[00:02:50.160 --> 00:02:51.320]   all of a sudden you kind of transition
[00:02:51.320 --> 00:02:54.720]   to the grounding phase and you leave out the spanking thing.
[00:02:54.720 --> 00:02:57.860]   But it was always worse, or if you remember,
[00:02:57.860 --> 00:03:00.240]   that experience of whenever you switched over
[00:03:00.240 --> 00:03:02.800]   to no longer being spanked, and yes,
[00:03:02.800 --> 00:03:04.280]   I can't believe I'm opening with this right now.
[00:03:04.280 --> 00:03:06.800]   But whenever that happened, you always longed for like,
[00:03:06.800 --> 00:03:08.600]   oh man, I just wish that I could go back to the spanking,
[00:03:08.600 --> 00:03:09.820]   not be grounded and have to miss out
[00:03:09.820 --> 00:03:10.760]   on the party on Friday night.
[00:03:10.760 --> 00:03:12.520]   You seriously have to be home by the streetlights.
[00:03:12.520 --> 00:03:14.600]   Come on, can't we just go back to kind of the old system
[00:03:14.600 --> 00:03:15.640]   that you punished there?
[00:03:15.640 --> 00:03:18.480]   And because it only lasted a moment
[00:03:18.480 --> 00:03:20.840]   and went nearly as bad as being grounded
[00:03:20.840 --> 00:03:23.000]   or restricted from leaving the home,
[00:03:23.000 --> 00:03:24.600]   cut off from all your friends.
[00:03:24.600 --> 00:03:26.200]   And as I thought about that this week,
[00:03:26.200 --> 00:03:28.840]   really, when you think about discipline,
[00:03:28.840 --> 00:03:32.200]   like the worst disciplines that people normally give
[00:03:32.200 --> 00:03:33.960]   or worst punishments that people give
[00:03:33.960 --> 00:03:35.760]   in all these different contexts have to do
[00:03:35.760 --> 00:03:38.120]   with being cut off or being separated
[00:03:38.120 --> 00:03:40.320]   from other people or relationships.
[00:03:40.320 --> 00:03:42.180]   Like think about it inside of your home
[00:03:42.180 --> 00:03:43.920]   where you get grounded, hey, you can't go out
[00:03:43.920 --> 00:03:44.760]   with your friends.
[00:03:44.760 --> 00:03:48.000]   At school, if you were part of the public school system,
[00:03:48.000 --> 00:03:50.320]   if you misbehaved or someone you knew misbehaved,
[00:03:50.320 --> 00:03:52.520]   they got in a fight in class or something happened,
[00:03:52.520 --> 00:03:54.960]   they would be set aside or cut off
[00:03:54.960 --> 00:03:57.400]   from the rest of the class in detention.
[00:03:57.400 --> 00:03:59.600]   And then if they continued to misbehave,
[00:03:59.600 --> 00:04:02.360]   continued to act out, they would be cut off
[00:04:02.360 --> 00:04:03.880]   where they'd say, hey, you can't come here
[00:04:03.880 --> 00:04:05.960]   for the next few days, you are suspended.
[00:04:05.960 --> 00:04:09.000]   And then if it got really bad, they would be what?
[00:04:09.000 --> 00:04:09.880]   Expelled.
[00:04:09.880 --> 00:04:12.020]   And they would be, hey, you can no longer come here
[00:04:12.020 --> 00:04:14.320]   ever again, good luck out there, get your GED.
[00:04:14.320 --> 00:04:16.880]   And they would totally remove you.
[00:04:16.880 --> 00:04:18.440]   And not only does it happen in the education system,
[00:04:18.440 --> 00:04:20.000]   think about the prison or the criminal system.
[00:04:20.000 --> 00:04:22.760]   Like the justice system is built on prison
[00:04:22.760 --> 00:04:24.240]   is essentially the government saying,
[00:04:24.240 --> 00:04:25.560]   hey, you broke society's law,
[00:04:25.560 --> 00:04:26.560]   we're gonna give you a time out.
[00:04:26.560 --> 00:04:29.160]   And you're gonna be set aside for a year, two years,
[00:04:29.160 --> 00:04:33.200]   six months life at some amount of time.
[00:04:33.200 --> 00:04:34.600]   Where the punishment given there is,
[00:04:34.600 --> 00:04:36.820]   hey, we're gonna cut you off from society,
[00:04:36.820 --> 00:04:38.120]   from relationships.
[00:04:38.120 --> 00:04:39.520]   And then further, if you think about it,
[00:04:39.520 --> 00:04:42.800]   if you break the prison's law,
[00:04:42.800 --> 00:04:44.980]   there's an even worse punishment,
[00:04:44.980 --> 00:04:48.080]   the worst living punishment that we have
[00:04:48.080 --> 00:04:50.280]   comes for those who can't abide by
[00:04:50.280 --> 00:04:51.360]   or keep the prison's law,
[00:04:51.360 --> 00:04:53.240]   something called solitary confinement,
[00:04:53.240 --> 00:04:56.360]   which is total removal of any relationships
[00:04:56.360 --> 00:04:58.400]   or any other humans inside of your life.
[00:04:58.400 --> 00:05:00.760]   I mean, literally, it is the worst punishment
[00:05:00.760 --> 00:05:02.140]   that we have in our system,
[00:05:02.140 --> 00:05:04.680]   the worst living punishment that we have in our system.
[00:05:04.680 --> 00:05:05.520]   And it's simply this,
[00:05:05.520 --> 00:05:07.100]   we're gonna cut you off entirely
[00:05:07.100 --> 00:05:08.600]   from any sort of human interaction
[00:05:08.600 --> 00:05:10.320]   in any sort of human life.
[00:05:10.320 --> 00:05:12.960]   I mean, it's such a, it does such damage
[00:05:12.960 --> 00:05:15.460]   in a lot of the people who have solitary confinement
[00:05:15.460 --> 00:05:16.980]   that it's constantly being evaluated of like,
[00:05:16.980 --> 00:05:19.140]   man, is this a violation of human rights?
[00:05:19.140 --> 00:05:20.860]   Think about that, like that's crazy.
[00:05:20.860 --> 00:05:23.100]   Because there's something inside of all of us
[00:05:23.100 --> 00:05:25.260]   where what we discover is when someone
[00:05:25.260 --> 00:05:26.580]   is put in solitary confinement,
[00:05:26.580 --> 00:05:29.500]   like they psychologically begin to break down.
[00:05:29.500 --> 00:05:32.100]   They begin to come like less than human.
[00:05:32.100 --> 00:05:32.940]   Like there's something inside of you
[00:05:32.940 --> 00:05:36.140]   and something inside of me that can't function
[00:05:36.140 --> 00:05:38.140]   if we're totally cut off from other people.
[00:05:38.140 --> 00:05:40.540]   We weren't made to be cut off from other people.
[00:05:40.540 --> 00:05:42.460]   And the reason I start there
[00:05:42.460 --> 00:05:44.780]   is because in the same way that you and I share
[00:05:44.780 --> 00:05:48.100]   this deep need to have human relationships
