
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:28.680 --> 00:00:31.520]   All right, Porch, how we doing?
[00:00:31.520 --> 00:00:32.020]   Let's go.
[00:00:32.020 --> 00:00:33.520]   Let me hear it from you.
[00:00:33.520 --> 00:00:35.120]   Hey, it's great to be here together.
[00:00:35.120 --> 00:00:37.040]   You know, I don't know what else you could have
[00:00:37.040 --> 00:00:38.540]   had planned for this evening, but I
[00:00:38.540 --> 00:00:41.400]   know that you making the choice to be with us here
[00:00:41.400 --> 00:00:42.240]   is quite the honor.
[00:00:42.240 --> 00:00:44.640]   So thanks so much for choosing to be here with us
[00:00:44.640 --> 00:00:45.880]   this evening.
[00:00:45.880 --> 00:00:48.540]   Not only those of you here in the room, which you look great,
[00:00:48.540 --> 00:00:51.200]   you know, glad to have you, but also all of you
[00:00:51.200 --> 00:00:54.040]   tuning in from all over the nation.
[00:00:54.040 --> 00:00:56.000]   Like, it's so amazing that God's doing something
[00:00:56.000 --> 00:00:57.500]   significant here in Dallas, but he's
[00:00:57.500 --> 00:01:00.240]   doing something significant all over the nation.
[00:01:00.240 --> 00:01:02.800]   And so we're grateful that you would choose to trust us
[00:01:02.800 --> 00:01:03.520]   with your time.
[00:01:03.520 --> 00:01:08.360]   Special shout out to Porch's live Fresno, Fort Worth, Tulsa.
[00:01:08.360 --> 00:01:11.160]   We love that y'all are tuning in, as always.
[00:01:11.160 --> 00:01:14.160]   Well, Porch, we have been in a series in the book of Colossians
[00:01:14.160 --> 00:01:18.800]   and tonight we come to the fateful end.
[00:01:18.800 --> 00:01:20.520]   I know, that's how I feel.
[00:01:20.520 --> 00:01:23.360]   But before we get there, I'll start off with a story.
[00:01:23.360 --> 00:01:25.240]   I've shared this before, but I remember
[00:01:25.240 --> 00:01:28.240]   when I was 16 years old, making my way out
[00:01:28.240 --> 00:01:30.900]   from schools into the day and going to the pickup line.
[00:01:30.900 --> 00:01:32.960]   My dad was there and as always, he
[00:01:32.960 --> 00:01:36.000]   was sitting in the circle drive ready to pick me up and take me
[00:01:36.000 --> 00:01:36.500]   home.
[00:01:36.500 --> 00:01:37.660]   And so I make my way out.
[00:01:37.660 --> 00:01:39.660]   I see him sitting where he's always sitting.
[00:01:39.660 --> 00:01:40.720]   I throw open the door.
[00:01:40.720 --> 00:01:42.740]   I toss my bag into the backseat.
[00:01:42.740 --> 00:01:44.740]   I begin to climb up into the car.
[00:01:44.740 --> 00:01:45.580]   I sit down.
[00:01:45.580 --> 00:01:47.000]   I buckle myself in.
[00:01:47.000 --> 00:01:47.820]   And he looks at me.
[00:01:47.820 --> 00:01:49.140]   He's like, bro, what are you doing?
[00:01:49.140 --> 00:01:50.340]   Well, he didn't say bro, because that's not
[00:01:50.340 --> 00:01:51.300]   how dads talk to sons.
[00:01:51.300 --> 00:01:55.480]   But he said, what are you doing?
[00:01:55.480 --> 00:01:57.000]   Is it obvious?
[00:01:57.000 --> 00:01:58.620]   Please don't make me go back in there.
[00:01:58.620 --> 00:02:00.320]   Like it's the end of the school day.
[00:02:00.320 --> 00:02:01.320]   We're going home.
[00:02:01.320 --> 00:02:02.320]   I worked all day.
[00:02:02.320 --> 00:02:03.480]   It's time to get out of here.
[00:02:03.480 --> 00:02:04.200]   Fired up, brother.
[00:02:04.200 --> 00:02:06.280]   Like, let's get out.
[00:02:06.280 --> 00:02:09.000]   You're not going home with me.
[00:02:09.000 --> 00:02:10.160]   What are you talking about?
[00:02:10.160 --> 00:02:10.880]   Of course we are.
[00:02:10.880 --> 00:02:12.160]   We do this every single day.
[00:02:12.160 --> 00:02:14.560]   Like I get in the car, throw my bag in the back,
[00:02:14.560 --> 00:02:16.040]   buckle myself in, we drive home.
[00:02:16.040 --> 00:02:17.520]   What do you mean we're not going home together?
[00:02:17.520 --> 00:02:19.480]   You're not driving home with me today.
[00:02:19.480 --> 00:02:25.340]   And then he proceeded to toss me my own set of car keys.
[00:02:25.340 --> 00:02:28.300]   Yes, you can imagine my enthusiasm.
[00:02:28.300 --> 00:02:31.020]   I had been working year after year,
[00:02:31.020 --> 00:02:33.900]   mowing grass, saving up that hard earned money
[00:02:33.900 --> 00:02:36.980]   to pay for my portion of the vehicle.
[00:02:36.980 --> 00:02:38.300]   And so he throws me the keys.
[00:02:38.300 --> 00:02:41.060]   And he says, it's your son.
[00:02:41.060 --> 00:02:42.220]   Well, where is it?
[00:02:42.220 --> 00:02:43.580]   That's the catch.
[00:02:43.580 --> 00:02:46.460]   You've got to find it.
[00:02:46.460 --> 00:02:48.060]   What does that mean?
[00:02:48.060 --> 00:02:49.460]   It's in the parking lot.
[00:02:49.460 --> 00:02:52.900]   So I have no idea what this truck looks like,
[00:02:52.900 --> 00:02:54.380]   where he has it parked.
[00:02:54.380 --> 00:02:57.860]   So what do you think my response is in this moment?
[00:02:57.860 --> 00:02:59.580]   Like, are you serious?
[00:02:59.580 --> 00:03:01.180]   Like, no.
[00:03:01.180 --> 00:03:02.220]   I was enthused.
[00:03:02.220 --> 00:03:03.540]   I was like, man, like, where's that?
[00:03:03.540 --> 00:03:04.180]   Let me get out of here.
[00:03:04.180 --> 00:03:05.720]   And so I hopped out of the truck and I
[00:03:05.720 --> 00:03:08.300]   ran full on sprint into the parking lot.
[00:03:08.300 --> 00:03:10.500]   And I'm up and down the aisles and I'm clicking that clicker
[00:03:10.500 --> 00:03:13.500]   as fast as possible because I want to find my truck.
[00:03:13.500 --> 00:03:15.140]   Like, this is huge for me.
[00:03:15.140 --> 00:03:16.220]   Like, this is the secret.
[00:03:16.220 --> 00:03:18.900]   The passage into a whole new way of living.
[00:03:18.900 --> 00:03:21.360]   Like, this is going to give me a freedom the likes of which
[00:03:21.360 --> 00:03:22.660]   I've never known before.
[00:03:22.660 --> 00:03:24.340]   And so I'm moving up and down the aisles.
[00:03:24.340 --> 00:03:25.500]   I'm looking everywhere I can.
[00:03:25.500 --> 00:03:26.660]   I'm searching high and low.
[00:03:26.660 --> 00:03:27.980]   And wouldn't you believe it?
[00:03:27.980 --> 00:03:34.660]   I finally find it at the very back of the parking lot,
[00:03:34.660 --> 00:03:39.660]   looking fresh and clean and ready for our departure.
[00:03:39.660 --> 00:03:43.860]   How crazy would it have been if I unlocked that truck,
[00:03:43.860 --> 00:03:48.780]   I hopped up into the cab, I started tuning the stereo,
[00:03:48.780 --> 00:03:52.420]   reading the manual cover to cover, I hopped out
[00:03:52.420 --> 00:03:54.740]   of the truck and I started inspecting all the contours
[00:03:54.740 --> 00:03:56.540]   and lines of its body.
[00:03:56.540 --> 00:03:59.340]   Like, what would it--
[00:03:59.340 --> 00:04:02.500]   how crazy would it have been if I spent all that time
[00:04:02.500 --> 00:04:05.500]   learning as much about that truck as possible
[00:04:05.500 --> 00:04:07.180]   and yet I never drove it off the lot?
[00:04:07.180 --> 00:04:12.300]   How crazy would that be?
[00:04:12.300 --> 00:04:13.700]   It wouldn't make any sense.
[00:04:13.700 --> 00:04:14.200]   Why?
[00:04:14.200 --> 00:04:17.180]   Because that truck, it's meant for more.
[00:04:17.180 --> 00:04:18.900]   Like, it's not meant to stay where it is.
[00:04:18.900 --> 00:04:20.340]   It's meant for action.
[00:04:20.340 --> 00:04:22.100]   It's supposed to get out onto the road.
[00:04:22.100 --> 00:04:23.940]   It's supposed to lead me into the sunset
[00:04:23.940 --> 00:04:26.460]   and into a broader future.
[00:04:26.460 --> 00:04:27.700]   So let me ask you this, Porch.
[00:04:27.700 --> 00:04:30.940]   How crazy is it for us to receive the keys
[00:04:30.940 --> 00:04:33.220]   to a whole new way of life in Christ
[00:04:33.220 --> 00:04:37.060]   yet never take action on that life either?
[00:04:37.060 --> 00:04:38.720]   How crazy would that be?
[00:04:38.720 --> 00:04:41.260]   You see, we've been journeying through the book of Colossians
[00:04:41.260 --> 00:04:43.020]   and we've learned a lot up to this point.
[00:04:43.020 --> 00:04:45.180]   It's been weeks up until this time.
[00:04:45.180 --> 00:04:47.220]   And what we've been studying as we've made our way
[00:04:47.220 --> 00:04:50.300]   is we've learned the message of the gospel and the majesty
[00:04:50.300 --> 00:04:53.300]   of Christ's supremacy and the mysteries of his sufficiency
[00:04:53.300 --> 00:04:56.140]   and the myriad of threats we face along the way
[00:04:56.140 --> 00:04:58.300]   and the markings of genuine belief.
[00:04:58.300 --> 00:05:00.220]   We've learned so much.
[00:05:00.220 --> 00:05:02.940]   And yet as we come to the final page tonight,
[00:05:02.940 --> 00:05:05.220]   chapter 4 of the book, which if you have the Bible,
[00:05:05.220 --> 00:05:06.520]   you can turn there with me now.
