
[00:00:00.000 --> 00:00:24.000]   [Music]
[00:00:24.000 --> 00:00:25.000]   >> Porsch, how we doing?
[00:00:25.000 --> 00:00:26.000]   We doing okay?
[00:00:26.000 --> 00:00:28.000]   Hey, it's so good to see you.
[00:00:28.000 --> 00:00:30.000]   As always, welcome.
[00:00:30.000 --> 00:00:32.000]   Thanks for entrusting us with your evening.
[00:00:32.000 --> 00:00:34.000]   We're glad that you would be in this room.
[00:00:34.000 --> 00:00:39.000]   Real quick, we want to do a special shout out to some friends we have in the room.
[00:00:39.000 --> 00:00:43.000]   Some friends that may have gone to launch retreat with us.
[00:00:43.000 --> 00:00:44.000]   Did you go to launch?
[00:00:44.000 --> 00:00:46.000]   If you're at launch, let me hear from you.
[00:00:46.000 --> 00:00:49.000]   Man, how great was launch?
[00:00:49.000 --> 00:00:50.000]   It was awesome, right?
[00:00:50.000 --> 00:00:51.000]   It was amazing.
[00:00:51.000 --> 00:00:53.000]   If you weren't there, it was an amazing weekend.
[00:00:53.000 --> 00:00:58.000]   But listen, you're not missing out because we brought a little bit of that launch love home to share with you.
[00:00:58.000 --> 00:01:02.000]   We're really excited for where God is taking us this evening.
[00:01:02.000 --> 00:01:08.000]   I also want to just recognize a few Porsch Live locations that are tuning in with us from all over the nation.
[00:01:08.000 --> 00:01:12.000]   Special shout out to Porsch Live Fort Worth, Porsch Live Midland, and Porsch Live Scottsdale.
[00:01:12.000 --> 00:01:15.000]   Would you all say hello, Porsch Live, with me, please?
[00:01:15.000 --> 00:01:21.000]   Hey, we have got a very special guest in the room with us this evening.
[00:01:21.000 --> 00:01:24.000]   He's a minister up at Harris Creek.
[00:01:24.000 --> 00:01:27.000]   He's a co-host of the Becoming Something podcast.
[00:01:27.000 --> 00:01:28.000]   And he's a dear friend of ours.
[00:01:28.000 --> 00:01:33.000]   I'm really excited to welcome Mr. Nate Hilgenkamp back to the stage.
[00:01:33.000 --> 00:01:35.000]   Would you all help me with that right now?
[00:01:35.000 --> 00:01:36.000]   Love you, bro.
[00:01:36.000 --> 00:01:38.000]   So good to be here.
[00:01:38.000 --> 00:01:42.000]   Well, I am originally from Minneapolis, Minnesota.
[00:01:42.000 --> 00:01:44.000]   Wow, let's go.
[00:01:44.000 --> 00:01:46.000]   We've got Christians from Minnesota.
[00:01:46.000 --> 00:01:48.000]   It's a miracle.
[00:01:48.000 --> 00:01:52.000]   And a few weeks back I went to visit my parents with my wife and my two daughters.
[00:01:52.000 --> 00:01:56.000]   I've got two girls, a 3-year-old and an 11-month-old.
[00:01:56.000 --> 00:01:57.000]   And we were there.
[00:01:57.000 --> 00:01:58.000]   We woke up one morning.
[00:01:58.000 --> 00:02:02.000]   We had a few hours until we needed to be at the next place where we were going.
[00:02:02.000 --> 00:02:08.000]   And whenever you have two young kids, you learn that playgrounds are the best place to waste time.
[00:02:08.000 --> 00:02:10.000]   So we started thinking, hey, where can we go?
[00:02:10.000 --> 00:02:14.000]   And we realized that my elementary school was, like, within walking distance.
[00:02:14.000 --> 00:02:18.000]   And I was like, hey, let's just get in the stroller and let's take them to the playground.
[00:02:18.000 --> 00:02:20.000]   Now, thankfully, I hadn't been there in about 20 years.
[00:02:20.000 --> 00:02:23.000]   So I show up at this playground.
[00:02:23.000 --> 00:02:29.000]   And I'm just, like, hit with so much of what I remember 20 years ago.
[00:02:29.000 --> 00:02:32.000]   But then I look at another part of the playground, and it's totally different.
[00:02:32.000 --> 00:02:34.000]   Like this playground is just cut in half.
[00:02:34.000 --> 00:02:37.000]   And half of it is what I grew up with.
[00:02:37.000 --> 00:02:40.000]   And the other half is completely brand new.
[00:02:40.000 --> 00:02:42.000]   And they looked so different.
[00:02:42.000 --> 00:02:47.000]   In fact, let me show you a picture that I took of the playground that I grew up playing on.
[00:02:47.000 --> 00:02:49.000]   Here's what it looks like.
[00:02:49.000 --> 00:02:51.000]   Yeah.
[00:02:51.000 --> 00:02:55.000]   And I had to, like, do some Photoshop up there because there was another kid in it.
[00:02:55.000 --> 00:02:58.000]   So, anyway, be impressed.
[00:02:58.000 --> 00:03:02.000]   So I just remember looking at this thing going, I cannot believe this is what I played on.
[00:03:02.000 --> 00:03:08.000]   Like, looking at it, I can just remember my fingers getting stuck in those wheels over and over again.
[00:03:08.000 --> 00:03:10.000]   Like, I cannot believe I still have 10 of them.
[00:03:10.000 --> 00:03:17.000]   You can't even really see it, but as you go down the slide, there's just this, like, chain hanging there.
[00:03:17.000 --> 00:03:23.000]   Like, it's a perfect place for you to just choke on right before you go down the slide.
[00:03:23.000 --> 00:03:26.000]   Elsewhere, like, there's not bars in the right places.
[00:03:26.000 --> 00:03:32.000]   Like, it is a playground if you're trying to build it in a way in which kids are going to get hurt.
[00:03:32.000 --> 00:03:34.000]   But back then in the '90s, they're like, whatever.
[00:03:34.000 --> 00:03:37.000]   Getting hurt is good for them.
[00:03:37.000 --> 00:03:45.000]   And looking over at the other half of the playground, and I didn't take a picture of it because I just felt creepy taking pictures of a playground with kids around.
[00:03:45.000 --> 00:03:47.000]   So you're just going to have to take my word for it.
[00:03:47.000 --> 00:03:52.000]   It looked very different in that it looked incredibly safe.
[00:03:52.000 --> 00:03:54.000]   It's like they had thought through all the what ifs.
[00:03:54.000 --> 00:03:56.000]   Like, what if the kid falls that way?
[00:03:56.000 --> 00:03:58.000]   What if the kid falls this way?
[00:03:58.000 --> 00:04:00.000]   Like, what if he can't do this?
[00:04:00.000 --> 00:04:01.000]   What if she can't do that?
[00:04:01.000 --> 00:04:09.000]   It's like they had thought through everything so that whenever a kid would enter that playground, you would know that they're not getting hurt.
[00:04:09.000 --> 00:04:13.000]   Which as a parent, I really appreciate that.
[00:04:13.000 --> 00:04:16.000]   Because I don't want my kids getting hurt.
[00:04:16.000 --> 00:04:23.000]   But as I looked at these two different playgrounds, I just think it was a picture for where we've been over these last 25 or so years.
[00:04:23.000 --> 00:04:30.000]   Because as culture has grown over these past 25 years, we've grown in our desire for safety.
[00:04:30.000 --> 00:04:34.000]   Which is great when it comes to building a playground.
[00:04:34.000 --> 00:04:37.000]   It's not great when it comes to building a life.
[00:04:37.000 --> 00:04:40.000]   And here's what I've realized doing young adult ministry.
[00:04:40.000 --> 00:04:42.000]   I've got to be with young adults for a while now.
[00:04:42.000 --> 00:04:43.000]   Here's what I've realized.
[00:04:43.000 --> 00:04:47.000]   You guys are really anxious about this time of your life.
[00:04:47.000 --> 00:04:50.000]   Because this time in your life is so important.
[00:04:50.000 --> 00:04:55.000]   This time of your life launches you, if you will, into the next season of your life.
[00:04:55.000 --> 00:05:00.000]   So you want to make sure that everything in your life goes according to plan in this season.
[00:05:00.000 --> 00:05:03.000]   You want to make sure that your life feels safe now.
[00:05:03.000 --> 00:05:06.000]   But because of that, you're just paralyzed by what ifs.
[00:05:06.000 --> 00:05:10.000]   Like I've heard what ifs like, "What if I never get married?"
[00:05:10.000 --> 00:05:14.000]   Or, "What if I get married, but I get married to the wrong person?"
[00:05:14.000 --> 00:05:20.000]   Or, "What if I really want to move to a different city, but I never have the guts to move to a different city?"
[00:05:20.000 --> 00:05:25.000]   Or, "What if I do move to a different city, and I move there and it's the wrong decision?"
[00:05:25.000 --> 00:05:28.000]   Or, "What if I take a different job and it is the wrong job?"
[00:05:28.000 --> 00:05:31.000]   Or, "What if I stay in this job and hate this job?"
[00:05:31.000 --> 00:05:34.000]   Or, "What if" - this is what I just heard a couple weeks ago -
[00:05:34.000 --> 00:05:39.000]   "What if my friends invite me to hang out a few weeks in a row, and I say no to them because I've got stuff going on?"
[00:05:39.000 --> 00:05:41.000]   And then, "What if they just stop asking me to hang out?"
