
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:03.480 --> 00:00:25.560]   What's up, Porch?
[00:00:25.560 --> 00:00:28.160]   How are we doing tonight?
[00:00:28.160 --> 00:00:30.640]   Hey, it's so good to see you.
[00:00:30.640 --> 00:00:34.400]   If this is your first time ever at the Porch,
[00:00:34.400 --> 00:00:35.560]   my name's Timothy Atik.
[00:00:35.560 --> 00:00:37.600]   I'm one of the teaching pastors here at the Porch,
[00:00:37.600 --> 00:00:39.480]   as well as on Sunday mornings.
[00:00:39.480 --> 00:00:41.960]   I'm so glad that you made it if this is your first time.
[00:00:41.960 --> 00:00:46.600]   I hope that Tuesday nights feels like home quickly for you.
[00:00:46.600 --> 00:00:49.400]   There's a QR code that's going to go on the screen.
[00:00:49.400 --> 00:00:51.080]   We'd love to connect with you.
[00:00:51.080 --> 00:00:56.000]   If we can help make this place feel a little bit smaller
[00:00:56.000 --> 00:00:58.880]   and a little bit easier to connect at,
[00:00:58.880 --> 00:01:01.840]   then we would love to get in touch with you that way.
[00:01:01.840 --> 00:01:05.520]   Also, I want to give a shout out to several Porch Live
[00:01:05.520 --> 00:01:07.320]   locations that are watching tonight
[00:01:07.320 --> 00:01:10.160]   in different parts of the nation.
[00:01:10.160 --> 00:01:13.520]   Say hello to Porch Live Scottsdale.
[00:01:13.520 --> 00:01:20.560]   And new to the mix, Porch Live Atlanta and Porch Live Daytona,
[00:01:20.560 --> 00:01:22.040]   which is awesome.
[00:01:22.040 --> 00:01:23.360]   Thank you for joining us.
[00:01:23.360 --> 00:01:26.960]   We are so glad that you made it.
[00:01:26.960 --> 00:01:30.960]   I want to start off tonight just by sharing something with you
[00:01:30.960 --> 00:01:33.480]   that is a little bit embarrassing for me to share,
[00:01:33.480 --> 00:01:34.920]   but I'm going to do it anyway.
[00:01:34.920 --> 00:01:36.760]   I work from home a lot.
[00:01:36.760 --> 00:01:41.960]   So any message that I write, I write from a rocking chair
[00:01:41.960 --> 00:01:43.000]   in my bedroom.
[00:01:43.000 --> 00:01:45.720]   So this is me basically all day.
[00:01:45.720 --> 00:01:47.560]   If you want to know how the magic happens,
[00:01:47.560 --> 00:01:51.240]   this is just me writing away every day.
