
[00:00:00.000 --> 00:00:27.000]   [Music]
[00:00:27.000 --> 00:00:31.000]   Welcome to the porch. It's good to be with you guys this evening.
[00:00:31.000 --> 00:00:34.000]   Really excited about the message this evening.
[00:00:34.000 --> 00:00:39.000]   And I'll start just by talking about a conversation that recently occurred between my wife and I,
[00:00:39.000 --> 00:00:45.000]   between Monica and I. I'm often reflecting back to my time in high school, okay?
[00:00:45.000 --> 00:00:49.000]   Which looked like me talking about, you know, my best friend. Yeah, my best friend and I.
[00:00:49.000 --> 00:00:52.000]   My best friend Travis and I, we were there. And then, you know, later on I'll tell her another story.
[00:00:52.000 --> 00:00:55.000]   My best friend Trey and I, you know, and then I'll tell her another story.
[00:00:55.000 --> 00:00:58.000]   My best friend Cullen and I, and then I'll tell her another story.
[00:00:58.000 --> 00:01:02.000]   I'm like, "Hey, my best friend Sean and I." Well, she starts keeping track.
[00:01:02.000 --> 00:01:10.000]   And she's like, "Hey, why did you have so many best friends? Like, were you just popular?
[00:01:10.000 --> 00:01:13.000]   Like, why did you have all these best friends in high school?"
[00:01:13.000 --> 00:01:16.000]   And I'm like, "No, it wasn't that I was popular. It was that I couldn't keep them."
[00:01:16.000 --> 00:01:21.000]   And I started, like, reflecting on this and kind of had this breakthrough moment.
[00:01:21.000 --> 00:01:29.000]   I'm like, "Oh, no." And I realized that I had this, like, explosive anger problem, which would, like, end.
[00:01:29.000 --> 00:01:33.000]   You know, there would be these explosions and then it would end a relationship.
[00:01:33.000 --> 00:01:38.000]   And then I would move into another friendship or a relationship, dating relationship or friendship, whatever that was.
[00:01:38.000 --> 00:01:44.000]   There would be another explosion. And then rather than, you know, figure out what was going on in the midst of that explosion,
[00:01:44.000 --> 00:01:50.000]   I would move on to another relationship. And I'll give you a picture of one, okay?
[00:01:50.000 --> 00:01:55.000]   There was a summer that I actually worked in a neighboring town, Victoria, if you've heard of it.
[00:01:55.000 --> 00:01:58.000]   And so I would work there. I worked at Courtesy Car Wash.
[00:01:58.000 --> 00:02:05.000]   And rather than drive back and forth, I was about 30 minutes away, for the summer, I moved in with my friend and his mom.
[00:02:05.000 --> 00:02:08.000]   And I just lived with them that summer so that I could work there.
