
[00:00:00.000 --> 00:00:22.000]   [Music]
[00:00:22.000 --> 00:00:25.000]   [Applause]
[00:00:25.000 --> 00:00:27.000]   Porch, how are we doing?
[00:00:27.000 --> 00:00:28.000]   We doing okay tonight?
[00:00:28.000 --> 00:00:29.000]   Doing alright?
[00:00:29.000 --> 00:00:31.000]   It's great to see you.
[00:00:31.000 --> 00:00:34.000]   Man, I'm so glad to be back.
[00:00:34.000 --> 00:00:37.000]   There feels like no better way to start a brand new year
[00:00:37.000 --> 00:00:40.000]   than being right back in this room with this group of people.
[00:00:40.000 --> 00:00:41.000]   So thanks for being here.
[00:00:41.000 --> 00:00:45.000]   If this is your very first time, let me be, hopefully not the first,
[00:00:45.000 --> 00:00:48.000]   but one of the first to just welcome you.
[00:00:48.000 --> 00:00:50.000]   This is a really special thing that's happening,
[00:00:50.000 --> 00:00:53.000]   not because I'm standing up here or the band's up here
[00:00:53.000 --> 00:00:55.000]   or we've got amazing leaders that are around the room,
[00:00:55.000 --> 00:00:57.000]   but because God is here.
[00:00:57.000 --> 00:00:59.000]   I really believe that.
[00:00:59.000 --> 00:01:03.000]   God is, he's really given us as a team and as a ministry
[00:01:03.000 --> 00:01:07.000]   and as a group of friends a great vision for what he wants to do this year.
[00:01:07.000 --> 00:01:10.000]   And yet the heart behind this entire ministry
[00:01:10.000 --> 00:01:14.000]   is that this wouldn't just feel like something you show up and spectate in.
[00:01:14.000 --> 00:01:17.000]   It would feel like something we're all participating in.
[00:01:17.000 --> 00:01:21.000]   That's why we wanted to represent it with a big choir on the platform.
[00:01:21.000 --> 00:01:23.000]   We wanted to put people in front of you just like you.
[00:01:23.000 --> 00:01:26.000]   That way you know, man, this is something we're all on the same level
[00:01:26.000 --> 00:01:29.000]   engaging with the same God about.
[00:01:29.000 --> 00:01:32.000]   So welcome. So glad that you're in the room.
[00:01:32.000 --> 00:01:35.000]   You need to know this before we go any further.
[00:01:35.000 --> 00:01:38.000]   We're going to look at a different text in just a minute.
[00:01:38.000 --> 00:01:42.000]   But the passage of scripture that we're established on as a ministry
[00:01:42.000 --> 00:01:45.000]   that's straight right to the core of who we are
[00:01:45.000 --> 00:01:48.000]   is a scripture called, a scripture that's Psalm 27, 4.
[00:01:48.000 --> 00:01:50.000]   And it says this, it says,
[00:01:50.000 --> 00:01:52.000]   "There's one thing that I ask that will I seek after
[00:01:52.000 --> 00:01:55.000]   that I may dwell in the house of the Lord all the days of my life
[00:01:55.000 --> 00:02:00.000]   to gaze upon the beauty of the Lord and to inquire in his temple."
[00:02:00.000 --> 00:02:02.000]   That's what we want this place to be.
[00:02:02.000 --> 00:02:07.000]   A place where, man, every one of us is seeking to get as close to God as possible.
[00:02:07.000 --> 00:02:09.000]   God, we want to dwell in your house.
[00:02:09.000 --> 00:02:12.000]   Like, yes, there's so many things in life that could demand our attention.
[00:02:12.000 --> 00:02:15.000]   And yet there's one thing worthy of our attention,
[00:02:15.000 --> 00:02:18.000]   and it's to be with you. It's to get close to you.
[00:02:18.000 --> 00:02:21.000]   And so, God, that's what we want. We want to come near.
[00:02:21.000 --> 00:02:25.000]   We believe there's no one like you, that you're most beautiful of all,
[00:02:25.000 --> 00:02:26.000]   and you're worthy of knowing.
[00:02:26.000 --> 00:02:27.000]   And so that's what we're going to do.
[00:02:27.000 --> 00:02:31.000]   The way that we do it is we like to read the scriptures together.
[00:02:31.000 --> 00:02:35.000]   And we love that God is letting us do this with the people here in Dallas, Texas,
[00:02:35.000 --> 00:02:39.000]   but he's also letting us do this with the people all over the nation
[00:02:39.000 --> 00:02:42.000]   because the porch doesn't just gather in this room,
[00:02:42.000 --> 00:02:44.000]   it gathers in rooms all over the country.
[00:02:44.000 --> 00:02:47.000]   So would y'all do a great job of helping me say hello
[00:02:47.000 --> 00:02:49.000]   to our Porch Live locations right now?
[00:02:49.000 --> 00:02:51.000]   That'd be awesome. Porch Live, we love you.
[00:02:51.000 --> 00:02:56.000]   I just want to say a special shout out to Porch Live, Fort Worth, Indy, Midland, Wheaton,
[00:02:56.000 --> 00:03:00.000]   Springfield, Dayton, Greater Lafayette, Scottsdale, and Fresno.
[00:03:00.000 --> 00:03:03.000]   We love what God is doing where you are.
[00:03:03.000 --> 00:03:05.000]   And as much expectation as we have for this room,
[00:03:05.000 --> 00:03:07.000]   we have an equal amount where you are too.
[00:03:07.000 --> 00:03:09.000]   Well, it is the beginning of a brand new year.
[00:03:09.000 --> 00:03:10.000]   How are you feeling about it?
[00:03:10.000 --> 00:03:12.000]   2025 is officially upon us. How do you feel?
[00:03:12.000 --> 00:03:15.000]   You feel good? Yeah. Mixed reviews. I get it, man.
[00:03:15.000 --> 00:03:18.000]   And yet what we know is at the beginning of a brand new year
[00:03:18.000 --> 00:03:21.000]   is likely the start of a journey towards some new goal
[00:03:21.000 --> 00:03:24.000]   that you may have set out for yourself.
[00:03:24.000 --> 00:03:28.000]   Sure, maybe you don't subscribe to traditional resolutions.
[00:03:28.000 --> 00:03:31.000]   You might be an ins and outs list kind of person.
[00:03:31.000 --> 00:03:38.000]   And yet the reality is wherever you fall with respect to your commitment in the new year,
[00:03:38.000 --> 00:03:44.000]   what we know is we all want to do something meaningful with ourselves in this calendar year.
[00:03:44.000 --> 00:03:49.000]   We want to achieve something or accomplish something or attain something significant.
[00:03:49.000 --> 00:03:51.000]   It's characteristic of us all.
