
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:03.480 --> 00:00:25.940]   Love it.
[00:00:25.940 --> 00:00:26.440]   Love it.
[00:00:26.440 --> 00:00:27.440]   So intense.
[00:00:27.440 --> 00:00:28.980]   Tonight, we're starting a new series.
[00:00:28.980 --> 00:00:32.000]   Like you heard a few minutes ago, called Game of Thrones.
[00:00:32.000 --> 00:00:34.840]   And I'm going to start us off with kind of a story that'll
[00:00:34.840 --> 00:00:35.920]   tell us where we're going.
[00:00:35.920 --> 00:00:39.080]   Anyone road trip fans out there?
[00:00:39.080 --> 00:00:40.240]   A few.
[00:00:40.240 --> 00:00:43.480]   Well, I'm going to let you in on my favorite road trip
[00:00:43.480 --> 00:00:44.120]   experience.
[00:00:44.120 --> 00:00:45.160]   I love road trips.
[00:00:45.160 --> 00:00:50.240]   And we called this the Epic Eastern Extravaganza, which
[00:00:50.240 --> 00:00:51.680]   is super nerdy and embarrassing.
[00:00:51.680 --> 00:00:54.160]   But you'll understand why we called it that.
[00:00:54.160 --> 00:00:55.740]   It was with me and three of my friends.
[00:00:55.740 --> 00:00:58.360]   And in college, we had a spring break
[00:00:58.360 --> 00:00:59.400]   where we decided, hey, we're going
[00:00:59.400 --> 00:01:00.660]   to go on a road trip together.
[00:01:00.660 --> 00:01:02.960]   So me, three guys, we're going to get in the car,
[00:01:02.960 --> 00:01:04.680]   and we're going to go on a road trip.
[00:01:04.680 --> 00:01:05.680]   And so we get on the car.
[00:01:05.680 --> 00:01:08.200]   The day comes, and we haven't planned out anything
[00:01:08.200 --> 00:01:09.320]   on where we're going to go.
[00:01:09.320 --> 00:01:11.160]   And so we literally get in the car and go,
[00:01:11.160 --> 00:01:12.360]   where should we go?
[00:01:12.360 --> 00:01:14.680]   And people are throwing out ideas.
[00:01:14.680 --> 00:01:16.680]   And then one guy says, hey, let's go to Memphis.
[00:01:16.680 --> 00:01:17.480]   That's east.
[00:01:17.480 --> 00:01:18.880]   We wanted to go east.
[00:01:18.880 --> 00:01:22.000]   And so we book a La Quinta in Memphis, and we take off.
[00:01:22.000 --> 00:01:23.160]   And so we go to Memphis.
[00:01:23.160 --> 00:01:26.040]   And he wanted to see Graceland, which
[00:01:26.040 --> 00:01:28.720]   is Elvis' home.
[00:01:28.720 --> 00:01:31.200]   And he wanted to see all the different things in Memphis.
[00:01:31.200 --> 00:01:32.580]   And so we walked around the town.
[00:01:32.580 --> 00:01:34.360]   We saw Memphis, all that it had to offer.
[00:01:34.360 --> 00:01:34.960]   We walked.
[00:01:34.960 --> 00:01:36.040]   We were walking in Memphis.
[00:01:36.040 --> 00:01:37.280]   We had the barbecue in Memphis.
[00:01:37.280 --> 00:01:39.560]   We had everything that you could experience in Memphis.
[00:01:39.560 --> 00:01:42.400]   And then we realized, hey, where should we go next?
[00:01:42.400 --> 00:01:44.000]   And so we decided to keep moving east.
[00:01:44.000 --> 00:01:47.600]   And one friend said, hey, I've got friends in Knoxville.
[00:01:47.600 --> 00:01:48.760]   Let's go to Knoxville.
[00:01:48.760 --> 00:01:51.240]   Knoxville's a couple hours east, still in Tennessee.
[00:01:51.240 --> 00:01:54.280]   And so on the way there, we stopped in Nashville
[00:01:54.280 --> 00:01:56.600]   and got to see all that Nashville had to offer.
[00:01:56.600 --> 00:01:57.940]   Yeah, if you're from Nashville.
[00:01:57.940 --> 00:02:01.480]   And so we saw Nashville and the sights and the music industry
[00:02:01.480 --> 00:02:04.480]   and everything that Tulane and just kind of the fun that
[00:02:04.480 --> 00:02:05.240]   was Nashville.
[00:02:05.240 --> 00:02:08.200]   And then we continued on the journey to my friend's friends
[00:02:08.200 --> 00:02:09.280]   in Knoxville.
[00:02:09.280 --> 00:02:10.000]   And we got there.
[00:02:10.000 --> 00:02:11.800]   We saw the Smoky Mountains.
[00:02:11.800 --> 00:02:14.880]   And we saw the University of Tennessee, the other UT.
[00:02:14.880 --> 00:02:16.880]   And we just had the whole Knoxville experience.
[00:02:16.880 --> 00:02:19.640]   And so then we decided, where should we go next?
[00:02:19.640 --> 00:02:22.120]   And another guy in the car said, hey,
[00:02:22.120 --> 00:02:23.900]   I think we should go to Savannah.
[00:02:23.900 --> 00:02:26.360]   I don't know anyone there, but I did a fourth grade project
[00:02:26.360 --> 00:02:27.120]   on Savannah.
[00:02:27.120 --> 00:02:29.360]   And so let's go to Savannah.
[00:02:29.360 --> 00:02:31.000]   So we've got nothing else to do.
[00:02:31.000 --> 00:02:32.400]   So we might as well head that way.
[00:02:32.400 --> 00:02:34.120]   So we start going off to Savannah.
[00:02:34.120 --> 00:02:37.040]   And we stop in Charleston, because along the way,
[00:02:37.040 --> 00:02:38.760]   another one of the guys said, hey, I
[00:02:38.760 --> 00:02:40.440]   want to see Charleston, South Carolina.
[00:02:40.440 --> 00:02:41.280]   So we stopped there.
[00:02:41.280 --> 00:02:42.320]   We have lunch.
[00:02:42.320 --> 00:02:43.520]   We see the shore.
[00:02:43.520 --> 00:02:45.800]   And then we head to Savannah.
[00:02:45.800 --> 00:02:47.000]   And we didn't know anyone.
[00:02:47.000 --> 00:02:51.920]   And so we decided to stay in the America's Best Value Inn,
[00:02:51.920 --> 00:02:55.060]   which is a pretty tall claim for America's Best Value Inn.
[00:02:55.060 --> 00:02:59.300]   And I'm not sure they lived up to the experience of best value
[00:02:59.300 --> 00:02:59.860]   in America.
[00:02:59.860 --> 00:03:02.380]   It was a hotel that had seen better days.
[00:03:02.380 --> 00:03:04.540]   And one of the places that--
[00:03:04.540 --> 00:03:06.200]   it was a place that if you go in there,
[00:03:06.200 --> 00:03:07.900]   you don't sleep in the bedding.
[00:03:07.900 --> 00:03:11.580]   You sleep on top, because you're not sure what's happened here.
[00:03:11.580 --> 00:03:13.820]   And I don't want what's happened here.
[00:03:13.820 --> 00:03:16.180]   I'm not sure if what happened at America's Best Value Inn
[00:03:16.180 --> 00:03:18.660]   stays in America's Best Value Inn and could get on me.
[00:03:18.660 --> 00:03:20.220]   So we'll sleep on top of it.
[00:03:20.220 --> 00:03:21.500]   So we stayed at Savannah.
[00:03:21.500 --> 00:03:24.660]   And then we had a friend, or one of the guys in the car,
[00:03:24.660 --> 00:03:26.740]   his girlfriend, who was in Florida.
[00:03:26.740 --> 00:03:28.420]   And so he said, hey, let's go there.
[00:03:28.420 --> 00:03:30.620]   And somehow he talked us to taking hundreds of miles
[00:03:30.620 --> 00:03:32.900]   out of the way to go be wingmen for him
[00:03:32.900 --> 00:03:36.500]   and a bunch of his other girlfriends, which were awesome.
[00:03:36.500 --> 00:03:40.700]   And so we headed down to Florida and stayed on the beach
[00:03:40.700 --> 00:03:41.200]   with them.
[00:03:41.200 --> 00:03:43.900]   And then we headed to Louisiana.
[00:03:43.900 --> 00:03:46.180]   And in the car, one of our friends,
[00:03:46.180 --> 00:03:48.500]   or one of the guys with us, knew people in Baton Rouge
[00:03:48.500 --> 00:03:49.940]   and said, hey, we can stay there.
[00:03:49.940 --> 00:03:52.100]   And so we stayed and stayed in Baton Rouge.
[00:03:52.100 --> 00:03:53.580]   And so that was our final stop.
[00:03:53.580 --> 00:03:55.500]   And then we headed back to Houston after that.
[00:03:55.500 --> 00:03:58.620]   It was eight days, 3,500 miles, 10 states.
[00:03:58.620 --> 00:04:02.460]   And it was a lot of mail in one truck for a lot of miles,
[00:04:02.460 --> 00:04:06.300]   which still today the car smells from the residue that
[00:04:06.300 --> 00:04:07.060]   was left over.
[00:04:07.060 --> 00:04:10.740]   But here's why I tell you that story.
[00:04:10.740 --> 00:04:12.980]   In that, the journey that we took
[00:04:12.980 --> 00:04:14.700]   and the destinations that were chosen
[00:04:14.700 --> 00:04:17.540]   were all influenced and chosen and impacted
[00:04:17.540 --> 00:04:19.660]   by those of the passengers who made up the vehicle.
[00:04:19.660 --> 00:04:21.500]   In every stop, in every destination,
[00:04:21.500 --> 00:04:23.380]   it was chosen and influenced by those
[00:04:23.380 --> 00:04:24.660]   who were inside of the car.
[00:04:24.660 --> 00:04:28.060]   Along the journey, those who made up the journey
[00:04:28.060 --> 00:04:30.060]   helped determine and influence the decisions
[00:04:30.060 --> 00:04:31.820]   on where we would go.
[00:04:31.820 --> 00:04:36.820]   Life is, in a very similar way, a journey that all of us
[00:04:36.820 --> 00:04:37.900]   are on.
[00:04:37.900 --> 00:04:40.860]   And the decisions about the destinations
[00:04:40.860 --> 00:04:43.420]   of where your life is headed towards in any arena of life,
[00:04:43.420 --> 00:04:45.540]   whether it's a marital destination, where you want
[00:04:45.540 --> 00:04:47.460]   to be someday financially, whether you
[00:04:47.460 --> 00:04:49.980]   want to head towards a destination in your character,
[00:04:49.980 --> 00:04:53.140]   your life is a journey that will be
[00:04:53.140 --> 00:04:57.100]   and is being shaped by the passengers or the people who
[00:04:57.100 --> 00:04:59.780]   are with you on that journey.
[00:04:59.780 --> 00:05:01.300]   That those who are closest to you
[00:05:01.300 --> 00:05:04.060]   are influencing the direction and the destination,
[00:05:04.060 --> 00:05:06.780]   ultimately, of where you are going in life.
[00:05:06.780 --> 00:05:08.420]   And this really isn't hard to see,
[00:05:08.420 --> 00:05:09.820]   that those who are closest to us,
[00:05:09.820 --> 00:05:13.180]   just the power of association in our life,
[00:05:13.180 --> 00:05:16.060]   those who are closest to us influence us the most.
[00:05:16.060 --> 00:05:18.660]   And we can see this, really, when you look back through life,
