
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:00:02.580 --> 00:00:17.040]   - What's up guys?
[00:00:17.040 --> 00:00:19.240]   (audience cheering)
[00:00:19.240 --> 00:00:20.500]   Hey, if you're here in Dallas,
[00:00:20.500 --> 00:00:23.820]   I just wanna thank you for your patience
[00:00:23.820 --> 00:00:25.000]   in putting up with the parking.
[00:00:25.000 --> 00:00:27.240]   And man, we got an amazing parking team out there though,
[00:00:27.240 --> 00:00:28.740]   man, can we give those guys a hand?
[00:00:28.740 --> 00:00:32.040]   (audience cheering)
[00:00:32.040 --> 00:00:33.760]   If you're not here in Dallas,
[00:00:33.760 --> 00:00:36.280]   you're in Fort Worth or Houston or El Paso or Tulsa
[00:00:36.280 --> 00:00:37.840]   or somewhere else tuning in around the world,
[00:00:37.840 --> 00:00:38.720]   we wanna welcome you.
[00:00:38.720 --> 00:00:41.880]   And so thank you for being a part of this movement.
[00:00:41.880 --> 00:00:45.080]   Thank you for believing in the gospel in your city,
[00:00:45.080 --> 00:00:47.440]   for wanting to learn from God's word in your city
[00:00:47.440 --> 00:00:48.720]   and changing the world with us.
[00:00:48.720 --> 00:00:49.800]   And so that's what we're here to do.
[00:00:49.800 --> 00:00:52.680]   And so I'm always encouraged when I come out here
[00:00:52.680 --> 00:00:55.200]   and I see all of you because when I was in college
[00:00:55.200 --> 00:00:59.380]   and thereafter college, I was not walking with God.
[00:00:59.380 --> 00:01:04.020]   And I wanted to just pursue all the things in the world.
[00:01:04.020 --> 00:01:04.980]   And so that's where I was.
[00:01:04.980 --> 00:01:07.460]   I wouldn't have been here candidly.
[00:01:07.460 --> 00:01:09.940]   And so I'm glad that you guys are.
[00:01:09.940 --> 00:01:11.780]   And so as a part of that story,
[00:01:11.780 --> 00:01:14.580]   one time when I was in college, I got arrested.
[00:01:14.580 --> 00:01:15.420]   A true story.
[00:01:15.420 --> 00:01:18.220]   It wasn't, not anything great,
[00:01:18.220 --> 00:01:21.100]   not that getting arrested is great under any circumstances,
[00:01:21.100 --> 00:01:23.460]   but not a super cool story.
[00:01:23.460 --> 00:01:24.900]   I was just drunk, okay?
[00:01:24.900 --> 00:01:28.660]   And so public intoxication evidently is against the law.
[00:01:28.660 --> 00:01:31.700]   And so a police officer comes,
[00:01:31.700 --> 00:01:33.220]   wants to give me a breathalyzer.
[00:01:33.220 --> 00:01:38.060]   I say no, and he throws me in the back of his sedan.
[00:01:38.060 --> 00:01:40.920]   And so with some hardware, with some bracelets.
[00:01:40.920 --> 00:01:44.580]   And so he takes me to the jail
[00:01:44.580 --> 00:01:46.380]   and like as hard as I thought I was,
[00:01:46.380 --> 00:01:50.700]   and just like, you know, confident as I thought I was,
[00:01:50.700 --> 00:01:51.780]   I was scared.
[00:01:51.780 --> 00:01:53.980]   It's not fun to go to a jail.
[00:01:53.980 --> 00:01:56.660]   And so they like take you through this process,
[00:01:56.660 --> 00:01:58.100]   your mug shots, the whole deal,
[00:01:58.100 --> 00:01:59.580]   puts you in a cell.
[00:01:59.580 --> 00:02:01.260]   I get to share a cell.
[00:02:01.260 --> 00:02:04.260]   My new roommate speaks no English whatsoever.
[00:02:04.260 --> 00:02:06.340]   And so I don't know if he's a serial killer
[00:02:06.340 --> 00:02:07.880]   or what he's in there for, you know?
[00:02:07.880 --> 00:02:08.720]   That was the first one.
[00:02:08.720 --> 00:02:09.620]   I'm like, so what did you do?
[00:02:09.620 --> 00:02:11.300]   And he can't communicate back to me.
[00:02:11.300 --> 00:02:13.180]   And so I'm like, that is unfortunate.
[00:02:13.180 --> 00:02:15.180]   And so you stay over there, I'll stay over here.
[00:02:15.180 --> 00:02:18.820]   And it was cold and it was gray and dark and everything.
[00:02:18.820 --> 00:02:22.140]   And so then this police officer comes over to me
[00:02:22.140 --> 00:02:24.180]   with the keys and everything, unlocks the door,
[00:02:24.180 --> 00:02:25.820]   slides the door open and says, come on.
[00:02:25.820 --> 00:02:27.620]   And I'm like, that's it, I'm out, you know, let's go.
[00:02:27.620 --> 00:02:30.600]   And he goes, no, no, you gotta make a phone call.
[00:02:30.600 --> 00:02:31.580]   You get to make a phone call.
[00:02:31.580 --> 00:02:33.140]   And I was like, that's a real thing?
[00:02:33.140 --> 00:02:34.940]   It is a real thing, by the way.
[00:02:34.940 --> 00:02:36.980]   And so he's like, you get to make a phone call.
[00:02:36.980 --> 00:02:38.940]   And I'm like, who, I'm telling this officer,
[00:02:38.940 --> 00:02:40.740]   I'm like, who am I gonna call?
[00:02:40.740 --> 00:02:42.820]   I'm not, I'm good, like, I'll pass.
[00:02:42.820 --> 00:02:43.900]   Give my phone call to him.
[00:02:43.900 --> 00:02:48.540]   And he goes, no, he goes, you need to make a phone call.
[00:02:48.540 --> 00:02:51.380]   I said, sir, who am I gonna call?
[00:02:51.380 --> 00:02:53.340]   And he says, you need to call your dad.
[00:02:53.340 --> 00:02:56.760]   And I was like, nah, I'm good, man.
[00:02:56.760 --> 00:02:58.220]   (congregation laughing)
[00:02:58.220 --> 00:03:00.660]   I was like, I'll call your dad, you know.
[00:03:00.660 --> 00:03:01.940]   I'm not calling my dad.
[00:03:01.940 --> 00:03:03.740]   Like, why, I'm not gonna call my dad.
[00:03:03.740 --> 00:03:05.140]   You know, what are you talking about?
[00:03:05.140 --> 00:03:07.020]   And so let's just push pause right there
[00:03:07.020 --> 00:03:08.340]   for just a second, okay?
[00:03:08.340 --> 00:03:10.020]   And so you feel the circumstance,
[00:03:10.020 --> 00:03:11.300]   you understand the situation.
[00:03:11.300 --> 00:03:13.840]   Why didn't I want to call my dad?
[00:03:13.840 --> 00:03:16.140]   Now, you can just think about that for a moment.
[00:03:16.140 --> 00:03:17.940]   Like, everything that's going on right there.
[00:03:17.940 --> 00:03:22.940]   Like, why did I not want to call my dad?
[00:03:22.940 --> 00:03:25.440]   And you can think of the list of reasons.
[00:03:25.440 --> 00:03:27.780]   You could come up with the real list of things.
[00:03:27.780 --> 00:03:31.540]   I'm thinking, man, he's gonna be so disappointed in me.
[00:03:31.540 --> 00:03:33.460]   Like, I don't wanna deal with that.
[00:03:33.460 --> 00:03:34.620]   He's gonna be discouraged.
[00:03:34.620 --> 00:03:36.700]   I don't wanna call my dad and get an earful.
[00:03:36.700 --> 00:03:37.540]   You did what?
[00:03:37.540 --> 00:03:39.820]   I can't believe this, you know, I told you that.
[00:03:39.820 --> 00:03:41.940]   I just, I don't wanna do that, right?
[00:03:41.940 --> 00:03:43.460]   And then I'm thinking, man, my dad,
[00:03:43.460 --> 00:03:45.540]   he's dealing with other things.
[00:03:45.540 --> 00:03:48.580]   He doesn't have time to handle this situation.
[00:03:48.580 --> 00:03:49.980]   And then I'm thinking, my dad doesn't even know
[00:03:49.980 --> 00:03:51.680]   how to handle this situation.
[00:03:51.680 --> 00:03:53.500]   Like, what's he gonna do?
[00:03:53.500 --> 00:03:55.180]   You know, he doesn't have a lot of money.
[00:03:55.180 --> 00:03:56.580]   Like, I don't know how he's gonna get,
[00:03:56.580 --> 00:03:58.540]   not gonna post bond or bail or whatever.
[00:03:58.540 --> 00:04:00.660]   Like, he, why would I call him?
[00:04:00.660 --> 00:04:03.380]   There's not anything that he's going to do.
[00:04:03.380 --> 00:04:06.220]   In fact, he's just gonna do what he wants to do anyways,
[00:04:06.220 --> 00:04:07.660]   right, these are the things going through my mind.
[00:04:07.660 --> 00:04:10.360]   And then I'm thinking, you know what, I can handle this.
[00:04:10.360 --> 00:04:12.680]   Like, you know what, I can keep this from them.
[00:04:12.680 --> 00:04:15.540]   They don't ever have to know that I was in here.
[00:04:15.540 --> 00:04:16.740]   We don't have to talk about it,
[00:04:16.740 --> 00:04:19.420]   I don't have to deal with it, I can handle it.
[00:04:19.420 --> 00:04:24.420]   And so for those reasons, I didn't want to go to my father.
[00:04:24.420 --> 00:04:26.940]   And as you think about that,
[00:04:26.940 --> 00:04:28.680]   I think these are the same reasons
[00:04:28.680 --> 00:04:32.220]   we don't want to go to our father, okay?
[00:04:32.220 --> 00:04:34.160]   I don't know what your day looked like today.
[00:04:34.160 --> 00:04:36.300]   If you're here, you're a follower of Jesus Christ,
[00:04:36.300 --> 00:04:38.380]   if you are, if you trust in Christ,
[00:04:38.380 --> 00:04:40.820]   you identify as a Christian, okay?
[00:04:40.820 --> 00:04:43.000]   You call yourself a Christ follower.
[00:04:43.000 --> 00:04:45.840]   What that means is that a part of your day today
[00:04:45.840 --> 00:04:49.880]   was spent communing with God, talking with God,
[00:04:49.880 --> 00:04:51.440]   conversing with God.
[00:04:51.440 --> 00:04:53.920]   You spent some extended time in prayer,
[00:04:53.920 --> 00:04:56.640]   both all the time, all your different circumstances,
[00:04:56.640 --> 00:04:58.440]   and then probably at some point in your day,
[00:04:58.440 --> 00:05:00.800]   you stepped away and said, hey God, it's just me and you,
[00:05:00.800 --> 00:05:01.640]   I want to talk to you.
[00:05:01.640 --> 00:05:04.320]   And if you didn't, you need to ask yourself why.
[00:05:04.320 --> 00:05:08.080]   Well, why, and why would you assume
[00:05:08.080 --> 00:05:09.940]   that you're a Christ follower?
[00:05:10.940 --> 00:05:13.120]   Why would you assume that you have a relationship
[00:05:13.120 --> 00:05:15.800]   with God, the creator of the heavens and the earth,
[00:05:15.800 --> 00:05:16.740]   you have access to him,
[00:05:16.740 --> 00:05:18.940]   and you didn't take advantage of that today?
[00:05:18.940 --> 00:05:22.520]   And if you start to wonder why you didn't,
[00:05:22.520 --> 00:05:25.100]   and I'm gonna ask you, why didn't you?
[00:05:25.100 --> 00:05:28.000]   I think you're gonna come up with a really similar list.
[00:05:28.000 --> 00:05:31.480]   Man, I just, I don't know, I've done some things.
[00:05:31.480 --> 00:05:35.680]   God, he's gonna be disappointed in me,
[00:05:35.680 --> 00:05:38.640]   he just feels far right now.
[00:05:38.640 --> 00:05:39.920]   I mean, does he even care?
[00:05:39.920 --> 00:05:40.980]   And he's got bigger things,
[00:05:40.980 --> 00:05:42.720]   I mean, there's children dying today,
[00:05:42.720 --> 00:05:43.920]   and people starving,
[00:05:43.920 --> 00:05:45.920]   and I'm not gonna come to him with my little,
[00:05:45.920 --> 00:05:49.680]   and isn't he just gonna do what he wants to do anyways?
[00:05:49.680 --> 00:05:51.680]   Like, why would I pray?
[00:05:51.680 --> 00:05:54.440]   Isn't he just going to do his thing?
[00:05:54.440 --> 00:05:57.440]   And you know what, I think I can handle this stuff.
[00:05:57.440 --> 00:05:59.080]   I got it under control.
[00:05:59.080 --> 00:06:02.440]   And in fact, I asked you on social media,
[00:06:02.440 --> 00:06:03.960]   I just pinged you guys out there,
[00:06:03.960 --> 00:06:05.600]   and just said, hey, why don't we pray?
[00:06:05.600 --> 00:06:08.840]   Why doesn't young adults pray?
[00:06:08.840 --> 00:06:10.400]   Why don't young adults pray?
[00:06:10.400 --> 00:06:13.040]   And you guys had some great responses, thank you for that.
[00:06:13.040 --> 00:06:14.320]   And so on Twitter, and Facebook,
[00:06:14.320 --> 00:06:16.800]   and the social media I'm a part of,
[00:06:16.800 --> 00:06:21.040]   you said that list, and you added to it two other things.
[00:06:21.040 --> 00:06:23.600]   You said, because we're busy,
[00:06:23.600 --> 00:06:26.400]   and because we don't know how.
[00:06:26.400 --> 00:06:30.760]   And so let's just talk about that.
[00:06:30.760 --> 00:06:33.160]   We're in this series talking about the remnant.
[00:06:33.160 --> 00:06:35.160]   Let me define the remnant for you really clearly.
[00:06:35.160 --> 00:06:38.640]   The remnant just means God's people.
[00:06:38.640 --> 00:06:42.080]   And so we're talking about what God's people do,
[00:06:42.080 --> 00:06:45.080]   how we stand apart in this world,
[00:06:45.080 --> 00:06:46.680]   how we're not a part of this world,
[00:06:46.680 --> 00:06:49.480]   we stand in contrast to this world,
[00:06:49.480 --> 00:06:53.160]   and what marks the remnant, what marks God's people.
[00:06:53.160 --> 00:06:55.920]   God's people talk to God.
[00:06:55.920 --> 00:07:01.720]   Simply put, the remnant are people who pray.
[00:07:03.440 --> 00:07:05.160]   So if you're a part of the remnant,
[00:07:05.160 --> 00:07:08.480]   something that's normal to your life,
[00:07:08.480 --> 00:07:11.880]   is that you converse, you have the privilege
[00:07:11.880 --> 00:07:15.840]   of conversing with the creator of the heavens and the earth.
[00:07:15.840 --> 00:07:17.960]   And here's what I need you to know,
[00:07:17.960 --> 00:07:19.920]   this is so important, lean in.
[00:07:19.920 --> 00:07:21.560]   If you miss everything else tonight,
[00:07:21.560 --> 00:07:23.280]   I want you to hear this.
[00:07:23.280 --> 00:07:26.480]   God loves you.
[00:07:26.480 --> 00:07:30.240]   He's not mad at you.
[00:07:31.400 --> 00:07:34.520]   He's not disappointed in you.
[00:07:34.520 --> 00:07:38.160]   And he's eager to talk to you.
[00:07:38.160 --> 00:07:41.360]   He wants to converse with you.
[00:07:41.360 --> 00:07:44.160]   He wants you, this is crazy what I'm about to say,
[00:07:44.160 --> 00:07:45.000]   you ready?
[00:07:45.000 --> 00:07:48.240]   He wants you to ask him for stuff.
[00:07:48.240 --> 00:07:54.800]   Anything that is spinning around in your heart and your mind
[00:07:54.800 --> 00:07:58.440]   he wants you to go to him with.
[00:07:58.440 --> 00:08:00.960]   He wants to hear about it.
[00:08:00.960 --> 00:08:03.320]   He wants you to talk with him.
[00:08:03.320 --> 00:08:05.840]   He desires that.
[00:08:05.840 --> 00:08:08.080]   The scripture says this so many times
[00:08:08.080 --> 00:08:11.720]   in so many different ways, over and over and over.
[00:08:11.720 --> 00:08:15.760]   And I think you're right when you say we don't know how.
[00:08:15.760 --> 00:08:16.800]   We don't know how.
[00:08:16.800 --> 00:08:18.720]   We're so weird about prayer.
[00:08:18.720 --> 00:08:20.520]   We brought all this baggage in with us.
[00:08:20.520 --> 00:08:22.480]   I don't know what your church background is,
[00:08:22.480 --> 00:08:25.160]   but we're like, hey, I'm gonna do it.
[00:08:25.160 --> 00:08:30.560]   Dear God, like I'm writing a letter.
[00:08:30.560 --> 00:08:32.720]   Dear God.
[00:08:32.720 --> 00:08:36.520]   And we just say silly things.
[00:08:36.520 --> 00:08:38.080]   Like why do we do that?
[00:08:38.080 --> 00:08:42.080]   And some of the things that we say aren't silly,
[00:08:42.080 --> 00:08:44.920]   but we don't know why we say them.
[00:08:44.920 --> 00:08:51.720]   We use the word bless, which means to make happy.
[00:08:51.720 --> 00:08:55.320]   Lord, bless this food.
[00:08:55.320 --> 00:08:56.640]   Make it cheerful.
[00:08:56.640 --> 00:08:57.880]   Make it happy food.
[00:08:59.200 --> 00:09:00.840]   And bless the hands that prepared it.
[00:09:00.840 --> 00:09:02.200]   Make them happy hands.
[00:09:02.200 --> 00:09:08.520]   And maybe you pray to saints.
[00:09:08.520 --> 00:09:11.280]   Somebody told me the other day, a friend of ours was sick,
[00:09:11.280 --> 00:09:13.520]   and they just said, hey, I'm sending thoughts your way.
[00:09:13.520 --> 00:09:16.360]   As a Christian, I'm sending thoughts your way.
[00:09:16.360 --> 00:09:17.360]   What does that mean?
[00:09:17.360 --> 00:09:19.520]   Stop it.
[00:09:19.520 --> 00:09:22.640]   Send prayers my way.
[00:09:22.640 --> 00:09:23.480]   How about that?
[00:09:23.480 --> 00:09:24.360]   I don't need your thoughts.
[00:09:24.360 --> 00:09:26.040]   I'll take your prayers, right?
[00:09:26.040 --> 00:09:28.320]   And maybe you cross yourself.
[00:09:28.320 --> 00:09:30.240]   Father, Son, and Holy Spirit.
[00:09:30.240 --> 00:09:32.960]   Or at the end, you say, in Jesus' name, which is fine.
[00:09:32.960 --> 00:09:33.800]   That's fine you say that.
[00:09:33.800 --> 00:09:35.240]   Do you know why you say that?
[00:09:35.240 --> 00:09:37.400]   Why do you say in Jesus' name?
[00:09:37.400 --> 00:09:39.720]   Is it just because everyone's always done that?
[00:09:39.720 --> 00:09:42.760]   Why do we do what we do?
[00:09:42.760 --> 00:09:45.360]   Let's learn how to pray.
[00:09:45.360 --> 00:09:47.680]   The remnant prays.
[00:09:47.680 --> 00:09:51.080]   If we believe that there's a God who loves you
[00:09:51.080 --> 00:09:53.760]   and he's eager to help, I think we'd pray more.
[00:09:53.760 --> 00:09:56.520]   I think the reason that we don't pray,
[00:09:56.520 --> 00:09:58.280]   the number one reason we don't pray
[00:09:58.280 --> 00:10:00.280]   is we have a wrong perspective of God.
[00:10:00.280 --> 00:10:02.840]   He's a Father who loves us, who's crazy about us,
[00:10:02.840 --> 00:10:05.800]   and desires us to talk to them.
[00:10:05.800 --> 00:10:07.360]   And with prayer, I want you to know
[00:10:07.360 --> 00:10:10.000]   there is only benefit, no cost whatsoever,
[00:10:10.000 --> 00:10:12.320]   only benefit to your life.
[00:10:12.320 --> 00:10:15.800]   It is one thing, a very few things in this world
[00:10:15.800 --> 00:10:20.560]   that you can do that has zero downside, all upside,
[00:10:20.560 --> 00:10:22.520]   as you get to talk to the creator
[00:10:22.520 --> 00:10:23.440]   of the heavens and the earth.
[00:10:23.560 --> 00:10:26.880]   As we move through this text in Luke chapter 11,
[00:10:26.880 --> 00:10:29.240]   we're gonna look at what is prayer,
[00:10:29.240 --> 00:10:32.160]   how we pray, and why we pray
[00:10:32.160 --> 00:10:33.400]   before you leave here this evening.
[00:10:33.400 --> 00:10:35.840]   Luke wrote this in about 59 AD.
[00:10:35.840 --> 00:10:38.000]   He was not one of the apostles.
[00:10:38.000 --> 00:10:42.160]   He researched the life of Christ and wrote it down.
[00:10:42.160 --> 00:10:44.600]   This is a very well-researched document,
[00:10:44.600 --> 00:10:45.840]   the Gospel of Luke.
[00:10:45.840 --> 00:10:47.200]   And so in prayer, I could've gone
[00:10:47.200 --> 00:10:48.040]   a lot of different places.
[00:10:48.040 --> 00:10:49.720]   I could've gone 1 Thessalonians 5,
[00:10:49.720 --> 00:10:52.000]   Colossians 4, Philippians 4, James 1,
[00:10:52.000 --> 00:10:54.280]   James 4, James 5, Matthew 6,
[00:10:54.280 --> 00:10:57.920]   Jeremiah, Isaiah, Ephesians 6.
[00:10:57.920 --> 00:11:02.080]   But I went here because Jesus
[00:11:02.080 --> 00:11:04.320]   is going to teach us how to pray.
[00:11:04.320 --> 00:11:06.280]   And he says this, it starts off,
[00:11:06.280 --> 00:11:08.000]   "One day Jesus was praying,"
[00:11:08.000 --> 00:11:10.500]   so he's modeling it for us in a certain place,
[00:11:10.500 --> 00:11:12.920]   which is odd, okay, because he's been with God
[00:11:12.920 --> 00:11:14.060]   for eternity past.
[00:11:14.060 --> 00:11:15.160]   He is God.
[00:11:15.160 --> 00:11:17.560]   He's been with the Father eternity past,
[00:11:17.560 --> 00:11:19.020]   but when he was here on this earth,
[00:11:19.020 --> 00:11:21.760]   he spent a lot of time talking to the Father.
[00:11:21.760 --> 00:11:23.600]   And so that's something to take note.
[00:11:23.600 --> 00:11:24.720]   And when he finished praying,
[00:11:24.720 --> 00:11:26.000]   one of his disciples said to him,
[00:11:26.000 --> 00:11:28.360]   "Lord, teach us to pray just as John
[00:11:28.360 --> 00:11:30.880]   "taught his disciples," all so strange.
[00:11:30.880 --> 00:11:32.400]   Because have you ever seen someone praying,
[00:11:32.400 --> 00:11:34.440]   you're like, wow, you're really good at that.
[00:11:34.440 --> 00:11:35.440]   Will you teach me how?
[00:11:35.440 --> 00:11:36.280]   I mean, it's just not something,
[00:11:36.280 --> 00:11:38.120]   you might be like, hey, teach me how to shoot a free throw
[00:11:38.120 --> 00:11:40.640]   or something, but probably not.
[00:11:40.640 --> 00:11:44.480]   Wow, I'm so amazed at your ability to talk.
[00:11:44.480 --> 00:11:46.200]   Can you teach me how to do that?
[00:11:46.200 --> 00:11:48.480]   And so he said to them,
[00:11:48.480 --> 00:11:51.640]   "When you pray, say, Father."
[00:11:51.640 --> 00:11:53.800]   Stop right there.
[00:11:53.800 --> 00:11:58.760]   He says, "I want you to address the creator
[00:11:58.760 --> 00:12:02.320]   "of the heavens and the earth as Father."
[00:12:02.320 --> 00:12:05.060]   Just that one word has so much depth and meaning.
[00:12:05.060 --> 00:12:07.320]   But then he says, "Hallowed be your name."
[00:12:07.320 --> 00:12:09.160]   And he sets up this dichotomy
[00:12:09.160 --> 00:12:11.280]   that God is holy and set apart,
[00:12:11.280 --> 00:12:13.280]   that even his name is holy.
[00:12:13.280 --> 00:12:14.600]   That's what hallowed means.
[00:12:14.600 --> 00:12:17.880]   His name is holy, and yet you get to call him Father.
[00:12:17.880 --> 00:12:21.300]   (congregation laughing)
[00:12:21.300 --> 00:12:25.160]   Give us each day our daily bread.
[00:12:25.160 --> 00:12:28.200]   Give us what we need today.
[00:12:28.200 --> 00:12:30.360]   Forgive us our sins,
[00:12:30.360 --> 00:12:34.200]   for we also forgive everyone who sins against us.
[00:12:34.200 --> 00:12:36.440]   And lead us not into temptation.
[00:12:36.440 --> 00:12:39.720]   And so he says, hey, this is how you pray.
[00:12:39.720 --> 00:12:41.400]   You pray to the Father,
[00:12:41.400 --> 00:12:45.600]   and you tell him, or you ask him for things.
[00:12:45.600 --> 00:12:50.600]   He gives, he forgives, and he helps us.
[00:12:50.600 --> 00:12:54.080]   We need to know that, that he gives to us,
[00:12:54.080 --> 00:12:57.580]   he forgives us, and he helps us in this world
[00:12:57.580 --> 00:13:00.240]   with the problems that we encounter here,
[00:13:00.240 --> 00:13:01.460]   namely temptation.
[00:13:01.460 --> 00:13:04.120]   And so my first point tonight, what is prayer?
[00:13:04.120 --> 00:13:05.960]   We're answering the question, what is prayer?
[00:13:05.960 --> 00:13:09.280]   It's accessing God as Father.
[00:13:09.280 --> 00:13:14.040]   Prayer is accessing God as Father anytime.
[00:13:15.040 --> 00:13:17.680]   You can access him as Father anytime.
[00:13:17.680 --> 00:13:22.680]   The remnant accesses God, the creator, as their Father,
[00:13:22.680 --> 00:13:28.880]   and they can do it anytime they want.
[00:13:28.880 --> 00:13:31.460]   Friends, prayer, simply put, you're like, I don't know how.
[00:13:31.460 --> 00:13:34.720]   If you know how to speak, you know how to pray.
[00:13:34.720 --> 00:13:37.640]   If you know how to ask somebody for anything,
[00:13:37.640 --> 00:13:38.980]   you know how to pray.
[00:13:38.980 --> 00:13:40.940]   You don't have to go somewhere special.
[00:13:40.940 --> 00:13:44.400]   You don't have to use particularly careful words.
[00:13:44.400 --> 00:13:48.920]   You can just say, hi, God, this is what's going on.
[00:13:48.920 --> 00:13:51.240]   I need your help.
[00:13:51.240 --> 00:13:54.800]   Can you show me this?
[00:13:54.800 --> 00:13:56.160]   Can you give me this?
[00:13:56.160 --> 00:13:59.640]   Can you help me understand this?
[00:13:59.640 --> 00:14:06.480]   Prayer is asking, it's confessing, it's thanking,
[00:14:06.480 --> 00:14:10.960]   and it's worshiping or adoring.
[00:14:11.940 --> 00:14:14.940]   You can just stop during the day and say, God, you're amazing.
[00:14:14.940 --> 00:14:18.060]   You're so holy.
[00:14:18.060 --> 00:14:21.740]   You're set apart, you're sovereign, you're all powerful.
[00:14:21.740 --> 00:14:23.060]   You amaze me, God.
[00:14:23.060 --> 00:14:26.620]   Thank you for bringing the son up today, God.
[00:14:26.620 --> 00:14:29.020]   I'm going to work today.
[00:14:29.020 --> 00:14:34.020]   In a car, God, it's amazing the way you've blessed me, God.
[00:14:34.020 --> 00:14:39.180]   But Jesus says something profound here, guys.
[00:14:39.180 --> 00:14:43.660]   He says, you get to call my daddy your daddy.
[00:14:43.660 --> 00:14:49.860]   16 times in the Old Testament, God is referred to as Father.
[00:14:49.860 --> 00:14:53.200]   But all 16 times in the Old Testament,
[00:14:53.200 --> 00:14:56.760]   it's like father of a nation, father of Israel.
[00:14:56.760 --> 00:14:59.300]   It's like a generic kind of like our forefathers,
[00:14:59.300 --> 00:15:00.140]   if you will.
[00:15:00.140 --> 00:15:02.100]   And then Jesus shows up on the scene,
[00:15:02.100 --> 00:15:03.900]   and Jesus calls him Abba.
[00:15:03.900 --> 00:15:06.020]   He calls him Daddy, calls him Father,
[00:15:06.020 --> 00:15:07.740]   over and over, Father, Father, Father.
[00:15:07.740 --> 00:15:09.140]   And then he shows up here, and he says,
[00:15:09.140 --> 00:15:13.580]   hey, you get to call my dad your dad.
[00:15:13.580 --> 00:15:15.780]   He can be your dad.
[00:15:15.780 --> 00:15:18.220]   It's a very personal thing.
[00:15:18.220 --> 00:15:19.980]   And you know why you can do that?
[00:15:19.980 --> 00:15:22.660]   Because Jesus allows you to do that.
[00:15:22.660 --> 00:15:26.620]   Remember when Jesus died on the cross and the veil was torn?
[00:15:26.620 --> 00:15:28.980]   Now you have access to God anytime.
[00:15:28.980 --> 00:15:29.820]   Why?
[00:15:29.820 --> 00:15:30.980]   Because he's with you.
[00:15:30.980 --> 00:15:33.220]   God's Holy Spirit is with you.
[00:15:33.220 --> 00:15:35.520]   Anywhere you go, he's with you.
[00:15:35.520 --> 00:15:37.800]   When you sit at your cube, he's with you.
[00:15:37.800 --> 00:15:39.600]   Go into your office, he's with you.
[00:15:39.600 --> 00:15:41.340]   Into your apartment, he's with you.
[00:15:41.340 --> 00:15:44.220]   In the car, God is with you.
[00:15:44.220 --> 00:15:47.500]   In the bathroom, God's there too.
[00:15:47.500 --> 00:15:51.960]   And you can talk to him like he's right there.
[00:15:51.960 --> 00:15:55.100]   You ever felt lonely?
[00:15:55.100 --> 00:15:57.320]   You're never alone.
[00:15:57.320 --> 00:16:00.500]   God is with you.
[00:16:00.500 --> 00:16:02.480]   Wherever you go, God is with you.
[00:16:04.280 --> 00:16:09.160]   Hebrews 4, it says, because Jesus is now our high priest,
[00:16:09.160 --> 00:16:12.000]   that we, it says, let us then approach God's throne
[00:16:12.000 --> 00:16:15.320]   of grace with confidence so that we may receive mercy
[00:16:15.320 --> 00:16:18.560]   and find grace to help us in our time of need.
[00:16:18.560 --> 00:16:20.360]   That Jesus is the mediator.
[00:16:20.360 --> 00:16:21.880]   This is what this means.
[00:16:21.880 --> 00:16:25.760]   It's like when I'm in that jail and I call my dad.
[00:16:25.760 --> 00:16:29.460]   You know, and the phone's ringing and I'm there nervous
[00:16:29.460 --> 00:16:32.000]   because I've done something wrong and I've got to tell him
[00:16:32.000 --> 00:16:33.140]   I got arrested.
[00:16:33.140 --> 00:16:35.120]   It's like Jesus answers the phone.
[00:16:35.120 --> 00:16:35.960]   Hello?
[00:16:35.960 --> 00:16:38.720]   Jesus, can I talk to my dad?
[00:16:38.720 --> 00:16:40.800]   Hold on a second.
[00:16:40.800 --> 00:16:45.300]   Hey, it's your son and he's innocent.
[00:16:45.300 --> 00:16:49.500]   Completely blameless, faultless.
[00:16:49.500 --> 00:16:51.960]   He hasn't done anything wrong.
[00:16:51.960 --> 00:16:54.660]   You remember I erased that?
[00:16:54.660 --> 00:16:57.340]   I paid for that.
[00:16:57.340 --> 00:17:01.200]   That you literally get to talk to God today as blameless.
[00:17:01.200 --> 00:17:03.560]   He doesn't look at you and see the pornography
[00:17:03.560 --> 00:17:07.600]   or the abortion or the identity in relationships
[00:17:07.600 --> 00:17:10.600]   or that you stole or the words you used.
