
[00:00:00.000 --> 00:00:25.000]   [Music]
[00:00:25.000 --> 00:00:26.500]   All right, here we go.
[00:00:26.500 --> 00:00:28.200]   Another week of the porch.
[00:00:28.200 --> 00:00:33.200]   My name is Josiah, and we are so glad that you're here joining us tonight from our Porch
[00:00:33.200 --> 00:00:38.480]   Live locations, the Porch Live Indianapolis in Greater Lafayette, Indiana, the Porch Live
[00:00:38.480 --> 00:00:42.600]   Midland, Texas, and my friends from Scottsdale, Arizona.
[00:00:42.600 --> 00:00:44.440]   Great hanging out with you guys last week.
[00:00:44.440 --> 00:00:45.440]   That was amazing.
[00:00:45.440 --> 00:00:50.000]   And then finally, not to forget, my friends right here in Dallas, Texas.
[00:00:50.000 --> 00:00:51.000]   Come on.
[00:00:51.000 --> 00:00:54.880]   Hey, can I just say this?
[00:00:54.880 --> 00:00:57.160]   Like y'all are the faithful ones.
[00:00:57.160 --> 00:01:02.000]   We got tornadoes happening around us, bad storms here in Dallas, and y'all are here.
[00:01:02.000 --> 00:01:03.000]   So let's go.
[00:01:03.000 --> 00:01:04.640]   I mean, y'all are ready to lean in.
[00:01:04.640 --> 00:01:06.360]   JD, I think they're ready, bro.
[00:01:06.360 --> 00:01:14.960]   Well, hey, we have been in a series titled On God, Standing Firm in the Mist of Trials,
[00:01:14.960 --> 00:01:18.080]   standing firm in our faith when things are shaky.
[00:01:18.080 --> 00:01:22.000]   And we've been studying in the book of Daniel.
[00:01:22.000 --> 00:01:25.400]   And really, man, we've talked about having a fiery faith.
[00:01:25.400 --> 00:01:31.960]   And in a culture that is crumbling around us, how do we have a faith that is immovable?
[00:01:31.960 --> 00:01:36.000]   Last week, we talked about David's, talked about this idea that, hey, it's not about
[00:01:36.000 --> 00:01:37.600]   us.
[00:01:37.600 --> 00:01:39.280]   The root of all sin is pride.
[00:01:39.280 --> 00:01:40.840]   I encourage you to check that message out.
[00:01:40.840 --> 00:01:42.320]   It was incredible.
[00:01:42.320 --> 00:01:45.760]   And tonight, we're pulling up to Daniel chapter 6.
[00:01:45.760 --> 00:01:50.840]   But before we get there, I thought I'd just start out with a story.
[00:01:50.840 --> 00:01:57.240]   Several months ago, I woke up to just finding out that I had been robbed.
[00:01:57.240 --> 00:02:00.920]   I don't know if you've ever been robbed, but this was my first time.
[00:02:00.920 --> 00:02:04.480]   And it was when my family and I were sleeping, so it's kind of eerie.
[00:02:04.480 --> 00:02:06.640]   And listen, this is the crazy thing, man.
[00:02:06.640 --> 00:02:12.000]   My dog sleeps like right next to the garage wall, and they had opened our garage, and
[00:02:12.000 --> 00:02:13.840]   that brother didn't even wake up.
[00:02:13.840 --> 00:02:16.880]   It's like, what is going on?
[00:02:16.880 --> 00:02:22.320]   And so I walk into my garage only to find out that we had thousands of dollars of stuff
[00:02:22.320 --> 00:02:23.400]   stolen from us.
[00:02:23.400 --> 00:02:26.280]   And so, listen, I'm on edge, y'all, like I'm just him.
[00:02:26.280 --> 00:02:32.320]   And so several days later, I'm doing some work in my living room on my computer.
[00:02:32.320 --> 00:02:35.720]   I'm trying to wrap up the night, and it's like 1 a.m.
[00:02:35.720 --> 00:02:39.000]   I'm just kind of that late night owl kind of guy.
[00:02:39.000 --> 00:02:43.600]   And I go to lock my front door, and lo and behold, I just peek out the window.
[00:02:43.600 --> 00:02:47.640]   And I see a car rolling up, and they're kind of on the other side of the curb.
[00:02:47.640 --> 00:02:49.080]   I'm like, "Oh, here we go, man.
[00:02:49.080 --> 00:02:50.080]   I found the culprit.
[00:02:50.080 --> 00:02:52.280]   Oh, honey, grab the gun."
[00:02:52.280 --> 00:02:53.280]   And so I got the gun.
[00:02:53.280 --> 00:02:56.760]   No lie, I got the gun right next to my front door.
