
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:03.480 --> 00:00:29.860]   All right.
[00:00:29.860 --> 00:00:33.760]   Hey, welcome everybody in the room, everybody tuning in,
[00:00:33.760 --> 00:00:38.280]   wherever you are tuning in from.
[00:00:38.280 --> 00:00:42.520]   PortsLive locations, Ports, Tulsa, Midland, Indy, Scottsdale,
[00:00:42.520 --> 00:00:45.040]   Boise, Houston, everywhere.
[00:00:45.040 --> 00:00:45.540]   Welcome.
[00:00:45.540 --> 00:00:47.440]   We're continuing this series, His and Hers,
[00:00:47.440 --> 00:00:50.520]   and looking at a biblical perspective on dating.
[00:00:50.520 --> 00:00:52.600]   We start this way.
[00:00:52.600 --> 00:00:55.560]   I have been coaching my son's soccer team
[00:00:55.560 --> 00:00:57.200]   for the past three years.
[00:00:57.200 --> 00:01:03.320]   And we have successfully gone defeated, completely.
[00:01:03.320 --> 00:01:05.240]   We have not won a game.
[00:01:05.240 --> 00:01:08.120]   That is, until last Saturday.
[00:01:08.120 --> 00:01:08.620]   OK?
[00:01:08.620 --> 00:01:10.840]   [APPLAUSE]
[00:01:10.840 --> 00:01:11.340]   Thank you.
[00:01:11.340 --> 00:01:15.360]   That's it.
[00:01:15.360 --> 00:01:16.400]   I'm closing prayer.
[00:01:16.400 --> 00:01:18.920]   OK?
[00:01:18.920 --> 00:01:21.240]   So last Saturday, we finally had our win.
[00:01:21.240 --> 00:01:22.480]   It was 4 to 2.
[00:01:22.480 --> 00:01:25.640]   Yes, one of the goals that made up our 4
[00:01:25.640 --> 00:01:28.360]   was actually scored by the other team on themselves.
[00:01:28.360 --> 00:01:30.400]   But that doesn't matter, because we still
[00:01:30.400 --> 00:01:31.760]   would have won it 3 to 2.
[00:01:31.760 --> 00:01:35.080]   And I've noticed something when I coach 6-year-old, 5-year-old,
[00:01:35.080 --> 00:01:38.080]   and 4-year-old soccer that happens every single game
[00:01:38.080 --> 00:01:39.360]   without fail.
[00:01:39.360 --> 00:01:41.920]   Midway through first quarter, second quarter,
[00:01:41.920 --> 00:01:43.240]   happens all throughout the game.
[00:01:43.240 --> 00:01:46.720]   One of the kids on the team will run up to me and just do this.
[00:01:46.720 --> 00:01:49.440]   And he looks at me, and he's stretching out his foot,
[00:01:49.440 --> 00:01:52.320]   and he's showing my shoes untied.
[00:01:52.320 --> 00:01:55.200]   And so I say, hey, ref, timeout, bend over, tie his shoe,
[00:01:55.200 --> 00:01:56.480]   try to double knot it.
[00:01:56.480 --> 00:01:58.520]   Inevitably, it'll come undone.
[00:01:58.520 --> 00:02:00.320]   And they almost rotate on who's going
[00:02:00.320 --> 00:02:03.600]   to have an untied shoe throughout the game.
[00:02:03.600 --> 00:02:05.680]   And if you're 6 and 5, it's normal,
[00:02:05.680 --> 00:02:08.000]   because a 6-year-old, they can't tie their shoe.
[00:02:08.000 --> 00:02:10.160]   It's too complicated, which is why they often
[00:02:10.160 --> 00:02:13.640]   are wearing Velcro shoes, which apparently have come back,
[00:02:13.640 --> 00:02:14.800]   which is so bizarre.
[00:02:14.800 --> 00:02:18.160]   But anyways, this will happen, and it's normal.
[00:02:18.160 --> 00:02:20.120]   I mean, there's things that you, at some point,
[00:02:20.120 --> 00:02:23.080]   couldn't tie your shoe, and you had
[00:02:23.080 --> 00:02:26.800]   to have a grown-up or an adult come in and help
[00:02:26.800 --> 00:02:28.760]   you tie your shoes.
[00:02:28.760 --> 00:02:32.600]   And that is just one of many things that you have outgrown.
[00:02:32.600 --> 00:02:36.640]   And as you have grown in life, you have put behind you
[00:02:36.640 --> 00:02:38.760]   is no longer in your past.
[00:02:38.760 --> 00:02:40.480]   The things from your childhood, the things
[00:02:40.480 --> 00:02:42.600]   you used to play with, the way you used to think,
[00:02:42.600 --> 00:02:45.920]   the person you were, the things that mattered,
[00:02:45.920 --> 00:02:48.160]   your perspective on the opposite sex,
[00:02:48.160 --> 00:02:51.080]   it changes as you grow up.
[00:02:51.080 --> 00:02:52.840]   And I start there because the Apostle Paul,
[00:02:52.840 --> 00:02:55.120]   in 1 Corinthians chapter 13, he's talking about love.
[00:02:55.120 --> 00:02:57.200]   And at the end of this section on love,
[00:02:57.200 --> 00:03:00.720]   he brings up a very similar idea that's relevant
[00:03:00.720 --> 00:03:02.800]   to where we're going tonight, and to this idea
[00:03:02.800 --> 00:03:04.900]   of outgrowing from childhood.
[00:03:04.900 --> 00:03:06.840]   In other words, if you tomorrow at work,
[00:03:06.840 --> 00:03:09.240]   someone came up to you, and just like the 6-year-olds
[00:03:09.240 --> 00:03:11.960]   on my soccer team, they extended your foot in front of you,
[00:03:11.960 --> 00:03:13.560]   and they were like, "Hey, can you help me tie my shoe?"
[00:03:13.560 --> 00:03:15.640]   And it's your coworker or your friend at work,
[00:03:15.640 --> 00:03:17.200]   you'd be like, "Are you serious?
[00:03:17.200 --> 00:03:18.040]   "This is bizarre."
[00:03:18.040 --> 00:03:20.760]   'Cause you know and understand we grow out of things.
[00:03:20.760 --> 00:03:22.800]   And the Apostle Paul talks about love,
[00:03:22.800 --> 00:03:25.460]   and as he ends that section, he says,
[00:03:25.460 --> 00:03:30.140]   "When I was a child, I talked like a child.
[00:03:30.140 --> 00:03:33.060]   "I thought like a child, and I reasoned like a child.
[00:03:33.060 --> 00:03:35.180]   "But when I became a man,
[00:03:35.180 --> 00:03:38.720]   "I put the ways of childhood behind me."
[00:03:38.720 --> 00:03:43.000]   It's a very simple idea, and so maybe you're wondering,
[00:03:43.000 --> 00:03:44.960]   what does that have to do with dating?
[00:03:44.960 --> 00:03:48.480]   Well, I think most of the challenges and problems
[00:03:48.480 --> 00:03:51.920]   and dysfunctional dating relationships that are represented
[00:03:51.920 --> 00:03:53.800]   in this room, maybe are a part of some of your story
[00:03:53.800 --> 00:03:58.800]   and some of my story, are the result of never growing out
[00:03:58.800 --> 00:04:03.880]   and putting the ways of childhood behind you
[00:04:03.880 --> 00:04:05.360]   as it relates to dating.
[00:04:05.360 --> 00:04:07.600]   In other words, you no longer have to have somebody else
