
[00:00:00.000 --> 00:00:23.000]   [Music]
[00:00:23.000 --> 00:00:29.000]   Hey again. Porch, it's good to see you. How are we doing tonight? Yeah? Awesome. So good to have you here.
[00:00:29.000 --> 00:00:35.000]   So grateful you would trust us with your evening. Not only those of you here in the room, which it's great to see you.
[00:00:35.000 --> 00:00:39.000]   Also all of you that are tuning in online, it's great to have you with us.
[00:00:39.000 --> 00:00:43.000]   Special shout out to our Porch Live locations. Can we give them a round of applause please? Yes.
[00:00:43.000 --> 00:00:47.000]   We love that God's doing work here, but he's doing work out there too.
[00:00:47.000 --> 00:00:51.000]   Special shout out to Des Moines, Dayton, and Fresno. We love that you guys are a part of the evening.
[00:00:51.000 --> 00:01:01.000]   Porch, I am so excited. Let me tell you why. Because tonight you get to hear from, and I'm not just saying this,
[00:01:01.000 --> 00:01:07.000]   this is an empty lip service, one of my favorite communicators of the Bible.
[00:01:07.000 --> 00:01:13.000]   And before I introduce him to you, what I wanted to tell you tonight is something that we're committed to here at the Porch
[00:01:13.000 --> 00:01:18.000]   is introducing to you new voices. Voices that maybe you haven't heard before, but you need to hear.
[00:01:18.000 --> 00:01:25.000]   And you will be glad you have heard from. People that don't just stand on a platform of trend, but stand on a platform of truth.
[00:01:25.000 --> 00:01:32.000]   And that's the guy that's coming tonight. The individual that's going to be teaching you tonight, he is a good friend of mine.
[00:01:32.000 --> 00:01:38.000]   We knew each other in Houston, Texas. And he is genuinely someone that I look at the example of and say,
[00:01:38.000 --> 00:01:47.000]   "Man, I want to love Jesus like that. I want to walk with Jesus and believe in Jesus and have the kind of intensity and fervor that that guy has."
[00:01:47.000 --> 00:01:50.000]   And you're going to see exactly what I mean in just a minute.
[00:01:50.000 --> 00:01:54.000]   Porch, will you all do a great job of helping me welcome my friend, Tyler Moffitt.
[00:01:54.000 --> 00:02:01.000]   [Applause]
[00:02:01.000 --> 00:02:03.000]   Love you. Thank you, God.
[00:02:03.000 --> 00:02:08.000]   Porch, how we doing tonight? Come on.
[00:02:08.000 --> 00:02:15.000]   Man, it's surreal for me to be up here because I did the math.
[00:02:15.000 --> 00:02:23.000]   It was 10 years ago almost to the day that, so I grew up in Houston, but I spent a number of years in Dallas.
[00:02:23.000 --> 00:02:27.000]   And I was living with a host family up in Allen, Texas.
[00:02:27.000 --> 00:02:30.000]   Anybody from Allen? Come on. Go Eagles, right?
[00:02:30.000 --> 00:02:36.000]   And anyway, I come down 75 all alone about 10 years ago.
[00:02:36.000 --> 00:02:39.000]   And I'm like, I'm going to go to the porch by myself.
[00:02:39.000 --> 00:02:42.000]   And I show up and I sit right up there.
[00:02:42.000 --> 00:02:45.000]   So I understand what you guys are feeling.
[00:02:45.000 --> 00:02:49.000]   And I walk in. I had no idea what to expect.
[00:02:49.000 --> 00:02:58.000]   And I was just blown away by what you just experienced worshipping of thousands of young adults across Dallas that are just giving praise and honor to Jesus.
[00:02:58.000 --> 00:03:02.000]   And we're like, man, there's so many of us. This is amazing.
[00:03:02.000 --> 00:03:05.000]   And then Shane and Shane was leading worship.
[00:03:05.000 --> 00:03:09.000]   I'm like, Shane and Shane. I just, I was, you know, a fan.
[00:03:09.000 --> 00:03:13.000]   So they finish and they pray. Everyone bows their head.
[00:03:13.000 --> 00:03:17.000]   The lights get dark and I'm like, my roommates got to know I saw Shane and Shane.
[00:03:17.000 --> 00:03:23.000]   So I take out my camera from my iPhone 5 and I'm like, I got to get a picture.
[00:03:23.000 --> 00:03:30.000]   So I take a picture and it goes flash, flash, flash, flash, flash, flash, flash, flash.
[00:03:30.000 --> 00:03:35.000]   And everyone mid-prayer turns around like, what the heck, moron.
[00:03:35.000 --> 00:03:40.000]   And I'm standing there alone like, oh, Lord, I just, the rapture could come right now.
[00:03:40.000 --> 00:03:42.000]   That'd be awesome.
[00:03:42.000 --> 00:03:44.000]   And, but you know what?
[00:03:44.000 --> 00:03:50.000]   I came back and came back and just got poured into through this place.
[00:03:50.000 --> 00:03:54.000]   And I love Kylan. Kylan and I got to know each other in Houston.
[00:03:54.000 --> 00:03:56.000]   And man, he is the real deal.
[00:03:56.000 --> 00:04:01.000]   He's on his knees just praying, begging for revival in this city and in your heart.
[00:04:01.000 --> 00:04:03.000]   And so to be here is just amazing.
[00:04:03.000 --> 00:04:07.000]   Hey, real quick about me, and then we're going to jump, we're going to dive into the text.
[00:04:07.000 --> 00:04:09.000]   I think we have a picture of my family.
[00:04:09.000 --> 00:04:15.000]   This is my wife, Jen, and our three little kiddos, ages four, three, and one, just turned one.
[00:04:15.000 --> 00:04:21.000]   And they wanted to come, but my wife was like, I need them in bed.
[00:04:21.000 --> 00:04:22.000]   You know, I'm like, I get it.
[00:04:22.000 --> 00:04:25.000]   And so they're not here, but we live down in Houston.
[00:04:25.000 --> 00:04:29.000]   But my wife and I actually met here in Dallas.
[00:04:29.000 --> 00:04:34.000]   In fact, I was working at a different church, but my wife was going to Watermark.
[00:04:34.000 --> 00:04:35.000]   True story.
[00:04:35.000 --> 00:04:37.000]   Some of you are going, that's all I need.
[00:04:37.000 --> 00:04:39.000]   I can find marriage at this place.
[00:04:39.000 --> 00:04:40.000]   Let's go, right?
[00:04:40.000 --> 00:04:49.000]   And, but seriously, she was here and I would slip over Saturday nights or Tuesday night to the porch or to Watermark to come and hear from the word.
[00:04:49.000 --> 00:04:55.000]   And as I look back in Dallas, my time in Dallas, there's some really sweet years.
[00:04:55.000 --> 00:05:05.000]   But also, and I even felt it as I was driving up 45 today, my time in Dallas was some of my most insecure years of my life.
[00:05:05.000 --> 00:05:13.000]   I mean, I failed at my job in relationships with my family more during my time in Dallas than any other season.
[00:05:13.000 --> 00:05:18.000]   And, and some of that began to wash back over me, even as I was driving in.
[00:05:18.000 --> 00:05:22.000]   And I thought, maybe some of you here tonight, some of you are killing it.
[00:05:22.000 --> 00:05:26.000]   You're just, you drove in on your Tesla, just loving life, right?
[00:05:26.000 --> 00:05:30.000]   But others of you, man, you're in that insecure place.
[00:05:30.000 --> 00:05:31.000]   And I just go, I get it.
[00:05:31.000 --> 00:05:33.000]   I feel that.
[00:05:33.000 --> 00:05:39.000]   And I think God wants to speak to us tonight, wherever you are on that spectrum, but he wants to speak to you.
[00:05:39.000 --> 00:05:41.000]   And so we're going to dig into his word.
[00:05:41.000 --> 00:05:45.000]   So if you have your Bible or they're on your phone, go to the book of Isaiah.
[00:05:45.000 --> 00:05:49.000]   And we're going to be in Isaiah chapter 49.
[00:05:49.000 --> 00:05:57.000]   Isaiah 49, the book of Isaiah is kind of wild because a lot of coffee cup verses, right?
[00:05:57.000 --> 00:06:06.000]   A lot of cute, your grandma's got it in her house, but you read the book of Isaiah and it's judgment, wrath, fire, exile.
[00:06:06.000 --> 00:06:08.000]   And you go, this is not that nice.
[00:06:08.000 --> 00:06:12.000]   And yet in chapter 49, there's a bit of a shift.
[00:06:12.000 --> 00:06:14.000]   And that's what we're going to see today.
[00:06:14.000 --> 00:06:19.000]   Hey, wherever you're at in this place, I believe God wants to speak to you tonight.
[00:06:19.000 --> 00:06:23.000]   And so let's pray and ask him to come and commune with us in a mighty way.
[00:06:23.000 --> 00:06:24.000]   And then let's dig in.
[00:06:24.000 --> 00:06:26.000]   Let's pray.
[00:06:26.000 --> 00:06:31.000]   Father, we believe that you reign above it all.
[00:06:31.000 --> 00:06:35.000]   Everything we just sang is not just some cute word.
[00:06:35.000 --> 00:06:37.000]   It is true.
[00:06:37.000 --> 00:06:40.000]   And so come Holy Spirit, invade this place.
[00:06:40.000 --> 00:06:46.000]   May there not be one inch of our lives that you leave untouched after an encounter with the living God.
[00:06:46.000 --> 00:06:49.000]   Oh, we expect big things, big things tonight.
[00:06:49.000 --> 00:06:52.000]   So come speak through your word.
[00:06:52.000 --> 00:06:54.000]   Your servants are listening in Jesus name.
[00:06:54.000 --> 00:06:56.000]   Amen.
[00:06:56.000 --> 00:06:57.000]   All right.
[00:06:57.000 --> 00:07:02.000]   I remember when my wife and I first got married, we decided we were going to do Whole30.
[00:07:02.000 --> 00:07:04.000]   Any of you know what Whole30 is?
[00:07:04.000 --> 00:07:05.000]   Okay.
[00:07:05.000 --> 00:07:08.000]   Wow, some Whole30 enthusiasts.
[00:07:08.000 --> 00:07:15.000]   Whole30 is where for 30 days you don't eat any gluten, any sugar, or any dairy.
[00:07:15.000 --> 00:07:18.000]   Some of you are like, you just described my diet, right?
[00:07:18.000 --> 00:07:19.000]   And that was me.
[00:07:19.000 --> 00:07:22.000]   For 30 days, no gluten, sugar, dairy.
[00:07:22.000 --> 00:07:23.000]   And my wife and I were excited.
[00:07:23.000 --> 00:07:26.000]   We had been eating a lot, you know, in our wedding and after.
[00:07:26.000 --> 00:07:28.000]   And we're like, let's just go for it.
[00:07:28.000 --> 00:07:30.000]   So we did it.
[00:07:30.000 --> 00:07:36.000]   And we made it three-fourths of one day through Whole30.
[00:07:36.000 --> 00:07:38.000]   Breakfast, we killed it.
[00:07:38.000 --> 00:07:39.000]   Lunch, killed it.
[00:07:39.000 --> 00:07:43.000]   Dinner, we get invited to BJ's for a friend's birthday party.
[00:07:43.000 --> 00:07:45.000]   And we had the talk on the way there.
[00:07:45.000 --> 00:07:50.000]   We're like, salad, no croutons, no cheese, oil and vinegar on the side.
[00:07:50.000 --> 00:07:52.000]   We got this, you know.
[00:07:52.000 --> 00:07:54.000]   And so we sit down at our table.
[00:07:54.000 --> 00:07:56.000]   And sure enough, the waitress starts with us.
[00:07:56.000 --> 00:07:57.000]   What do you guys want?
[00:07:57.000 --> 00:08:02.000]   Salad, oil and vinegar on the side, no croutons, no cheese, fist pump, right?
[00:08:02.000 --> 00:08:04.000]   You know, and she's like, okay.
[00:08:04.000 --> 00:08:10.000]   And then before she goes to the next person, she goes, oh, by the way, pizza's half off tonight.
[00:08:10.000 --> 00:08:12.000]   We're like, ooh.
[00:08:12.000 --> 00:08:18.000]   And then we hear every one of our friends, pizza, pizza, pizza, meat lovers, pepperoni, pizza.
[00:08:18.000 --> 00:08:20.000]   And then we get to the end.
[00:08:20.000 --> 00:08:21.000]   She's like, anything else?
