
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:00:10.000 --> 00:00:27.000]   All right, well, hey, welcome everybody in the room, everyone joining us online.
[00:00:27.000 --> 00:00:32.000]   And I want to specifically welcome Portslive Des Moines, Portslive Southwest Minnesota,
[00:00:32.000 --> 00:00:37.000]   Portslive Cedar Rapids, Portslive Tulsa, Portslive Scottsdale, Portslive North Houston,
[00:00:37.000 --> 00:00:41.000]   all the other Portslive locations, everybody online, everybody in the room.
[00:00:41.000 --> 00:00:46.000]   We are continuing this series, Anti-Suppressants,
[00:00:46.000 --> 00:00:51.000]   where we are looking at God's prescription from His Word for healing.
[00:00:51.000 --> 00:00:56.000]   And let me start by inviting you guys a little bit into my world, my life for the past week.
[00:00:56.000 --> 00:00:59.000]   Last weekend, I purchased a Lyft.
[00:00:59.000 --> 00:01:03.000]   And it wasn't a car-sharing ride like Lyft or Uber.
[00:01:03.000 --> 00:01:08.000]   It was a Lyft kit for a golf cart that I'm fixing up.
[00:01:08.000 --> 00:01:10.000]   Everyone has their hobbies.
[00:01:10.000 --> 00:01:12.000]   You were watching the game or at the pool.
[00:01:12.000 --> 00:01:14.000]   I was putting Lyft kit on a golf cart.
[00:01:14.000 --> 00:01:16.000]   Why, you ask?
[00:01:16.000 --> 00:01:18.000]   Why not, I ask.
[00:01:18.000 --> 00:01:22.000]   And ladies probably won't understand this, but there's just something, you know,
[00:01:22.000 --> 00:01:27.000]   why would you want a normal golf cart if you can jack it up like it's a monster truck or something?
[00:01:27.000 --> 00:01:29.000]   And so I purchased this Lyft.
[00:01:29.000 --> 00:01:30.000]   It was super cheap.
[00:01:30.000 --> 00:01:32.000]   And I thought, oh, man, I'm going to throw this on.
[00:01:32.000 --> 00:01:33.000]   It'll take me like two hours.
[00:01:33.000 --> 00:01:35.000]   Not at all what happened.
[00:01:35.000 --> 00:01:41.000]   And part of the reason was because it arrived in the mail, and I took it out,
[00:01:41.000 --> 00:01:47.000]   and I took out all the components and the bolts and nuts and just the things that made up the Lyft,
[00:01:47.000 --> 00:01:50.000]   and it didn't have instructions.
[00:01:50.000 --> 00:01:51.000]   And I had never done this before.
[00:01:51.000 --> 00:01:55.000]   So I'm forced to look at the cart, look underneath it, look at the Lyft, look at the cart,
[00:01:55.000 --> 00:01:59.000]   try to figure this thing out and have to figure my way out as I go, which didn't go so well.
[00:01:59.000 --> 00:02:05.000]   At one point, the entire back end of the cart almost fell completely on me.
[00:02:05.000 --> 00:02:07.000]   The motor fell out of it.
[00:02:07.000 --> 00:02:08.000]   It just was a mess.
