
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:03.460 --> 00:00:28.480]   Thanks, guys.
[00:00:28.480 --> 00:00:29.920]   Thank you.
[00:00:29.920 --> 00:00:31.420]   All right, well, I'm glad to be here.
[00:00:31.420 --> 00:00:33.120]   I usually hang out with college students.
[00:00:33.120 --> 00:00:36.160]   They're now gone for the summer, so I get to be here tonight
[00:00:36.160 --> 00:00:37.360]   and to hang out with you guys.
[00:00:37.360 --> 00:00:39.360]   Really excited to talk about this topic tonight
[00:00:39.360 --> 00:00:46.720]   because, without a doubt, a big part of my quarter life crisis
[00:00:46.720 --> 00:00:49.160]   involved the topic that we're going to talk about tonight,
[00:00:49.160 --> 00:00:51.920]   and that is the topic of money.
[00:00:51.920 --> 00:00:54.880]   So when I moved here to Dallas in 2002,
[00:00:54.880 --> 00:00:56.720]   I just want to just kind of set up
[00:00:56.720 --> 00:01:00.520]   the context of my story a little bit and let you guys in
[00:01:00.520 --> 00:01:03.440]   on how this topic of money created
[00:01:03.440 --> 00:01:04.720]   such a crisis in my life.
[00:01:04.720 --> 00:01:08.400]   So I moved here to Dallas in 2002 to go to seminary.
[00:01:08.400 --> 00:01:09.760]   Moved here to go to seminary.
[00:01:09.760 --> 00:01:13.960]   And a little bit of a picture of my financial situation
[00:01:13.960 --> 00:01:17.560]   when I moved here was this, is I was moving here,
[00:01:17.560 --> 00:01:20.000]   and I had no full-time job.
[00:01:20.000 --> 00:01:21.840]   I was going to be a full-time student, maybe do
[00:01:21.840 --> 00:01:23.020]   some part-time work.
[00:01:23.020 --> 00:01:26.420]   I had very little money in my savings account.
[00:01:26.420 --> 00:01:29.720]   In fact, the little bit I had, I burned through right away
[00:01:29.720 --> 00:01:31.360]   because I didn't have a job.
[00:01:31.360 --> 00:01:35.040]   I had about $20,000 in student loan debt,
[00:01:35.040 --> 00:01:38.440]   and I was driving a car that was about nine years old
[00:01:38.440 --> 00:01:41.160]   and had well over 100,000 miles on it.
[00:01:41.160 --> 00:01:43.720]   And so that was kind of my financial situation.
[00:01:43.720 --> 00:01:46.560]   I was easily one of the most eligible bachelors in Dallas
[00:01:46.560 --> 00:01:49.240]   showing up with that resume.
[00:01:49.240 --> 00:01:51.020]   And so it will not surprise any of you
[00:01:51.020 --> 00:01:52.680]   that I got a date right away.
[00:01:52.680 --> 00:01:57.680]   So after being here a few months, I met this phenomenal girl.
[00:01:57.680 --> 00:01:59.560]   Her name was Jackie, and there was like,
[00:01:59.560 --> 00:02:01.580]   everything about her was amazing.
[00:02:01.580 --> 00:02:03.680]   And I knew from the beginning that this relationship
[00:02:03.680 --> 00:02:05.220]   was gonna be very, very different.
[00:02:05.220 --> 00:02:07.720]   And so Jackie was beautiful.
[00:02:07.720 --> 00:02:08.780]   She loved Jesus.
[00:02:08.780 --> 00:02:10.520]   She had a servant's heart.
[00:02:10.520 --> 00:02:12.280]   She laughed at my jokes.
[00:02:12.280 --> 00:02:14.180]   She liked peanut butter.
[00:02:14.180 --> 00:02:16.520]   She tolerated that I was a NASCAR fan.
[00:02:16.520 --> 00:02:19.200]   I mean, all this kind of stuff was just, it was amazing.
[00:02:19.200 --> 00:02:22.420]   I knew this relationship, like God was in it,
[00:02:22.420 --> 00:02:24.400]   but there was something even better about her
[00:02:24.400 --> 00:02:25.600]   than all of that other stuff.
[00:02:25.600 --> 00:02:27.360]   And the thing that was better,
[00:02:27.360 --> 00:02:30.460]   the thing that was just the icing on the cake
[00:02:30.460 --> 00:02:32.460]   is that she was an attorney.
[00:02:32.460 --> 00:02:34.280]   All right?
[00:02:34.280 --> 00:02:36.720]   And so, I mean, hey, no shame here, all right?
[00:02:36.720 --> 00:02:41.380]   I was thinking, this is my sugar mama, okay?
[00:02:41.380 --> 00:02:43.840]   This is, I don't know about you guys,
[00:02:43.840 --> 00:02:47.320]   but this was Psalm 37, four, just playing out,
[00:02:47.320 --> 00:02:49.660]   like delight yourself in the Lord,
[00:02:49.660 --> 00:02:52.560]   and he will give you the desires of your heart.
[00:02:52.560 --> 00:02:54.000]   And at the time, I mean, moving here,
[00:02:54.000 --> 00:02:56.120]   I did not know that the desires of my heart
[00:02:56.120 --> 00:02:58.200]   were a beautiful attorney that was going
[00:02:58.200 --> 00:03:00.840]   to just pay off my debt, buy me a new car,
[00:03:00.840 --> 00:03:02.400]   but it sure sounded awesome.
[00:03:02.400 --> 00:03:05.340]   And I thought, this is exactly the way God works, right?
[00:03:05.340 --> 00:03:06.280]   This is it.
[00:03:06.280 --> 00:03:08.000]   You follow his will.
[00:03:08.000 --> 00:03:09.200]   You move to Dallas.
[00:03:09.200 --> 00:03:11.080]   You seek to become a pastor.
[00:03:11.080 --> 00:03:13.600]   He blesses you with a rich wife, okay?
[00:03:13.600 --> 00:03:15.560]   And so that's, it's in my Bible.
[00:03:15.560 --> 00:03:17.040]   I don't know about yours, but that's in my Bible.
[00:03:17.040 --> 00:03:19.600]   So this relationship was amazing,
[00:03:19.600 --> 00:03:21.540]   and things started heating up real quick
[00:03:21.540 --> 00:03:23.600]   and getting real serious real quick.
[00:03:23.600 --> 00:03:25.760]   And so it came time in the relationship
[00:03:25.760 --> 00:03:28.640]   that Jackie and I had to sit down
[00:03:28.640 --> 00:03:30.360]   and share our financial situation.
[00:03:30.360 --> 00:03:34.180]   And I was really excited about this conversation, okay?
[00:03:34.180 --> 00:03:35.920]   And so it got to that night,
[00:03:35.920 --> 00:03:37.160]   and I remember sitting on the couch going,
[00:03:37.160 --> 00:03:38.100]   all right, here's my situation.
[00:03:38.100 --> 00:03:40.280]   I really don't have any income right now,
[00:03:40.280 --> 00:03:42.240]   nor do I have any prospects of great income
[00:03:42.240 --> 00:03:43.760]   because I'm in seminary, okay?
[00:03:43.760 --> 00:03:44.660]   So I've got that.
[00:03:44.660 --> 00:03:45.880]   I've got a used car.
[00:03:45.880 --> 00:03:48.020]   I got $20,000 in student loan debt.
[00:03:48.020 --> 00:03:50.080]   And at this point, I've got nothing in savings, okay?
[00:03:50.080 --> 00:03:52.120]   So there's my situation, yada, yada, yada.
[00:03:52.120 --> 00:03:53.040]   You love me, all right, let's go.
[00:03:53.040 --> 00:03:53.880]   What's yours?
[00:03:53.880 --> 00:03:54.700]   What's yours, okay?
[00:03:54.700 --> 00:03:55.540]   I wanna hear yours.
[00:03:55.540 --> 00:04:00.240]   And that conversation didn't go anywhere close
[00:04:00.240 --> 00:04:02.320]   to how I thought it was gonna go.
[00:04:02.320 --> 00:04:05.640]   She told me about her income, and I was like,
[00:04:05.640 --> 00:04:08.080]   like, what's that number?
[00:04:08.080 --> 00:04:09.440]   No, that's your bonus, right?
[00:04:09.440 --> 00:04:10.520]   That's not your income.
[00:04:10.520 --> 00:04:11.920]   That's your annual bonus, no?
[00:04:11.920 --> 00:04:15.080]   So she had like this much, much lower income
[00:04:15.080 --> 00:04:15.900]   than I thought.
[00:04:15.900 --> 00:04:19.480]   Her car that she was driving was a lease.
[00:04:19.480 --> 00:04:21.320]   She had no savings.
[00:04:21.320 --> 00:04:24.880]   She had about three or $4,000 in credit card debt.
[00:04:24.880 --> 00:04:25.720]   And then get this,
[00:04:25.720 --> 00:04:30.040]   she had $100,000 in student loan debt.
[00:04:30.040 --> 00:04:32.580]   You guys heard of Texas A&M?
[00:04:32.580 --> 00:04:35.840]   Yeah, she didn't go there, okay?
[00:04:35.840 --> 00:04:41.240]   You guys are whooping because that place is cheap
[00:04:41.240 --> 00:04:43.100]   and you got no debt, all right?
[00:04:44.920 --> 00:04:46.980]   All the different colleges in Texas
[00:04:46.980 --> 00:04:48.940]   that she could have chosen to go to,
[00:04:48.940 --> 00:04:51.420]   she said, I'm gonna go to the two private colleges.
[00:04:51.420 --> 00:04:53.500]   I'm gonna go do my undergrad at Baylor,
[00:04:53.500 --> 00:04:55.660]   and then I'm gonna go to SMU Law School,
[00:04:55.660 --> 00:04:56.940]   which, no, don't clap.
[00:04:56.940 --> 00:04:57.940]   This was debt, okay?
[00:04:57.940 --> 00:04:59.100]   This was a lot of money.
[00:04:59.100 --> 00:05:01.420]   That stuff is expensive.
[00:05:01.420 --> 00:05:05.300]   And so here we are, I'm sitting there going,
[00:05:05.300 --> 00:05:07.220]   all right, well, I thought you were gonna be my sugar mama.
