
[00:00:00.000 --> 00:00:24.000]   [Music]
[00:00:24.000 --> 00:00:26.000]   Well, what's up, Porch? How are we doing tonight?
[00:00:26.000 --> 00:00:28.000]   [Cheers]
[00:00:28.000 --> 00:00:31.000]   Hey, it's good to see you. Great to be with you.
[00:00:31.000 --> 00:00:34.000]   Hope all is well. Thanks for trusting us with your Tuesday night.
[00:00:34.000 --> 00:00:38.000]   If this is your first time ever with us, thank you for trusting us.
[00:00:38.000 --> 00:00:43.000]   And I hope that this place feels comfortable and like home for you.
[00:00:43.000 --> 00:00:47.000]   I do want to give a shout-out to all of our Porch Live locations watching tonight.
[00:00:47.000 --> 00:00:53.000]   Like you, Porch Live Boise, and Porch Live Dayton, Porch Live Scottsdale.
[00:00:53.000 --> 00:00:57.000]   Thank you for tuning in. I hope that all is well with you guys.
[00:00:57.000 --> 00:01:03.000]   Some of you have heard me share this before, but several years ago,
[00:01:03.000 --> 00:01:07.000]   some of my closest friends, Sterling and Natalie, they bought this older home.
[00:01:07.000 --> 00:01:12.000]   And this older home had this one room at the back of the house.
[00:01:12.000 --> 00:01:17.000]   And that one room had its own air conditioning unit.
[00:01:17.000 --> 00:01:20.000]   You're like, "Why are we talking about HVAC?" Well, let me tell you.
[00:01:20.000 --> 00:01:27.000]   The previous owners had bought an air conditioning system for this one room
[00:01:27.000 --> 00:01:32.000]   that was just too big for the room. And I don't know all the ins and outs of HVAC,
[00:01:32.000 --> 00:01:39.000]   but what my friend told me was happening was that this system was short-cycling,
[00:01:39.000 --> 00:01:44.000]   which means that it was overproducing.
[00:01:44.000 --> 00:01:47.000]   So without my friends Sterling and Natalie knowing it,
[00:01:47.000 --> 00:01:56.000]   there was moisture that was forming on the inside of the unit without them knowing,
[00:01:56.000 --> 00:02:00.000]   and it was causing mold to build up in the unit.
[00:02:00.000 --> 00:02:05.000]   The problem is that my friend Natalie has a condition where her body
[00:02:05.000 --> 00:02:11.000]   struggles to eliminate toxins. She's had this struggle for about two decades.
[00:02:11.000 --> 00:02:14.000]   And so I want you to think about what was happening.
[00:02:14.000 --> 00:02:19.000]   Without them knowing it, this air conditioning unit was quietly operating
[00:02:19.000 --> 00:02:22.000]   in the background of their lives every single day,
[00:02:22.000 --> 00:02:25.000]   and it was blowing air through their home,
[00:02:25.000 --> 00:02:32.000]   which was actually poisoning Natalie's body and sabotaging her health.
[00:02:32.000 --> 00:02:40.000]   The reason I tell you that is because tonight we're going to talk about our past failures.
[00:02:40.000 --> 00:02:45.000]   We're talking about that moment or that season in your past
[00:02:45.000 --> 00:02:49.000]   that you could just slap the label on, "What was I thinking?"
[00:02:49.000 --> 00:02:54.000]   For some of you, it was like college. It was like, "Well, what part of college?"
[00:02:54.000 --> 00:03:01.000]   College. "What was I thinking?" Not going to it, but what you did in college.
[00:03:01.000 --> 00:03:04.000]   Some of you all were like it was freshman year of college,
[00:03:04.000 --> 00:03:08.000]   or for others it was like it was the relationship with that girl
[00:03:08.000 --> 00:03:14.000]   or that guy or that choice I made in my first job or that abortion.
[00:03:14.000 --> 00:03:21.000]   It was that choice in my past that when you look back on it,
[00:03:21.000 --> 00:03:28.000]   it just causes shame, regret.
[00:03:28.000 --> 00:03:33.000]   And without us realizing it, our past failures can be a lot like
[00:03:33.000 --> 00:03:35.000]   my friend's air conditioning unit.
[00:03:35.000 --> 00:03:40.000]   Our past failures can quietly operate in the background of our lives,
[00:03:40.000 --> 00:03:44.000]   blowing shame and regret through our souls like air through a house.
[00:03:44.000 --> 00:03:52.000]   And that shame and regret can poison our souls, and it can lead to all sorts of issues.
[00:03:52.000 --> 00:03:56.000]   It'll impact your relationship with God. It'll impact your relationship with others.
[00:03:56.000 --> 00:04:00.000]   It'll impact your future marriage and the way that you parent your kids.
[00:04:00.000 --> 00:04:06.000]   Like, our shame and regret has to be dealt with.
[00:04:06.000 --> 00:04:10.000]   And so I don't know what you think of when I ask you, "What is it?
[00:04:10.000 --> 00:04:12.000]   What is it from your past?"
[00:04:12.000 --> 00:04:15.000]   So when you look back on it, you just think, "What was I thinking?"
[00:04:15.000 --> 00:04:20.000]   Like, if you could have a do-over, if you just could hit a button
[00:04:20.000 --> 00:04:26.000]   that would cause things to loop back and you could just try it again
[00:04:26.000 --> 00:04:29.000]   or do it differently, what would it be for you?
[00:04:29.000 --> 00:04:33.000]   I just want you to know that this talk is deeply personal for me,
[00:04:33.000 --> 00:04:38.000]   and I've shared my story here at the porch a lot, but if you're new here,
[00:04:38.000 --> 00:04:43.000]   the reality is during my young adult years, I was here in Dallas.
[00:04:43.000 --> 00:04:49.000]   I was going to Dallas Seminary like I was getting a degree in Jesus.
[00:04:49.000 --> 00:04:53.000]   And at the same time, I was working at a church with high school students,
[00:04:53.000 --> 00:04:58.000]   and I was telling high school students one way to live.
[00:04:58.000 --> 00:05:05.000]   And then at the same time, in my private life, I was doing the opposite,
[00:05:05.000 --> 00:05:08.000]   and I was living a compromising life.
[00:05:08.000 --> 00:05:13.000]   I was making compromising decisions, and those compromising decisions
[00:05:13.000 --> 00:05:16.000]   led to major consequences in my life.
[00:05:16.000 --> 00:05:22.000]   It all boiled up to a point where I had to sit with about 50 or 60 staff members
