
[00:00:00.000 --> 00:00:24.000]   [Music]
[00:00:24.000 --> 00:00:27.000]   How we doing porch?
[00:00:27.000 --> 00:00:31.000]   Come on, come on, come on, come on.
[00:00:31.000 --> 00:00:34.000]   It's so great to be back with you this evening.
[00:00:34.000 --> 00:00:37.000]   Recently I took my family to Waco.
[00:00:37.000 --> 00:00:39.000]   My wife is from Waco.
[00:00:39.000 --> 00:00:42.000]   And so yeah, some of you are too.
[00:00:42.000 --> 00:00:49.000]   And so we went to Waco and there's this thing there called the BSR Cable Park.
[00:00:49.000 --> 00:00:53.000]   So it's like if you have ever been wakeboarding, there's these things called cable parks
[00:00:53.000 --> 00:00:56.000]   where they like pull you around on a wakeboard on a cable.
[00:00:56.000 --> 00:00:59.000]   And there's also this thing there called the Royal Flush, okay.
[00:00:59.000 --> 00:01:06.000]   You probably have no idea what I'm talking about, but it's these crazy slides that like should be illegal, okay,
[00:01:06.000 --> 00:01:09.000]   because they shoot you up and just like launch you.
[00:01:09.000 --> 00:01:11.000]   And it's like some college kid is running.
[00:01:11.000 --> 00:01:14.000]   I remember getting to the top of it looking down this really steep slide.
[00:01:14.000 --> 00:01:18.000]   And somebody had just gone and I looked at him and I'm like, "Hey, can I go?"
[00:01:18.000 --> 00:01:20.000]   And he was like, "I don't care when you go."
[00:01:20.000 --> 00:01:22.000]   I'm like, "Oh, okay, good. So it's safe."
[00:01:23.000 --> 00:01:25.000]   And it's just the craziest thing.
[00:01:25.000 --> 00:01:32.000]   And you go down this slide at like 600 miles an hour and then it shoots you up in like 50 feet in the air.
[00:01:32.000 --> 00:01:33.000]   Like here's a picture.
[00:01:33.000 --> 00:01:37.000]   Just okay, so that's the slide, right, and that's me.
[00:01:37.000 --> 00:01:44.000]   And so it's just like the second you're going down it, it's like, "What did I just do?"
[00:01:44.000 --> 00:01:51.000]   And then it just launches you uncontrollably in the air and you're kind of like, "Oh, no."
[00:01:51.000 --> 00:01:55.000]   And so I thought I would take my five-year-old, my nine-year-old, and my seven-year-old.
[00:01:55.000 --> 00:01:57.000]   This is going to be fun.
[00:01:57.000 --> 00:01:59.000]   But I was so proud of them.
[00:01:59.000 --> 00:02:02.000]   I was so proud of them because they all went down it.
[00:02:02.000 --> 00:02:04.000]   You know, I'm a proud dad.
[00:02:04.000 --> 00:02:06.000]   My daughter was like, "Man."
[00:02:06.000 --> 00:02:11.000]   She got in the water, hit the water, was like, "I was not ready for that."
[00:02:11.000 --> 00:02:14.000]   And I was like, "I understand. I understand."
[00:02:14.000 --> 00:02:19.000]   But my son, my son goes down the slide and he's headed down and he spreads his legs
[00:02:19.000 --> 00:02:23.000]   and he grabs the side and he stops right in the middle of it.
[00:02:23.000 --> 00:02:26.000]   And he's like, "No, I can't. I can't."
[00:02:26.000 --> 00:02:29.000]   I'm like, "Buddy, there's no turning back now. You got no options.
[00:02:29.000 --> 00:02:34.000]   There's no way off the slide, so you have to go down it."
[00:02:34.000 --> 00:02:41.000]   And just this idea that we were talking afterwards like, "Oh, man, I wasn't ready for that. I don't know."
[00:02:41.000 --> 00:02:44.000]   It reminded me of this meme. Have you seen this meme?
[00:02:44.000 --> 00:02:53.000]   It says, "This is me sliding into adulthood."
[00:02:53.000 --> 00:02:57.000]   See, I think that's like some of us, like life is just like, you know, there's kindergarten, first grade,
[00:02:57.000 --> 00:03:02.000]   second grade, third grade, fourth grade, fifth grade, you know, then junior high, then high school, then college.
