
[00:00:00.000 --> 00:00:17.520]   [music]
[00:00:17.520 --> 00:00:18.560]   Here we go.
[00:00:18.560 --> 00:00:19.600]   Let's go, Porch.
[00:00:19.600 --> 00:00:21.360]   How are we doing tonight?
[00:00:21.360 --> 00:00:24.280]   Come on.
[00:00:24.280 --> 00:00:25.880]   Hey, I want to welcome you in this place.
[00:00:25.880 --> 00:00:28.920]   Also, our Porch Live locations tuning in tonight, the Porch Live
[00:00:28.920 --> 00:00:32.800]   Scottsdale, Boise, Greater Lafayette, Indiana,
[00:00:32.800 --> 00:00:36.960]   Indianapolis, Midland, Texas, Austin.
[00:00:36.960 --> 00:00:38.400]   Man, a host, host of more.
[00:00:38.400 --> 00:00:41.160]   Like, man, there's tons of live locations.
[00:00:41.160 --> 00:00:43.920]   And then those of you jumping in online, welcome.
[00:00:43.920 --> 00:00:47.000]   And then finally, my friends in this room, let's go, Dallas.
[00:00:47.000 --> 00:00:51.080]   Come on.
[00:00:51.080 --> 00:00:58.360]   Our team, our Porch staff team took to the Porch social Instagram stories
[00:00:58.360 --> 00:00:59.360]   yesterday.
[00:00:59.360 --> 00:01:00.360]   There we go.
[00:01:00.360 --> 00:01:03.880]   And I don't know if you saw it, but we proposed some hot topics.
[00:01:03.880 --> 00:01:06.200]   And anybody see that?
[00:01:06.200 --> 00:01:07.200]   Yeah? Okay.
[00:01:07.200 --> 00:01:08.200]   Oh, wow. Okay.
[00:01:08.200 --> 00:01:09.200]   Yeah.
[00:01:09.200 --> 00:01:12.400]   So, we just proposed some questions, some hot topics, and we just basically said,
[00:01:12.400 --> 00:01:16.080]   "Hey, is blank a sin?
[00:01:16.080 --> 00:01:17.320]   Is blank a sin?"
[00:01:17.320 --> 00:01:20.800]   And we just filled the blank in with a lot of different hot topics in our culture.
[00:01:20.800 --> 00:01:24.360]   And so, man, we got a lot of responses.
[00:01:24.360 --> 00:01:26.040]   Like, y'all were vocal.
[00:01:26.040 --> 00:01:28.520]   Like, there's some pastors in this room now.
[00:01:28.520 --> 00:01:29.800]   Like, there's some people, and I love it.
[00:01:29.800 --> 00:01:32.680]   Like, man, it was overwhelming, but it was good.
[00:01:32.680 --> 00:01:37.760]   Like, we got a bunch of different responses, yes, no, well, it just depends,
[00:01:37.760 --> 00:01:41.200]   the timing, what's involved, a lot of nuance, right?
[00:01:41.200 --> 00:01:45.240]   And so, we just thought, "Hey, what if we opened up and just let you guys speak,
[00:01:45.240 --> 00:01:45.600]   right?
[00:01:45.600 --> 00:01:49.440]   Like, you guys just share what you think is a sin."
[00:01:49.440 --> 00:01:53.400]   We talked about this idea of gray areas, like, you know, the gray areas of,
[00:01:53.400 --> 00:01:57.760]   like, where the Bible might not be as explicit, is this a sin or not?
[00:01:57.760 --> 00:02:01.040]   And so, we just said, "Hey, what if we just propose some questions tonight,
[00:02:01.040 --> 00:02:06.200]   maybe run back to those Instagram stories, and just propose some questions for you to
[00:02:06.200 --> 00:02:07.320]   be able to answer?"
[00:02:07.320 --> 00:02:08.600]   So, this is what we're going to do, okay?
[00:02:08.600 --> 00:02:12.000]   It's like, this is no judgment, judgment-free zone, okay?
[00:02:12.000 --> 00:02:13.960]   Like, I know some of you, like, you're just waiting.
[00:02:13.960 --> 00:02:16.080]   Like, "I cannot believe you think that's a sin.
[00:02:16.080 --> 00:02:17.440]   Oh, my gosh.
[00:02:17.440 --> 00:02:18.600]   I'm ready right now.
[00:02:18.600 --> 00:02:19.520]   I'm ready to strike you.
[00:02:19.520 --> 00:02:20.640]   Wait, we need to have a conversation.
[00:02:20.640 --> 00:02:21.600]   We need to think."
[00:02:21.600 --> 00:02:23.000]   And it ain't none of that, okay?
[00:02:23.000 --> 00:02:25.760]   So, we need 100% audience participation.
[00:02:25.760 --> 00:02:30.040]   So, I'm going to propose some questions, and this is between you and God.
[00:02:30.040 --> 00:02:30.800]   You hear me?
[00:02:30.800 --> 00:02:34.920]   You and God, and, hey, don't be looking around.
[00:02:34.920 --> 00:02:37.200]   Don't be looking around at who is a sin or not.
[00:02:37.200 --> 00:02:40.000]   Like, I just want you to raise your hand.
[00:02:40.000 --> 00:02:41.640]   Some of you are getting nervous right now.
[00:02:41.640 --> 00:02:43.680]   You're like, "Oh, what's going on?"
[00:02:43.680 --> 00:02:46.840]   Like, I just want you to raise your hand if you think it's a sin, or I want you to
[00:02:46.840 --> 00:02:48.280]   raise your hand if you don't think it's a sin.
[00:02:48.280 --> 00:02:53.200]   So, I will prompt you when to raise your hand and when not to, okay?
[00:02:53.200 --> 00:02:54.040]   So, here we go.
[00:02:54.040 --> 00:02:57.200]   Let's just have some fun in here.
[00:02:57.200 --> 00:03:01.160]   I'm going to throw out a question, and you're going to raise your hand if it's a
[00:03:01.160 --> 00:03:02.840]   sin or if it's not a sin.
[00:03:02.840 --> 00:03:03.400]   Okay, here we go.
[00:03:03.400 --> 00:03:03.880]   Y'all ready?
[00:03:03.880 --> 00:03:05.200]   Hey, looking straight at me.
[00:03:05.200 --> 00:03:08.040]   Quit looking at each other.
[00:03:08.040 --> 00:03:10.280]   Y'all, hey, come on.
[00:03:10.280 --> 00:03:11.960]   Y'all terrible.
[00:03:11.960 --> 00:03:14.360]   All right, here we go.
[00:03:14.360 --> 00:03:19.160]   Is it a sin for a Christian to go to a bar and drink?
[00:03:19.160 --> 00:03:20.360]   Raise your hand.
[00:03:20.360 --> 00:03:22.960]   Is it a sin for a Christian to go to a bar and drink?
[00:03:22.960 --> 00:03:25.440]   Okay, we got a few hands.
[00:03:25.440 --> 00:03:28.720]   Even if it causes someone to stumble?
[00:03:28.720 --> 00:03:33.040]   Oh, we got a few more hands.
[00:03:33.040 --> 00:03:34.240]   What about this?
[00:03:34.240 --> 00:03:36.040]   Hey, is it a Christian...
[00:03:36.040 --> 00:03:39.440]   Excuse me.
[00:03:39.440 --> 00:03:47.080]   Is it a sin for a Christian not to go to a bar and drink?
[00:03:47.080 --> 00:03:47.880]   I duped you.
[00:03:47.880 --> 00:03:49.200]   That was a joke.
[00:03:49.200 --> 00:03:50.240]   That was a joke.
[00:03:50.240 --> 00:03:54.080]   Okay, so is it a sin for a Christian to go to a bar and drink?
[00:03:54.080 --> 00:03:55.880]   Raise your hand.
[00:03:55.880 --> 00:03:57.400]   Okay, cool.
[00:03:57.400 --> 00:04:00.920]   All right, let's get a little bit more, a little bit more hot.
[00:04:00.920 --> 00:04:04.760]   Is it a sin for a Christian female to wear a bikini?
[00:04:04.760 --> 00:04:06.760]   Raise your hand.
[00:04:07.760 --> 00:04:12.760]   [laughing]
[00:04:12.760 --> 00:04:14.760]   And all the guys are like...
[00:04:14.760 --> 00:04:16.760]   [laughing]
[00:04:16.760 --> 00:04:19.760]   Not me, not me, bro.
[00:04:19.760 --> 00:04:22.760]   [laughing]
[00:04:22.760 --> 00:04:26.760]   Oh, man.
[00:04:26.760 --> 00:04:32.760]   Is it a sin for a guy to make a shirtless thirst trap video on TikTok?
[00:04:32.760 --> 00:04:36.760]   Oh, oh.
[00:04:36.760 --> 00:04:38.760]   And all the ladies done outed you.
[00:04:38.760 --> 00:04:43.760]   [laughing]
[00:04:43.760 --> 00:04:47.760]   Is it a sin just for a guy to make a video shirtless?
[00:04:47.760 --> 00:04:49.760]   [laughing]
[00:04:49.760 --> 00:04:51.760]   Hey, Porch Live, y'all better be playing along too.
[00:04:51.760 --> 00:04:54.760]   I'm watching.
[00:04:54.760 --> 00:04:55.760]   All right, number four.
[00:04:55.760 --> 00:05:00.760]   Is it a sin to spend the night at your girlfriend/boyfriend's house?
[00:05:00.760 --> 00:05:03.760]   Is it a sin to spend the night at your girlfriend/boyfriend's house?
[00:05:03.760 --> 00:05:05.760]   Raise your hand.
[00:05:05.760 --> 00:05:08.760]   Ah, someone said in the same bed.
[00:05:08.760 --> 00:05:10.760]   I don't know, in the same bed?
[00:05:10.760 --> 00:05:13.760]   Is it a sin to spend the night at your girlfriend/boyfriend's house in the same bed?
[00:05:13.760 --> 00:05:14.760]   Raise your hand.
[00:05:14.760 --> 00:05:17.760]   Okay, okay.
[00:05:17.760 --> 00:05:21.760]   Oh, man, we got some work to do.
[00:05:21.760 --> 00:05:24.760]   I'm playing, I'm playing.
[00:05:24.760 --> 00:05:26.760]   All right, here we go, number five.
[00:05:26.760 --> 00:05:32.760]   Is it a sin to smoke weed in states where it's legal?
[00:05:32.760 --> 00:05:34.760]   Is it a sin, raise your hand.
[00:05:34.760 --> 00:05:37.760]   Is it a sin to smoke weed in states where it's legal?
[00:05:37.760 --> 00:05:41.760]   Okay, we got a few more hands, okay.
[00:05:41.760 --> 00:05:44.760]   This question was actually 50/50.
[00:05:44.760 --> 00:05:46.760]   About 50% said, "No, man, it's not a sin."
[00:05:46.760 --> 00:05:48.760]   50% said, "Oh, it's a sin."
[00:05:48.760 --> 00:05:52.760]   All right, how about two more?
[00:05:52.760 --> 00:05:55.760]   Is it a sin to listen to explicit music?
[00:05:55.760 --> 00:05:57.760]   Raise your hand.
[00:05:57.760 --> 00:06:01.760]   Okay, Porch Live, okay.
[00:06:01.760 --> 00:06:07.760]   Lastly, is it a sin, raise your hand, is it a sin to make out with your boyfriend/girlfriend?
[00:06:07.760 --> 00:06:09.760]   Raise your hand.
[00:06:09.760 --> 00:06:14.760]   Okay, and all the hands went.
[00:06:14.760 --> 00:06:17.760]   Oh, man, this is going to be a fun night.
[00:06:17.760 --> 00:06:20.760]   All right, so for example, let me just give you some stats.
[00:06:20.760 --> 00:06:22.760]   Let me give you some percentages.
[00:06:22.760 --> 00:06:26.760]   For example, when it comes to sleeping with your boyfriend/girlfriend's house, 83% --
[00:06:26.760 --> 00:06:28.760]   "No, it's not a sin."
[00:06:28.760 --> 00:06:30.760]   17% said it was.
[00:06:30.760 --> 00:06:37.760]   89% said it wasn't a sin for you to drink alcohol at a bar, while 11% said it was a sin.
[00:06:37.760 --> 00:06:40.760]   And again, let me just say it if you missed it, 50/50.
[00:06:40.760 --> 00:06:44.760]   50% said it's a sin to smoke weed even in states that illegalize it.
[00:06:44.760 --> 00:06:47.760]   50% says, "No, man, it's not a sin."
[00:06:47.760 --> 00:06:53.760]   All right, so you guys are divided down the room on just that one topic, and everyone else is like,
[00:06:53.760 --> 00:06:56.760]   "No, it's not a sin on all the others pretty much."
[00:06:56.760 --> 00:06:57.760]   All right, so you got that?
[00:06:57.760 --> 00:07:01.760]   Here's some other gray areas that y'all propose.
[00:07:01.760 --> 00:07:04.760]   Let me just pull up the gram and scroll through some.
[00:07:04.760 --> 00:07:05.760]   All right, y'all ready for this?
[00:07:05.760 --> 00:07:08.760]   So is it a sin, and then I'm going to fill in the blank.
[00:07:08.760 --> 00:07:10.760]   Getting a tattoo.
[00:07:10.760 --> 00:07:15.760]   Sleeping in the same bed with your significant other but not having sex.
[00:07:15.760 --> 00:07:19.760]   Moving in together after engagement but living in separate rooms.
[00:07:19.760 --> 00:07:24.760]   That just sounds terrible.
[00:07:24.760 --> 00:07:25.760]   Oh, my gosh.
[00:07:25.760 --> 00:07:35.760]   I mean, I know you're trying to save money or something, but hey, call your boy up and we can figure something else out.
[00:07:35.760 --> 00:07:37.760]   Living with the opposite gender.
[00:07:37.760 --> 00:07:40.760]   Is it a sin to masturbate without porn?
[00:07:40.760 --> 00:07:42.760]   We getting real tonight.
[00:07:42.760 --> 00:07:48.760]   Is it a sin to speed in traffic?
[00:07:48.760 --> 00:07:50.760]   And everybody just look for the exit.
[00:07:50.760 --> 00:07:54.760]   Everyone's just like, "Ah."
[00:07:54.760 --> 00:07:55.760]   A few more, man.
[00:07:55.760 --> 00:07:57.760]   I'm just going to run quickly.
[00:07:57.760 --> 00:08:09.760]   Is it a sin to cuss, have plastic surgery, vape, buying expensive things, desiring success, getting her hair did?
[00:08:09.760 --> 00:08:12.760]   Not to get her hair done.
[00:08:12.760 --> 00:08:18.760]   To not tithe, being tipsy, dancing with and kissing strangers, bumping and grinding.
[00:08:18.760 --> 00:08:21.760]   Okay, I mean.
[00:08:21.760 --> 00:08:29.760]   Overeating, manifesting, gambling, and working out to secular music.
[00:08:29.760 --> 00:08:32.760]   Man, we got some work to do.
[00:08:32.760 --> 00:08:35.760]   Hey, what I love about this, I love that we started here tonight.
[00:08:35.760 --> 00:08:37.760]   Like, I love the fact that we're talking about this.
[00:08:37.760 --> 00:08:44.760]   Listen, it's good that we're talking about these things because tonight we want to dive into what we call gray areas.
[00:08:44.760 --> 00:08:46.760]   You know those things in life that aren't always black and white?
[00:08:46.760 --> 00:08:47.760]   Like, here's the deal.
[00:08:47.760 --> 00:08:52.760]   For some of you, the gray areas is a sin.
[00:08:52.760 --> 00:08:55.760]   But for others of you, like, real talk.
[00:08:55.760 --> 00:09:00.760]   Like, gray areas, like the things that we're going to propose tonight, it's not a sin for you.
