
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:00:02.580 --> 00:00:21.360]   - Well, what's up Porch, how we doing tonight?
[00:00:21.360 --> 00:00:23.840]   (audience cheering)
[00:00:23.840 --> 00:00:25.600]   Hey, my name is Timothy Atik,
[00:00:25.600 --> 00:00:27.440]   and I am a teaching pastor here
[00:00:27.440 --> 00:00:29.120]   at Watermark Community Church,
[00:00:29.120 --> 00:00:31.760]   and I am so honored that I get to jump in
[00:00:31.760 --> 00:00:34.680]   and spend time with you guys tonight here at the porch.
[00:00:34.680 --> 00:00:38.280]   I firmly believe that there is nothing better
[00:00:38.280 --> 00:00:39.960]   that you could be doing on a Tuesday night
[00:00:39.960 --> 00:00:43.360]   than being right here with friends worshiping Jesus.
[00:00:43.360 --> 00:00:46.360]   So welcome, I'm so glad that you made it,
[00:00:46.360 --> 00:00:49.440]   and I'm glad we get some time together tonight.
[00:00:49.440 --> 00:00:52.280]   Here's what I wanna ask you to do right now.
[00:00:52.280 --> 00:00:54.920]   I wanna ask you to pull out your phone,
[00:00:54.920 --> 00:00:59.920]   and I wanna ask you to text a response to a number,
[00:00:59.920 --> 00:01:02.840]   and I'm gonna see your response in real time up here.
[00:01:02.840 --> 00:01:04.600]   So this could go terribly wrong.
[00:01:04.600 --> 00:01:07.480]   I'm just gonna acknowledge that from the beginning.
[00:01:07.480 --> 00:01:10.960]   This could be the first and last time I ever do this,
[00:01:10.960 --> 00:01:14.280]   but it's worth the risk, we'll see what happens.
[00:01:14.280 --> 00:01:17.400]   I just want to know, in your opinion,
[00:01:17.400 --> 00:01:20.080]   who is the GOAT?
[00:01:20.080 --> 00:01:21.880]   The greatest of all time.
[00:01:21.880 --> 00:01:23.880]   I'm not gonna put any parameters on it.
[00:01:23.880 --> 00:01:27.000]   I'm not gonna tell you that we're talking about a sport,
[00:01:27.000 --> 00:01:30.000]   or we're talking about an actor or act, no, we're not.
[00:01:30.000 --> 00:01:35.000]   In your opinion, who is the GOAT?
[00:01:35.000 --> 00:01:40.000]   Text 972-497-1185, text your answer in,
[00:01:40.000 --> 00:01:46.720]   and I will see what your answers are.
[00:01:47.560 --> 00:01:50.000]   You can share your answer with your neighbor, too.
[00:01:50.000 --> 00:01:57.280]   All right, who you say is the GOAT?
[00:01:57.280 --> 00:02:03.200]   So I'll just read some of the responses that are coming in.
[00:02:03.200 --> 00:02:05.800]   I most certainly will not be able to share
[00:02:05.800 --> 00:02:10.800]   what you're saying, but I will read some of the responses.
[00:02:10.800 --> 00:02:12.120]   I'm gonna read the first one.
[00:02:12.120 --> 00:02:14.160]   The first responses that are coming in,
[00:02:14.160 --> 00:02:16.880]   I most certainly will not be able to share
[00:02:16.880 --> 00:02:19.840]   every response that has come in,
[00:02:19.840 --> 00:02:21.720]   but I'll just share some of them.
[00:02:21.720 --> 00:02:26.720]   Simone Biles, Michael Jordan, LeBron James,
[00:02:26.720 --> 00:02:29.800]   interesting how that works.
[00:02:29.800 --> 00:02:31.360]   Elon Musk.
[00:02:31.360 --> 00:02:36.760]   My grandma, okay, that's great, good for you.
[00:02:36.760 --> 00:02:39.320]   Bieber.
[00:02:41.480 --> 00:02:42.680]   Tom Brady.
[00:02:42.680 --> 00:02:44.520]   Dirk.
[00:02:44.520 --> 00:02:52.320]   Phil Wickham, okay, that's great, nice.
[00:02:52.320 --> 00:02:55.360]   Go with the Christian answer, way to go there.
[00:02:55.360 --> 00:02:59.360]   Michael Scott, that's valid.
[00:02:59.360 --> 00:03:04.360]   Another LeBron, another Jordan, a lot of Tom Brady.
[00:03:04.360 --> 00:03:06.360]   Patrick Mahomes.
[00:03:06.360 --> 00:03:11.120]   Anyway, Taylor Swift, of course, I was waiting for it.
[00:03:11.120 --> 00:03:12.280]   There she is.
[00:03:12.280 --> 00:03:14.120]   Tiger Woods made the list.
[00:03:14.120 --> 00:03:15.960]   Messi made the list.
[00:03:15.960 --> 00:03:18.240]   Okay, interesting.
[00:03:18.240 --> 00:03:20.760]   Anyone else that is worth mentioning?
[00:03:20.760 --> 00:03:23.440]   Aaron Rodgers, okay, interesting.
[00:03:23.440 --> 00:03:25.420]   Here in Dallas, okay.
[00:03:25.420 --> 00:03:28.640]   Nick Saban, another Michael Jordan.
[00:03:28.640 --> 00:03:30.280]   Lots of Jordans.
[00:03:30.280 --> 00:03:32.280]   Taylor Swift in there again.
[00:03:32.280 --> 00:03:37.280]   Okay, so that's who you might say is the GOAT.
[00:03:37.280 --> 00:03:39.640]   If you feel like you got left out
[00:03:39.640 --> 00:03:41.640]   because your response wasn't read,
[00:03:41.640 --> 00:03:43.400]   you can just take a minute, share with your neighbor,
[00:03:43.400 --> 00:03:45.280]   say, he didn't read my response,
[00:03:45.280 --> 00:03:47.880]   but the real GOAT is, just tell 'em real quick,
[00:03:47.880 --> 00:03:48.720]   just share it.
[00:03:48.720 --> 00:03:52.000]   Okay, great, good.
[00:03:52.000 --> 00:03:55.120]   Everyone feel like you got it out of your system?
[00:03:55.120 --> 00:03:56.840]   You have had the chance to share
[00:03:56.840 --> 00:04:00.780]   who you believe is the GOAT, great, awesome.
[00:04:00.780 --> 00:04:04.280]   Well, the reason that I even start that way
[00:04:04.280 --> 00:04:06.040]   is here's the deal.
[00:04:06.040 --> 00:04:07.200]   I don't know if you know this,
[00:04:07.200 --> 00:04:10.280]   but Jesus Christ actually chimes in
[00:04:10.280 --> 00:04:12.040]   on the conversation about the GOAT.
[00:04:12.040 --> 00:04:14.040]   I don't know if you know that,
[00:04:14.040 --> 00:04:17.680]   but in the Bible, Jesus Christ actually weighs in
[00:04:17.680 --> 00:04:18.520]   on the conversation.
[00:04:18.520 --> 00:04:20.280]   Before we have even had the conversation
[00:04:20.280 --> 00:04:21.600]   about who the GOAT is,
[00:04:21.600 --> 00:04:23.720]   Jesus actually started the conversation
[00:04:23.720 --> 00:04:28.400]   and declared who he believed the GOAT actually was.
[00:04:28.400 --> 00:04:31.920]   Here's what he says in Matthew chapter 11, verse 11.
[00:04:31.920 --> 00:04:34.200]   Jesus says, "Truly I say to you,
[00:04:34.200 --> 00:04:39.200]   among those born of women," that's everyone,
[00:04:39.200 --> 00:04:44.280]   "there has arisen no one greater than John the Baptist."
[00:04:44.280 --> 00:04:47.560]   Did you know Jesus said that?
[00:04:47.560 --> 00:04:50.120]   So if you grew up in the church
[00:04:50.120 --> 00:04:51.820]   and you get asked who's the GOAT,
[00:04:51.820 --> 00:04:54.360]   you know that the right answer to every question
[00:04:54.360 --> 00:04:57.260]   when you're inside the church walls is what?
[00:04:57.260 --> 00:04:58.320]   Jesus, okay.
[00:04:58.320 --> 00:05:01.360]   So we would, it's important that we acknowledge
[00:05:01.360 --> 00:05:03.440]   that we believe here at Watermark Community Church
[00:05:03.440 --> 00:05:05.120]   that Jesus actually is the GOAT,
[00:05:05.120 --> 00:05:06.680]   that he is the greatest of all time.
[00:05:06.680 --> 00:05:09.920]   But it's interesting to think that the person
[00:05:09.920 --> 00:05:12.560]   that we believe is the GOAT actually chimed in
[00:05:12.560 --> 00:05:17.360]   and said, "In my opinion, the greatest of all time,
[00:05:17.360 --> 00:05:19.240]   the greatest to ever be born of a woman,
[00:05:19.240 --> 00:05:22.480]   which is everyone, in Jesus's opinion,
[00:05:22.480 --> 00:05:24.360]   is a guy named John the Baptist."
[00:05:24.360 --> 00:05:26.960]   And I just find that interesting,
[00:05:26.960 --> 00:05:30.440]   and I find that worthy of examination.
[00:05:31.280 --> 00:05:34.040]   Because if Jesus, the person that we might look at
[00:05:34.040 --> 00:05:39.200]   and say, "He's the GOAT," if he's pointing at someone
[00:05:39.200 --> 00:05:42.300]   saying, "You know what, he is the GOAT,"
[00:05:42.300 --> 00:05:43.720]   then I just think that that's important
[00:05:43.720 --> 00:05:45.920]   because here we have Jesus saying,
[00:05:45.920 --> 00:05:48.240]   "This is what a truly great life looks like."
[00:05:48.240 --> 00:05:52.400]   And so for us to look at someone that Jesus would say
[00:05:52.400 --> 00:05:55.320]   is living or lived a truly great life,
[00:05:55.320 --> 00:05:56.880]   that is something that is worthy
[00:05:56.880 --> 00:06:00.320]   of exploration and examination.
[00:06:00.320 --> 00:06:03.240]   And the reason that I think it's so important for us
[00:06:03.240 --> 00:06:05.160]   in a room full of young adults to do that
[00:06:05.160 --> 00:06:07.600]   is because I believe that every single person here
[00:06:07.600 --> 00:06:09.320]   is pursuing greatness.
[00:06:09.320 --> 00:06:14.220]   Like, nobody here is aspiring to mediocrity.
[00:06:14.220 --> 00:06:17.640]   Like, nobody here, if I was like scale of one to 10,
[00:06:17.640 --> 00:06:19.760]   like, where do you hope to land
[00:06:19.760 --> 00:06:21.840]   in terms of enjoyment of life?
[00:06:21.840 --> 00:06:25.520]   No one's like, "I'll take a four."
[00:06:25.520 --> 00:06:29.800]   No, like, no one wants to settle for mediocrity.
[00:06:29.800 --> 00:06:32.040]   No one is like, "You know what, TA,"
[00:06:32.040 --> 00:06:35.560]   that's what people call me, "TA, you know what?
[00:06:35.560 --> 00:06:38.880]   "My goal was to go to a mediocre college
[00:06:38.880 --> 00:06:41.840]   "and make mediocre grades and graduate
[00:06:41.840 --> 00:06:44.440]   "with a mediocre degree, and I searched
[00:06:44.440 --> 00:06:46.220]   "and found a mediocre job, and now I'm looking
[00:06:46.220 --> 00:06:48.820]   "for a mediocre spouse, and hopefully one day
[00:06:48.820 --> 00:06:50.120]   "we're gonna have a mediocre marriage
[00:06:50.120 --> 00:06:53.360]   "and a mediocre house and definitely some mediocre kids,
[00:06:53.360 --> 00:06:56.360]   "and I wanna grow old and be a mediocre grandparent
[00:06:56.360 --> 00:06:58.440]   "and have a mediocre funeral."
[00:06:58.440 --> 00:07:02.040]   Nobody aspires to mediocrity.
[00:07:02.040 --> 00:07:05.800]   Everybody wants greatness in some way.
[00:07:05.800 --> 00:07:11.160]   And so the question is, what does it look like
[00:07:11.160 --> 00:07:13.120]   to be great in the eyes of Jesus?
[00:07:13.120 --> 00:07:15.060]   Because what a shame it would be to be great
[00:07:15.060 --> 00:07:19.600]   in the eyes of man, but not great in the eyes of Jesus.
[00:07:19.600 --> 00:07:21.760]   When there is somebody in the scriptures
[00:07:21.760 --> 00:07:23.540]   that Jesus looks at and says, "Hey, if you wanna know
[00:07:23.540 --> 00:07:25.840]   "what a great life looks like, there it is,
[00:07:25.840 --> 00:07:27.500]   "John the Baptist."
[00:07:27.500 --> 00:07:30.560]   And so what I wanna do is I just wanna spend some time
[00:07:30.560 --> 00:07:34.840]   talking tonight about what true greatness looks like
[00:07:34.840 --> 00:07:38.320]   so that you don't spin your wheels carelessly
[00:07:38.320 --> 00:07:40.580]   and get to the end of your life and look back
[00:07:40.580 --> 00:07:43.080]   and say, "What I thought was great truly wasn't."
[00:07:43.080 --> 00:07:44.800]   Okay?
[00:07:44.800 --> 00:07:47.040]   So if you have a Bible, I want you to join me tonight
[00:07:47.040 --> 00:07:48.760]   in John chapter one.
[00:07:48.760 --> 00:07:51.640]   John, the book of John, if you're new to the Bible,
[00:07:51.640 --> 00:07:54.240]   it's in the second half of your Bible.
[00:07:54.240 --> 00:07:56.800]   Don't be afraid to use the table of contents,
[00:07:56.800 --> 00:07:58.600]   but it's in what's called the New Testament.
[00:07:58.600 --> 00:08:00.600]   The New Testament starts with four books
