
[00:00:00.000 --> 00:00:26.000]   [music]
[00:00:26.000 --> 00:00:35.000]   Alright, alright. Summer's here. How you guys doing? Anybody been swimming?
[00:00:35.000 --> 00:00:38.000]   Alright man, three of you have been swimming. That's great.
[00:00:38.000 --> 00:00:43.000]   My family and I went swimming. First inaugural swim of the summer,
[00:00:43.000 --> 00:00:47.000]   which was a big deal. It was my niece's birthday party, and so it's at a swimming pool.
[00:00:47.000 --> 00:00:53.000]   I'm excited. I like to swim. And I'm really excited because my son, he's about one and a half years old.
[00:00:53.000 --> 00:00:56.000]   This is really going to be his first swimming test.
[00:00:56.000 --> 00:01:01.000]   Last year, in the summer, he couldn't swim. He could just float around.
[00:01:01.000 --> 00:01:03.000]   I don't even think he knew he was in water.
[00:01:03.000 --> 00:01:09.000]   This year is going to be his first, "Hey, this is what water is. This is what we're going to do.
[00:01:09.000 --> 00:01:12.000]   Daddy likes to swim. You're going to like to swim. That's how it's going to be."
[00:01:12.000 --> 00:01:17.000]   He's at a strange age, though. He's about one and a half, and a little older than one and a half.
[00:01:17.000 --> 00:01:25.000]   I can't tell if he's disobedient, or he just doesn't know English yet.
[00:01:25.000 --> 00:01:30.000]   He'll be running this way, and I'm like, "Weston, stop."
[00:01:30.000 --> 00:01:34.000]   He'll stop, and he'll look, and he'll go, "Ha ha ha ha ha."
[00:01:34.000 --> 00:01:37.000]   Then he'll just keep running. I don't know if I can discipline him,
[00:01:37.000 --> 00:01:41.000]   because there's a part of me that just thinks he has no idea what I'm saying.
[00:01:41.000 --> 00:01:44.000]   If somebody just told you to stop in another language, and you look at them like,
[00:01:44.000 --> 00:01:47.000]   "What did you say? Okay, I'm going to keep going this way."
[00:01:47.000 --> 00:01:52.000]   This is problematic when we're swimming, because when we go to the pool,
[00:01:52.000 --> 00:01:57.000]   we show up, we walk through the gate, and I set him down, and he just starts running.
[00:01:57.000 --> 00:02:00.000]   He sees the water. He doesn't know what it is, but it's sparkly.
[00:02:00.000 --> 00:02:03.000]   It's like a giant bathtub or something, and he's just running for it.
[00:02:03.000 --> 00:02:06.000]   I run after him. I grab him. I'm like, "Whoa, no, no, no. Hold on.
[00:02:06.000 --> 00:02:09.000]   We've got to put your swim shirt on or something."
[00:02:09.000 --> 00:02:12.000]   Poor kid. He's got a swim shirt and floaties.
[00:02:12.000 --> 00:02:15.000]   It looks like he fell in with his clothes on.
[00:02:15.000 --> 00:02:22.000]   We put his little floatie, wrap him up in floaties, and I'm taking him in.
[00:02:22.000 --> 00:02:29.000]   I kind of carefully carry him into the pool, and he is like having a ball.
[00:02:29.000 --> 00:02:34.000]   He's laughing and splashing, and he just thinks it's the greatest thing ever
[00:02:34.000 --> 00:02:38.000]   that his feet are not touching the bottom of the bathtub, yet he's submerged in water and whatnot.
[00:02:38.000 --> 00:02:43.000]   But all of a sudden, he's splashing, and he's kind of pushing away.
[00:02:43.000 --> 00:02:46.000]   Then he's like, "No, no." He's learned the word "no."
[00:02:46.000 --> 00:02:48.000]   He's like, "No," and he starts pushing me.
[00:02:48.000 --> 00:02:50.000]   He wants to kind of go on his own in the swimming pool.
[00:02:50.000 --> 00:02:53.000]   He wants to swim. Of course, he can't.
[00:02:53.000 --> 00:02:56.000]   I'm like holding him. I'm like, "No, Weston. You've got to stay right here.
[00:02:56.000 --> 00:02:58.000]   Let Daddy hold you." He's really fighting me now.
[00:02:58.000 --> 00:03:02.000]   He's like, "No, no." Then I kind of turn around, and I'm looking at Monica.
[00:03:02.000 --> 00:03:06.000]   I'm looking at the other girls, and in a moment, he overpowers me,
[00:03:06.000 --> 00:03:12.000]   my one-and-a-half-year-old, and kicks out of my arms and just kind of bobs in the water,
[00:03:12.000 --> 00:03:13.000]   like his head go underwater.
[00:03:13.000 --> 00:03:19.000]   Now, I know most of you are not parents, and so I don't know if you've ever seen a baby
[00:03:19.000 --> 00:03:22.000]   when they get submerged, but God has given them this incredible reflex
[00:03:22.000 --> 00:03:26.000]   where kind of everything seals up, I guess, so they don't drown.
[00:03:26.000 --> 00:03:30.000]   It looks like this. That's what it looks like.
[00:03:30.000 --> 00:03:35.000]   He comes up out of the water, and he's just kind of frozen like that.
[00:03:35.000 --> 00:03:38.000]   I'm like, "Weston, are you okay? Hey, Weston, Weston."
[00:03:38.000 --> 00:03:44.000]   He's just like--and so for 20 seconds, and then all of a sudden, he comes to,
[00:03:44.000 --> 00:03:50.000]   and he just goes, "Ahh," and just starts screaming the loudest I've ever heard him scream.
[00:03:50.000 --> 00:03:54.000]   He starts reaching for the side of the pool.
[00:03:54.000 --> 00:03:56.000]   I carry him over. I'm like, "Hey, it's going to be okay."
[00:03:56.000 --> 00:04:00.000]   I set him on the side of the pool, and he runs from the water now.
[00:04:00.000 --> 00:04:03.000]   There's a bunch of ladies there, and they all huddle around.
[00:04:03.000 --> 00:04:06.000]   "Weston, are you okay? Hey, come here. Are you okay? Are you all right? Did you drown?"
[00:04:06.000 --> 00:04:08.000]   I'm like, "He didn't drown. He's fine."
[00:04:08.000 --> 00:04:11.000]   "Okay, let us talk. We need to talk, man-to-man here."
[00:04:11.000 --> 00:04:14.000]   And so I-- "Hey, let me talk to my son here."
[00:04:14.000 --> 00:04:17.000]   "Hey, buddy. Hey." And he's screaming.
[00:04:17.000 --> 00:04:20.000]   And I'm like, "Hey." Remember, he doesn't know English.
[00:04:20.000 --> 00:04:24.000]   "You've got to trust me, okay?
[00:04:24.000 --> 00:04:30.000]   I have been placed in authority over your life, and I care about you,
[00:04:30.000 --> 00:04:34.000]   and I love swimming, and I want to have fun with you,
[00:04:34.000 --> 00:04:37.000]   but you've got to trust me in this pool."
[00:04:37.000 --> 00:04:42.000]   And so we slowly, kind of slowly moved back into the water,
[00:04:42.000 --> 00:04:46.000]   and I'm trying to show him that the authority over him is safe,
[00:04:46.000 --> 00:04:49.000]   but he is rebellious towards authority.
[00:04:49.000 --> 00:04:52.000]   My son, Weston, has an authority problem,
[00:04:52.000 --> 00:04:57.000]   and this is what I know about that problem.
[00:04:57.000 --> 00:05:04.000]   It's going to be a problem for the rest of his life.
[00:05:04.000 --> 00:05:10.000]   And I know that because his daddy has the same problem.
[00:05:10.000 --> 00:05:13.000]   "I just want to be free."
[00:05:13.000 --> 00:05:16.000]   I'm just saying that because I'm free.
[00:05:16.000 --> 00:05:21.000]   And freedom to me translates in my mind--freedom from rules,
[00:05:21.000 --> 00:05:24.000]   freedom from anybody over me telling me what to do.
[00:05:24.000 --> 00:05:27.000]   I want to be the person telling others what to do.
[00:05:27.000 --> 00:05:29.000]   I don't want someone over me telling me what to do.
[00:05:29.000 --> 00:05:33.000]   I want to create a kingdom for myself so that I can rise to the top,
[00:05:33.000 --> 00:05:37.000]   have enough money and enough power so that no one can tell me what to do.
[00:05:37.000 --> 00:05:40.000]   In my sinful desire, that is what I want.
[00:05:40.000 --> 00:05:45.000]   I want to be free, and that's what freedom looks like.
[00:05:45.000 --> 00:05:49.000]   But the Scriptures tell us that freedom actually looks different,
[00:05:49.000 --> 00:05:56.000]   that true freedom in the Scriptures looks like a submission to authority,
[00:05:56.000 --> 00:06:03.000]   that this is a call of the believer, of the Christian, of the one who follows Christ.
[00:06:03.000 --> 00:06:08.000]   And so what Weston's struggle is, his struggle with authority,
[00:06:08.000 --> 00:06:11.000]   is essentially, "I want to be in charge.
[00:06:11.000 --> 00:06:14.000]   I don't understand why I'm not in charge.
[00:06:14.000 --> 00:06:19.000]   And can I really trust the one who is in charge?"
[00:06:19.000 --> 00:06:26.000]   Your struggle with authority is you want to be in charge.
[00:06:26.000 --> 00:06:30.000]   You don't understand why you're not in charge.
[00:06:30.000 --> 00:06:36.000]   And you're asking, "Can I really trust the one who is in charge?"
[00:06:36.000 --> 00:06:38.000]   And I'm not just talking about God.
[00:06:38.000 --> 00:06:41.000]   I'm talking about government.
[00:06:41.000 --> 00:06:43.000]   I'm talking about your employer.
[00:06:43.000 --> 00:06:46.000]   I'm talking about your church leaders.
[00:06:46.000 --> 00:06:49.000]   I'm talking about anyone who is in authority over you,
[00:06:49.000 --> 00:06:52.000]   which begs the question for you to answer before we go any further,
[00:06:52.000 --> 00:06:58.000]   who is in authority over you?
[00:06:58.000 --> 00:07:03.000]   And I've had young adults tell me, people who graduated from seminary tell me,
