
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:00:10.000 --> 00:00:23.640]   Let's go, come on.
[00:00:23.640 --> 00:00:24.720]   [APPLAUSE]
[00:00:24.720 --> 00:00:27.080]   New series at the porch, welcome friends in the room.
[00:00:27.080 --> 00:00:31.040]   Friends at Fort Worth, Houston, Austin, of course, Canada,
[00:00:31.040 --> 00:00:32.840]   the different 15 Ports Live locations.
[00:00:32.840 --> 00:00:35.360]   We are kicking off a new series called Before There Were Kings,
[00:00:35.360 --> 00:00:36.640]   where we, for the next handful of weeks,
[00:00:36.640 --> 00:00:40.560]   are going to look at a number of stories inside of the book of Judges.
[00:00:40.560 --> 00:00:44.960]   If you are anything like me, this will be your very first series on the book of Judges.
[00:00:44.960 --> 00:00:47.520]   But there's some incredible teaching and truths that are in there.
[00:00:47.520 --> 00:00:50.760]   Hey, let me start tonight by addressing this.
[00:00:50.760 --> 00:00:52.720]   One of the things that if you have children someday,
[00:00:52.720 --> 00:00:56.960]   maybe you have children or you're listening to this and you have children,
[00:00:56.960 --> 00:00:59.160]   you're going to have to navigate is all around
[00:00:59.160 --> 00:01:02.720]   how do you handle the whole issue of Santa Claus?
[00:01:02.720 --> 00:01:04.520]   And are you going to be the parents that are like,
[00:01:04.520 --> 00:01:05.680]   hey, we're doing Santa Claus?
[00:01:05.680 --> 00:01:07.160]   Are you going to be the parents that don't do Santa Claus?
[00:01:07.160 --> 00:01:10.880]   There's really hot sports opinions as it relates to what you should do.
[00:01:10.880 --> 00:01:14.520]   And so likely, whether you decide to or not,
[00:01:14.520 --> 00:01:17.920]   you're going to have somebody that's a sibling or someone in your community group
[00:01:17.920 --> 00:01:21.440]   or someone in your life who's going to have a very strong opinion in the opposite direction,
[00:01:21.440 --> 00:01:24.080]   which always makes for interesting family get-togethers where they're like,
[00:01:24.080 --> 00:01:26.200]   yeah, we love our children, so we don't do Santa.
[00:01:26.200 --> 00:01:28.360]   And you're like, awesome, OK.
[00:01:28.360 --> 00:01:33.400]   And either way, you're going to have to kind of navigate through that if it's part.
[00:01:33.400 --> 00:01:38.240]   If you stop and think about it, and this isn't a knock on Santa, we do Santa.
[00:01:38.240 --> 00:01:43.880]   It's kind of a funny deal that all these different people in society and culture
[00:01:43.880 --> 00:01:48.160]   and parents in general are kind of like playing this whole game
[00:01:48.160 --> 00:01:51.840]   or promoting this lie that everyone knows is not true with kids.
[00:01:51.840 --> 00:01:55.600]   Where we're like, yes, Santa, it's awesome he's out there.
[00:01:55.600 --> 00:01:58.320]   But no, he's not, and this is not real.
[00:01:58.320 --> 00:02:02.240]   And yet everywhere you look at society, it's just kind of a part of the culture,
[00:02:02.240 --> 00:02:03.440]   and it's something that we promote.
[00:02:03.440 --> 00:02:04.920]   And again, my point is not to knock on Santa.
[00:02:04.920 --> 00:02:06.800]   It's just like we kind of all play this game.
[00:02:06.800 --> 00:02:11.160]   And if I'm bursting your bubble right now and Santa, not knowing that Santa's not real,
[00:02:11.160 --> 00:02:12.360]   this may not be the place for you.
[00:02:12.360 --> 00:02:18.680]   And either way, it's just this phenomenon that when you stop and think about it,
[00:02:18.680 --> 00:02:20.600]   it's just kind of a funny deal that we all get into.
[00:02:20.600 --> 00:02:24.480]   And we pull this prank on everyone fifth grade and under.
[00:02:24.480 --> 00:02:28.680]   And the reason I start there is just 'cause like in that same way
[00:02:28.680 --> 00:02:32.440]   that they're promoting this thing that we kind of all know is not true.
[00:02:32.440 --> 00:02:36.240]   Maybe we wish it was true, and there was some guy that lived in the North Pole
[00:02:36.240 --> 00:02:37.760]   and was making presents all year long.
[00:02:37.760 --> 00:02:40.640]   We really all know that's not the case.
[00:02:40.640 --> 00:02:46.840]   There's other things in culture where we similarly promote and suggest
[00:02:46.840 --> 00:02:50.320]   and even throw out there and try to get people to believe that,
[00:02:50.320 --> 00:02:53.600]   hey, this is a truth or you should embrace this idea.
[00:02:53.600 --> 00:02:56.640]   One of them that I wanna talk about tonight is something
[00:02:56.640 --> 00:02:58.800]   that you may not have ever thought about before, but it's just this.
[00:02:58.800 --> 00:03:02.720]   It's this idea that's being promoted that is similarly not true,
[00:03:02.720 --> 00:03:06.240]   which is, hey, follow your heart.
[00:03:06.240 --> 00:03:10.440]   The key to success in life, the key for you to be all that you're intended to be
[00:03:10.440 --> 00:03:13.880]   is for you to be someone who follows your heart, follow your desires.
[00:03:13.880 --> 00:03:15.120]   It's something that we tell children,
[00:03:15.120 --> 00:03:16.680]   it's something you've probably heard a ton of.
[00:03:16.680 --> 00:03:19.320]   It's something that if you watch any amount of entertainment,
[00:03:19.320 --> 00:03:22.480]   Hollywood TV celebrities, you're gonna hear this idea of,
[00:03:22.480 --> 00:03:23.320]   hey, follow your heart.
[00:03:23.320 --> 00:03:24.800]   You may hear different variations of it.
[00:03:24.800 --> 00:03:26.400]   Always be true to your heart.
[00:03:26.400 --> 00:03:28.680]   Follow all the things that you're intended to be.
[00:03:28.680 --> 00:03:31.960]   Don't let anyone tell you who you should become.
[00:03:31.960 --> 00:03:33.920]   Just follow your heart.
[00:03:33.920 --> 00:03:36.040]   And it's kind of an interesting phrase 'cause you go like,
[00:03:36.040 --> 00:03:37.520]   well, what does that actually mean?
[00:03:37.520 --> 00:03:41.120]   Like, follow my desires, follow kind of the things and feelings
[00:03:41.120 --> 00:03:43.840]   that I have, the emotions that I have.
[00:03:43.840 --> 00:03:45.200]   And the reason I say that it breaks down
[00:03:45.200 --> 00:03:47.640]   and we kinda, if you stop and think about it, you go,
[00:03:47.640 --> 00:03:50.040]   man, I don't know if that is actually true
[00:03:50.040 --> 00:03:53.120]   and it's certainly not applicable universally.
[00:03:53.120 --> 00:03:54.600]   It's certainly not something where we've been like,
[00:03:54.600 --> 00:03:56.440]   you know what, ISIS, at the end of the day,
[00:03:56.440 --> 00:03:58.520]   you guys just need to follow your heart.
[00:03:58.520 --> 00:04:01.480]   That would be really the remedy we should all embrace.
[00:04:01.480 --> 00:04:02.640]   It's something that in the real world,
[00:04:02.640 --> 00:04:03.600]   it just doesn't really work.
[00:04:03.600 --> 00:04:06.240]   You will never hear a parole officer sitting down
[00:04:06.240 --> 00:04:07.740]   with someone who needs parole being like,
[00:04:07.740 --> 00:04:09.120]   look, you wanna get out of here?
[00:04:09.120 --> 00:04:11.400]   There's one way to, follow your heart.
[00:04:11.400 --> 00:04:13.720]   Whatever you desire, do that.
[00:04:13.720 --> 00:04:16.000]   You'll never hear a teacher sitting down
[00:04:16.000 --> 00:04:17.480]   with a bunch of junior high kids being like,
[00:04:17.480 --> 00:04:20.320]   look guys, the key to success in life,
[00:04:20.320 --> 00:04:23.760]   do whatever you feel like whenever you feel like doing it
[00:04:23.760 --> 00:04:24.760]   and you will succeed.
[00:04:24.760 --> 00:04:26.720]   Or a marriage counselor sitting down and saying,
[00:04:26.720 --> 00:04:28.720]   you guys wanna make this work?
[00:04:28.720 --> 00:04:30.420]   You need to do whatever you feel like
[00:04:30.420 --> 00:04:33.120]   whenever you feel like it, every time.
[00:04:33.120 --> 00:04:34.760]   That's the key to success.
[00:04:34.760 --> 00:04:36.540]   Follow your desires.
[00:04:36.540 --> 00:04:38.440]   Follow whatever your heart is telling you.
[00:04:38.440 --> 00:04:40.120]   I mean, it's insanity.
[00:04:40.120 --> 00:04:41.400]   And when you stop to think about it, you're like,
[00:04:41.400 --> 00:04:44.240]   man, that really is not a helpful thing.
[00:04:44.240 --> 00:04:46.400]   And we kinda just mean by it, we just mean like,
[00:04:46.400 --> 00:04:49.200]   I believe in ya, if you wanna be a doctor, you can.
[00:04:49.200 --> 00:04:51.200]   We don't really mean like, follow the desires
[00:04:51.200 --> 00:04:53.360]   or follow your heart wherever it leads you.
[00:04:53.360 --> 00:04:56.380]   And yet, if you embrace this idea,
[00:04:56.380 --> 00:04:57.600]   it's not just something silly
[00:04:57.600 --> 00:05:00.120]   whenever you stop to think about it.
[00:05:00.120 --> 00:05:04.400]   It has potentially or usually, if it's taken and embraced
[00:05:04.400 --> 00:05:05.800]   and applied in someone's life,
[00:05:05.800 --> 00:05:08.520]   extremely dangerous consequences.
[00:05:08.520 --> 00:05:11.400]   Dangerous consequences for your relationships,
[00:05:11.400 --> 00:05:13.200]   for your own personal kinda well-being,
[00:05:13.200 --> 00:05:15.000]   your spiritual health, every arena of your life.
[00:05:15.000 --> 00:05:16.920]   If you were to apply this idea of,
[00:05:16.920 --> 00:05:19.520]   hey, I'm just gonna follow the desires that I have,
[00:05:19.520 --> 00:05:21.760]   it is going to lead you off a cliff.
[00:05:21.760 --> 00:05:23.880]   And tonight, we're gonna look at a book,
[00:05:23.880 --> 00:05:25.520]   that the Book of Judges,
[00:05:25.520 --> 00:05:26.760]   and we're gonna look at the final story
[00:05:26.760 --> 00:05:29.080]   in the Book of Judges, which is really meant
[00:05:29.080 --> 00:05:30.680]   to communicate that very idea.
[00:05:30.680 --> 00:05:33.140]   That the Book of Judges was a book that was preserved
[00:05:33.140 --> 00:05:34.640]   in the history of Israel,
[00:05:34.640 --> 00:05:36.980]   and it's a bunch of these true stories that took place,
[00:05:36.980 --> 00:05:40.440]   and it was preserved to be a warning shot to the nation.
[00:05:40.440 --> 00:05:43.960]   If you follow your heart, it is going to kill you,
[00:05:43.960 --> 00:05:47.080]   hurt people around you, and hurt the nation overall.
[00:05:47.080 --> 00:05:49.620]   And God said, I want to preserve this book
[00:05:49.620 --> 00:05:53.660]   that takes place in a time where there were no kings,
[00:05:53.660 --> 00:05:56.160]   and so everyone had the ability to do whatever
[00:05:56.160 --> 00:05:59.880]   their heart led them to do, or to follow God's law.
[00:05:59.880 --> 00:06:02.560]   And God said, hey, there's a group of people in the nation,
[00:06:02.560 --> 00:06:04.680]   and really, just one story after the next,
[00:06:04.680 --> 00:06:06.980]   it's just tragic, where people decided,
[00:06:06.980 --> 00:06:09.140]   hey, I'm gonna follow my heart.
[00:06:09.140 --> 00:06:12.560]   And it led to tremendous consequences for the nation,
[00:06:12.560 --> 00:06:14.480]   for their families, for people inside of it.
[00:06:14.480 --> 00:06:15.800]   So we're gonna look at these different stories
[00:06:15.800 --> 00:06:17.760]   that contain some truths applicable to us,
[00:06:17.760 --> 00:06:19.160]   but the whole book could be summarized
[00:06:19.160 --> 00:06:22.360]   in the last sentence of the book, where it says this.
[00:06:22.360 --> 00:06:25.480]   In those days, Judges 21, verse 25,
[00:06:25.480 --> 00:06:30.920]   Israel had no king, and everyone did as they saw fit,
[00:06:30.920 --> 00:06:35.200]   or your translation may say, as was right in their own eyes,
[00:06:35.200 --> 00:06:37.440]   or as seemed right to them.
[00:06:37.440 --> 00:06:40.360]   Everyone, this was the you do you of the Bible.
[00:06:40.360 --> 00:06:42.880]   In those days, everyone did what they thought
[00:06:42.880 --> 00:06:45.320]   was applicable and what was right for them,
[00:06:45.320 --> 00:06:47.560]   and story after story, and God says,
[00:06:47.560 --> 00:06:50.320]   I want you to write it down, because I want people to know
[00:06:50.320 --> 00:06:51.520]   that when they begin to just say,
[00:06:51.520 --> 00:06:53.680]   I'm just gonna follow my heart wherever it leads,
[00:06:53.680 --> 00:06:56.640]   it is catastrophic consequences for them,
[00:06:56.640 --> 00:06:58.980]   for everyone around them, and for, in this case,
