
[00:00:00.000 --> 00:00:26.000]   [Music]
[00:00:26.000 --> 00:00:30.000]   Hey, hey, alright porch, how we doing?
[00:00:30.000 --> 00:00:35.000]   Good to be here in Dallas and say hello to our friends in Houston and Fort Worth and other places that are tuning in.
[00:00:35.000 --> 00:00:37.000]   Man, it is awesome to be together.
[00:00:37.000 --> 00:00:40.000]   My name is Todd and I get to hang out with you for a little bit tonight.
[00:00:40.000 --> 00:00:44.000]   We're talking about BC, man, before Christ.
[00:00:44.000 --> 00:00:50.000]   Stories that happened before the man that all of history pivoted on shows up.
[00:00:50.000 --> 00:00:55.000]   And I just want to start by just saying it's a little crazy sometimes when you read some of these stories.
[00:00:55.000 --> 00:00:59.000]   If you haven't been tuning in with us these last couple of weeks, you heard a story about some old goat
[00:00:59.000 --> 00:01:04.000]   went around the desert that God appeared to and said, "Quit worshipping what you're worshipping, come know me."
[00:01:04.000 --> 00:01:09.000]   And later that man had a son when he was about 100 years old and that son was supposed to be offered
[00:01:09.000 --> 00:01:12.000]   as a sacrifice of faith by him.
[00:01:12.000 --> 00:01:18.000]   And right when that old man got ready to kill his son, some other old goat, a ram, was caught in some thicket and was delivered.
[00:01:18.000 --> 00:01:22.000]   That sounds crazy.
[00:01:22.000 --> 00:01:27.000]   And from that guy and that son, all the nations of the world were supposed to be blessed.
[00:01:27.000 --> 00:01:29.000]   That sounds crazy.
[00:01:29.000 --> 00:01:34.000]   It sounds crazy that even before that guy, there was another guy that was living on the earth
[00:01:34.000 --> 00:01:40.000]   and the earth was becoming very wicked and God chose him to build an ark in the middle of a desert
[00:01:40.000 --> 00:01:44.000]   before a flood came and judged the whole world.
[00:01:44.000 --> 00:01:49.000]   And that the whole world would eventually be destroyed and yet God would use that guy
[00:01:49.000 --> 00:01:53.000]   who proclaimed the coming judgment of God, if people trusted in him,
[00:01:53.000 --> 00:01:58.000]   they would move towards that instrument of wood which he built that when the judgment came
[00:01:58.000 --> 00:02:02.000]   they'd be raised up in and saved in.
[00:02:02.000 --> 00:02:05.000]   Sounds crazy.
[00:02:05.000 --> 00:02:10.000]   A little bit later there's a story about a young guy that God chose when he was out there in the desert
[00:02:10.000 --> 00:02:15.000]   tending a flock of sheep and he said, "I'm going to make you king over my people.
[00:02:15.000 --> 00:02:19.000]   I'm going to make you considered great. I'm going to use you to defeat a giant,
[00:02:19.000 --> 00:02:23.000]   a guy that's nine foot plus tall and intimidated entire armies.
[00:02:23.000 --> 00:02:28.000]   I'm going to use you to take him down and I'm going to use you to remind my people how great I am."
[00:02:28.000 --> 00:02:31.000]   That story sounds crazy.
[00:02:31.000 --> 00:02:34.000]   That's what I don't like about the Bible. It's full of crazy stories.
[00:02:34.000 --> 00:02:36.000]   I mean, like, think about this.
[00:02:36.000 --> 00:02:43.000]   What if I told you this story, that there was the most powerful nation in the history of the world.
[00:02:43.000 --> 00:02:51.000]   Economically, militarily wise, it was just thriving, it was prospering, it was kicking it like no other nation ever had.
[00:02:51.000 --> 00:02:57.000]   And 18 men were going to come attack this nation and just cripple it economically.
[00:02:57.000 --> 00:03:01.000]   They were going to penetrate its fortress of military strength.
[00:03:01.000 --> 00:03:03.000]   It was going to shut down all commerce.
[00:03:03.000 --> 00:03:11.000]   These 18 men were going to take down this huge national force of economic power and military strength.
[00:03:11.000 --> 00:03:15.000]   If I told you that 18 guys did that, you'd go, "That's what I don't like about your Bible, Todd.
[00:03:15.000 --> 00:03:17.000]   That's a ridiculous story."
[00:03:17.000 --> 00:03:23.000]   And yet, if you were tuning in September 11, 2001, that's exactly what happened.
[00:03:23.000 --> 00:03:26.000]   That in history, 18 men shut this country down.
[00:03:26.000 --> 00:03:30.000]   They melted the symbols of economic strength and power, the World Trade Center.
[00:03:30.000 --> 00:03:35.000]   They penetrated the fortress, which represents our worldwide military strength,
[00:03:35.000 --> 00:03:39.000]   and our nation was paralyzed and in fear.
[00:03:39.000 --> 00:03:42.000]   That's just 15 years ago in history.
[00:03:42.000 --> 00:03:46.000]   And it flat sounds crazy if you tell it a certain way looking back.
[00:03:46.000 --> 00:03:48.000]   The Bible's filled with crazy stories.
[00:03:48.000 --> 00:03:51.000]   I'm going to tell you one of the craziest ones tonight.
[00:03:51.000 --> 00:03:56.000]   I'm going to tell you that there's some lesson in there for you.
[00:03:56.000 --> 00:03:59.000]   I'm going to introduce it to you by just giving you a riddle.
[00:03:59.000 --> 00:04:04.000]   This is a riddle that some guy that apparently had more money than sense had put word out
[00:04:04.000 --> 00:04:09.000]   that if anybody could come up with a puzzle or a riddle that they themselves had created
[00:04:09.000 --> 00:04:12.000]   that he couldn't answer, he would give them $1,000.
[00:04:12.000 --> 00:04:14.000]   This was decades ago, and that was a lot of money.
[00:04:14.000 --> 00:04:18.000]   And so some woman entered this particular riddle into the contest,
