
[00:00:00.000 --> 00:00:29.000]   [Music]
[00:00:29.000 --> 00:00:31.000]   >> PORCH, HOW WE DOING?
[00:00:31.000 --> 00:00:33.000]   WE DOING OKAY TONIGHT?
[00:00:33.000 --> 00:00:35.000]   GREAT TO SEE YOU GUYS.
[00:00:35.000 --> 00:00:37.000]   MY GUY DOWN HERE IN THE FRONT IS HYPED.
[00:00:37.000 --> 00:00:39.000]   I LOVE IT.
[00:00:39.000 --> 00:00:41.000]   SO GOOD TO BE WITH YOU THIS EVENING.
[00:00:41.000 --> 00:00:43.000]   SPECIAL SHOUTOUT TO PORCH LIVE NATION.
[00:00:43.000 --> 00:00:47.000]   SO GLAD YOU GUYS ARE TUNING IN FROM WHEREVER IT IS YOU ARE.
[00:00:47.000 --> 00:00:51.000]   SPECIAL SHOUTOUT ESPECIALLY TO PORCH LIVE TULSA, PORCH LIVE
[00:00:51.000 --> 00:00:54.000]   SCOTTSDALE AND PORCH LIVE FRESNO.
[00:00:54.000 --> 00:00:56.000]   WE'RE SO GLAD THAT Y'ALL WOULD BE.
[00:00:56.000 --> 00:00:59.000]   WE'VE GOT SOME OF THEM IN THE HOUSE.
[00:00:59.000 --> 00:01:01.000]   HEY, IT'S GOING TO BE AN AMAZING NIGHT.
[00:01:01.000 --> 00:01:03.000]   WE'RE BACK IN OUR SERIES IN THE BOOK OF COLOSSIANS.
[00:01:03.000 --> 00:01:05.000]   BUT TO GET THINGS STARTED, I WANTED TO SHARE A QUICK STORY,
[00:01:05.000 --> 00:01:07.000]   AN OPENING ILLUSTRATION WITH YOU.
[00:01:07.000 --> 00:01:10.000]   HOW MANY OF YOU IN HERE HAVE EVER BEEN WHITE WATER RAFTING?
[00:01:10.000 --> 00:01:12.000]   ANYBODY SHOW OF HANDS?
[00:01:12.000 --> 00:01:14.000]   YEAH, SOME OF US.
[00:01:14.000 --> 00:01:16.000]   FAIR NUMBER.
[00:01:16.000 --> 00:01:18.000]   IF YOU'VE EVER BEEN WHITE WATER RAFTING, THERE'S PROBABLY A LOT
[00:01:18.000 --> 00:01:20.000]   ABOUT THE EXPERIENCE YOU STILL REMEMBER TO THIS DAY.
[00:01:20.000 --> 00:01:22.000]   I KNOW THAT'S TRUE FOR ME.
[00:01:22.000 --> 00:01:26.000]   LIKE WHEN I WENT, I CAN STILL REMEMBER IN VIVID DETAIL,
[00:01:26.000 --> 00:01:28.000]   LIKE THE ANTICIPATION OF THAT FIRST RAPID.
[00:01:28.000 --> 00:01:30.000]   OH MY GOSH, LIKE THERE IT IS.
[00:01:30.000 --> 00:01:32.000]   I REMEMBER THE INTENSITY OF OUR TEAM.
[00:01:32.000 --> 00:01:34.000]   LIKE PULL!
[00:01:34.000 --> 00:01:36.000]   LIKE WE WERE ALL ROWING IN ONE DIRECTION,
[00:01:36.000 --> 00:01:39.000]   AIMING ACCORDING TO THE COURSE OF WHAT OUR GOD WAS GIVING US.
[00:01:39.000 --> 00:01:41.000]   I REMEMBER THE CANYON WALLS.
[00:01:41.000 --> 00:01:43.000]   LIKE THEY WERE JUST SOARING UP AROUND US.
[00:01:43.000 --> 00:01:47.000]   WE FELT SO SMALL IN THE BASE OF THAT CANYON.
