
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:00:03.460 --> 00:00:20.900]   All right.
[00:00:20.900 --> 00:00:23.520]   How you guys doing?
[00:00:23.520 --> 00:00:26.920]   Dallas, Fort Worth, you guys doing well?
[00:00:26.920 --> 00:00:27.420]   All right.
[00:00:27.420 --> 00:00:29.840]   Well, it is so fun to be with you guys.
[00:00:29.840 --> 00:00:33.380]   God has used the porch to change my life in so many ways.
[00:00:33.380 --> 00:00:35.140]   And so it's a joy to be up here.
[00:00:35.140 --> 00:00:37.160]   It really is surreal.
[00:00:37.160 --> 00:00:40.000]   Recently, we were on a porch leadership retreat.
[00:00:40.000 --> 00:00:42.280]   And so what that means is about twice a year,
[00:00:42.280 --> 00:00:44.280]   our staff team and our key volunteers,
[00:00:44.280 --> 00:00:45.520]   we'll just get out of Dallas.
[00:00:45.520 --> 00:00:46.960]   And there'll be about 20 of us.
[00:00:46.960 --> 00:00:49.440]   And we just spend time together, really.
[00:00:49.440 --> 00:00:51.060]   We want to just kind of deepen bonds
[00:00:51.060 --> 00:00:53.360]   of those who are serving and leading here.
[00:00:53.360 --> 00:00:56.600]   And the agenda is just to have as much fun as possible,
[00:00:56.600 --> 00:00:58.940]   honestly, and hopefully know and love each other more
[00:00:58.940 --> 00:01:00.160]   at the end of our time.
[00:01:00.160 --> 00:01:01.760]   And we had one a couple of weeks ago.
[00:01:01.760 --> 00:01:03.280]   And so we were kind of reminiscing,
[00:01:03.280 --> 00:01:06.240]   like, what's the greatest retreat we've ever done?
[00:01:06.240 --> 00:01:07.700]   What's the greatest memory?
[00:01:07.700 --> 00:01:10.160]   And the Dust Bowl came to mind.
[00:01:10.160 --> 00:01:12.600]   And the retreats are often-- they don't really
[00:01:12.600 --> 00:01:14.640]   happen like you think they would.
[00:01:14.640 --> 00:01:17.480]   This particular time, we were headed out to Bonham, Texas.
[00:01:17.480 --> 00:01:19.120]   You familiar with Bonham?
[00:01:19.120 --> 00:01:21.560]   Yeah, a couple of you from there.
[00:01:21.560 --> 00:01:24.800]   And so we had been given a lake house to use for the weekend.
[00:01:24.800 --> 00:01:26.480]   And so we were headed out that way.
[00:01:26.480 --> 00:01:28.600]   And I don't know about you, but whenever I kind of
[00:01:28.600 --> 00:01:31.720]   get out of Dallas, the busyness of just the fast pace,
[00:01:31.720 --> 00:01:34.520]   like I'm at a lake, I am just content to chill.
[00:01:34.520 --> 00:01:35.360]   You know what I mean?
