
[00:00:00.000 --> 00:00:27.000]   [Music]
[00:00:27.000 --> 00:00:39.000]   What's up, Porch? How we doing? Man, there is nothing like a Tuesday night. I don't know if it's your first time in the house, but listen, I don't know how you may have arrived.
[00:00:39.000 --> 00:00:48.000]   If that's the case, if you wandered in here on your own, if you caught us on social media, if somebody drug you into this room, or if you're here hoping to meet somebody.
[00:00:48.000 --> 00:00:55.000]   Regardless of what brings you into this space, we're really glad you're here. Genuinely, there's never a normal Tuesday.
[00:00:55.000 --> 00:01:02.000]   Not because we're bringing new songs or we're teaching new messages, but because the spirit of the living God is in the room.
[00:01:02.000 --> 00:01:07.000]   And he has something for you here on Tuesday nights, and I believe it especially is true for tonight.
[00:01:07.000 --> 00:01:13.000]   Hey, I want to do a good job of just giving a shout out to some Porch Live locations tuning in with us from around the nation.
[00:01:13.000 --> 00:01:19.000]   Special shout out to Porch Live Fresno and Porch Live Fort Worth. We love you guys.
[00:01:19.000 --> 00:01:24.000]   Thank you so much for being a part of what God is doing. It's amazing to see what he's doing here.
[00:01:24.000 --> 00:01:27.000]   We know he's doing great things out there too.
[00:01:27.000 --> 00:01:36.000]   Well, on February 18, 2017, I stood on the cusp of making the single biggest decision of my life to that point.
[00:01:36.000 --> 00:01:48.000]   I had decided that the time had arrived. I was going to ask the one and only Brooke Nicole Gadesa if she would in fact marry me.
[00:01:48.000 --> 00:01:54.000]   Which I don't know if you've ever been in that situation before, but that's a lot of weight to carry.
[00:01:54.000 --> 00:01:59.000]   OK, like just letting you know in advance, like that is a weighty moment.
[00:01:59.000 --> 00:02:02.000]   Like it's not as simple as people seem to make it out to be.
[00:02:02.000 --> 00:02:09.000]   Like it's not just, hey, you got to buy a ring and pop a question. Like despite what popular media would say, every kiss does not begin with K.
[00:02:09.000 --> 00:02:18.000]   Every kiss begins with months and months and months of strategic planning, organizing, sweating out all the details of this fateful proposal moment.
[00:02:18.000 --> 00:02:24.000]   Because you don't just get to buy the ring, show up, hit the knee, ask the question, and ride off into the sunset.
[00:02:24.000 --> 00:02:30.000]   That's not the way that it works. Because there's a lot that has to be planned out.
[00:02:30.000 --> 00:02:33.000]   So you do need to buy a ring, but you don't need to buy any kind of ring.
[00:02:33.000 --> 00:02:39.000]   You need to buy a ring that qualifies according to the four C's that gemologists have defined as being relevant for your study.
[00:02:39.000 --> 00:02:49.000]   That's color, caret, clarity, and cut. Yes. And there's a fifth C. You know what it is? Cost. Yes.
[00:02:49.000 --> 00:02:53.000]   That's imperative. You got to know cost, my guy.
[00:02:53.000 --> 00:02:58.000]   And then not only that, you can't just go buy the ring. You also have to plan the proposal.
[00:02:58.000 --> 00:03:01.000]   Because it's not enough to just show up and pop the question.
[00:03:01.000 --> 00:03:04.000]   You've got to make sure that it is the day she has dreamt of.
[00:03:04.000 --> 00:03:08.000]   And so you need to ask the question, where am I going to propose? Indoors? Outdoors?
[00:03:08.000 --> 00:03:12.000]   What's the weather going to be like? Hot? Cold? If it's going to be hot, what do we need to wear?
[00:03:12.000 --> 00:03:16.000]   What is she going to wear? Women like to wear dresses. Does that mean I need to buy a dress?
[00:03:16.000 --> 00:03:18.000]   How do I make sure that she gets the dress she wants?
[00:03:18.000 --> 00:03:21.000]   And not only that, I need to make sure that her nails are done.
[00:03:21.000 --> 00:03:24.000]   How do I do that exactly? Without raising any kind of suspicion.
[00:03:24.000 --> 00:03:29.000]   Because she's going to want to have photos taken of her wedding ring, and her nails need to look nice.
[00:03:29.000 --> 00:03:32.000]   And not only that, but that means there's going to be a photographer on site.
[00:03:32.000 --> 00:03:34.000]   So I guess I've got to plan that out as well.
[00:03:34.000 --> 00:03:37.000]   I've got to find the right photographer at the right kind of rate.
[00:03:37.000 --> 00:03:40.000]   And then I need to define what kind of photos they need to take in specific.
[00:03:40.000 --> 00:03:42.000]   And it's not enough to just have a photographer.
[00:03:42.000 --> 00:03:46.000]   I also need to plan out what are we going to do before and after the proposal itself.
[00:03:46.000 --> 00:03:50.000]   Are we going to show up and sit down and flip through a memory book and walk down memory lane?
[00:03:50.000 --> 00:03:53.000]   Are we going to walk through an aisle of roses?
[00:03:53.000 --> 00:03:58.000]   Are we going to find ourselves instead sharing a moment of prayer as we think about the future?
[00:03:58.000 --> 00:03:59.000]   Am I going to wash her feet?
[00:03:59.000 --> 00:04:02.000]   Because that's what every other guy seems to be doing in this season of time.
[00:04:02.000 --> 00:04:05.000]   And they're extremely thoughtful. I don't want to be perceived as thoughtless.
[00:04:05.000 --> 00:04:08.000]   Because this is a moment that matters so much.
[00:04:08.000 --> 00:04:11.000]   And yet it's not just this moment that matters.
[00:04:11.000 --> 00:04:15.000]   Because now I've got to plan an engagement party that's going to happen after the proposal itself.
[00:04:15.000 --> 00:04:19.000]   And so as I think about the engagement party, I need to make sure that everyone she loves is in the room.
[00:04:19.000 --> 00:04:22.000]   Which means her closest friends as well as both our families.
[00:04:22.000 --> 00:04:24.000]   That's 20 to 40 people, you know.
[00:04:24.000 --> 00:04:28.000]   And so that means I've got to coordinate all of their schedules, help them arrive on time,
[00:04:28.000 --> 00:04:31.000]   stay out of sight so that way we don't spoil the surprise.
[00:04:31.000 --> 00:04:36.000]   And then I also need to figure out what's happening at the engagement party.
[00:04:36.000 --> 00:04:38.000]   Are we serving food?
[00:04:38.000 --> 00:04:40.000]   Because that's a lame party if we don't.
[00:04:40.000 --> 00:04:41.000]   What about decor?
[00:04:41.000 --> 00:04:42.000]   Like I've got to get decorations?
[00:04:42.000 --> 00:04:44.000]   I'm a guy. I don't know how to do decorations.
[00:04:44.000 --> 00:04:46.000]   Drinks? Maybe.
[00:04:46.000 --> 00:04:47.000]   What about music?
[00:04:47.000 --> 00:04:49.000]   Otherwise it's going to be awkward.
[00:04:49.000 --> 00:04:50.000]   Her parents are going to be there.
[00:04:50.000 --> 00:04:51.000]   The music's got to be clean.
[00:04:51.000 --> 00:04:53.000]   Wait, have I met her parents?
[00:04:53.000 --> 00:04:54.000]   A first impression is really important.
[00:04:54.000 --> 00:04:56.000]   Have I even asked their blessing?
[00:04:56.000 --> 00:05:00.000]   Wow, every other to-do in this moment does not matter if I have not done that.
[00:05:00.000 --> 00:05:05.000]   Because now I'm starting from way behind.
[00:05:05.000 --> 00:05:08.000]   This is what it feels like, guys.
[00:05:08.000 --> 00:05:11.000]   This is what's coming for you.
[00:05:11.000 --> 00:05:17.000]   I remember leading up to February 18th that I was sweating through all of the to-dos.
[00:05:17.000 --> 00:05:25.000]   I was going over and over and over every single detail trying to make sure that this moment was going to be the stuff of legends.
[00:05:25.000 --> 00:05:32.000]   That she would remember it fondly for years to come because it would impact the quality of my marriage.
[00:05:32.000 --> 00:05:44.000]   And yet what I found is that all of my sweating, all of my stressing, all of my worrying about every single to-do,
[00:05:44.000 --> 00:05:49.000]   it was rooted in this desire for Brooke to be mine forever.
[00:05:49.000 --> 00:05:57.000]   I was willing to do it all so that way we could just simply be together.
[00:05:57.000 --> 00:06:06.000]   Now, if I had to guess, most of you have not lived through the hysteria of planning a proposal process like that.
[00:06:06.000 --> 00:06:17.000]   And yet what I would say is many of you do live with a similar kind of hysteria where you are thinking through all of the to-dos
[00:06:17.000 --> 00:06:23.000]   so that way you can attain to whatever it is that you want most in life.
[00:06:23.000 --> 00:06:32.000]   And so your life, it's filled with this incessant demand to do and to do a lot.
[00:06:32.000 --> 00:06:37.000]   And to not only do that but do it as well as possible because you have great goals.
[00:06:37.000 --> 00:06:42.000]   You have aspirations and achievements that you want to ascend to.
[00:06:42.000 --> 00:06:47.000]   And while you haven't scoured the internet looking around for the perfect diamond ring,
[00:06:47.000 --> 00:06:51.000]   what you have done is you have scoured the earth in search of that thing,
[00:06:51.000 --> 00:06:57.000]   whatever that thing is for you that you think will in fact satisfy you, make you happy.
