
[00:00:00.000 --> 00:00:27.000]   [Music]
[00:00:29.000 --> 00:00:33.000]   Well, hello porch friends. It is awesome to be with you. My name is Todd. I'm on the
[00:00:33.000 --> 00:00:36.520]   pastoral staff here at Watermark and I love dropping in with you at the porch
[00:00:36.520 --> 00:00:41.240]   and we're coming to you right here from Dallas, Texas. Not balmy Dallas, Texas.
[00:00:41.240 --> 00:00:45.440]   Frozen ice over Dallas, Texas and that's why we wish we were with our friends out
[00:00:45.440 --> 00:00:49.800]   there in Scottsdale and that nice balmy weather you have in Arizona. We got
[00:00:49.800 --> 00:00:52.960]   friends up there in Boise who are always cold so they've got no sympathy for us
[00:00:52.960 --> 00:00:56.080]   and our friends up in Indianapolis we know are getting hit and certainly all
[00:00:56.080 --> 00:00:59.840]   our friends around Texas, Houston and other places we're in the middle of a
[00:00:59.840 --> 00:01:04.400]   pretty significant weather event right now and so I'm not in the room with all
[00:01:04.400 --> 00:01:08.900]   my usual friends here in Dallas where we're just a local church trying to be
[00:01:08.900 --> 00:01:11.680]   and make disciples and loving folks and we know that you're doing that in
[00:01:11.680 --> 00:01:15.000]   locations that are out there but everybody's online tonight and so it's
[00:01:15.000 --> 00:01:19.440]   awesome to be with you and we are in a series called fortune-telling and
[00:01:19.440 --> 00:01:23.680]   fortune-telling what we're doing is basically taking words in the past the
[00:01:23.680 --> 00:01:28.120]   only words in the past that are reliable God's Word and seeing what it has to say
[00:01:28.120 --> 00:01:32.600]   about our future and I want you to know we're committed to you because we are
[00:01:32.600 --> 00:01:36.680]   giving you this message at great peril to ourself because there's been a break
[00:01:36.680 --> 00:01:40.400]   in our sprinkler system here the pipes have burst and so they've told us that
[00:01:40.400 --> 00:01:43.900]   if there's a fire in this room and there's no sprinkler system there's no
[00:01:43.900 --> 00:01:47.520]   alarm it's gonna go off so there's a good chance like a fire is just gonna
[00:01:47.520 --> 00:01:50.280]   come in the middle of this thing so you want to hang around and watch and just
[00:01:50.280 --> 00:01:53.800]   see what in the world is gonna happen to us but we're committed to you and so
[00:01:53.800 --> 00:01:56.960]   we're just we're willing to be here because we've already answered the
[00:01:56.960 --> 00:02:00.640]   question from God's Word in our own life that you're gonna want to get answered
[00:02:00.640 --> 00:02:04.200]   tonight and so tonight's question is relevant to all of us all the time and
