
[00:00:00.000 --> 00:00:22.000]   [MUSIC]
[00:00:22.000 --> 00:00:25.000]   All right, well let's go! Welcome everybody in the room!
[00:00:25.000 --> 00:00:30.000]   Everybody tuning in wherever you are joining us from.
[00:00:30.000 --> 00:00:35.000]   And I want to welcome PortsLive, Fort Worth, Midland, Indy, Boise.
[00:00:35.000 --> 00:00:40.000]   We are kicking off a brand new series, Anti-Suppressants.
[00:00:40.000 --> 00:00:42.000]   What does that mean? I'll explain in a second.
[00:00:42.000 --> 00:00:47.000]   Let me read the text that we're going to be in tonight and then give us a little bit of a recent event in my life
[00:00:47.000 --> 00:00:50.000]   that will set us up for where we're going really in this series.
[00:00:50.000 --> 00:00:56.000]   This comes from Matthew chapter 18. It's a conversation between Jesus and his disciples.
[00:00:56.000 --> 00:00:59.000]   And here's what happens. Verse 21.
[00:00:59.000 --> 00:01:08.000]   "Then Peter came to Jesus and asked, 'Lord, how often should I forgive someone who sins against me?
[00:01:08.000 --> 00:01:17.000]   Up to seven times?' 'No, not seven times,' Jesus replied, 'but seventy times seven.'
[00:01:17.000 --> 00:01:24.000]   'Therefore,'" and he launches into a parable or a story or an analogy to explain what he means.
[00:01:24.000 --> 00:01:30.000]   "'The kingdom of heaven can be compared to a king who decided to bring his accounts up to date
[00:01:30.000 --> 00:01:32.000]   with servants who had borrowed money from him.'"
[00:01:32.000 --> 00:01:36.000]   So he's got a lender, gave out some money, time to settle those debts.
[00:01:36.000 --> 00:01:44.000]   "'In the process, one of the debtors was brought in who owed him millions of dollars.
[00:01:44.000 --> 00:01:50.000]   He couldn't pay, so his master ordered that he be sold, along with his wife, his children,
[00:01:50.000 --> 00:01:53.000]   everything he owed, to pay the debt.'"
[00:01:53.000 --> 00:01:54.000]   That's a bad day.
[00:01:54.000 --> 00:01:58.000]   "'But the man fell down before the master and begged him, 'Please be patient with me. I will pay it all.'
[00:01:58.000 --> 00:02:10.000]   Then the master was filled with pity for him, or mercy, and he released him, and he forgave his debt.
[00:02:10.000 --> 00:02:17.000]   But when the man left the king, he went and found a fellow servant who owed him a few thousand dollars.
[00:02:17.000 --> 00:02:20.000]   He grabbed him by the throat and demanded instant payment.'"
[00:02:20.000 --> 00:02:24.000]   You better Venmo me right now.
[00:02:24.000 --> 00:02:30.000]   "'And his fellow servant fell down before him, and he begged for a little more time,
[00:02:30.000 --> 00:02:36.000]   and he says the same thing to this man who just had his debt crossed out.
[00:02:36.000 --> 00:02:39.000]   'Be patient with me. I'll pay you back.'
[00:02:39.000 --> 00:02:41.000]   But his creditor wouldn't wait.
[00:02:41.000 --> 00:02:45.000]   He had the man arrested, put in prison until the debt could be paid in full.
[00:02:45.000 --> 00:02:48.000]   When some of the other servants saw this, they were upset.
[00:02:48.000 --> 00:02:50.000]   They went to the king and told him everything that happened.
[00:02:50.000 --> 00:02:52.000]   The king called in the man.
[00:02:52.000 --> 00:03:01.000]   He had forgiven and said, 'You evil servant, I forgave you that tremendous debt because you pleaded with me.
[00:03:01.000 --> 00:03:07.000]   Shouldn't you have shown mercy on your fellow servant, just as I had mercy on you?'
[00:03:07.000 --> 00:03:15.000]   Then the angry king sent the man to prison to be tortured until he had paid all of his entire debt.
[00:03:15.000 --> 00:03:26.000]   And that's what it will be like with my heavenly father for those of you who refuse to forgive your brothers and sisters from your heart.'"
[00:03:26.000 --> 00:03:34.000]   About a year ago, I got given a cooler as kind of a Christmas gift at Watermark one time a year.
[00:03:34.000 --> 00:03:36.000]   Leadership will bust out and give something.
[00:03:36.000 --> 00:03:39.000]   And it was a cooler, and I didn't have a cooler, especially not like, you know, Yeti coolers.
[00:03:39.000 --> 00:03:43.000]   And this is like the poor man's version of the Yeti cooler, and that's the Arctic.
[00:03:43.000 --> 00:03:45.000]   It's supposedly as good as the knockoffs, but dude, I didn't care.
[00:03:45.000 --> 00:03:47.000]   I needed a cooler, and so this is great.
[00:03:47.000 --> 00:03:52.000]   And so a little bit of time went by, and my family and I, we went on a trip and went out to this friend's lake house,
