
[00:00:00.000 --> 00:00:27.000]   [music]
[00:00:27.000 --> 00:00:30.000]   Well, what's up, Porch? How we doing tonight?
[00:00:30.000 --> 00:00:33.000]   Hey, it's so good to see you. Welcome.
[00:00:33.000 --> 00:00:35.000]   I'm glad you made it.
[00:00:35.000 --> 00:00:38.000]   If this is your first time ever with us on a Tuesday,
[00:00:38.000 --> 00:00:42.000]   thank you for trusting us with your Tuesday evening.
[00:00:42.000 --> 00:00:44.000]   We've got a QR code on the screen.
[00:00:44.000 --> 00:00:46.000]   We would love to connect with you
[00:00:46.000 --> 00:00:51.000]   and just help this place feel like home very quickly.
[00:00:51.000 --> 00:00:54.000]   I also just want to say hello to all of our Porch Live locations
[00:00:54.000 --> 00:00:56.000]   that are watching with us tonight.
[00:00:56.000 --> 00:00:59.000]   I'm looking at you, Porch Live Cincinnati,
[00:00:59.000 --> 00:01:01.000]   Porch Live Des Moines,
[00:01:01.000 --> 00:01:04.000]   and for the first time ever, Porch Live Fresno,
[00:01:04.000 --> 00:01:06.000]   thank you for joining us.
[00:01:06.000 --> 00:01:09.000]   Hope all is well with you guys.
[00:01:09.000 --> 00:01:13.000]   Tonight, we are continuing our series that we are calling "Glory,"
[00:01:13.000 --> 00:01:17.000]   and we have been walking through the Gospel of John.
[00:01:17.000 --> 00:01:21.000]   And the best way for me to start
[00:01:21.000 --> 00:01:26.000]   is by just sharing with you what happened on my sixth date
[00:01:26.000 --> 00:01:28.000]   with my wife, Catherine.
[00:01:28.000 --> 00:01:31.000]   So after five dates, we reached the sixth date,
[00:01:31.000 --> 00:01:34.000]   and I realized that it was time for us to have
[00:01:34.000 --> 00:01:37.000]   a clarifying conversation in our relationship
[00:01:37.000 --> 00:01:41.000]   that some people know as the DTR,
[00:01:41.000 --> 00:01:44.000]   which stands for "defining the relationship."
[00:01:44.000 --> 00:01:48.000]   And the way that I planned to have this clarifying conversation
[00:01:48.000 --> 00:01:52.000]   with Catherine was I planned to do it at a concert,
[00:01:52.000 --> 00:01:55.000]   specifically a U2 concert.
[00:01:55.000 --> 00:01:58.000]   Some of you--that's good to hear,
[00:01:58.000 --> 00:02:01.000]   because if the next generation is like U who?
[00:02:01.000 --> 00:02:03.000]   U2, all right?
[00:02:03.000 --> 00:02:05.000]   People, go look them up. They'll change your life.
[00:02:05.000 --> 00:02:08.000]   But we went to this concert,
[00:02:08.000 --> 00:02:11.000]   and I didn't know when I was going to do it.
[00:02:11.000 --> 00:02:14.000]   I just knew it was going to happen at some point in the concert,
[00:02:14.000 --> 00:02:18.000]   and I just kind of wanted to let U2 lead the way.
[00:02:18.000 --> 00:02:20.000]   And so we were in the concert.
[00:02:20.000 --> 00:02:22.000]   We were enjoying the concert.
[00:02:22.000 --> 00:02:25.000]   In the middle of the concert, Catherine said that she needed to go to the bathroom.
[00:02:25.000 --> 00:02:28.000]   I said that I would go with her--not to the same restroom, obviously.
[00:02:28.000 --> 00:02:32.000]   But we kind of did our separate things,
[00:02:32.000 --> 00:02:34.000]   and I finished first,
[00:02:34.000 --> 00:02:36.000]   and I'm giving you way too much information.
[00:02:36.000 --> 00:02:39.000]   All of this has been unnecessary up until this point.
[00:02:39.000 --> 00:02:43.000]   This is where it actually gets important.
[00:02:43.000 --> 00:02:46.000]   So...
[00:02:46.000 --> 00:02:49.000]   I am waiting on Catherine to come out,
[00:02:49.000 --> 00:02:51.000]   and I'm standing in, like, the breezeway,
[00:02:51.000 --> 00:02:53.000]   the tunnel that takes you back to your seats,
[00:02:53.000 --> 00:02:55.000]   and I'm listening to U2,
[00:02:55.000 --> 00:02:59.000]   and U2 is playing this song that's called "Sunday Bloody Sunday."
[00:02:59.000 --> 00:03:01.000]   And I realized in that moment, this is it.
[00:03:01.000 --> 00:03:04.000]   This is when I'm going to have a DTR with Catherine.
[00:03:04.000 --> 00:03:07.000]   You might be wondering if "Sunday Bloody Sunday" is a romantic song.
[00:03:07.000 --> 00:03:09.000]   It is not.
[00:03:09.000 --> 00:03:11.000]   It is about people dying.
[00:03:11.000 --> 00:03:17.000]   But I realized that in this moment,
[00:03:17.000 --> 00:03:19.000]   there's going to be a birth of a new relationship.
[00:03:19.000 --> 00:03:22.000]   I don't know how to make that tie to "Sunday Bloody Sunday,"
[00:03:22.000 --> 00:03:25.000]   but I realized that we're going to have a conversation.
[00:03:25.000 --> 00:03:27.000]   So Catherine came out of the bathroom,
[00:03:27.000 --> 00:03:29.000]   and we were about to go to our seats.
[00:03:29.000 --> 00:03:31.000]   U2 is playing "Sunday Bloody Sunday,"
[00:03:31.000 --> 00:03:33.000]   and right there I just stopped her,
[00:03:33.000 --> 00:03:37.000]   and I just said, "Hey!
[00:03:37.000 --> 00:03:40.000]   I need to tell you something!"
[00:03:40.000 --> 00:03:43.000]   I said, "I like you!"
[00:03:43.000 --> 00:03:45.000]   She said, "I like you, too!"
[00:03:45.000 --> 00:03:52.000]   I was like, "I like you, too, but do you like me, too?"
[00:03:52.000 --> 00:03:57.000]   And she said, "This is what happened."
[00:03:57.000 --> 00:03:59.000]   I said, "I like you!"
[00:03:59.000 --> 00:04:02.000]   And she said, "I like you, too!"
[00:04:02.000 --> 00:04:04.000]   And I just froze, and I was like, "All right."
[00:04:04.000 --> 00:04:05.000]   We just went back to our seats,
[00:04:05.000 --> 00:04:10.000]   and we stood silently next to each other for about 20 minutes.
[00:04:10.000 --> 00:04:14.000]   And that really--it was--
[00:04:14.000 --> 00:04:16.000]   the reason I shared that night with you
[00:04:16.000 --> 00:04:19.000]   is the real DTR in our relationship
[00:04:19.000 --> 00:04:23.000]   happened while watching the animated movie "Chicken Little,"
[00:04:23.000 --> 00:04:26.000]   but a U2 concert sounds way sexier,
[00:04:26.000 --> 00:04:29.000]   so we'll just say that that was the moment.
[00:04:29.000 --> 00:04:31.000]   But my point in telling you all this
[00:04:31.000 --> 00:04:35.000]   is that there came a time in our relationship
[00:04:35.000 --> 00:04:38.000]   when Kat and I--when we were dating
[00:04:38.000 --> 00:04:40.000]   where we just needed to have a clarifying conversation,
[00:04:40.000 --> 00:04:45.000]   and when we clarified the status of the relationship,
[00:04:45.000 --> 00:04:48.000]   that clarity led to confidence
[00:04:48.000 --> 00:04:50.000]   because feelings were out on the table.
[00:04:50.000 --> 00:04:51.000]   We knew where each other stood.
[00:04:51.000 --> 00:04:53.000]   We knew where we were heading.
[00:04:53.000 --> 00:04:55.000]   We knew what we both desired,
[00:04:55.000 --> 00:04:57.000]   and we both honestly knew
[00:04:57.000 --> 00:05:00.000]   where the relationship was going to end up.
[00:05:00.000 --> 00:05:02.000]   And that clarity led to confidence.
[00:05:02.000 --> 00:05:04.000]   And yet I've been in other situations.
[00:05:04.000 --> 00:05:06.000]   Like, for example, I've shared here at the porch
[00:05:06.000 --> 00:05:09.000]   about the time where the girl didn't know
[00:05:09.000 --> 00:05:11.000]   if she wanted to keep dating me
[00:05:11.000 --> 00:05:13.000]   because she didn't know if she liked how I looked.
[00:05:13.000 --> 00:05:14.000]   Did I tell you all that story?
[00:05:14.000 --> 00:05:16.000]   I told you all about that, right?
[00:05:16.000 --> 00:05:20.000]   Yeah, that was very unsettling.
[00:05:20.000 --> 00:05:22.000]   That lack of clarity
[00:05:22.000 --> 00:05:26.000]   led to a lot of confusion and concern.
[00:05:26.000 --> 00:05:29.000]   So clarity is a really good thing.
[00:05:29.000 --> 00:05:30.000]   And the reason I tell you that
[00:05:30.000 --> 00:05:33.000]   is because as we step back into the Gospel of John,
