
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:03.480 --> 00:00:31.460]   [APPLAUSE]
[00:00:31.460 --> 00:00:36.780]   Man, that was all an illustration.
[00:00:36.780 --> 00:00:39.300]   Videos without audio can be a little awkward.
[00:00:39.300 --> 00:00:42.340]   Similar to dating can be a little awkward.
[00:00:42.340 --> 00:00:47.380]   And no, hey, gosh, you guys look so good, man.
[00:00:47.380 --> 00:00:51.060]   It has been way too long, and we are so pumped and so excited
[00:00:51.060 --> 00:00:52.820]   for everybody to be back.
[00:00:52.820 --> 00:00:56.180]   And if people were not thirsty before COVID,
[00:00:56.180 --> 00:00:57.980]   it is only increased from there.
[00:00:57.980 --> 00:00:59.820]   So we are covering a very appropriate--
[00:00:59.820 --> 00:01:01.140]   this was already on the calendar,
[00:01:01.140 --> 00:01:02.740]   and then we knew when we were going to come back.
[00:01:02.740 --> 00:01:05.660]   But hey, just to welcome again everybody in the room
[00:01:05.660 --> 00:01:06.540]   right here.
[00:01:06.540 --> 00:01:08.260]   The loft is also full.
[00:01:08.260 --> 00:01:09.900]   Everyone up in the loft, welcome.
[00:01:09.900 --> 00:01:11.820]   Stage two is also full, and we are now
[00:01:11.820 --> 00:01:13.540]   gathering out in the auditorium.
[00:01:13.540 --> 00:01:16.140]   And now, welcome, of course, everybody
[00:01:16.140 --> 00:01:19.500]   online in the 13 locations from around the country--
[00:01:19.500 --> 00:01:22.500]   Tulsa, El Paso, Houston, Northwest Arkansas,
[00:01:22.500 --> 00:01:23.900]   everybody that is getting back.
[00:01:23.900 --> 00:01:26.820]   But we are so pumped to be starting, really kicking off
[00:01:26.820 --> 00:01:28.780]   this series as we look at Matchmaker.
[00:01:28.780 --> 00:01:31.380]   Let me bring you guys into a little bit of my dating world,
[00:01:31.380 --> 00:01:32.940]   which is a long time ago.
[00:01:32.940 --> 00:01:34.860]   This is the first car that I ever drove
[00:01:34.860 --> 00:01:38.340]   and the first car that I ever took a girl on a date in.
[00:01:38.340 --> 00:01:40.500]   This is a 19--
[00:01:40.500 --> 00:01:41.940]   thank you very much.
[00:01:41.940 --> 00:01:45.380]   Don't want to brag, that's a 1993 Pontiac Sunbird
[00:01:45.380 --> 00:01:46.100]   convertible.
[00:01:46.100 --> 00:01:49.460]   Yes, typically only ladies and cheerleaders drive that car,
[00:01:49.460 --> 00:01:51.980]   but I got it from my sister and inherited that car.
[00:01:51.980 --> 00:01:53.860]   You may be thinking, that's a cool car.
[00:01:53.860 --> 00:01:57.940]   Nope, you're probably thinking of the Pontiac Firebird.
[00:01:57.940 --> 00:02:02.340]   This was their less cool, nerdy cousin, the Sunbird.
[00:02:02.340 --> 00:02:04.460]   I drove this car, and here's what the problem with that car
[00:02:04.460 --> 00:02:04.960]   was.
[00:02:04.960 --> 00:02:07.460]   The driver's side door did not open,
[00:02:07.460 --> 00:02:10.620]   which created significant problems when I would go ever
[00:02:10.620 --> 00:02:13.300]   on a date because it led to me going over to the passenger
[00:02:13.300 --> 00:02:15.500]   side and you would think being chivalrous and opening
[00:02:15.500 --> 00:02:16.500]   their door.
[00:02:16.500 --> 00:02:18.740]   But no, it was just me being like, actually, me first.
[00:02:18.740 --> 00:02:21.500]   And I'd hop over the console in order to get in the car.
[00:02:21.500 --> 00:02:24.500]   So it wasn't exactly like the chick mobile
[00:02:24.500 --> 00:02:26.500]   to be picking up ladies.
[00:02:26.500 --> 00:02:28.140]   But around that time that I started to drive
[00:02:28.140 --> 00:02:29.900]   was also when I was introduced to dating
[00:02:29.900 --> 00:02:31.740]   and what that even looked like.
[00:02:31.740 --> 00:02:33.420]   And the same is true for a lot of people.
[00:02:33.420 --> 00:02:36.300]   It's around that time in life where you begin to drive
[00:02:36.300 --> 00:02:38.260]   and for whatever reason, you just also
[00:02:38.260 --> 00:02:39.860]   were introduced to a lot of your friends
[00:02:39.860 --> 00:02:41.500]   and people just begin to form relationships.
[00:02:41.500 --> 00:02:43.620]   I know you do that in middle school, but everybody knows.
[00:02:43.620 --> 00:02:44.700]   It doesn't really count middle school.
[00:02:44.700 --> 00:02:46.820]   You just pass notes and you're like, we're talking.
[00:02:46.820 --> 00:02:49.540]   But in high school, you're beginning to date
[00:02:49.540 --> 00:02:51.260]   and you're also beginning to drive.
[00:02:51.260 --> 00:02:53.420]   What's interesting is there's a lot of similarities
[00:02:53.420 --> 00:02:54.580]   between dating and driving.
[00:02:54.580 --> 00:02:56.580]   Dating has been around about a hundred years,
[00:02:56.580 --> 00:02:59.740]   almost the exact amount of time that the automobile
[00:02:59.740 --> 00:03:00.580]   has been around.
[00:03:00.580 --> 00:03:02.700]   In other words, they were introduced really into culture
[00:03:02.700 --> 00:03:04.540]   around the same amount of time.
[00:03:04.540 --> 00:03:09.220]   And like dating, driving comes with significant risks.
[00:03:09.220 --> 00:03:14.100]   Every year, millions of people have life-altering damage
[00:03:14.100 --> 00:03:15.700]   done to their body from getting in car wrecks,
[00:03:15.700 --> 00:03:16.740]   millions in America.
[00:03:16.740 --> 00:03:21.240]   40,000 people a year die from getting in a car crash.
[00:03:21.240 --> 00:03:23.860]   And in a similar way, as it relates to dating,
[00:03:23.860 --> 00:03:26.020]   although the casualties are usually not life and death,
[00:03:26.020 --> 00:03:28.780]   they are significant when it comes to your heart,
[00:03:28.780 --> 00:03:32.060]   your future, your love life, and even your marriage.
[00:03:32.060 --> 00:03:36.460]   Some of the most painful things really
[00:03:36.460 --> 00:03:37.620]   that people are walking through in the room,
[00:03:37.620 --> 00:03:39.340]   maybe that you've ever walked through in your life
[00:03:39.340 --> 00:03:41.820]   was a relationship that took a turn for the worse
[00:03:41.820 --> 00:03:43.380]   that didn't end up working out.
[00:03:43.380 --> 00:03:46.740]   And unlike driving, where they don't have a similarity,
[00:03:46.740 --> 00:03:49.140]   is in order to drive, there's certain requirements
[00:03:49.140 --> 00:03:49.980]   that are a part of it.
[00:03:49.980 --> 00:03:52.220]   You have to be a certain number of years old.
[00:03:52.220 --> 00:03:53.300]   You have to be at least 16,
[00:03:53.300 --> 00:03:54.900]   or if you got that hardship license,
[00:03:54.900 --> 00:03:56.940]   you got a little bit early, there was requirements.
[00:03:56.940 --> 00:04:00.220]   In fact, usually you have to go through driver's ed.
[00:04:00.220 --> 00:04:01.300]   But there's no such thing with dating.
[00:04:01.300 --> 00:04:04.620]   There's no dater's ed, and there's no age requirements.
[00:04:04.620 --> 00:04:06.100]   And so people are just kind of left to plunge
[00:04:06.100 --> 00:04:07.780]   into the deep end on their own,
[00:04:07.780 --> 00:04:09.820]   and oftentimes in a way that leads
[00:04:09.820 --> 00:04:11.740]   to really dysfunctional relationships
[00:04:11.740 --> 00:04:14.060]   and a lot of pain and a lot of hurt.
[00:04:14.060 --> 00:04:16.020]   Hurt that doesn't go away.
[00:04:16.020 --> 00:04:18.540]   Hurt that they carry and end up carrying
[00:04:18.540 --> 00:04:20.900]   into future and future relationships.
[00:04:20.900 --> 00:04:22.140]   And God doesn't want you to experience that.
[00:04:22.140 --> 00:04:23.020]   So we're gonna cover this series,
[00:04:23.020 --> 00:04:24.620]   what it looks like to be single, to be engaged,
[00:04:24.620 --> 00:04:26.280]   to be dating, and just cover what God says
[00:04:26.280 --> 00:04:29.940]   as it relates to the topic of romance and love.
[00:04:29.940 --> 00:04:31.860]   The Bible doesn't specifically address dating.
[00:04:31.860 --> 00:04:33.040]   Maybe it surprised you,
[00:04:33.040 --> 00:04:35.700]   but just like it doesn't specifically address Instagram
[00:04:35.700 --> 00:04:37.620]   or avocado toast, because they weren't around
[00:04:37.620 --> 00:04:39.260]   2,000 years ago.
[00:04:39.260 --> 00:04:41.580]   But it has a lot to say about love,
