
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:00:03.480 --> 00:00:21.880]   [APPLAUSE]
[00:00:29.360 --> 00:00:30.840]   Ports, how we doing, baby?
[00:00:30.840 --> 00:00:34.320]   [APPLAUSE]
[00:00:34.320 --> 00:00:34.820]   Hey.
[00:00:34.820 --> 00:00:47.160]   I missed you guys.
[00:00:47.160 --> 00:00:50.880]   Long break.
[00:00:50.880 --> 00:00:53.240]   Everybody have a good Christmas.
[00:00:53.240 --> 00:00:55.600]   Happy New Year.
[00:00:55.600 --> 00:00:58.680]   So I want to start with this.
[00:00:58.680 --> 00:01:02.280]   I was traveling over the break, and so I
[00:01:02.280 --> 00:01:04.800]   had went to Las Vegas of all places, OK?
[00:01:04.800 --> 00:01:05.920]   It was a mission trip.
[00:01:05.920 --> 00:01:10.200]   And so no, it was regarding the book.
[00:01:10.200 --> 00:01:11.800]   I was meeting with the publisher there.
[00:01:11.800 --> 00:01:15.640]   And coming back, I'm on a Southwest flight.
[00:01:15.640 --> 00:01:17.520]   They don't have assigned seating.
[00:01:17.520 --> 00:01:20.240]   And yeah, I love them too, but no assigned seating.
[00:01:20.240 --> 00:01:24.980]   And so I'm walking through the plane with my luggage,
[00:01:24.980 --> 00:01:26.600]   and I'm trying to find a spot.
[00:01:26.600 --> 00:01:29.160]   But the only thing that's there is middle section,
[00:01:29.160 --> 00:01:31.040]   because I was like group seven or something.
[00:01:31.040 --> 00:01:33.840]   And so the only seats available are middle seats.
[00:01:33.840 --> 00:01:36.040]   And so I go all the way to the end of the plane.
[00:01:36.040 --> 00:01:40.000]   I make the mistake of putting my luggage up
[00:01:40.000 --> 00:01:41.800]   in the place in the back, because that's all that was
[00:01:41.800 --> 00:01:41.920]   there.
[00:01:41.920 --> 00:01:43.680]   And then I walked to the front, and there
[00:01:43.680 --> 00:01:45.920]   was a middle seat in bulkhead.
[00:01:45.920 --> 00:01:48.240]   And I'm 6 foot 7 inches tall, and so I'm like,
[00:01:48.240 --> 00:01:49.640]   bulkhead will work.
[00:01:49.640 --> 00:01:52.000]   But there's two guys there praying diligently
[00:01:52.000 --> 00:01:53.480]   that nobody sits there.
[00:01:53.480 --> 00:01:54.960]   And I'm like, hey, I'm sorry, guys.
[00:01:54.960 --> 00:01:55.680]   I've got to sit.
[00:01:55.680 --> 00:01:58.280]   And so I sit down between these two guys.
[00:01:58.280 --> 00:02:01.520]   One of them is a bigger guy, and the other one, super cool guy.
[00:02:01.520 --> 00:02:04.120]   And so I sit down.
[00:02:04.120 --> 00:02:05.580]   I don't want to invade their space.
[00:02:05.580 --> 00:02:07.760]   And I'm like, OK, how are you guys doing?
[00:02:07.760 --> 00:02:10.000]   And I'm just kind of riding like this.
[00:02:10.000 --> 00:02:12.360]   This dude passes out immediately.
[00:02:12.360 --> 00:02:13.480]   He's snoring.
[00:02:13.480 --> 00:02:17.720]   And this guy, he's got the Chelsea boots, the tight jeans,
[00:02:17.720 --> 00:02:20.240]   shirt tucked in with the blazer, hair slicked back,
[00:02:20.240 --> 00:02:21.480]   little scruff.
[00:02:21.480 --> 00:02:23.560]   He's who I want to be.
[00:02:23.560 --> 00:02:25.720]   And just looks good.
[00:02:25.720 --> 00:02:27.760]   Like he's getting cool all over me.
[00:02:27.760 --> 00:02:31.760]   And so before we leave, we're on the ground.
[00:02:31.760 --> 00:02:35.760]   And so dude pulls out his phone, and he just starts swiping.
[00:02:35.760 --> 00:02:38.960]   Not her, not her, not her, not her, not her.
[00:02:38.960 --> 00:02:40.920]   Some of you were doing this before we
[00:02:40.920 --> 00:02:43.320]   were worshiping in here.
[00:02:43.320 --> 00:02:44.840]   We can track that through the web.
[00:02:44.840 --> 00:02:45.480]   No, we can't.
[00:02:45.480 --> 00:02:46.040]   It's OK.
[00:02:46.040 --> 00:02:47.240]   It's OK.
[00:02:47.240 --> 00:02:48.840]   And so he's swiped.
[00:02:48.840 --> 00:02:51.040]   I mean, dude swiped.
[00:02:51.040 --> 00:02:54.280]   I mean, he must have gone through 75 girls.
[00:02:54.280 --> 00:02:56.080]   I'm not even kidding, while they're there.
[00:02:56.080 --> 00:02:57.480]   And then we lift off.
[00:02:57.480 --> 00:03:00.480]   Hey, put your phone on airplane mode.
[00:03:00.480 --> 00:03:02.480]   And then we're up in the air.
[00:03:02.480 --> 00:03:07.520]   And so I'm still like, dude's snoring.
[00:03:07.520 --> 00:03:10.920]   And I look over here, and now he's looking at his photos.
[00:03:10.920 --> 00:03:18.400]   And I'm trying not to look at his photos with him,
[00:03:18.400 --> 00:03:19.440]   but he's like, hold him.
[00:03:19.440 --> 00:03:20.840]   He's like, kind of hold him in front of me.
[00:03:20.840 --> 00:03:22.720]   And so I'm like, you know, glad.
[00:03:22.720 --> 00:03:27.800]   And it's-- and like every other one is a naked girl.
[00:03:27.800 --> 00:03:29.280]   Yeah.
[00:03:29.280 --> 00:03:30.880]   I know none of you have ever done that.
[00:03:30.880 --> 00:03:31.440]   Don't do that.
[00:03:31.440 --> 00:03:32.840]   Here's just free advice.
[00:03:32.840 --> 00:03:36.280]   Never send someone a naked picture of yourself, ever,
[00:03:36.280 --> 00:03:37.880]   because it lives out there forever.
[00:03:37.880 --> 00:03:41.080]   What you go on the internet stays in the world forever.
[00:03:41.080 --> 00:03:42.960]   Don't do it under any circumstance.
[00:03:42.960 --> 00:03:44.000]   I don't care if you're married to him.
[00:03:44.000 --> 00:03:44.840]   Don't do it.
[00:03:44.840 --> 00:03:47.400]   And so I'm-- of course, I'm like, OK, look away.
[00:03:47.400 --> 00:03:50.880]   And now I'm thinking, all right, I've
[00:03:50.880 --> 00:03:52.200]   got to share the gospel with him.
[00:03:52.200 --> 00:03:53.080]   Like, it's going to happen.
[00:03:53.080 --> 00:03:54.120]   Like, how do you want it?
[00:03:54.120 --> 00:03:56.640]   You know, it's coming at you.
[00:03:56.640 --> 00:03:57.920]   And so I'm praying.
[00:03:57.920 --> 00:03:59.200]   I'm like, Lord, what do I do?
[00:03:59.200 --> 00:03:59.800]   How do I go?
[00:03:59.800 --> 00:04:01.000]   You know?
[00:04:01.000 --> 00:04:01.680]   Is it bridge?
[00:04:01.680 --> 00:04:02.320]   Is it chair?
[00:04:02.320 --> 00:04:05.160]   Is it-- you know, what are we going to go with?
[00:04:05.160 --> 00:04:09.040]   And so right then, I'm like, OK, I know where I'm going to go.
[00:04:09.040 --> 00:04:12.880]   And so I like turn to him, and he like puts his earphones in.
[00:04:12.880 --> 00:04:14.920]   And I was like, OK, so now I'm like, all right, that's OK.
[00:04:14.920 --> 00:04:16.000]   Maybe I'll just ask him, hey, do you
[00:04:16.000 --> 00:04:16.960]   mind taking those out, because I want
[00:04:16.960 --> 00:04:17.920]   to talk to you for a second.
[00:04:17.920 --> 00:04:18.840]   You know?
[00:04:18.840 --> 00:04:20.920]   And then-- and so now I'm thinking, all right,
[00:04:20.920 --> 00:04:21.680]   what I want to do?
[00:04:21.680 --> 00:04:24.480]   And now we have hours of flight.
[00:04:24.480 --> 00:04:26.840]   And I'm just thinking, OK, I've got to share the gospel.
[00:04:26.840 --> 00:04:29.640]   I'm going to grab him in the airport or something, you know?
[00:04:29.640 --> 00:04:33.080]   And so as we're going down, you know, they come up,
[00:04:33.080 --> 00:04:36.120]   and they say-- not like crashing, but landing.
[00:04:36.120 --> 00:04:37.880]   They come over, and they say, OK, you know,
[00:04:37.880 --> 00:04:38.760]   we're about to land.
[00:04:38.760 --> 00:04:41.080]   You know, please prepare for landing.
[00:04:41.080 --> 00:04:42.840]   And he takes them out.
[00:04:42.840 --> 00:04:44.640]   And he goes, you know, we'll be in Dallas in 30 minutes.
[00:04:44.640 --> 00:04:47.280]   I'm like, all right, I've got 30 minutes.
[00:04:47.280 --> 00:04:49.480]   I've got 30 minutes with this guy.
[00:04:49.480 --> 00:04:52.160]   And what you feel like in a moment is you feel like, man,
[00:04:52.160 --> 00:04:53.720]   I've got 30 minutes to save this guy.
[00:04:53.720 --> 00:04:54.920]   Now, we know that's not true.
[00:04:54.920 --> 00:04:55.960]   It's the Holy Spirit.
[00:04:55.960 --> 00:04:58.120]   But I'm like, I've got 30 minutes to give
[00:04:58.120 --> 00:05:02.160]   this guy everything I can.
