
[00:00:00.000 --> 00:00:25.000]   [Music]
[00:00:25.000 --> 00:00:27.000]   Let's go, Porsche, come on!
[00:00:27.000 --> 00:00:29.000]   [Cheers]
[00:00:29.000 --> 00:00:31.000]   Man, it's so great to be back with you guys.
[00:00:31.000 --> 00:00:33.000]   I love this place. You need to know that. I love this place.
[00:00:33.000 --> 00:00:37.000]   We don't know each other. I used to hang out here for a long time.
[00:00:37.000 --> 00:00:39.000]   And I love the people here. I love Kyle.
[00:00:39.000 --> 00:00:43.000]   I'm so thankful for his leadership and the way that God is using him.
[00:00:43.000 --> 00:00:45.000]   And those aren't just platitudes. As I sit there and I worship, I'm just like,
[00:00:45.000 --> 00:00:48.000]   "Holy Spirit, you are moving in this place."
[00:00:48.000 --> 00:00:51.000]   He was so kind to say that you're going to get to hear from me.
[00:00:51.000 --> 00:00:55.000]   But my prayer is really, literally, today that you would hear from God.
[00:00:55.000 --> 00:01:00.000]   Not my words, but the Holy Spirit would intersect with those words and change lives.
[00:01:00.000 --> 00:01:03.000]   And some of you, you're like, "Oh, man, I didn't even know where I was coming to.
[00:01:03.000 --> 00:01:06.000]   A friend invited me to the porch. I thought I was going to a restaurant."
[00:01:06.000 --> 00:01:08.000]   And here we are. And so I'm glad you're here.
[00:01:08.000 --> 00:01:13.000]   No drink specials tonight, but we have the water that will make you never thirst again.
[00:01:13.000 --> 00:01:19.000]   I'll show you something I brought with me tonight.
[00:01:19.000 --> 00:01:29.000]   And so this here is $100 bills.
[00:01:29.000 --> 00:01:32.000]   And so you can kind of see that, right? I don't know.
[00:01:32.000 --> 00:01:34.000]   I figured I would give it to somebody.
[00:01:34.000 --> 00:01:37.000]   And so, yeah, a couple of hands.
[00:01:37.000 --> 00:01:40.000]   Okay, I'm going to do that. Before I do, before we give it away,
[00:01:40.000 --> 00:01:43.000]   I've got to tell you the story behind it.
[00:01:43.000 --> 00:01:45.000]   People have different hobbies.
[00:01:45.000 --> 00:01:49.000]   My biggest hobby is Facebook Marketplace, okay?
[00:01:49.000 --> 00:01:52.000]   I buy and sell. I know, there's like me and you.
[00:01:52.000 --> 00:01:55.000]   I buy and sell stuff on Facebook Marketplace.
[00:01:55.000 --> 00:02:01.000]   And so I had this motorcycle for sale, and this guy DMs me and says,
[00:02:01.000 --> 00:02:04.000]   "By the way, it's 1130 at night, almost midnight."
[00:02:04.000 --> 00:02:07.000]   And he DMs me. My phone, I'm up. My phone makes that noise.
[00:02:07.000 --> 00:02:09.000]   I'm like, "Oh, I got a DM."
[00:02:09.000 --> 00:02:14.000]   And he goes, "Hey, I want to see your bike right now."
[00:02:14.000 --> 00:02:17.000]   And I was like, "Hey, that's not happening."
[00:02:17.000 --> 00:02:20.000]   And then he responds with some curse words.
[00:02:20.000 --> 00:02:24.000]   So I was like, "No big deal, buddy. You're not going to happen."
[00:02:24.000 --> 00:02:27.000]   Well, the next day I'm going on a date with Monica, my wife,
[00:02:27.000 --> 00:02:30.000]   and we're on our way to this restaurant.
[00:02:30.000 --> 00:02:34.000]   We actually pull up to the restaurant, and my phone makes that noise.
[00:02:34.000 --> 00:02:38.000]   I get a DM. And I look at it. He goes, "Yo, I'm at your house."
[00:02:38.000 --> 00:02:42.000]   Which is confusing because he didn't have my address.
[00:02:42.000 --> 00:02:45.000]   So I'm like, "How did he get to my house?"
[00:02:45.000 --> 00:02:48.000]   And I'm kind of panicking because the kids are there by themselves.
[00:02:48.000 --> 00:02:51.000]   I'm like, "What do I do?" And I look at Monica, and I'm like, "Okay."
[00:02:51.000 --> 00:02:55.000]   I'm trying to figure out how I tell her the back story of what's going on.
[00:02:55.000 --> 00:02:59.000]   And then right then, my neighbor calls me.
[00:02:59.000 --> 00:03:02.000]   My phone rings, and it's my neighbor, Tyler.
[00:03:02.000 --> 00:03:05.000]   Tyler's who you want to have as a neighbor.
[00:03:05.000 --> 00:03:10.000]   He runs marathons for fun with guns.
[00:03:10.000 --> 00:03:15.000]   No joke. I don't know what it is, but you run a marathon, and you shoot stuff.
[00:03:15.000 --> 00:03:19.000]   That's what he does for fun. That's my neighbor. He always knows what's going on.
[00:03:19.000 --> 00:03:24.000]   So he calls me, and he says, "Hey, you know somebody's on your lawn?"
[00:03:24.000 --> 00:03:28.000]   He's always watching, right? And I go, "Yeah, Tyler, man. Here's what's going on."
[00:03:28.000 --> 00:03:31.000]   And I kind of catch him up. I'm like, "I got this motorcycle for sale.
[00:03:31.000 --> 00:03:34.000]   This dude DMs me." And now he just shows up.
[00:03:34.000 --> 00:03:38.000]   I don't even know how he got my address. And Tyler, he's like, "Yo, I got you."
[00:03:38.000 --> 00:03:41.000]   And I'm like, "What do you mean?" He goes, "The bike's in the garage?"
[00:03:41.000 --> 00:03:44.000]   And I'm like, "Yeah." He goes, "I'll show it to him. If he wants to buy it, I'll take the cash.
[00:03:44.000 --> 00:03:46.000]   If he doesn't, I'll send him on his way."
[00:03:46.000 --> 00:03:52.000]   I was like, "Yo, Tyler, man. Love your neighbor as yourself, you know? That's what's up."
[00:03:52.000 --> 00:03:56.000]   And so then Monica and I, we're at the restaurant now, this Italian place,
[00:03:56.000 --> 00:03:59.000]   and we got the Ring Cam, you know?
[00:03:59.000 --> 00:04:02.000]   And so we just pull up the Ring Cam, and we're being entertained as we sit there,
[00:04:02.000 --> 00:04:04.000]   you know, ordering spaghetti.
[00:04:04.000 --> 00:04:09.000]   And I see the guy there. He's got a perfect view.
[00:04:09.000 --> 00:04:12.000]   I see Tyler go get my motorcycle out of the garage.
[00:04:12.000 --> 00:04:16.000]   I see him walk it out to the street to the back of this guy's truck.
[00:04:16.000 --> 00:04:19.000]   And then they're out there for a long time. It kind of stalls for a minute.
[00:04:19.000 --> 00:04:21.000]   Like, "What's going on? He doesn't like the bike. I don't know."
[00:04:21.000 --> 00:04:25.000]   You know, he's looking at it. And no, I see him hand Tyler some money, right?
[00:04:25.000 --> 00:04:29.000]   And then, again, it just stalls. It's taking way too long.
[00:04:29.000 --> 00:04:32.000]   "What's going on?" You know, we're just watching, right?
[00:04:32.000 --> 00:04:38.000]   And then I see Tyler walk the bike back to the garage.
[00:04:38.000 --> 00:04:43.000]   And then he calls me again. He goes, "Hey, did you see that?"
[00:04:43.000 --> 00:04:46.000]   I was like, "How'd you know?"
[00:04:46.000 --> 00:04:49.000]   And I go, "Yeah, what happened?"
[00:04:49.000 --> 00:04:51.000]   "I saw you bring out the bike, and then I saw you put it back.
[00:04:51.000 --> 00:04:54.000]   I saw him give you money." I go, "What happened?"
[00:04:54.000 --> 00:04:57.000]   This is what he said, okay?
[00:04:57.000 --> 00:05:01.000]   He goes, "Fake bills."
[00:05:01.000 --> 00:05:03.000]   I go, "What do you mean?"
[00:05:03.000 --> 00:05:09.000]   He goes, "He was trying to buy your motorcycle with fake money."
[00:05:09.000 --> 00:05:12.000]   And I was like, "Well, how did you know?"
[00:05:12.000 --> 00:05:14.000]   Because I'm like, "Would I have sold it to him? I probably would have been like,
[00:05:14.000 --> 00:05:17.000]   'Thanks, man. Here's the bike. Thank God for Tyler.'"
[00:05:17.000 --> 00:05:20.000]   He goes, "Well, I just held it up to the light.
[00:05:20.000 --> 00:05:22.000]   It felt funny to me. I held it up to the light,
[00:05:22.000 --> 00:05:26.000]   and I realized it didn't have all the markings that it was supposed to have.
[00:05:26.000 --> 00:05:30.000]   It wasn't authentic. It wasn't real."
[00:05:30.000 --> 00:05:36.000]   And so, you know, what you need to know about this
[00:05:36.000 --> 00:05:39.000]   is I bought it for $12 on Timu.
[00:05:39.000 --> 00:05:42.000]   You know? Right?
[00:05:42.000 --> 00:05:49.000]   And the reason I start there is because, like, you're at church on Tuesday night.
[00:05:49.000 --> 00:05:51.000]   Okay? You're singing some song.
[00:05:51.000 --> 00:05:53.000]   ♪ Battle belongs to... ♪
[00:05:53.000 --> 00:05:55.000]   ♪ I fight on my knees... ♪
[00:05:55.000 --> 00:05:59.000]   ♪ Hands raised, hands lifted high. Oh, God. ♪
[00:05:59.000 --> 00:06:00.000]   Right?
[00:06:00.000 --> 00:06:04.000]   Surely you're a real-deal Christian.
[00:06:04.000 --> 00:06:08.000]   And what I learned doing ministry here for a long time
[00:06:08.000 --> 00:06:11.000]   is that there's people that memorize scriptures.
[00:06:11.000 --> 00:06:14.000]   They got Icthus tattoos on their ankles,
[00:06:14.000 --> 00:06:17.000]   Philippians 4.13 on their letter jackets.
[00:06:17.000 --> 00:06:18.000]   You know?
[00:06:18.000 --> 00:06:20.000]   And they--all the things--
[00:06:20.000 --> 00:06:24.000]   But, like, you look at last night or last week
[00:06:24.000 --> 00:06:26.000]   or your search history,
[00:06:26.000 --> 00:06:29.000]   okay, the hashtags you click on,
[00:06:29.000 --> 00:06:31.000]   your TikTok algorithms,
[00:06:31.000 --> 00:06:33.000]   and you're like, "Wait a minute.
[00:06:33.000 --> 00:06:36.000]   I don't know that Jesus is actually reigning in my life."
[00:06:36.000 --> 00:06:38.000]   And I'm not trying to scare you, okay?
[00:06:38.000 --> 00:06:41.000]   This is not--this is not a fear tactic.
[00:06:41.000 --> 00:06:44.000]   I just get compensated to tell you the truth.
[00:06:44.000 --> 00:06:47.000]   And I want you to know there's a real danger
[00:06:47.000 --> 00:06:49.000]   to you going out there saying,
[00:06:49.000 --> 00:06:51.000]   "Hey, I'm the real-deal Christ follower,"
[00:06:51.000 --> 00:06:53.000]   but you not being the real-deal Christ follower
[00:06:53.000 --> 00:06:57.000]   because you have an enemy, and he hates you.
[00:06:57.000 --> 00:07:00.000]   I studied--I spent the last three years
[00:07:00.000 --> 00:07:02.000]   studying spiritual warfare,
[00:07:02.000 --> 00:07:06.000]   everything the Bible has to say about Satan.
[00:07:06.000 --> 00:07:09.000]   The Scripture says more about spiritual warfare
[00:07:09.000 --> 00:07:11.000]   than it does about marriage.
[00:07:11.000 --> 00:07:13.000]   And here are some conclusions.
[00:07:13.000 --> 00:07:15.000]   I'll give you the punchlines up front.
[00:07:15.000 --> 00:07:17.000]   You don't even need to buy the book.
[00:07:17.000 --> 00:07:18.000]   This was all for a book.
[00:07:18.000 --> 00:07:19.000]   You don't need to buy the book.
[00:07:19.000 --> 00:07:21.000]   I'll tell you some conclusions I made.
[00:07:21.000 --> 00:07:23.000]   It's one, you've got an enemy, he hates you.
[00:07:23.000 --> 00:07:25.000]   He hates your spouse before you met your spouse,
[00:07:25.000 --> 00:07:28.000]   and he hates your children long before they were born.
[00:07:28.000 --> 00:07:31.000]   And he studied you and generations past,
[00:07:31.000 --> 00:07:33.000]   your parents and your grandparents
[00:07:33.000 --> 00:07:35.000]   and your great-grandparents,
[00:07:35.000 --> 00:07:37.000]   and he knows your inclination to sin.
[00:07:37.000 --> 00:07:39.000]   He understands your appetite.
[00:07:39.000 --> 00:07:42.000]   And when I say "he," there's thousands,
[00:07:42.000 --> 00:07:47.000]   hundreds of thousands of demons, of devils, right?
[00:07:47.000 --> 00:07:52.000]   They have a leader, but there's lots of them.
[00:07:52.000 --> 00:07:54.000]   And he's not in any way--
[00:07:54.000 --> 00:07:56.000]   listen, listen--
[00:07:56.000 --> 00:07:59.000]   he's not in any way afraid of you.
[00:07:59.000 --> 00:08:02.000]   You don't scare him in the slightest.
[00:08:02.000 --> 00:08:05.000]   He's not going to be like, "Oh, I know jujitsu."
[00:08:05.000 --> 00:08:08.000]   No, that's not going to work, okay?
[00:08:08.000 --> 00:08:13.000]   He's terrified of your God.
[00:08:13.000 --> 00:08:17.000]   He is terrified of your Jesus.
[00:08:17.000 --> 00:08:19.000]   So you want to make sure
[00:08:19.000 --> 00:08:23.000]   that you're the real deal follower of Jesus.
[00:08:23.000 --> 00:08:27.000]   Like, you don't know of him, you know him.
[00:08:27.000 --> 00:08:29.000]   You have a--that's different.
[00:08:29.000 --> 00:08:31.000]   I know of him, I've read his book.
[00:08:31.000 --> 00:08:33.000]   That's different than I commune with him,
[00:08:33.000 --> 00:08:37.000]   I talk with him, I have a relationship with him.
[00:08:37.000 --> 00:08:40.000]   I know his voice. It's different.
[00:08:40.000 --> 00:08:43.000]   And let me show you from the Scriptures the danger.
[00:08:43.000 --> 00:08:45.000]   There's a story in Acts 19.
[00:08:45.000 --> 00:08:47.000]   That's not where I'm going to be, this is just a setup.
[00:08:47.000 --> 00:08:49.000]   I'm going to be in Ephesians 6, but to set it up,
[00:08:49.000 --> 00:08:52.000]   there's a story in Acts 19 where Paul--
[00:08:52.000 --> 00:08:54.000]   Paul was this dude who was lost,
[00:08:54.000 --> 00:08:56.000]   he would have been hung over, you know, at the port.
[00:08:56.000 --> 00:08:59.000]   He was lost, he was a religious zealot, actually,
[00:08:59.000 --> 00:09:01.000]   and a terrorist, okay?
[00:09:01.000 --> 00:09:02.000]   That's this guy.
[00:09:02.000 --> 00:09:04.000]   And he has this radical conversion,
[00:09:04.000 --> 00:09:06.000]   and he becomes the greatest missionary
[00:09:06.000 --> 00:09:09.000]   the world has ever known, and now the church is moving.
[00:09:09.000 --> 00:09:13.000]   And in Acts 19, people who get near Paul
[00:09:13.000 --> 00:09:15.000]   are healed in the name of Jesus.
[00:09:15.000 --> 00:09:18.000]   Like, if his shadow falls on somebody,
[00:09:18.000 --> 00:09:20.000]   they couldn't walk, and all of a sudden they can walk.
[00:09:20.000 --> 00:09:22.000]   Like, they couldn't see, now they could see.
[00:09:22.000 --> 00:09:23.000]   They couldn't hear, now they could hear.
[00:09:23.000 --> 00:09:25.000]   They couldn't talk, now they could talk.
[00:09:25.000 --> 00:09:26.000]   Like, he's healing people.
[00:09:26.000 --> 00:09:30.000]   The Spirit of God, through him, is healing people.
[00:09:30.000 --> 00:09:33.000]   And he's casting out demons.
[00:09:33.000 --> 00:09:36.000]   And there's these seven brothers, okay?
[00:09:36.000 --> 00:09:38.000]   Their dad's name is Sceva.
[00:09:38.000 --> 00:09:40.000]   Sceva's a Jewish priest.
[00:09:40.000 --> 00:09:42.000]   And these seven brothers are going around,
[00:09:42.000 --> 00:09:43.000]   and they saw Paul.
[00:09:43.000 --> 00:09:45.000]   Like, they saw him at the porch, hands raised.
[00:09:45.000 --> 00:09:47.000]   They're like, "I'll fight all night."
[00:09:47.000 --> 00:09:49.000]   They're singing a song, you know, getting the tattoos,
[00:09:49.000 --> 00:09:51.000]   letterjacked, the whole deal.
[00:09:51.000 --> 00:09:54.000]   And so what they do, they see a demon-possessed man,
[00:09:54.000 --> 00:09:55.000]   and they go up to him, and they say,
[00:09:55.000 --> 00:10:01.000]   "Hey, in the name of Jesus, who Paul talks about, come out."
[00:10:01.000 --> 00:10:05.000]   This is what it says.
[00:10:05.000 --> 00:10:08.000]   "One day the evil spirit answered them,
[00:10:08.000 --> 00:10:12.000]   'Jesus I know, and Paul I know about, but who are you?'
[00:10:12.000 --> 00:10:15.000]   Then the man who had the evil spirit jumped on them
[00:10:15.000 --> 00:10:16.000]   and overpowered them all.
[00:10:16.000 --> 00:10:19.000]   He gave them such a beating that they ran out of the house
[00:10:19.000 --> 00:10:24.000]   naked and bleeding."
[00:10:24.000 --> 00:10:25.000]   Now, here's a question.
[00:10:25.000 --> 00:10:27.000]   Did that happen?
[00:10:27.000 --> 00:10:28.000]   Did that really--is that history?
[00:10:28.000 --> 00:10:31.000]   Is that like--like somebody saw it, they wrote it down.
[00:10:31.000 --> 00:10:34.000]   Does it happen today?
[00:10:34.000 --> 00:10:35.000]   I don't know if you caught it.
[00:10:35.000 --> 00:10:39.000]   It's seven dudes ran up to one guy,
[00:10:39.000 --> 00:10:41.000]   and that guy turns on them with a demon,
[00:10:41.000 --> 00:10:46.000]   and he fights them, and they leave naked and bleeding.
[00:10:46.000 --> 00:10:48.000]   Like nobody's wondering who won.
[00:10:48.000 --> 00:10:51.000]   This isn't like, you know, Jake Paul versus Tyson,
[00:10:51.000 --> 00:10:52.000]   was it thrown?
[00:10:52.000 --> 00:10:53.000]   You know, nobody's asking.
[00:10:53.000 --> 00:10:55.000]   Like you go into a fight with clothes on,
[00:10:55.000 --> 00:10:58.000]   and you leave without clothes on?
[00:10:58.000 --> 00:11:00.000]   You lost every time.
[00:11:00.000 --> 00:11:03.000]   It's like, loser, take the L.
[00:11:03.000 --> 00:11:07.000]   You lost to the demon man.
[00:11:07.000 --> 00:11:10.000]   Why?
[00:11:10.000 --> 00:11:14.000]   Because they were pretending to know Jesus.
[00:11:14.000 --> 00:11:17.000]   You know who knew Jesus?
[00:11:17.000 --> 00:11:22.000]   The demon did.
[00:11:22.000 --> 00:11:25.000]   They got whooped because they were pretending
[00:11:25.000 --> 00:11:27.000]   to have a relationship with Jesus.
[00:11:27.000 --> 00:11:29.000]   I'm going to be in Ephesians chapter 6.
[00:11:29.000 --> 00:11:31.000]   We're going to look at the armor of God chapter.
[00:11:31.000 --> 00:11:34.000]   I'm going to give you seven articles
[00:11:34.000 --> 00:11:37.000]   toward victory in this state of warfare.
[00:11:37.000 --> 00:11:39.000]   That's the reality.
[00:11:39.000 --> 00:11:41.000]   If you were a real Christian,
[00:11:41.000 --> 00:11:44.000]   you understand you are in real warfare.
[00:11:44.000 --> 00:11:46.000]   That's not a word we use often,
[00:11:46.000 --> 00:11:48.000]   spiritual warfare.
[00:11:48.000 --> 00:11:50.000]   And so if you are a real Christian,
[00:11:50.000 --> 00:11:52.000]   a follower of Jesus,
[00:11:52.000 --> 00:11:54.000]   then you understand, right?
[00:11:54.000 --> 00:11:55.000]   You start reading the book,
[00:11:55.000 --> 00:11:58.000]   and you understand you are in a battle,
[00:11:58.000 --> 00:12:00.000]   at war, in warfare.
[00:12:00.000 --> 00:12:02.000]   And that's the message today.
[00:12:02.000 --> 00:12:04.000]   And I'm going to fly.
[00:12:04.000 --> 00:12:06.000]   I'm breaking preaching rules.
[00:12:06.000 --> 00:12:08.000]   I'm going to go too fast.
[00:12:08.000 --> 00:12:10.000]   I'm going to give you too much.
[00:12:10.000 --> 00:12:12.000]   You write down as fast as you can.
[00:12:12.000 --> 00:12:13.000]   Don't get stuck.
[00:12:13.000 --> 00:12:14.000]   If I say something,
[00:12:14.000 --> 00:12:16.000]   you're like, "Oh, let me wonder about that."
[00:12:16.000 --> 00:12:17.000]   No, no, no.
[00:12:17.000 --> 00:12:19.000]   Write it down and think about it tomorrow.
[00:12:19.000 --> 00:12:21.000]   Because I'm going to keep going,
[00:12:21.000 --> 00:12:22.000]   and the train's going to leave you.
[00:12:22.000 --> 00:12:23.000]   I'm just telling you,
[00:12:23.000 --> 00:12:25.000]   it's going to be like drinking from a fire hydrant.
[00:12:25.000 --> 00:12:27.000]   So take notes as fast as you can.
[00:12:27.000 --> 00:12:29.000]   I'm going to be in verses 10 through 18,
[00:12:29.000 --> 00:12:31.000]   Ephesians chapter 6.
[00:12:31.000 --> 00:12:32.000]   Paul wrote this.
[00:12:32.000 --> 00:12:33.000]   Here's the setup,
[00:12:33.000 --> 00:12:34.000]   just so you know what's going on.
[00:12:34.000 --> 00:12:35.000]   Paul wrote this.
[00:12:35.000 --> 00:12:36.000]   He's in prison in Rome,
[00:12:36.000 --> 00:12:38.000]   but on house arrest.
[00:12:38.000 --> 00:12:39.000]   He's got one of those ankle bracelets.
[00:12:39.000 --> 00:12:40.000]   That's what's going on.
[00:12:40.000 --> 00:12:42.000]   Some of you got those tonight.
[00:12:42.000 --> 00:12:43.000]   So we're glad you're here.
[00:12:43.000 --> 00:12:45.000]   Welcome, welcome, welcome.
[00:12:45.000 --> 00:12:46.000]   Paul's on house arrest,
[00:12:46.000 --> 00:12:49.000]   most likely chained to a Roman soldier.
[00:12:49.000 --> 00:12:52.000]   And so as he's kind of talking through these pieces,
[00:12:52.000 --> 00:12:55.000]   we're like, "Put on the helmet of salvation
[00:12:55.000 --> 00:12:57.000]   "and the breastplate of righteousness
[00:12:57.000 --> 00:12:58.000]   "and the belt of truth."
[00:12:58.000 --> 00:13:00.000]   And like, maybe you grew up in that church.
[00:13:00.000 --> 00:13:02.000]   I'm like, "I don't know what that means."
[00:13:02.000 --> 00:13:04.000]   I don't do well when I'm like, "Wait, is it on?
[00:13:04.000 --> 00:13:06.000]   "I don't know 'cause I can't see."
[00:13:06.000 --> 00:13:08.000]   So I think, here's my suspicion.
[00:13:08.000 --> 00:13:15.000]   I think Paul is talking about the marks of a true Christian.
[00:13:15.000 --> 00:13:18.000]   Someone who has a real relationship with Jesus,
[00:13:18.000 --> 00:13:19.000]   an authentic Christian.
[00:13:19.000 --> 00:13:21.000]   That's what I think he's talking about here.
[00:13:21.000 --> 00:13:22.000]   And this is what he says,
[00:13:22.000 --> 00:13:25.000]   "Finally, brothers, finally be strong in the Lord
[00:13:25.000 --> 00:13:26.000]   "and in his mighty power."
[00:13:26.000 --> 00:13:28.000]   You don't have to be afraid.
[00:13:28.000 --> 00:13:30.000]   You have access to God's power.
[00:13:30.000 --> 00:13:31.000]   "Put on the full armor of God."
[00:13:31.000 --> 00:13:34.000]   It's not an article, like one thing after the other.
[00:13:34.000 --> 00:13:36.000]   He's like, "Put it," in the Greek, it's like,
[00:13:36.000 --> 00:13:38.000]   "It's all on," or not.
[00:13:38.000 --> 00:13:41.000]   "Put on the full armor of God
[00:13:41.000 --> 00:13:44.000]   "so that you can take your," what's the word?
