
[00:00:00.000 --> 00:00:26.000]   [Music]
[00:00:26.000 --> 00:00:32.000]   We're just trying to drive hoodie sales is what we're trying to do.
[00:00:32.000 --> 00:00:38.000]   Hand and force modesty. I'm kidding. But I kid because I care.
[00:00:38.000 --> 00:00:43.000]   So tonight we're starting a series called Colossians where we're going to be studying the book of Colossians for the next few weeks.
[00:00:43.000 --> 00:00:45.000]   I'm going to start us off with kind of a story that will tell us where we're going.
[00:00:45.000 --> 00:00:51.000]   My first year on staff here, I was like totally broke.
[00:00:51.000 --> 00:00:53.000]   What I mean by broke is I had no money.
[00:00:53.000 --> 00:00:57.000]   I was part time here and I was full time in grad school.
[00:00:57.000 --> 00:01:02.000]   I was trying to make ends meet, giving plasma and doing odd jobs on the side.
[00:01:02.000 --> 00:01:06.000]   Attending extra watermark events based on whether or not they had food.
[00:01:06.000 --> 00:01:10.000]   Is this a women's ministry thing? Is there food there?
[00:01:10.000 --> 00:01:16.000]   I owned one thing. There was one thing that I owned.
[00:01:16.000 --> 00:01:20.000]   It was a 2003 Xterra. I know, don't be jealous.
[00:01:20.000 --> 00:01:25.000]   Which for some reason is like a ladies car. Only sorority girls drive this thing.
[00:01:25.000 --> 00:01:29.000]   Any guys that drive it? You're not going to raise your hand now.
[00:01:29.000 --> 00:01:33.000]   I drove this and I loved the Xterra. I was a big fan. It's a great SUV.
[00:01:33.000 --> 00:01:37.000]   I kept it in immaculate shape. I would wash it all the time. I did all the maintenance on it.
[00:01:37.000 --> 00:01:41.000]   I kept it in great shape because it was the one thing that I owned.
[00:01:41.000 --> 00:01:44.000]   It was my little lady car and I loved it.
[00:01:44.000 --> 00:01:50.000]   There was a day where I was going to meet someone for lunch.
[00:01:50.000 --> 00:01:54.000]   I am driving and I hear this... I'm not a car guy.
[00:01:54.000 --> 00:01:58.000]   I knew that was not a good sound. I pull over and it starts steaming.
[00:01:58.000 --> 00:02:04.000]   I open up the hood. Whatever it's called.
[00:02:04.000 --> 00:02:10.000]   I open that up. I'm just totally lost in a train of thought.
[00:02:10.000 --> 00:02:14.000]   I open up the hood and I know what I'm looking for.
[00:02:14.000 --> 00:02:17.000]   I have no idea what things are supposed to look like in there.
[00:02:17.000 --> 00:02:21.000]   I just go and try to start it again. It won't start. I have it towed to a mechanic that I knew.
[00:02:21.000 --> 00:02:25.000]   Who I trusted. They ran all these tests and they came back.
[00:02:25.000 --> 00:02:33.000]   They said, "Your car is totaled. I've got some bad news. It's totally worthless. It's totaled."
[00:02:33.000 --> 00:02:36.000]   I was like, "What? Is this a joke right now? What do you mean it's totaled?
[00:02:36.000 --> 00:02:39.000]   Look how clean it is. This thing is awesome. What do you mean it's totaled?"
[00:02:39.000 --> 00:02:45.000]   He said, "Yeah, some coolant got into the oil pan and the oil pan gives the oil to the engine.
[00:02:45.000 --> 00:02:47.000]   It's kind of what keeps the engine running."
[00:02:47.000 --> 00:02:52.000]   He said, "Anything that gets into the oil pan other than oil will totally ruin the engine."
[00:02:52.000 --> 00:02:54.000]   I'm like, "Wait, what do you mean totaled?"
[00:02:54.000 --> 00:02:56.000]   He's like, "Well, we'll give you $500 for it."
[00:02:56.000 --> 00:03:01.000]   I'm like, "Am I being punked? Is Ashton here somewhere? Is this a joke?
[00:03:01.000 --> 00:03:05.000]   I will Flintstone this thing home before I'm going to take $500 for my...
[00:03:05.000 --> 00:03:07.000]   I'm insulted right now."
[00:03:07.000 --> 00:03:11.000]   He said, "Look, it's totaled. You need a new engine, which is worth more than it's worth.
[00:03:11.000 --> 00:03:17.000]   Anything that gets in the oil pan except for oil will totally destroy an engine."
[00:03:17.000 --> 00:03:24.000]   The reason I tell you that story is because much like anything getting into an oil pan and an engine will ruin a car,
[00:03:24.000 --> 00:03:30.000]   if anything is added to the message of grace for Christians,
[00:03:30.000 --> 00:03:36.000]   the message of grace, and what I mean by that is God's undeserved kindness towards you.
[00:03:36.000 --> 00:03:41.000]   If anything is added to make you have to deserve it, it becomes anything but grace.
[00:03:41.000 --> 00:03:44.000]   Anything added to grace becomes anything but grace.
[00:03:44.000 --> 00:03:46.000]   Anything added, whether it's...
[00:03:46.000 --> 00:03:50.000]   Hey, if you're a Christian, yes, you get God's grace, but you also have to do some good things.
[00:03:50.000 --> 00:03:55.000]   Yes, you also can't drink, can't dance, can't see rated R movies.
[00:03:55.000 --> 00:03:58.000]   You have to have a baptism or a second baptism or speak in tongues.
[00:03:58.000 --> 00:04:00.000]   Then you're really a Christian.
[00:04:00.000 --> 00:04:04.000]   Anything added to it, to grace, becomes anything but grace.
[00:04:04.000 --> 00:04:12.000]   It ruins totally the engine on which Christianity runs, on which the Christian life is lived.
[00:04:12.000 --> 00:04:20.000]   Interestingly enough, there was an entire letter that the apostle Paul wrote to a group of believers who were struggling with this idea.
[00:04:20.000 --> 00:04:25.000]   They were being told different messages, and this was when the New Testament was new.
[00:04:25.000 --> 00:04:28.000]   There wasn't a Bible.
[00:04:28.000 --> 00:04:31.000]   There were just kind of apostles who go around teaching.
[00:04:31.000 --> 00:04:39.000]   They're being told these competing different ideas, and being told really that Jesus gets it started, and then you need to do some certain things.
[00:04:39.000 --> 00:04:48.000]   Paul writes this letter to this group of believers in Colossae to say, "No, if you add anything to grace, it becomes anything but grace."
[00:04:48.000 --> 00:04:50.000]   For the next few weeks, we're going to study this letter.
[00:04:50.000 --> 00:04:51.000]   We're going to be in the book of Colossians.
[00:04:51.000 --> 00:04:53.000]   If you have a Bible, you can flip open there.
[00:04:53.000 --> 00:04:54.000]   If you don't, it'll be on the screen.
[00:04:54.000 --> 00:04:58.000]   If you don't have a Bible, we have some in the Welcome Center that would be our gift to you.
[00:04:58.000 --> 00:05:00.000]   Let me set up a little bit of what's going on in Colossae.
[00:05:00.000 --> 00:05:08.000]   Colossae is kind of an interesting city because it was a major trade center, and so all these different roads would run through it.
[00:05:08.000 --> 00:05:15.000]   Because of that, there was all kinds of different people, backgrounds, beliefs that all came to live in this city of Colossae.
[00:05:15.000 --> 00:05:20.000]   People of different religions, people of different skin tones, people of every different walk of life all came to live here.
[00:05:20.000 --> 00:05:22.000]   It was a really interesting city.
[00:05:22.000 --> 00:05:26.000]   It was like Austin, like the same "Keep Austin Weird" is "Keep Colossae Weird."
[00:05:26.000 --> 00:05:28.000]   That's what's going on.
[00:05:28.000 --> 00:05:35.000]   There's all these different ideas that fill the people, or all these different beliefs that fill the people who make up this city.
[00:05:35.000 --> 00:05:44.000]   These Christians, these new Christians, are being told by all kinds of other people, "Yes, Jesus, but you also need to believe," or "You also need to do this."
[00:05:44.000 --> 00:05:50.000]   What else is interesting about Colossae is Colossae was known primarily for two different things.
[00:05:50.000 --> 00:05:55.000]   The first one was this area was the hub of Mother Nature worshipers.
[00:05:55.000 --> 00:05:58.000]   Her name was Saebo, but essentially she's Mother Nature.
[00:05:58.000 --> 00:06:04.000]   They did all kinds of weird—we won't even really go into it—but all kinds of Mother Nature worship in this area.
[00:06:04.000 --> 00:06:11.000]   The reason people were so driven or so likely to worship Mother Nature is because there's one other thing that happened all the time in Colossae.
[00:06:11.000 --> 00:06:13.000]   Earthquakes.
[00:06:13.000 --> 00:06:16.000]   Earthquakes happened all the time.
[00:06:16.000 --> 00:06:22.000]   People, during an age when there wasn't any scientific—people just didn't know really how anything happened.
[00:06:22.000 --> 00:06:28.000]   So they'd go, "Earthquakes? Oh my gosh, it's Mother Nature. Again, we need to please her. Christians are not doing their job."
[00:06:28.000 --> 00:06:38.000]   So there were all these different competing ideas about how the world worked, and all of these people persecuting Christians inside of the church, saying, "Yes, Jesus, and you also need to do some other things."
[00:06:38.000 --> 00:06:42.000]   So Paul writes to this group of believers, and he's sitting in a prison cell.
[00:06:42.000 --> 00:06:47.000]   He's sitting there in Rome, and he begins to write out how they have everything that they need in Christ.
[00:06:47.000 --> 00:06:52.000]   And he gives them the secret to how people change.
[00:06:52.000 --> 00:06:56.000]   Really, it's a topic we talk about all the time here, about what changes people.
[00:06:56.000 --> 00:07:01.000]   And ironically, it's not hearing another message. It's not trying a little harder.
[00:07:01.000 --> 00:07:05.000]   And he lays out what the secret is to experiencing change.
[00:07:05.000 --> 00:07:10.000]   So we're going to pick it up in verse 1 of chapter 1, and we'll get started.
[00:07:10.000 --> 00:07:16.000]   So let me say just this one last thing before we start in chapter 1, because this letter is unique among Paul's letters, too.
[00:07:16.000 --> 00:07:23.000]   It's been called by many scholars the most profound of all of Paul's letters, or most difficult to understand.
[00:07:23.000 --> 00:07:35.000]   Paul writes a little bit like my sister talks, and what I mean by that, and I love my sister, but she's like a verbal processor who will jump from one topic to the next.
[00:07:35.000 --> 00:07:38.000]   Anyone? No one's ever met anyone like this before? Maybe it's a woman thing.
[00:07:38.000 --> 00:07:40.000]   And she'll just jump from one topic -- I'm kidding.
[00:07:40.000 --> 00:07:46.000]   She'll jump from one topic to the next, where she's like, "Oh, and the sky, the weather was great today, and I can't believe that she wore that thing.
[00:07:46.000 --> 00:07:50.000]   And oh my gosh, the Mavs won, and I can't believe --" and I'm like, "What is going on?"
[00:07:50.000 --> 00:07:56.000]   Paul, in this letter, will do something very similar, where he'll go from one topic to the next.
[00:07:56.000 --> 00:07:59.000]   So we're going to follow him and kind of move slow to make sure we don't miss anything.
[00:07:59.000 --> 00:08:06.000]   But if you walk away confused, one, it's my fault if the student hasn't learned, teacher hasn't taught.
[00:08:06.000 --> 00:08:10.000]   And secondly, Paul can be a little confusing.
[00:08:10.000 --> 00:08:20.000]   In 2 Peter 3, the Apostle Peter even says this, where he's like, "We know Paul has written you some letters, and we are confused."
[00:08:20.000 --> 00:08:24.000]   Does he know that we're fishermen? Because I don't know what he's saying.
[00:08:24.000 --> 00:08:30.000]   C.S. Lewis even said, "Out of every gift or all the gifts God gave Paul, clarity was not one of them."
[00:08:30.000 --> 00:08:33.000]   So we're going to move really slow, and we're going to go through this letter.
[00:08:33.000 --> 00:08:36.000]   So we're going to pick it up at verse 1. Here we go. Colossians 1, verse 1.
[00:08:36.000 --> 00:08:42.000]   "Paul, an apostle of Christ Jesus by the will of God, and Timothy, our brother."
[00:08:42.000 --> 00:08:45.000]   So Paul and Timothy are sitting in this prison cell.
[00:08:45.000 --> 00:08:55.000]   And here we go, verse 2. "To God's holy people in Colossae," so to the church, "the faithful brothers and sisters in Christ, grace and peace to you from God our Father.
[00:08:55.000 --> 00:09:01.000]   We always thank God, the Father of our Lord Jesus Christ, when we pray for you."
[00:09:01.000 --> 00:09:04.000]   So Paul and Timothy are sitting there in the prison cell, got a lot of time on their hands.
[00:09:04.000 --> 00:09:10.000]   They're praying, and they say, "We always thank God, and here's what we thank Him for when we pray for you.
[00:09:10.000 --> 00:09:16.000]   Because we've heard of your faith in Christ Jesus and the love you have for all God's people."
[00:09:16.000 --> 00:09:20.000]   So we've heard, not only you're full of faith, but you also love people.
[00:09:20.000 --> 00:09:28.000]   "The faith and love that spring from the hope," faith, love, and hope, "stored up for you in heaven,
[00:09:28.000 --> 00:09:34.000]   and about which you have already heard in the message of the gospel that has come to you.
[00:09:34.000 --> 00:09:44.000]   In the same way, this gospel that is producing faith and love and hope is bearing fruit in all and growing throughout the whole world."
[00:09:44.000 --> 00:09:47.000]   So the gospel has been changing, and it's changed you.
[00:09:47.000 --> 00:09:51.000]   "Just as it has," here's where we're going to get to our first point,
[00:09:51.000 --> 00:09:59.000]   "Just as it has been among you since the day you heard it and you truly understood God's grace."
[00:09:59.000 --> 00:10:03.000]   This brings me to my first point. The source of change is grace.
[00:10:03.000 --> 00:10:07.000]   Here's what Paul just said, and if you guys want to put that back up there, Daniel, you can put it back.
[00:10:07.000 --> 00:10:18.000]   The means by which people change, according to Paul, in this verse, is by understanding or accepting God's grace.
[00:10:18.000 --> 00:10:21.000]   This is the thing that changes someone's life.
[00:10:21.000 --> 00:10:25.000]   Think about it. There's a lot of things that, in your world and in my world, would totally change your life.
[00:10:25.000 --> 00:10:30.000]   If you woke up tomorrow and they happened, if you won the lottery, you would wake up and things would be different.
[00:10:30.000 --> 00:10:32.000]   You would have access to different things.
[00:10:32.000 --> 00:10:37.000]   If an inheritance was given to you, your life would immediately be changed.
[00:10:37.000 --> 00:10:43.000]   If a loved one or a parent died, your life would immediately be changed.
[00:10:43.000 --> 00:10:50.000]   Paul says, and the Bible teaches, the most powerful force of change in anyone's life,
[00:10:50.000 --> 00:10:59.000]   the way Christians become Christians and the way that they grow as Christians, is by accepting God's grace.
[00:10:59.000 --> 00:11:03.000]   Now, what is God's grace? God's grace is not mercy.
[00:11:03.000 --> 00:11:07.000]   Mercy is not getting what you deserve.
[00:11:07.000 --> 00:11:12.000]   You blew it on your job, at your work pace, and you didn't get fired. That would be mercy.
[00:11:12.000 --> 00:11:16.000]   You blowing it and getting a promotion would be grace.
[00:11:16.000 --> 00:11:21.000]   Now, God's grace is getting unmerited or undeserved favor, accepting that.
[00:11:21.000 --> 00:11:26.000]   Now, here's the two parts of grace, and if you miss either of them, you'll miss grace entirely.
[00:11:26.000 --> 00:11:36.000]   It is accepting the God who has given himself for you, who's given his life for you, that's Jesus,
[00:11:36.000 --> 00:11:40.000]   and the fact that you did not and do not deserve it.
[00:11:40.000 --> 00:11:47.000]   It is accepting the God who has given himself for you, that he gave his life, and accepting, I do not deserve it.
[00:11:47.000 --> 00:11:51.000]   If you deserve grace, it is not grace. It's anything but grace.
[00:11:51.000 --> 00:11:56.000]   You cannot deserve it. This is at the heart of Paul when he says, you know what changes people?
[00:11:56.000 --> 00:12:01.000]   The day they realize that God sits in heaven and he doesn't love them because they do good things.
[00:12:01.000 --> 00:12:04.000]   He doesn't love them because they didn't do bad things.
[00:12:04.000 --> 00:12:13.000]   The day they begin to change, the day Christians change, is the day they realize God loves them regardless of what they do,
[00:12:13.000 --> 00:12:17.000]   and then they begin to grow, and then they begin to change.
[00:12:17.000 --> 00:12:22.000]   That's some of your story in this room, and if that's a foreign concept, and it can be a little philosophical,
