
[00:00:00.000 --> 00:00:16.000]   [Music]
[00:00:16.000 --> 00:00:18.000]   All right, let's go.
[00:00:18.000 --> 00:00:22.000]   Hey, welcome friends in the room, friends up in the loft and
[00:00:22.000 --> 00:00:26.000]   in stage 2 and 4 in El Paso, Cedar Rapids, Boise, Idaho.
[00:00:26.000 --> 00:00:31.000]   And as we are wrapping up, as JD said, the last course of 2020.
[00:00:31.000 --> 00:00:33.000]   Which is so bittersweet.
[00:00:33.000 --> 00:00:35.000]   What a year.
[00:00:35.000 --> 00:00:39.000]   We kicked off this year and started a series called Roaring 20s.
[00:00:39.000 --> 00:00:41.000]   Where there was lots of anticipation and excitement.
[00:00:41.000 --> 00:00:44.000]   It had been a minute since we had been in the 20s.
[00:00:44.000 --> 00:00:46.000]   Specifically it had been 100 years.
[00:00:46.000 --> 00:00:50.000]   And we talked about the last time as a country we were in the 20s.
[00:00:50.000 --> 00:00:54.000]   And we went through, man, the last time as 20s, it was called the Roaring 20s.
[00:00:54.000 --> 00:00:57.000]   And the Roots was around and sliced bread was invented.
[00:00:57.000 --> 00:00:59.000]   Prohibition was a thing.
[00:00:59.000 --> 00:01:01.000]   Women's suffrage, holla at your girl.
[00:01:01.000 --> 00:01:03.000]   Got passed.
[00:01:03.000 --> 00:01:06.000]   And just what so much has changed.
[00:01:06.000 --> 00:01:09.000]   And as I was praying through and starting to think about tonight, I
[00:01:09.000 --> 00:01:13.000]   thought I would just start by doing a similar thing.
[00:01:13.000 --> 00:01:17.000]   Not for the last 100 years but for the last 11 months.
[00:01:17.000 --> 00:01:23.000]   Because who would have thought a year ago the world that we live in
[00:01:23.000 --> 00:01:27.000]   and the way things would look would have gone through so much change
[00:01:27.000 --> 00:01:30.000]   and challenges and hardships.
[00:01:30.000 --> 00:01:35.000]   In the last 12 months, we saw the year kick off with the Australian
[00:01:35.000 --> 00:01:38.000]   brush fires, which people thought would be one of the biggest defining
[00:01:38.000 --> 00:01:40.000]   things of 2020.
[00:01:40.000 --> 00:01:42.000]   And oh, how wrong they were.
[00:01:42.000 --> 00:01:46.000]   And shortly after that, Prince Harry, Meghan Markle decided to quit the
[00:01:46.000 --> 00:01:48.000]   royal family.
[00:01:48.000 --> 00:01:50.000]   Who knew that was even a thing?
[00:01:50.000 --> 00:01:54.000]   You can just deuce his grandma and we're out of here.
[00:01:54.000 --> 00:01:58.000]   Then the impeachment of the president and his acquittal in January.
[00:01:58.000 --> 00:02:05.000]   And then tragically Kobe Bryant and his daughter on a helicopter crash.
[00:02:05.000 --> 00:02:09.000]   And then not long after that, COVID-19 was introduced and
[00:02:09.000 --> 00:02:12.000]   transformed everything.
[00:02:12.000 --> 00:02:14.000]   Phrases like shelter in place.
[00:02:14.000 --> 00:02:16.000]   Mask mandate.
[00:02:16.000 --> 00:02:18.000]   Flatten the curve.
[00:02:18.000 --> 00:02:20.000]   And then what?
