
[00:00:00.000 --> 00:00:21.000]   [Music]
[00:00:21.000 --> 00:00:23.000]   All right, we welcome friends in the room.
[00:00:23.000 --> 00:00:26.000]   Friends, get excited.
[00:00:26.000 --> 00:00:32.000]   Friends in Fort Worth, Houston, El Paso, and any of the other 15, Tulsa, Woodlands,
[00:00:32.000 --> 00:00:34.000]   any of the other 15 or 16 Portslide locations.
[00:00:34.000 --> 00:00:36.000]   Hey, we are continuing this series, "Before There Were Kings."
[00:00:36.000 --> 00:00:40.000]   I'm going to start with telling a little bit about my family life,
[00:00:40.000 --> 00:00:43.000]   specifically my son. That will give us some direction for where we're going.
[00:00:43.000 --> 00:00:46.000]   I have a 3-year-old son named Crew.
[00:00:46.000 --> 00:00:49.000]   He's one of two children we have. This is him. There he is.
[00:00:49.000 --> 00:00:54.000]   Oh, yeah, just rocking those Velcro shoes, man. Got to.
[00:00:54.000 --> 00:01:00.000]   Here's what I love about my son, and I'm grieving because I know the day is going to come when this is going to change.
[00:01:00.000 --> 00:01:05.000]   He's at that age where there is not an insecure bone in this kid's body.
[00:01:05.000 --> 00:01:10.000]   He's as confident as he could possibly be, I mean, in so many different ways,
[00:01:10.000 --> 00:01:13.000]   whether it's the fact that, like, dude, I don't have to wear pants at any time.
[00:01:13.000 --> 00:01:15.000]   No pants, no problem. Let's do this thing.
[00:01:15.000 --> 00:01:21.000]   He wants to be--his probably preferred dress code would be just walking around in underwear.
[00:01:21.000 --> 00:01:27.000]   And he's going to be ecstatic to show you the different designs that he has on his undergarments.
[00:01:27.000 --> 00:01:31.000]   He is not afraid to go out. If he's got food all over his face, that's just a normal thing for him.
[00:01:31.000 --> 00:01:33.000]   There's not an insecure part of his life.
[00:01:33.000 --> 00:01:37.000]   He's so confident that he wants to make sure that any new trait that he has picked up,
[00:01:37.000 --> 00:01:42.000]   he will just very quickly move to make sure strangers know what he can do.
[00:01:42.000 --> 00:01:47.000]   What do I mean by that? I mean, like, he recently learned how to jump, which is a big accomplishment when you're 3.
[00:01:47.000 --> 00:01:50.000]   And by jump, I mean he literally leaves the ground like the size of a nickel.
[00:01:50.000 --> 00:01:52.000]   But he could be--he will be so stoked.
[00:01:52.000 --> 00:01:55.000]   So he'll go up to, like, complete strangers and be like, "Hey, you want to see me jump?"
[00:01:55.000 --> 00:01:57.000]   And he'll--what's up now?
[00:01:57.000 --> 00:02:00.000]   And he'll get so excited, he'll, like, run around in circles.
