
[00:00:00.000 --> 00:00:26.000]   [music]
[00:00:26.000 --> 00:00:34.000]   Well, welcome to the porch. How we doing tonight? Let's go. Hey, my name is Josiah Jones. I have the privilege of serving here on staff.
[00:00:34.000 --> 00:00:44.000]   I want to give a shout out to all of our Porch Live locations. Porch Live Dayton, Ohio; Midland, Texas; ATL, we see you; Porch Atlanta. Give them up.
[00:00:44.000 --> 00:00:46.000]   [applause]
[00:00:46.000 --> 00:00:52.000]   And then right here in this room, Dallas, Texas. We're so glad you're here. It's starting to feel like fall here in Texas.
[00:00:52.000 --> 00:00:57.000]   Dallas Pacific, come on. That's exciting. Texas Rangers are in the World Series.
[00:00:57.000 --> 00:00:59.000]   [applause]
[00:00:59.000 --> 00:01:05.000]   Let's go. And you're here. Halloween night, you're here. Hey, this is one of my favorite times of the year, Halloween.
[00:01:05.000 --> 00:01:11.000]   Let me put a picture of my family up on the screen. Let me show you. Okay, here we go. These are my three kids.
[00:01:11.000 --> 00:01:21.000]   We got Camille, who's my oldest. She's Anastasia. And then my boy Caleb. He's Corey Seeger. Yeah, you know. That's right. That's right.
[00:01:21.000 --> 00:01:28.000]   And then we have Isabella, and she's Ariel. And so that's my crew, and we love Halloween.
[00:01:28.000 --> 00:01:34.000]   I'm not with them, but my wife texted me that earlier, and so I just thought I'd introduce my fam. Haven't done that in a while.
[00:01:34.000 --> 00:01:41.000]   Well, hey, we're diving into John chapter 13. So if you have your Bibles, you can open it to John chapter 13.
[00:01:41.000 --> 00:01:49.000]   This is going to be a familiar passage for some of you. This is the passage -- we're pulling up on the passage where Jesus washes the disciples' feet.
[00:01:49.000 --> 00:01:55.000]   We've been in a series titled "Glory, Beholding Jesus Through the Book of John."
[00:01:55.000 --> 00:02:06.000]   And we're coming back to a familiar passage, like I said, and I'm excited. I'm excited because of what God's going to do tonight.
[00:02:06.000 --> 00:02:12.000]   But before we get going, let me just start out by asking a question.
[00:02:12.000 --> 00:02:22.000]   If you knew that you were going to die in 18 hours, what would you do? Like, if you knew you were going to die in 18 hours, what would you do?
[00:02:22.000 --> 00:02:31.000]   It's not rhetorical. Let's just talk. Travel. Okay. 18 hours. She said she'd travel.
[00:02:31.000 --> 00:02:37.000]   Okay. I love it. Visit your family.
[00:02:37.000 --> 00:02:44.000]   What is it? Buy a cat?
[00:02:44.000 --> 00:02:54.000]   What'd she say? I don't bless that. Cats are from hell. Dogs are from heaven.
[00:02:54.000 --> 00:03:00.000]   I just offended you. I'm sorry. That's not true. I'm playing. What else would you do? 18 hours. What would you do?
[00:03:00.000 --> 00:03:08.000]   Get married, she says. Fellas.
[00:03:08.000 --> 00:03:16.000]   What? Keep fighting for survival. Okay.
[00:03:16.000 --> 00:03:23.000]   More specifically, if you had 18 hours to live, what would you do and who would you gather?
[00:03:23.000 --> 00:03:28.000]   Like, who would you gather and maybe what would you tell them?
[00:03:28.000 --> 00:03:37.000]   And so the reason why I'm proposing this question to you tonight is because this is the scene in John chapter 13.
[00:03:37.000 --> 00:03:46.000]   In John chapter 13, Jesus is having his final meal with his 12 disciples because he has 18 hours from this scene to live.
[00:03:46.000 --> 00:03:50.000]   And he would go on to die on a cross for the forgiveness of sins.
[00:03:50.000 --> 00:03:59.000]   Jesus is gathering his closest man, his closest boys, his 12 disciples, and he is about to tell them something very simple but profound.
[00:03:59.000 --> 00:04:06.000]   He's about to give his final message before he dies. Jesus is setting them up for the rest of their lives and he's giving them a message.
[00:04:06.000 --> 00:04:14.000]   Why? Because in a few hours he would be betrayed by one of his disciples himself, Judas.
[00:04:14.000 --> 00:04:22.000]   In a few hours he would be betrayed by all of his earthly friends.
[00:04:22.000 --> 00:04:25.000]   They would scatter and run away.
[00:04:25.000 --> 00:04:35.000]   In a few hours he would enter six different trials where he would be beaten, bloodied, and bruised beyond recognition.
[00:04:35.000 --> 00:04:39.000]   And if that wasn't enough, he would carry all of our sins on his shoulders.
[00:04:39.000 --> 00:04:46.000]   And he's gathering his closest men, his closest boys, his disciples, and he's going to tell them something in John 13.
[00:04:46.000 --> 00:04:50.000]   Here we go. John 13, starting in verse 1.
[00:04:50.000 --> 00:04:56.000]   Now before the feast of the Passover, so think this is holiday season, what we're about to come up on, Christmas and Thanksgiving.
[00:04:56.000 --> 00:05:02.000]   Holidays are normally a joyful occasion where you gather with your family, you have some time off work, and you break bread.
[00:05:02.000 --> 00:05:03.000]   You share a meal.
[00:05:03.000 --> 00:05:10.000]   This is the scene that Jesus is having with his disciples.
[00:05:10.000 --> 00:05:17.000]   And so now before the feast of the Passover, when Jesus knew that his hour had come to depart out of this world to the Father,
[00:05:17.000 --> 00:05:23.000]   having loved his own who were in the world, he loved them to the very end.
[00:05:23.000 --> 00:05:27.000]   He loved them to the very end. That's important. Circle that.
[00:05:27.000 --> 00:05:34.000]   During supper, when the devil had already been put into the heart of Judas Iscariot, Simon's son, to betray him,
[00:05:34.000 --> 00:05:39.000]   Judas at this point had already made a pact with Satan to betray Jesus,
[00:05:39.000 --> 00:05:48.000]   to fulfill the ancient prophecy in the Old Testament in Zechariah 11, that he would betray him for 30 pieces of silver.
[00:05:48.000 --> 00:05:52.000]   That's just like a few hundred bucks.
[00:05:52.000 --> 00:06:01.000]   Each of us need to ask ourselves the question, what am I tempted to exchange my relationship with Jesus for?
[00:06:01.000 --> 00:06:10.000]   Sex? Fame? Money? Climbing the corporate ladder?
[00:06:10.000 --> 00:06:16.000]   Influence? Autonomy? Independence? Comfort?
[00:06:16.000 --> 00:06:21.000]   Like, why am I asking you that question? Why am I saying, hey, this is a question that we should propose to ourselves?
[00:06:21.000 --> 00:06:28.000]   Because if we don't know the answer to that question, then we don't know how Satan is going to try to tempt us.
[00:06:28.000 --> 00:06:33.000]   Like, we need to have a death grip on this answer. For me, it's pride.
[00:06:33.000 --> 00:06:38.000]   Where sometimes I can wake up and say, God, I got this. I don't need you.
[00:06:38.000 --> 00:06:47.000]   But other times it's lust. I mean, some of you know my story. I was a porn addict for almost a decade of my life.
[00:06:47.000 --> 00:06:53.000]   The other thing that I know Satan will try to tempt me with his anger, when my expectations don't get met,
[00:06:53.000 --> 00:07:02.000]   when things seem out of control in my life, when I am grasping for control, I can just explode with the best of them.
[00:07:02.000 --> 00:07:14.000]   What is it for you? What are you tempted to exchange for your relationship with Jesus?
[00:07:14.000 --> 00:07:21.000]   Because Satan will try to tempt you with that. And you and I, we need to be able to live in the light with trusted brothers.
[00:07:21.000 --> 00:07:26.000]   If you're a guy in the room, you need some men in your life to make war with.
[00:07:26.000 --> 00:07:33.000]   If you're a lady in the room, you need some women that you can make war with. We call that community group here at Watermark.
[00:07:33.000 --> 00:07:41.000]   That we would be in community with like-minded people, people that will help us fight against our sin,
[00:07:41.000 --> 00:07:46.000]   against Satan and what the world throws at us.
[00:07:46.000 --> 00:07:49.000]   For Judas, it was a few hundred bucks. What is it for you?
[00:07:49.000 --> 00:07:57.000]   He goes on in verse 3, "Jesus, knowing that the Father had given all things into his hands,
[00:07:57.000 --> 00:08:00.000]   and that he had come from God and was going back to God."
[00:08:00.000 --> 00:08:05.000]   Now we just see that this Jesus is authority, like he's just flexing on them.
[00:08:05.000 --> 00:08:08.000]   Like I've come from God and I'm going to go back to God.
[00:08:08.000 --> 00:08:15.000]   "He rose from supper," verse 4, "he laid aside his outer garments and taking a towel, he tied it around his waist."
[00:08:15.000 --> 00:08:21.000]   Verse 5, "Then he poured water into a basin and began to wash the disciples' feet
[00:08:21.000 --> 00:08:25.000]   and to wipe them with the towel that was wrapped around him."
[00:08:25.000 --> 00:08:29.000]   You see, Jesus chose these 12 disciples, including Judas, which begs the question,
[00:08:29.000 --> 00:08:37.000]   if Jesus is omniscient, he's all-knowing, then why would he choose someone that would ultimately betray him
[00:08:37.000 --> 00:08:44.000]   to show you and I that he's not just loving people that love him.
[00:08:44.000 --> 00:08:49.000]   He's not just loving people that meet all of his expectations,
[00:08:49.000 --> 00:08:54.000]   but he's loving people that would do some of the lowest things that you could do.
[00:08:54.000 --> 00:09:00.000]   I mean, some of you, you get this. Like when you hear the word "betray," you're like, "Yeah, man, I've been there."
[00:09:00.000 --> 00:09:03.000]   I had a parent that betrayed me. I had a best friend that betrayed me.
[00:09:03.000 --> 00:09:06.000]   I had a boyfriend, a significant other that betrayed me.
[00:09:06.000 --> 00:09:10.000]   And you get that. That resonates with you.
[00:09:10.000 --> 00:09:15.000]   And here we see Jesus washing the feet of his disciples,
[00:09:15.000 --> 00:09:20.000]   which he's fully aware of the fact that one was actively planning to betray.
[00:09:20.000 --> 00:09:23.000]   And on top of that, he knew the hearts of all of them. He knew that Thomas would doubt him.
[00:09:23.000 --> 00:09:25.000]   He knew that Peter would deny him three times.
[00:09:25.000 --> 00:09:30.000]   And he didn't just wash the disciples' feet that was easy to wash.
[00:09:30.000 --> 00:09:34.000]   He washed the ones even, knowing what they would do.
[00:09:34.000 --> 00:09:44.000]   It reminds me of the verse in Romans 5 where it just says that Jesus died for us while we were yet sinners.
[00:09:44.000 --> 00:09:48.000]   Like he knew everything that we would do past, present, and future.
[00:09:48.000 --> 00:09:54.000]   And he still went to the cross. He still had you in mind, knowing everything you would ever do.
[00:09:54.000 --> 00:10:01.000]   And he still went. He still washed the feet. He still loved his disciples.
[00:10:01.000 --> 00:10:08.000]   Jesus didn't let this distract him nor discriminate against Judas.
[00:10:08.000 --> 00:10:12.000]   There's real racism, even in this room.
[00:10:12.000 --> 00:10:20.000]   Discrimination. You have that in your heart because of maybe what someone has done to you.
[00:10:20.000 --> 00:10:24.000]   And Jesus says, I'm not going to let that distract me.
[00:10:24.000 --> 00:10:27.000]   I'm not going to let that discriminate. I'm not going to discriminate against Judas.
[00:10:27.000 --> 00:10:31.000]   I'm going to pursue him even when it's hard.
[00:10:31.000 --> 00:10:34.000]   Because he was on a mission. What was his mission?
[00:10:34.000 --> 00:10:37.000]   His mission was to seek and save that which was lost.
[00:10:37.000 --> 00:10:42.000]   His mission was to show the world that if this world is going to change, it's going to be changed through love.
[00:10:42.000 --> 00:10:45.000]   A ferocious love.
[00:10:45.000 --> 00:10:51.000]   And he put that on display on the cross of Jesus Christ.
[00:10:51.000 --> 00:10:58.000]   Like you also see that his mission is not going to be altered because someone else sins against him.
[00:10:58.000 --> 00:11:03.000]   Like some of us, man, we're just like, oh, that person, you know, I'm out.
[00:11:03.000 --> 00:11:08.000]   Or it's just like, hey, I put my stock in that pastor or that church and they let me down.
[00:11:08.000 --> 00:11:10.000]   And I get it, man, that's painful.
[00:11:10.000 --> 00:11:16.000]   But you start putting your stock in a person, even people that stand on this stage,
[00:11:16.000 --> 00:11:19.000]   man, we're going to let you down.
[00:11:19.000 --> 00:11:22.000]   And we pray by God's grace that we don't do anything stupid,
[00:11:22.000 --> 00:11:26.000]   that we continue to run the course that God has laid out before us.
[00:11:26.000 --> 00:11:31.000]   But we don't look to people, ultimately we look to the one who's perfect, and that's Jesus.
[00:11:31.000 --> 00:11:32.000]   Amen.
[00:11:32.000 --> 00:11:37.000]   And that's what he has in mind.
[00:11:37.000 --> 00:11:43.000]   He's fixated on what God the Father has called him to do.
[00:11:43.000 --> 00:11:48.000]   And he's loving his disciples even to the very end.
[00:11:48.000 --> 00:11:53.000]   And one of the couple things we can learn from this story through the life of Judas is this,
[00:11:53.000 --> 00:11:55.000]   is your heart hard towards Jesus.
[00:11:55.000 --> 00:11:57.000]   Let me ask you, was Jesus a good friend to Judas?
[00:11:57.000 --> 00:11:58.000]   Yes.
[00:11:58.000 --> 00:12:00.000]   Did Jesus serve Judas?
[00:12:00.000 --> 00:12:01.000]   Yes.
[00:12:01.000 --> 00:12:02.000]   Did Jesus love Judas?
[00:12:02.000 --> 00:12:03.000]   Yes.
[00:12:03.000 --> 00:12:05.000]   Was Judas there when Jesus preached his sermons?
[00:12:05.000 --> 00:12:07.000]   Yes.
[00:12:07.000 --> 00:12:08.000]   Was he there when he did his miracles?
[00:12:08.000 --> 00:12:09.000]   Yes.
[00:12:09.000 --> 00:12:17.000]   Judas had a privileged seat in all of history to watch Jesus do the things that so many of you would say,
[00:12:17.000 --> 00:12:19.000]   "Hey, I don't love Jesus, I don't believe in Jesus,
[00:12:19.000 --> 00:12:24.000]   but if I had a seat to watch Jesus do the miracles that he did 2,000 years ago,
[00:12:24.000 --> 00:12:27.000]   if I could see Jesus, then I would believe him."
[00:12:27.000 --> 00:12:32.000]   And I'm telling you right now, if you have a hard heart, no, you wouldn't.
[00:12:32.000 --> 00:12:34.000]   That's Judas.
[00:12:34.000 --> 00:12:36.000]   His heart is hard.
[00:12:36.000 --> 00:12:41.000]   He's already made a pact with Satan.
[00:12:41.000 --> 00:12:44.000]   No one had a better seat to learn from Jesus than Judas.
[00:12:44.000 --> 00:12:46.000]   He had seen some great things.
[00:12:46.000 --> 00:12:49.000]   He's seen Jesus turn water into wine.
[00:12:49.000 --> 00:12:56.000]   He's seen Jesus feed thousands with the little kid's lunchbox.
[00:12:56.000 --> 00:13:01.000]   He saw Jesus water ski without a boat.
[00:13:01.000 --> 00:13:03.000]   He walked on water.
[00:13:03.000 --> 00:13:09.000]   He saw Jesus heal people without a deductible or a copay, free health care.
[00:13:09.000 --> 00:13:12.000]   Like, that's what -- this is Judas.
[00:13:12.000 --> 00:13:23.000]   He's got a front-row seat to watch the King of kings and the Lord of lords do the unthinkable.
[00:13:23.000 --> 00:13:28.000]   And he's ultimately going to betray Jesus and hand him over to be executed and murdered,
[00:13:28.000 --> 00:13:34.000]   and then he goes, hangs himself in a field and dies and goes to hell.
[00:13:34.000 --> 00:13:41.000]   And I think we just have this mentality sometimes that, well, they're just in a better place.
[00:13:41.000 --> 00:13:43.000]   Maybe.
[00:13:43.000 --> 00:13:46.000]   Did they love Jesus?
[00:13:46.000 --> 00:13:50.000]   Did they truly follow Jesus?
[00:13:50.000 --> 00:13:56.000]   I mean, Jesus spoke about hell twice as much as he spoke about heaven.
[00:13:56.000 --> 00:14:02.000]   And so for some of us, we need to understand that for those of us that know and love Jesus,
[00:14:02.000 --> 00:14:05.000]   this life is the closest thing to hell that you will ever experience.
[00:14:05.000 --> 00:14:12.000]   But those of us that don't know and love Jesus, this is the closest heaven you will ever experience.
[00:14:12.000 --> 00:14:14.000]   And that's tragic.
[00:14:14.000 --> 00:14:18.000]   Because I know the pain that's associated in this room.
[00:14:18.000 --> 00:14:25.000]   Last time I spoke up here, I talked about pain and suffering and why God allows that to happen.
[00:14:25.000 --> 00:14:30.000]   And I believe that God is ultimately going to come back.
[00:14:30.000 --> 00:14:34.000]   I've read the rest of the book, Revelation 20, and he's going to wipe away every tear from our eye.
[00:14:34.000 --> 00:14:36.000]   Death will be no more.
[00:14:36.000 --> 00:14:38.000]   There will be no more pain or sorrow.
[00:14:38.000 --> 00:14:40.000]   The former things will pass away.
[00:14:40.000 --> 00:14:42.000]   Behold, he's going to make all things new.
[00:14:42.000 --> 00:14:50.000]   And that's what we have to hold on to in the midst of pain and suffering.
[00:14:50.000 --> 00:14:53.000]   Number two, good Bible teaching is not enough.
[00:14:53.000 --> 00:14:55.000]   You have to believe it.
[00:14:55.000 --> 00:15:00.000]   Judas for three years was taught by Jesus Christ and he didn't believe any of it.
[00:15:00.000 --> 00:15:06.000]   And one of the reasons I love the porch, one of the things I love to do the most throughout my entire week
[00:15:06.000 --> 00:15:12.000]   is because I get to show up here and sit underneath one of the best Bible teachers in all of America, I believe.
[00:15:12.000 --> 00:15:19.000]   I'm not saying that to puff TA, Timothea Tika, but I'm just saying, man, he's an amazing Bible teacher.
[00:15:19.000 --> 00:15:24.000]   But let me remind you what James 1.22 says.
[00:15:24.000 --> 00:15:31.000]   Be doers of the word and not hearers only deceiving yourselves.
[00:15:31.000 --> 00:15:38.000]   See, we can get the word of God into you, but you got to make sure that the word of God gets into you.
[00:15:38.000 --> 00:15:43.000]   Judas' problem was not information, it was application.
[00:15:43.000 --> 00:15:47.000]   See, some of us think that, oh, if I just get enough information, it's going to transform my life.
[00:15:47.000 --> 00:15:48.000]   No, it won't.
[00:15:48.000 --> 00:15:50.000]   Information doesn't equal transformation.
[00:15:50.000 --> 00:15:53.000]   Information plus application equals transformation.
[00:15:53.000 --> 00:16:01.000]   What Judas was missing, what my life was missing for 22 years, what some of your lives are missing is application.
[00:16:01.000 --> 00:16:03.000]   There's no shortage of information.
[00:16:03.000 --> 00:16:10.000]   You can show up on Sunday, Tuesday, podcast, get the latest books.
[00:16:10.000 --> 00:16:14.000]   Some of us, we fail to do what James 2 says.
[00:16:14.000 --> 00:16:17.000]   Don't just be a hearer of the word, but be a doer of the word.
[00:16:17.000 --> 00:16:20.000]   Faith without works is dead.
[00:16:20.000 --> 00:16:23.000]   You're not saved for your work or from your work.
[00:16:23.000 --> 00:16:26.000]   You're saved by God's grace.
[00:16:26.000 --> 00:16:29.000]   You don't work for your salvation, but you do work from it.
[00:16:29.000 --> 00:16:38.000]   Now that you are saved, you in response work from your salvation.
[00:16:38.000 --> 00:16:41.000]   And here's the reality as we study this passage.
[00:16:41.000 --> 00:16:43.000]   You and I are prone to the same thing.
[00:16:43.000 --> 00:16:46.000]   When we look at this story, we have to ask ourselves, am I Jesus or Judas?
[00:16:46.000 --> 00:16:57.000]   And as you read the Bible, many times you read it and you know when Jesus is teaching, you're usually the people he's teaching about.
[00:16:57.000 --> 00:17:01.000]   If you're reading the Bible and be like, yep, there's Jesus again, that looks like me.
[00:17:01.000 --> 00:17:04.000]   You're reading it wrong.
