
[00:00:00.000 --> 00:00:28.000]   [Music]
[00:00:28.000 --> 00:00:36.000]   All right, all right, all right. Porch, how we doing? Doing okay? Yes? Hey, it's great to be back with you tonight.
[00:00:36.000 --> 00:00:41.000]   So grateful that you joined us from wherever it is you came from. I don't know if you're here from out of town,
[00:00:41.000 --> 00:00:48.000]   if you're a regular in the room. We always have some Porch Live locations tuning in with us on Tuesday nights as well.
[00:00:48.000 --> 00:00:54.000]   So special shout out to all of you that are tuning in with us online, especially Fresno, Scottsdale, Tulsa.
[00:00:54.000 --> 00:00:59.000]   We love you. Thanks for being here with us. Hey, we've been in the middle of a series in the book of Colossians,
[00:00:59.000 --> 00:01:04.000]   which we're continuing tonight, but I want to open up with an illustration, which I think may be helpful.
[00:01:04.000 --> 00:01:12.000]   I remember starting my first job out of college and finding the experience confusing to say the least.
[00:01:12.000 --> 00:01:16.000]   Anybody have that same experience? You jump out of college, you get into your first job, and you're like,
[00:01:16.000 --> 00:01:20.000]   "What is happening right now? This is not at all like what I expected."
[00:01:20.000 --> 00:01:24.000]   Let me explain to you why that was the case for me. You see, normally, when you step out of college,
[00:01:24.000 --> 00:01:31.000]   you walk the stage, you make your way into your first job. You are in the midst of a lot of anew.
[00:01:31.000 --> 00:01:35.000]   You've moved into a new city. You've found a new place to live.
[00:01:35.000 --> 00:01:40.000]   You've committed to a new set of responsibilities during your week. You're trying to find new friends.
[00:01:40.000 --> 00:01:45.000]   You're trying to understand the new landscape, a part of which you are now calling home.
[00:01:45.000 --> 00:01:50.000]   This is the case for many of us when we step into a new job, especially out of college.
[00:01:50.000 --> 00:01:57.000]   But this was not the case for me because I graduated and I stayed right where I was.
[00:01:57.000 --> 00:02:03.000]   I didn't move cities. I didn't change locales. I didn't even leave the place where I was living.
[00:02:03.000 --> 00:02:10.000]   I stayed in College Station, Texas, because I went to Texas A&M University,
[00:02:10.000 --> 00:02:16.000]   aka the promised land. It's a holy place. Hang in there with me.
[00:02:16.000 --> 00:02:20.000]   No, I stayed in the same city which I had spent the last four years at that time,
[00:02:20.000 --> 00:02:28.000]   which meant that I lived a lot of the same normal regularities for me that I had lived previously.
[00:02:28.000 --> 00:02:33.000]   I had the same roommates, and I lived in the same house, and I went to the same restaurants,
[00:02:33.000 --> 00:02:39.000]   and I went to the same gym, and I went to the same church.
[00:02:39.000 --> 00:02:44.000]   I was a part of all of these sames that had been a part of my story.
[00:02:44.000 --> 00:02:49.000]   They were continuing forward for me, which sounds really great, right?
[00:02:49.000 --> 00:02:52.000]   Man, that sounds nice. You can acclimate to a new job.
[00:02:52.000 --> 00:02:56.000]   You can be a part of a new set of normal rhythms while also having all the same friends
[00:02:56.000 --> 00:03:01.000]   in all the same places and all the same things, which you would think is true,
[00:03:01.000 --> 00:03:06.000]   but was not the case for me. You see, because with a new job came a new way of life,
[00:03:06.000 --> 00:03:10.000]   and with that new way of life came a new set of expectations.
[00:03:10.000 --> 00:03:15.000]   You see, where the old me would choose to skip class if he wanted to—totally hypothetical—
[00:03:15.000 --> 00:03:22.000]   the new me could not skip work. Where the old me could choose to take as many hours as he wanted for lunch,
[00:03:22.000 --> 00:03:26.000]   the new me got one hour for lunch every single day.
[00:03:26.000 --> 00:03:31.000]   Where the old me would look at his week and say, "Man, I don't have as much work to do as I thought."
[00:03:31.000 --> 00:03:35.000]   The new me would look at his week and realize, "I have plenty of work to do."
[00:03:35.000 --> 00:03:38.000]   Where the old me could spend as much time as he wanted at the gym,
[00:03:38.000 --> 00:03:43.000]   the new me had to either get up in the morning or go at the end of the day.
[00:03:43.000 --> 00:03:48.000]   My old rhythms did not fit with my new way of life.
[00:03:48.000 --> 00:03:52.000]   Which sounds pretty miserable, right? You would think it's great,
[00:03:52.000 --> 00:03:56.000]   but then you hear, "Man, you're not able to enjoy any of the same things you used to
[00:03:56.000 --> 00:04:01.000]   because of the new way of life you're now a part of?" That sounds awful.
[00:04:01.000 --> 00:04:06.000]   And yet, I would tell you, it was amazing. Why?
[00:04:06.000 --> 00:04:11.000]   Because though it was disorienting, I was kind of in my old stomping grounds
[00:04:11.000 --> 00:04:17.000]   while still living a new way of life. That new way of life was worthy of figuring out.
[00:04:17.000 --> 00:04:23.000]   And the reason for it is because I loved everything it afforded me.
[00:04:23.000 --> 00:04:29.000]   The opportunities it gave me to grow and the lessons it would teach me,
[00:04:29.000 --> 00:04:32.000]   the responsibilities that were imparted to me, the money that I made,
[00:04:32.000 --> 00:04:35.000]   the team that I joined, the company I worked for,
[00:04:35.000 --> 00:04:37.000]   the fact that I didn't have to go to class.
[00:04:37.000 --> 00:04:40.000]   Instead, I was entrusted with something that was meaningful.
[00:04:40.000 --> 00:04:43.000]   I loved all of this that was now a part of my new way of life.
[00:04:43.000 --> 00:04:45.000]   But here's the thing that you need to know.
[00:04:45.000 --> 00:04:48.000]   I tell you that because when you step into a new way of life,
[00:04:48.000 --> 00:04:51.000]   there are often new lessons to learn.
[00:04:51.000 --> 00:04:55.000]   That was true for me. I wasn't able to just do the things that I had done.
[00:04:55.000 --> 00:04:58.000]   I now had to do new things instead.
[00:04:58.000 --> 00:05:01.000]   And that is the case for those that place their faith in Jesus Christ.
[00:05:01.000 --> 00:05:08.000]   When you step into life with Christ, you embark upon a new chapter of life.
[00:05:08.000 --> 00:05:10.000]   And everything changes for you.
[00:05:10.000 --> 00:05:13.000]   Like you get new opportunities to grow.
[00:05:13.000 --> 00:05:18.000]   You get new experiences to enjoy, community to find, responsibilities to sue.
[00:05:18.000 --> 00:05:21.000]   You get all of this newness, which is really amazing.
[00:05:21.000 --> 00:05:29.000]   And yet, with that new way of life, come new lessons you have to learn.
[00:05:29.000 --> 00:05:32.000]   I tell you that because that's where we're at tonight.
[00:05:32.000 --> 00:05:34.000]   You see, we've been journeying through the book of Colossians.
[00:05:34.000 --> 00:05:37.000]   And as we come to chapter 2, which is where we are this evening,
[00:05:37.000 --> 00:05:39.000]   that you can turn to right now if you want,
[00:05:39.000 --> 00:05:43.000]   Paul is hinging from everything he's been saying,
[00:05:43.000 --> 00:05:48.000]   pointing to, hey, this is what it looks like to walk into relationship with Jesus
[00:05:48.000 --> 00:05:52.000]   and then walk out of that relationship as you live your life forward
[00:05:52.000 --> 00:05:54.000]   to now talking about what's next,
[00:05:54.000 --> 00:05:57.000]   which is important and relevant for the Colossians that he's writing to.
[00:05:57.000 --> 00:06:00.000]   Because this group of young believers, they are asking the question,
[00:06:00.000 --> 00:06:02.000]   we've placed our faith in Jesus.
[00:06:02.000 --> 00:06:04.000]   We understand everything you're saying, Paul.
[00:06:04.000 --> 00:06:06.000]   But now what? We want to move forward.
[00:06:06.000 --> 00:06:09.000]   We want to mature in our spirituality.
[00:06:09.000 --> 00:06:11.000]   We want to advance. We want to take new ground.
[00:06:11.000 --> 00:06:15.000]   We want to get better, which may feel like you.
[00:06:15.000 --> 00:06:17.000]   You've been walking with Jesus.
[00:06:17.000 --> 00:06:21.000]   Maybe you've just recently started investigating the person of Christ
[00:06:21.000 --> 00:06:23.000]   and you're trying to evaluate for yourself.
[00:06:23.000 --> 00:06:27.000]   Okay, I'm kind of into this. I believe in him even.
[00:06:27.000 --> 00:06:29.000]   But where do I go from here?
[00:06:29.000 --> 00:06:32.000]   This is the question the Colossians are asking as well.
[00:06:32.000 --> 00:06:35.000]   They want to know what it looks like to not just be as they are,
