
[00:00:00.000 --> 00:00:17.000]   [Music]
[00:00:17.000 --> 00:00:19.000]   How we doing on porch?
[00:00:19.000 --> 00:00:21.000]   [Cheering]
[00:00:21.000 --> 00:00:23.000]   Come on baby.
[00:00:23.000 --> 00:00:24.000]   Come on, we're back.
[00:00:24.000 --> 00:00:26.000]   Fantasy series.
[00:00:26.000 --> 00:00:27.000]   We're making it happen.
[00:00:27.000 --> 00:00:29.000]   I don't know what you said.
[00:00:29.000 --> 00:00:31.000]   But you're distracting me.
[00:00:31.000 --> 00:00:33.000]   Trying to preach up here.
[00:00:33.000 --> 00:00:36.000]   Oh man, this Saturday.
[00:00:36.000 --> 00:00:40.000]   I'm in bed, like it's, you know, we're sleeping in on Saturday.
[00:00:40.000 --> 00:00:43.000]   And my phone rings like 7.20 a.m.
[00:00:43.000 --> 00:00:45.000]   And it's a buddy of mine.
[00:00:45.000 --> 00:00:48.000]   He's got some daughters, you know, I've got two daughters.
[00:00:48.000 --> 00:00:51.000]   And one of our oldest are the same age.
[00:00:51.000 --> 00:00:56.000]   And I'm like, what's he doing calling at 7.20 in the morning on a Saturday?
[00:00:56.000 --> 00:00:57.000]   Like, brother's sleeping.
[00:00:57.000 --> 00:01:04.000]   And so I answer the phone and he's like, hey, here's what's going to happen.
[00:01:04.000 --> 00:01:06.000]   I'm like, okay, I'm listening.
[00:01:06.000 --> 00:01:09.000]   He goes, I'm at 9.30.
[00:01:09.000 --> 00:01:13.000]   I'm going to pick you up in a Bentley GT Continental.
[00:01:13.000 --> 00:01:16.000]   We're going to drive to the Addison Airport.
[00:01:16.000 --> 00:01:20.000]   We're going to take a private jet to San Antonio.
[00:01:20.000 --> 00:01:22.000]   I got a limo waiting for us there.
[00:01:22.000 --> 00:01:24.000]   I got a limo waiting for us there.
[00:01:24.000 --> 00:01:27.000]   And we're going to take that to the Riverwalk.
[00:01:27.000 --> 00:01:29.000]   We're going to go eat lunch.
[00:01:29.000 --> 00:01:34.000]   We're going to take our daughters, our oldest daughters, same age, and we're going to eat lunch.
[00:01:34.000 --> 00:01:36.000]   And then we'll take the limo back.
[00:01:36.000 --> 00:01:39.000]   I'm going to have you back home by 2.30 in the afternoon.
[00:01:39.000 --> 00:01:42.000]   And I'm like, dude, I thought I was watching soccer games today.
[00:01:42.000 --> 00:01:43.000]   Wow, I had no idea.
[00:01:43.000 --> 00:01:45.000]   I didn't know this was going to happen, you know.
[00:01:45.000 --> 00:01:50.000]   And so just in case you were with us last week, had a nice car on stage.
[00:01:50.000 --> 00:01:52.000]   Like private jets are not normal for me.
[00:01:52.000 --> 00:01:56.000]   Like I can count on one finger the number of times I've been on a private jet.
[00:01:56.000 --> 00:02:00.000]   And so we go and we do this, right.
[00:02:00.000 --> 00:02:02.000]   And we go over there to San Antonio.
[00:02:02.000 --> 00:02:04.000]   And then we go to the Riverwalk.
[00:02:04.000 --> 00:02:05.000]   We go to the Alamo.
[00:02:05.000 --> 00:02:06.000]   Remember the Alamo?
[00:02:06.000 --> 00:02:11.000]   And then right across the street from the Alamo is this tourist trap, right.
[00:02:11.000 --> 00:02:13.000]   It's like Ripley's Believe It or Not.
[00:02:13.000 --> 00:02:15.000]   You know, Ripley, you guys have seen it.
[00:02:15.000 --> 00:02:17.000]   World Record Museum, something or other.
