
[00:00:00.000 --> 00:00:02.980]   [MUSIC PLAYING]
[00:00:02.980 --> 00:00:27.160]   What's up, Forge?
[00:00:27.160 --> 00:00:27.720]   How we doing?
[00:00:27.720 --> 00:00:31.920]   [APPLAUSE]
[00:00:31.920 --> 00:00:33.880]   If we haven't met, my name is Jonathan Picluda.
[00:00:33.880 --> 00:00:37.400]   It is a privilege to be with you here tonight
[00:00:37.400 --> 00:00:39.200]   to teach from God's word.
[00:00:39.200 --> 00:00:43.720]   And man, yesterday I was online and was just kind of--
[00:00:43.720 --> 00:00:46.200]   there was an article that caught my eye.
[00:00:46.200 --> 00:00:50.040]   It was this-- 15 things you're doing wrong.
[00:00:50.040 --> 00:00:51.280]   That's clickbait, right?
[00:00:51.280 --> 00:00:52.800]   15 things you're doing wrong.
[00:00:52.800 --> 00:00:54.680]   That's like, hey, click on me and waste
[00:00:54.680 --> 00:00:57.360]   seven minutes of your life so that you can see what somebody--
[00:00:57.360 --> 00:00:59.000]   but you know, so what did I do?
[00:00:59.000 --> 00:01:01.200]   I clicked on it and wasted seven minutes of my life.
[00:01:01.200 --> 00:01:02.840]   And so it was these 15 things.
[00:01:02.840 --> 00:01:05.400]   And it was actually pretty interesting and fairly
[00:01:05.400 --> 00:01:06.000]   compelling.
[00:01:06.000 --> 00:01:07.960]   And so it just started out a little bit lame.
[00:01:07.960 --> 00:01:09.800]   It was talking about like pronunciation.
[00:01:09.800 --> 00:01:10.280]   OK?
[00:01:10.280 --> 00:01:12.960]   So these 15 things we're doing wrong, one was pronunciation.
[00:01:12.960 --> 00:01:15.960]   And so it gave some specific examples of words.
[00:01:15.960 --> 00:01:17.040]   This didn't surprise me.
[00:01:17.040 --> 00:01:18.800]   I know there's words we pronounce wrong.
[00:01:18.800 --> 00:01:20.920]   But here was one of them, for example.
[00:01:20.920 --> 00:01:21.400]   OK?
[00:01:21.400 --> 00:01:23.800]   So what word is that?
[00:01:23.800 --> 00:01:24.360]   OK.
[00:01:24.360 --> 00:01:26.080]   Sure bet.
[00:01:26.080 --> 00:01:26.680]   Sure bet.
[00:01:26.680 --> 00:01:28.120]   There's no R here.
[00:01:28.120 --> 00:01:29.360]   OK?
[00:01:29.360 --> 00:01:32.520]   So the right way to say that word is sure bet,
[00:01:32.520 --> 00:01:33.880]   like your English.
[00:01:33.880 --> 00:01:35.960]   Sure bet.
