
[00:00:00.000 --> 00:00:24.000]   [Music]
[00:00:24.000 --> 00:00:27.000]   Well, Porsche Dallas, how are we doing tonight?
[00:00:27.000 --> 00:00:29.000]   [Cheers]
[00:00:29.000 --> 00:00:32.000]   Let's go. Well, I'm going to welcome you to the Porsche.
[00:00:32.000 --> 00:00:34.000]   And if you're watching with us online, welcome.
[00:00:34.000 --> 00:00:38.000]   And all of our Porsche Live locations around the nation, my name is Josiah.
[00:00:38.000 --> 00:00:44.000]   I want to especially, I want you to especially help me welcome our very, for the very first time,
[00:00:44.000 --> 00:00:47.000]   the Porsche Live Atlanta in Dayton, Ohio.
[00:00:47.000 --> 00:00:49.000]   [Cheers]
[00:00:49.000 --> 00:00:51.000]   Let's go. Welcome.
[00:00:51.000 --> 00:00:55.000]   We are so glad that you're tuning in for the very first time.
[00:00:55.000 --> 00:01:00.000]   Well, I've been in Seattle all weekend and it has been a long day.
[00:01:00.000 --> 00:01:04.000]   And I was there from Saturday to this morning and I'm whipped.
[00:01:04.000 --> 00:01:09.000]   So I'm praying for the Holy Spirit, supernatural power, and coffee to kick in.
[00:01:09.000 --> 00:01:10.000]   Amen.
[00:01:10.000 --> 00:01:17.000]   And so I was out in Seattle and I took this epic guys trip with a guy in my community group and his two sons.
[00:01:17.000 --> 00:01:22.000]   And so from Saturday to Monday, we went to this kind of a sporting event,
[00:01:22.000 --> 00:01:26.000]   just kind of a, if you will, to a sporting event every single day.
[00:01:26.000 --> 00:01:30.000]   Saturday we started out watching the number two team in the nation, the Washington Huskies.
[00:01:30.000 --> 00:01:33.000]   You're probably like, what? College football.
[00:01:33.000 --> 00:01:39.000]   But yes, they are number two right now, which is nuts, the Washington Huskies, which is an awesome experience.
[00:01:39.000 --> 00:01:41.000]   And then Sunday we went to the Seattle Seahawks game.
[00:01:41.000 --> 00:01:46.000]   And then last night we were at, okay, we got some Seahawks fans, some people from Seattle in the room.
[00:01:46.000 --> 00:01:50.000]   And then last night we went to watch the Seattle Mariners.
[00:01:50.000 --> 00:01:54.000]   And here's a picture of us on the screen.
[00:01:54.000 --> 00:01:58.000]   This is my buddy Chase and his two sons, Hudson and Jack.
[00:01:58.000 --> 00:02:06.000]   And Chase reached out to me several months ago and he just said, hey, man, would you come on this trip with my sons and I?
[00:02:06.000 --> 00:02:12.000]   Because I would love for you just to be another voice in their life as I'm investing in them spiritually.
[00:02:12.000 --> 00:02:14.000]   And I'm like, me, bro? Like, really?
[00:02:14.000 --> 00:02:16.000]   And he's like, yes.
[00:02:16.000 --> 00:02:24.000]   And I think like Godfather, you know, like I'm going to be my God sons, that type of mentality, just kind of this second, third voice.
[00:02:24.000 --> 00:02:26.000]   And I said, sure, let's do it.
[00:02:26.000 --> 00:02:29.000]   And so he invites me on this trip and he's like, dude, we're going to have fun.
[00:02:29.000 --> 00:02:31.000]   We're going to go to these epic sporting events.
[00:02:31.000 --> 00:02:33.000]   We're going to eat good food, which we did.
[00:02:33.000 --> 00:02:37.000]   And we're going to watch them throw the fish in the market, which we did.
