
[00:00:00.000 --> 00:00:25.440]   [MUSIC]
[00:00:25.440 --> 00:00:30.760]   >> Wow. >> [APPLAUSE]
[00:00:30.760 --> 00:00:31.480]   >> Man, I'm just so
[00:00:31.480 --> 00:00:33.120]   thankful that we're all still here.
[00:00:33.120 --> 00:00:36.000]   >> [LAUGH] >> If you don't know,
[00:00:36.000 --> 00:00:38.240]   today the rapture was supposed to happen.
[00:00:38.240 --> 00:00:42.000]   >> [LAUGH] >> And now that I'm thinking about it,
[00:00:42.000 --> 00:00:47.440]   maybe it did happen, and this is just a room full of heathens.
[00:00:47.440 --> 00:00:49.520]   And we're the ones who got left behind, so
[00:00:49.520 --> 00:00:52.960]   maybe you're in the right place to be at church tonight.
[00:00:54.800 --> 00:00:57.760]   Hey, if we've never met before, my name is Timothy Atik.
[00:00:57.760 --> 00:01:01.520]   I'm the lead pastor here at Watermark Community Church.
[00:01:01.520 --> 00:01:08.000]   And Kylan Perry texted me last night and said he had the stomach bug and
[00:01:08.000 --> 00:01:09.600]   was wondering if I could jump in.
[00:01:09.600 --> 00:01:13.840]   And any time I have the opportunity and privilege to be here at the porch,
[00:01:13.840 --> 00:01:15.680]   it is a very easy yes.
[00:01:15.680 --> 00:01:19.640]   I'm so glad to get to be here with you guys tonight.
[00:01:19.640 --> 00:01:21.760]   >> [APPLAUSE] >> And
[00:01:21.760 --> 00:01:26.400]   let me just say hello to some people that are watching us in locations in
[00:01:26.400 --> 00:01:27.800]   different parts of the nation.
[00:01:27.800 --> 00:01:32.400]   So hello, Porch Life Greater Lafayette and Fresno and
[00:01:32.400 --> 00:01:36.120]   Boise, we're so glad that you are jumping in with us tonight.
[00:01:36.120 --> 00:01:40.400]   And just pray God's blessing over you as you gather together.
[00:01:40.400 --> 00:01:45.200]   We're gonna jump in to studying God's word in a minute.
[00:01:45.200 --> 00:01:49.600]   But before we do, I always love to just take a second and pray.
[00:01:49.600 --> 00:01:54.880]   And instead of me praying for you, I wanna give you a chance to pray for you.
[00:01:54.880 --> 00:01:59.560]   So I don't know when the last time was that you talked to God.
[00:01:59.560 --> 00:02:01.440]   It might have just been when we were singing.
[00:02:01.440 --> 00:02:04.880]   Talking to God might be a foreign thing for you.
[00:02:04.880 --> 00:02:07.440]   But it doesn't matter who you are.
[00:02:07.440 --> 00:02:09.920]   I wanna encourage you right now to pray these words.
[00:02:09.920 --> 00:02:12.400]   Just say, God, would you speak to me tonight?
[00:02:12.400 --> 00:02:22.960]   And then I wanna invite you to pray for the people around you.
[00:02:22.960 --> 00:02:27.400]   Just say, God, would you speak to the other people in this room as well?
[00:02:27.400 --> 00:02:38.320]   And then I wanna ask you to pray for me.
[00:02:38.320 --> 00:02:39.800]   People call me TA.
[00:02:39.800 --> 00:02:42.920]   Would you just pray that God would speak through me to you?
[00:02:42.920 --> 00:02:57.000]   The Holy Spirit, you're welcome here.
[00:02:57.000 --> 00:02:58.680]   You don't need us to tell you that.
[00:02:58.680 --> 00:03:07.600]   But I'm asking and praying, God, that you would move in our hearts in such a way
[00:03:09.680 --> 00:03:16.280]   that we would see you, Lord Jesus, as the King of kings and the Lord of lords.
[00:03:16.280 --> 00:03:19.760]   The one who is worthy of our full allegiance, Lord.
[00:03:19.760 --> 00:03:22.880]   So I just pray for this time.
[00:03:22.880 --> 00:03:27.480]   I ask that the living God would speak straight to our hearts.
[00:03:27.480 --> 00:03:31.720]   I wanna ask you, God, that there would not be one young adult in this room
[00:03:31.720 --> 00:03:36.120]   that would leave here tonight without being moved by you.
[00:03:38.440 --> 00:03:43.960]   God, I pray, may the words of my mouth and the meditations of my heart be
[00:03:43.960 --> 00:03:46.760]   acceptable in your sight right now.
[00:03:46.760 --> 00:03:48.400]   In Jesus' name, amen.
[00:03:48.400 --> 00:03:53.800]   Well, in light of today potentially being the rapture,
[00:03:53.800 --> 00:03:57.560]   the title of this message is The End Is Near.
[00:03:57.560 --> 00:04:00.200]   The end is near.
[00:04:00.200 --> 00:04:02.720]   That's the title of the message.
[00:04:02.720 --> 00:04:06.640]   I don't say that because I think that the rapture is going to happen today.
[00:04:06.640 --> 00:04:09.560]   I say that because when you look in the Bible,
[00:04:09.560 --> 00:04:11.160]   the Bible's actually pretty clear.
[00:04:11.160 --> 00:04:13.480]   You don't know when it's gonna happen.
[00:04:13.480 --> 00:04:16.200]   We're actually not supposed to know.
[00:04:16.200 --> 00:04:21.760]   But we are supposed to live like Jesus isn't just coming back someday,
[00:04:21.760 --> 00:04:24.120]   but that Jesus is coming back any day.
[00:04:24.120 --> 00:04:27.520]   And those are two different ways to live.
[00:04:27.520 --> 00:04:30.840]   One is to live as if Jesus is coming back someday.
[00:04:30.840 --> 00:04:32.880]   It's probably a long time off.
[00:04:32.880 --> 00:04:35.600]   It's probably not gonna happen anytime during our life.
[00:04:35.600 --> 00:04:43.920]   And so we can just kind of settle in and kind of just play around in life.
[00:04:43.920 --> 00:04:46.240]   Another is to live like he could come back any day.
[00:04:46.240 --> 00:04:48.200]   That's how the Bible tells us to live.
[00:04:48.200 --> 00:04:49.800]   I'll kind of paint the picture this way.
[00:04:49.800 --> 00:04:54.680]   When I was in high school, I lost all hand-eye coordination, but
[00:04:54.680 --> 00:04:58.520]   I figured out that I could put one foot in front of the other pretty quickly.
[00:04:58.520 --> 00:05:00.920]   So I ran cross country and track.
[00:05:00.920 --> 00:05:04.040]   And in cross country, it was a 3.1 mile race.
[00:05:04.040 --> 00:05:05.280]   It was a 5K.
[00:05:05.280 --> 00:05:08.360]   The first mile was all adrenaline.
[00:05:08.360 --> 00:05:11.360]   The gun would go off and you'd just take off.
[00:05:11.360 --> 00:05:14.280]   And for the first mile, you're like, I feel pretty good.
[00:05:14.280 --> 00:05:15.320]   This is going well.
[00:05:15.320 --> 00:05:18.360]   And then you'd get to the second mile.
[00:05:18.360 --> 00:05:22.640]   And the second mile was a portion of the race where it had kind of spread out and
