
[00:00:00.000 --> 00:00:23.000]   [Music]
[00:00:23.000 --> 00:00:28.000]   >> All right, all right, all right, Parch! How we doing? So good to be back this Tuesday night.
[00:00:28.000 --> 00:00:35.000]   You already heard from me once. I'll be quick. But first and foremost, man, thanks for being here.
[00:00:35.000 --> 00:00:40.000]   We're so glad you would choose to be in this room with us. And special shout out to our Porch Live locations,
[00:00:40.000 --> 00:00:44.000]   tuning in from all over the nation. Give it up for Porch Live, everybody, please, one more time.
[00:00:44.000 --> 00:00:49.000]   Porch Live, Tulsa, Scottsdale, Midlands, special shout out to you guys.
[00:00:49.000 --> 00:00:54.000]   Okay, I'm going to get out of the way very quickly because I'm very excited about what we have in store for tonight.
[00:00:54.000 --> 00:01:02.000]   We have a really, we have really the privilege of listening to what I would consider to be one of the best Bible teachers I know.
[00:01:02.000 --> 00:01:12.000]   But more than that, somebody that I would consider to be the genuine article, goals when it comes to walking with God.
[00:01:12.000 --> 00:01:19.000]   And I'm not just trying to hype him up so you'll listen. I think he can more than take care of himself.
[00:01:19.000 --> 00:01:24.000]   We have a good friend in the room named Drew Worsham here tonight. Would you all just help me say hi to Drew?
[00:01:24.000 --> 00:01:29.000]   It's great. Porch, here's what I want you to know about Drew real fast.
[00:01:29.000 --> 00:01:35.000]   He's an illusionist. He's an executive coach. He's a pastor, speaker, Bible teacher.
[00:01:35.000 --> 00:01:42.000]   He's got a long list of things on his resume. But the thing that I love most about Drew is,
[00:01:42.000 --> 00:01:50.000]   every time I spend with him, he just sets the pace for me very personally of what it looks like to walk with Jesus.
[00:01:50.000 --> 00:01:53.000]   The way he talks about God is the way that I want to talk about God.
[00:01:53.000 --> 00:01:57.000]   The way that he cares for people is the way that I want to care for people.
[00:01:57.000 --> 00:02:02.000]   And so we really do have such a gift in him being here with us tonight.
[00:02:02.000 --> 00:02:06.000]   And I'm excited for where he's leading us over the course of the next few minutes together.
[00:02:06.000 --> 00:02:12.000]   But without further ado, would you all do a great job of helping me welcome Drew Worsham to the stage?
[00:02:12.000 --> 00:02:25.000]   How are you guys doing? Good? Okay. Still waking up. I love it.
[00:02:25.000 --> 00:02:32.000]   Well, like Kylan said, my name's Drew. I live in San Antonio, Texas, which is, you've heard of it.
[00:02:32.000 --> 00:02:43.000]   Yeah. Small city south of here. And I feel so honored to get to be just a small part of what God's doing tonight.
[00:02:43.000 --> 00:02:50.000]   I love Kylan deeply, believe in just his leadership and his heart.
[00:02:50.000 --> 00:02:58.000]   There's very few men that I meet that are as passionate about the name of Jesus and who have such a heart for me.
[00:02:58.000 --> 00:03:06.000]   And not even just the porch, but for Dallas, the metroplex area, like for people to fall in love with Jesus.
[00:03:06.000 --> 00:03:12.000]   And so I'm so, and Kylan, love you, grateful as like, gosh, seven, eight years ago that we met.
[00:03:12.000 --> 00:03:17.000]   And it's been cool to watch you from College Station to Houston and now here in Dallas.
