
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:00:10.000 --> 00:00:28.640]   >> Porch, how we doing? You doing all right? Hey, it's great to be back. It's great to see you.
[00:00:28.640 --> 00:00:32.960]   So glad you're here. Thanks for making the time to join us this evening. Not just those of you that
[00:00:32.960 --> 00:00:37.200]   are here in the room, though, it's so good to be with you. A special shout out to Porch Live
[00:00:37.200 --> 00:00:41.280]   and all of our locations that are tuning in, especially Porch Live Springfield,
[00:00:41.280 --> 00:00:45.600]   Porch Live Des Moines, and Porch Live Fresno. Can we give it up for Porch Live, everybody?
[00:00:45.600 --> 00:00:52.160]   It's great to be together. Hey, well, just two weeks ago today, my life got flipped upside down
[00:00:52.160 --> 00:00:59.200]   because on November 5th at 2.06 p.m., coming in at eight pounds and eight ounces, mine and
[00:00:59.200 --> 00:01:03.840]   Brooke Perry's very firstborn son, Cass Levi Perry, came into the world.
[00:01:03.840 --> 00:01:14.480]   Text over stripes, am I right? The guy looks good. It's so on brand that we would have a Tuesday baby
[00:01:14.480 --> 00:01:20.480]   that he would show up, and I'm so grateful to TA that he would be a pinch hitter for me. He would
[00:01:20.480 --> 00:01:26.160]   show up and he would bless our room. Now, I don't know if you've ever been on the fence about raising
[00:01:26.160 --> 00:01:32.080]   kids, but take it from somebody that's been at it for two weeks. I recommend it. I recommend it. I
[00:01:32.080 --> 00:01:37.840]   think it's certainly worth the commitment should the day ever come that you can do so. And I say
[00:01:37.840 --> 00:01:44.880]   that as somebody that's not ever been one that's totally infatuated with the idea of having a whole
[00:01:44.880 --> 00:01:49.520]   household full of kids. Like, I'm not the guy that thought, "Man, I can't wait to have a harem full
[00:01:49.520 --> 00:01:52.720]   of kids." Like, that's not what I was looking for. I knew I wanted to have a big family, came from a
[00:01:52.720 --> 00:02:04.000]   big family, and yet I knew what it would cost me to have a son. Like, I was under no presupposition
[00:02:04.000 --> 00:02:09.600]   that it would not cost me something. I knew that I was going to be giving up an immense amount of
[00:02:09.600 --> 00:02:15.360]   sleep. I knew that we'd be spending a lot of money on all the latest baby gear. And I also knew that
[00:02:15.360 --> 00:02:23.520]   I would be just piled up with pounds of dirty diapers. I knew it would cost me a lot. And what
[00:02:23.520 --> 00:02:28.160]   I also knew is that this little guy wasn't going to contribute anything to our house. Like, he
[00:02:28.160 --> 00:02:32.160]   wasn't going to offer to pay the bills. He wasn't going to offer to pick up around the place. I knew
[00:02:32.160 --> 00:02:36.800]   that he wasn't going to agree to try and clean up his own mess. Instead, he was going to rely upon
[00:02:36.800 --> 00:02:42.400]   us to do that. In fact, he really hasn't been pulling his weight at all to this point. And yet,
[00:02:42.400 --> 00:02:46.960]   despite knowing all of this beforehand and realizing it every single day since,
[00:02:46.960 --> 00:02:55.520]   I'm totally enchanted with the kid. Like, I love him. Like, I'm mesmerized by the fact that he's
[00:02:55.520 --> 00:03:02.080]   mine and he's Brooks, that he is made in our image, that he is from God for us. Like, I'm blown away
[00:03:02.080 --> 00:03:09.760]   by the fact that he is my child. Like, I didn't realize just how wonderful it would be, just how
[00:03:09.760 --> 00:03:14.800]   captivated I'd feel, just how mesmerized I would find myself sitting on the couch and just looking
[00:03:14.800 --> 00:03:19.840]   at him and just staring at him, just waiting for him to do the next thing. And yet, that has been
[00:03:19.840 --> 00:03:26.320]   my reality. Like, I am nonetheless totally enchanted with this kid. I am wholeheartedly,
[00:03:26.320 --> 00:03:32.720]   totally, undeniably in love with the little guy. Now, what's happened to me over the course of the
