
[00:00:00.000 --> 00:00:25.000]   [Music]
[00:00:25.000 --> 00:00:27.000]   How we doing?
[00:00:27.000 --> 00:00:37.000]   Shout out to Fort Worth and Houston and Tulsa and El Paso and Chicago and Florida and South Africa.
[00:00:37.000 --> 00:00:40.000]   Young adults around the world, changing the world. I love it.
[00:00:40.000 --> 00:00:44.000]   It's so great to be with you guys. So great to be with you guys.
[00:00:44.000 --> 00:00:48.000]   I want to start this evening by introducing you to someone.
[00:00:48.000 --> 00:00:55.000]   His name is Vinny and he desires to be a genderless alien.
[00:00:55.000 --> 00:01:06.000]   And so what that means is he has spent $50,000 on over 110 procedures to make him a genderless alien.
[00:01:06.000 --> 00:01:16.000]   He's had two rhinoplasty's, he's had cheek implants, brow implants, lip filler, lots of surgeries, lots of money spent.
[00:01:16.000 --> 00:01:26.000]   Here he is. There is Vinny. He has plans to spend... Nice.
[00:01:26.000 --> 00:01:31.000]   Yeah, he'll be waiting for you up front.
[00:01:31.000 --> 00:01:42.000]   He has plans to spend another $160,000 on removing his genitals, his nipples, and his belly button.
[00:01:42.000 --> 00:01:48.000]   No whistle on that? Okay, alright.
[00:01:48.000 --> 00:01:53.000]   It sounds crazy, huh? Sounds crazy.
[00:01:53.000 --> 00:01:59.000]   The source of what he's doing is not crazy. It's not out of the ordinary.
[00:01:59.000 --> 00:02:07.000]   It's not abnormal. Not even strange. Really, really normal.
[00:02:07.000 --> 00:02:12.000]   See, the source of what Vinny's doing is he's following his heart.
[00:02:12.000 --> 00:02:16.000]   That's the advice. I watched him on Botched and a couple other interviews that he did.
[00:02:16.000 --> 00:02:19.000]   And that's the advice his friends have given him.
[00:02:19.000 --> 00:02:31.000]   "Hey, Vinny, you should do whatever you feel like doing. If that's what you feel like, if you feel like a non-sexual alien, then that is what you should become."
[00:02:31.000 --> 00:02:37.000]   And you and I are guilty of the exact same things that he's doing.
[00:02:37.000 --> 00:02:43.000]   And maybe we can pull it off better than he is. Maybe we don't look so noticeably different as he does.
[00:02:43.000 --> 00:02:49.000]   But all of us have followed our feelings, our emotions, our gut.
[00:02:49.000 --> 00:02:56.000]   This thing that we have inside that takes us in and out of jobs and in and out of relationships.
[00:02:56.000 --> 00:03:01.000]   You say, "I don't want to work. I want to work wherever I feel like working."
[00:03:01.000 --> 00:03:05.000]   Or, "I don't feel like doing this job anymore, so I'm leaving."
[00:03:05.000 --> 00:03:08.000]   So it's just to say, "I don't enjoy it," or "I'm not fulfilled by it."
[00:03:08.000 --> 00:03:15.000]   Or, "I want to date whoever I feel like dating. I want to buy whatever I feel like buying. I want to do whatever I feel like doing."
[00:03:15.000 --> 00:03:22.000]   And if I'm close to God or not, it's determined by how I feel.
[00:03:22.000 --> 00:03:30.000]   In fact, some of us don't have any other matrix for making decisions but how we feel.
[00:03:30.000 --> 00:03:33.000]   That's become really, really normal today.
[00:03:33.000 --> 00:03:40.000]   You look at a decision and you ask the question, "Well, if I'm going to go right or left, I'm going to base that decision on how I feel."
[00:03:40.000 --> 00:03:50.000]   And that's really normal in 2017, but the Scripture tells us something really, really different.
[00:03:50.000 --> 00:03:55.000]   And so I want you to think about your most shameful moment.
[00:03:55.000 --> 00:04:03.000]   Maybe it was waking up to a stranger or looking at something that wasn't yours or lying in bed with the room spinning.
[00:04:03.000 --> 00:04:05.000]   Maybe it's all of those things. Maybe it's something bigger.
[00:04:05.000 --> 00:04:11.000]   Maybe it's deep regret that you felt from a decision that you made and you're wondering how you got there.
[00:04:11.000 --> 00:04:16.000]   And I want you to know how you got there, just like Vinny did.
[00:04:16.000 --> 00:04:20.000]   You got there following your desires.
[00:04:20.000 --> 00:04:26.000]   You got there doing what you wanted to do.
[00:04:26.000 --> 00:04:30.000]   And you think, "Yeah, yeah, yeah, but JP, I'm not like alien boy."
[00:04:30.000 --> 00:04:32.000]   Maybe not.
[00:04:32.000 --> 00:04:46.000]   But some of the decisions that you'll make in your life are even less reversible than 110 procedures on your face.
[00:04:46.000 --> 00:04:49.000]   And you can get there the exact same way.
[00:04:49.000 --> 00:04:54.000]   So we're in this series called "Bad Advice," where we're going to look at advice that the world gives us,
[00:04:54.000 --> 00:04:59.000]   advice that your friends and your coworkers and maybe your family would say, "Hey, this is what you should do."
[00:04:59.000 --> 00:05:02.000]   And we're going to take that advice that's common today in today's culture,
[00:05:02.000 --> 00:05:04.000]   and we're going to compare it to what the Scriptures say.
[00:05:04.000 --> 00:05:12.000]   This old, dusty book that was written by the creator of the heavens and the earth, given to us to follow it.
[00:05:12.000 --> 00:05:14.000]   I've never done what it said and regretted it many times.
[00:05:14.000 --> 00:05:17.000]   I've not done what it said and regretted it every time.
[00:05:17.000 --> 00:05:28.000]   We're going to see some advice from thousands of years ago that I think you're going to see remarkably applicable to your life today.
[00:05:28.000 --> 00:05:32.000]   The advice that Vinny followed from his friends was very simple.
[00:05:32.000 --> 00:05:33.000]   It's advice you followed.
[00:05:33.000 --> 00:05:36.000]   It's follow your heart.
[00:05:36.000 --> 00:05:37.000]   Follow your heart.
[00:05:37.000 --> 00:05:39.000]   Bad advice number one, follow your heart.
[00:05:39.000 --> 00:05:43.000]   And so when we follow our feelings, when we make decisions based on our feelings,
[00:05:43.000 --> 00:05:50.000]   we alienate ourselves from truth, which can be far more damaging than plastic surgery.
[00:05:50.000 --> 00:05:57.000]   See, the Scripture says in Jeremiah 17, verse 9, that the heart is deceitful above all things and beyond cure.
[00:05:57.000 --> 00:05:59.000]   Who can understand it?
[00:05:59.000 --> 00:06:01.000]   And you say, but wait, JP, wait.
[00:06:01.000 --> 00:06:03.000]   I've heard that the Holy Spirit gives me a new heart.
[00:06:03.000 --> 00:06:07.000]   When I trust it in Jesus, I've got a clean heart, a pure heart.
[00:06:07.000 --> 00:06:10.000]   That's only half the story, Jeremiah 17, verse 9.
[00:06:10.000 --> 00:06:16.000]   In fact, Romans 6, verse 17 says this, "But thanks be to God that though you used to be slaves to sin,
[00:06:16.000 --> 00:06:22.000]   you have come to obey from your heart the pattern of teaching that has now claimed your allegiance."
[00:06:22.000 --> 00:06:24.000]   I sought to reconcile these two ideas.
[00:06:24.000 --> 00:06:37.000]   I asked an incredible theologian and friend of mine, Todd, and just said, "Hey, can we trust our regenerate heart, our new heart?"
[00:06:37.000 --> 00:06:45.000]   And he said, "Yes, but until you're with Christ, your degenerate heart or old heart is never fully dead.
[00:06:45.000 --> 00:06:56.000]   And your new heart, your believing heart, your heart with God's Spirit is still corruptible by the things that you engage yourself in this world."
[00:06:56.000 --> 00:07:00.000]   This is very important for us to understand, and it's what the Scripture teaches tonight.
[00:07:00.000 --> 00:07:10.000]   And so I want to convince you that if you fill your heart with the wrong things, it impacts what you are attracted to, how you think.
[00:07:10.000 --> 00:07:13.000]   It causes destructive patterns in your life.
[00:07:13.000 --> 00:07:18.000]   And in fact, you will waste your life chasing the next fleeting pursuit of your heart.
[00:07:18.000 --> 00:07:29.000]   But if you fill your heart with the things of God, you will find healthy thinking, healthy living.
[00:07:29.000 --> 00:07:32.000]   You will find life and have it abundantly.
[00:07:32.000 --> 00:07:35.000]   Who doesn't want an abundant, full life?
[00:07:35.000 --> 00:07:38.000]   So we're going to be in Proverbs chapter 4 this evening.
[00:07:38.000 --> 00:07:43.000]   The first nine chapters of Proverbs to set this up, it's written by a father speaking to a young child.
[00:07:43.000 --> 00:07:45.000]   Solomon is most likely recorded these.
[00:07:45.000 --> 00:07:50.000]   It's ten lectures, and all the lectures have the same basic message.
[00:07:50.000 --> 00:07:59.000]   It's this, "Value wisdom. Seek to become wise. Listen to the Father's teaching, and it will lead you to life."
[00:07:59.000 --> 00:08:02.000]   And so we're going to look at lecture 7 here in Proverbs chapter 4.
[00:08:02.000 --> 00:08:08.000]   I'm going to read the whole thing, and we'll draw out some instructions, specifically how we don't follow an unguarded heart,
[00:08:08.000 --> 00:08:14.000]   what happens if you do, and how we, before you leave, how we inform our heart.
[00:08:14.000 --> 00:08:16.000]   So Proverbs 4, starting in verse 20.
[00:08:16.000 --> 00:08:18.000]   It says, "My son, pay attention."
[00:08:18.000 --> 00:08:20.000]   In the Hebrew, this is like a...
