
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:00:02.580 --> 00:00:22.940]   - All right, let's go.
[00:00:22.940 --> 00:00:23.880]   Hey, welcome friends in the room,
[00:00:23.880 --> 00:00:26.980]   friends in Fort Worth, Houston, El Paso, Phoenix,
[00:00:26.980 --> 00:00:30.980]   Northwest Arkansas, Tulsa, wherever you are joining us from,
[00:00:30.980 --> 00:00:33.700]   Cedar Rapids, we are excited to continue this series.
[00:00:33.700 --> 00:00:35.540]   Anyone been on vacation here recently?
[00:00:35.540 --> 00:00:39.820]   Nice, just got back from vacation, it was awesome.
[00:00:39.820 --> 00:00:43.060]   But I'll tell you about the first day on our way
[00:00:43.060 --> 00:00:44.940]   to that vacation, give us some tracks for where we're going.
[00:00:44.940 --> 00:00:47.740]   It was last Saturday, had planned a vacation with my wife,
[00:00:47.740 --> 00:00:49.140]   first time, no kids in a long time,
[00:00:49.140 --> 00:00:50.660]   we're going on vacation, going to Mexico,
[00:00:50.660 --> 00:00:52.340]   it's gonna be great, just her and I,
[00:00:52.340 --> 00:00:54.880]   go get some sun, get to hang, just the two of us,
[00:00:54.880 --> 00:00:57.220]   so excited, months in advance, thinking about this,
[00:00:57.220 --> 00:01:00.100]   talking about this, it's gonna be great, just so stoked.
[00:01:00.100 --> 00:01:02.900]   The day comes, Saturday morning, we load up the kids,
[00:01:02.900 --> 00:01:04.380]   take them to grandma's house,
[00:01:04.380 --> 00:01:05.740]   and whenever you have little kids,
[00:01:05.740 --> 00:01:07.780]   there's like all kinds of just a million different things
[00:01:07.780 --> 00:01:09.260]   that you've gotta get grandma all equipped for,
[00:01:09.260 --> 00:01:11.220]   so we're bringing over pack and plays,
[00:01:11.220 --> 00:01:13.740]   which essentially like a movable crib,
[00:01:13.740 --> 00:01:15.500]   and a bunch of other toys, we're getting her all set,
[00:01:15.500 --> 00:01:18.020]   got all the things done, and it ends up taking us
[00:01:18.020 --> 00:01:19.940]   a little longer than we thought to tell grandma.
[00:01:19.940 --> 00:01:21.540]   So now we're running a little bit late,
[00:01:21.540 --> 00:01:22.780]   we get in the car, that's okay,
[00:01:22.780 --> 00:01:24.320]   we're going on to Mexico, it's gonna be awesome.
[00:01:24.320 --> 00:01:27.020]   Get in the car, we're driving, we're headed to the airport,
[00:01:27.020 --> 00:01:29.100]   and we're kinda make up time,
[00:01:29.100 --> 00:01:31.100]   or trying to make up time, it's Saturday morning,
[00:01:31.100 --> 00:01:33.720]   and as we approach the airport, DFW,
[00:01:33.720 --> 00:01:36.500]   what begins to go through my mind is my wife is driving,
[00:01:36.500 --> 00:01:39.420]   and I begin to think, man, there's an exit up here,
[00:01:39.420 --> 00:01:41.380]   and if you don't see the sign,
[00:01:41.380 --> 00:01:43.740]   it's really easy to miss the exit, to go over here,
[00:01:43.740 --> 00:01:45.220]   but I'm sure she won't do that,
[00:01:45.220 --> 00:01:47.980]   and she's much smarter than I am, so I'm sure we'll be fine.
[00:01:47.980 --> 00:01:49.260]   We're getting close to the exit,
[00:01:49.260 --> 00:01:50.500]   we're getting close to taking it,
[00:01:50.500 --> 00:01:52.200]   the sign's right there, I see it happen,
[00:01:52.200 --> 00:01:54.200]   and my wife just continues driving.
[00:01:54.200 --> 00:01:57.360]   And so we're now, we've completely missed it,
[00:01:57.360 --> 00:01:58.340]   and what's going through my head
[00:01:58.340 --> 00:02:00.000]   is actually a very proud moment,
[00:02:00.000 --> 00:02:01.260]   'cause normally, gentlemen,
[00:02:01.260 --> 00:02:03.100]   let me give you a little free advice,
[00:02:03.100 --> 00:02:06.380]   the time to criticize your wife when you're driving
[00:02:06.380 --> 00:02:07.960]   is not while you're sitting in the car together.
[00:02:07.960 --> 00:02:09.580]   It never goes well.
[00:02:09.580 --> 00:02:11.500]   So thankfully, for whatever reason,
[00:02:11.500 --> 00:02:13.060]   what went through my head of, oh my gosh,
[00:02:13.060 --> 00:02:15.580]   you can't believe it, I saw that coming a mile away,
[00:02:15.580 --> 00:02:18.300]   and literally miles away, and we missed it,
[00:02:18.300 --> 00:02:20.120]   but what went through my head is after she said,
[00:02:20.120 --> 00:02:22.080]   oh no, I missed it, I was like,
[00:02:22.080 --> 00:02:23.660]   oh, it's okay, it's easy to miss,
[00:02:23.660 --> 00:02:27.140]   and it was the biggest moment in marriage history for me.
[00:02:27.140 --> 00:02:28.900]   I just gotta get that off my chest.
[00:02:28.900 --> 00:02:29.740]   (audience laughing)
[00:02:29.740 --> 00:02:30.740]   (laughing)
[00:02:30.740 --> 00:02:32.340]   Don't clap at that.
[00:02:32.340 --> 00:02:33.820]   Yes, that's it.
[00:02:33.820 --> 00:02:36.740]   So tonight, I wanna just teach you my ways,
[00:02:36.740 --> 00:02:39.060]   and no, that's not it at all, it has nothing to do.
[00:02:39.060 --> 00:02:40.260]   Anyway, so we keep going,
[00:02:40.260 --> 00:02:42.340]   and we missed, in missing the sign,
[00:02:42.340 --> 00:02:43.420]   or to hurt him, missed the sign,
[00:02:43.420 --> 00:02:45.660]   we missed the exit to the airport.
[00:02:45.660 --> 00:02:46.780]   So of course, and we scramble,
[00:02:46.780 --> 00:02:47.660]   we try to find the next one,
[00:02:47.660 --> 00:02:49.020]   and we try to find out to get off
[00:02:49.020 --> 00:02:50.260]   and get back as quickly as we can,
[00:02:50.260 --> 00:02:51.540]   'cause we're already running late,
[00:02:51.540 --> 00:02:52.940]   but because we missed the sign,
[00:02:52.940 --> 00:02:56.540]   we missed the exit to our destination,
[00:02:56.540 --> 00:02:58.900]   or we missed getting off at the right time.
[00:02:58.900 --> 00:03:00.700]   What does that have to do with what we're talking about?
[00:03:00.700 --> 00:03:02.220]   Well, tonight, we're continuing the series,
[00:03:02.220 --> 00:03:03.140]   Before There Were Kings,
[00:03:03.140 --> 00:03:04.380]   where we're looking at the book of Judges,
[00:03:04.380 --> 00:03:05.980]   and these different men and women
[00:03:05.980 --> 00:03:08.660]   in the nation of Israel's history,
[00:03:08.660 --> 00:03:10.380]   and their stories, and how they connect,
[00:03:10.380 --> 00:03:12.060]   really, God's principles through them
[00:03:12.060 --> 00:03:14.180]   connect to our lives today.
[00:03:14.180 --> 00:03:16.000]   And tonight, we're gonna look at the story
[00:03:16.000 --> 00:03:18.780]   of the most famous of all the judges, without question.
[00:03:18.780 --> 00:03:20.380]   And he was a guy that,
[00:03:20.380 --> 00:03:22.300]   though he was incredibly strong on the outside,
[00:03:22.300 --> 00:03:24.820]   he had a weakness for the ladies.
[00:03:24.820 --> 00:03:26.860]   And he had a couple relationships
[00:03:26.860 --> 00:03:29.180]   that he, in going along the journey,
[00:03:29.180 --> 00:03:31.060]   he missed the signs that,
[00:03:31.060 --> 00:03:33.180]   "Hey, buddy, you need to exit right now.
[00:03:33.180 --> 00:03:35.480]   "This relationship needs to end.
[00:03:35.480 --> 00:03:38.540]   "There's a sign, you need to exit, you need to get off.
[00:03:38.540 --> 00:03:39.600]   "This shouldn't keep going.
[00:03:39.600 --> 00:03:42.340]   "It should never have begun," in one of the cases.
[00:03:42.340 --> 00:03:44.020]   And we're gonna look, because some of the principles,
[00:03:44.020 --> 00:03:46.580]   or some of the things that he failed to identify
[00:03:46.580 --> 00:03:48.640]   that would have told him, had he seen those signs,
[00:03:48.640 --> 00:03:50.620]   or had he known, this is a sign that means,
[00:03:50.620 --> 00:03:53.540]   "I need to exit the relationship, I need to break it off,"
[00:03:53.540 --> 00:03:55.500]   it would have prevented all kinds of pain in his life
[00:03:55.500 --> 00:03:57.540]   and the lives around him.
[00:03:57.540 --> 00:03:59.940]   And tonight, we're gonna talk, as it relates to you,
[00:03:59.940 --> 00:04:03.460]   and to me, inside of our dating relationships,
[00:04:03.460 --> 00:04:05.260]   some of the exit signs
[00:04:05.260 --> 00:04:08.560]   that you need to exit this relationship right now.
[00:04:08.560 --> 00:04:09.780]   So if you are dating in the room,
[00:04:09.780 --> 00:04:10.980]   if you hope to date in the room,
[00:04:10.980 --> 00:04:12.380]   if you are engaged in the room,
[00:04:12.380 --> 00:04:15.140]   wherever you are at in terms of relational status,
[00:04:15.140 --> 00:04:16.320]   this is applicable to you,
[00:04:16.320 --> 00:04:18.260]   because God, who cares about you,
[00:04:18.260 --> 00:04:19.100]   wants to make sure
