
[00:00:00.000 --> 00:00:02.960]   [MUSIC PLAYING]
[00:00:02.960 --> 00:00:27.520]   All right, all right.
[00:00:27.520 --> 00:00:28.880]   How we doing tonight?
[00:00:28.880 --> 00:00:30.280]   Come on.
[00:00:30.280 --> 00:00:31.560]   Oh, we can do better than that.
[00:00:31.560 --> 00:00:32.480]   Let's go, porch.
[00:00:32.480 --> 00:00:35.360]   [CHEERING]
[00:00:35.360 --> 00:00:36.840]   There we go.
[00:00:36.840 --> 00:00:38.680]   Hey, I want to welcome you to the porch.
[00:00:38.680 --> 00:00:39.560]   My name is Josiah.
[00:00:39.560 --> 00:00:41.480]   I have the privilege of serving on staff here.
[00:00:41.480 --> 00:00:45.480]   And man, let me just give a warm welcome to our Porch Live
[00:00:45.480 --> 00:00:46.600]   locations that are watching.
[00:00:46.600 --> 00:00:51.560]   Porch Live Tulsa, Porch Live Boise, Scottsdale, Des Moines,
[00:00:51.560 --> 00:00:54.560]   Midland, Texas, and for the very first time,
[00:00:54.560 --> 00:00:57.760]   the Porch Live Doralstown, Pennsylvania.
[00:00:57.760 --> 00:01:00.800]   Y'all give it up.
[00:01:00.800 --> 00:01:05.720]   And my friends right here in Dallas, Texas, welcome.
[00:01:05.720 --> 00:01:08.840]   Anybody have a good 4th of July?
[00:01:08.840 --> 00:01:09.760]   Yeah?
[00:01:09.760 --> 00:01:11.120]   Man, I missed y'all.
[00:01:11.120 --> 00:01:14.240]   Like, this is one of my favorite times of the week
[00:01:14.240 --> 00:01:15.520]   to gather in this place.
[00:01:15.520 --> 00:01:17.280]   And last week was the 4th.
[00:01:17.280 --> 00:01:20.120]   So my family and I, we got away to East Texas.
[00:01:20.120 --> 00:01:23.920]   And we went on a little lake house vacation.
[00:01:23.920 --> 00:01:24.840]   And here's my crew.
[00:01:24.840 --> 00:01:26.240]   Hopefully-- yep, there they are.
[00:01:26.240 --> 00:01:30.240]   That's my wife, Kathy, with my best man in my wedding, Joe,
[00:01:30.240 --> 00:01:32.000]   and his wife, Haley, and their kids.
[00:01:32.000 --> 00:01:33.240]   But then I got my oldest.
[00:01:33.240 --> 00:01:34.960]   She's over here doing a little hip thing.
[00:01:34.960 --> 00:01:35.960]   That's Camille.
[00:01:35.960 --> 00:01:36.720]   And then I got--
[00:01:36.720 --> 00:01:40.720]   I don't know how I came up with the blonde hair, blue eye.
[00:01:40.720 --> 00:01:41.640]   She's in the middle.
[00:01:41.640 --> 00:01:42.440]   She's kind of lost.
[00:01:42.440 --> 00:01:43.720]   She don't know what she's kind of doing.
[00:01:43.720 --> 00:01:45.160]   But she's doing her thing.
[00:01:45.160 --> 00:01:47.280]   She got the one recessive gene in the family.
[00:01:47.280 --> 00:01:49.520]   I'm not sure how she got all that blonde hair.
[00:01:49.520 --> 00:01:50.840]   But she did.
[00:01:50.840 --> 00:01:53.760]   And then I have the little man, Astros jersey.
[00:01:53.760 --> 00:01:55.880]   This is-- yeah.
[00:01:55.880 --> 00:01:56.760]   You just mean mugging.
[00:01:56.760 --> 00:01:57.520]   That's Caleb.
[00:01:57.520 --> 00:01:58.960]   And I'm like, bro, we're just trying
[00:01:58.960 --> 00:02:01.240]   to take a family pic-- 4th of July for the 'Gram,
[00:02:01.240 --> 00:02:02.400]   you know what I'm saying?
[00:02:02.400 --> 00:02:03.920]   And he couldn't smile.
[00:02:03.920 --> 00:02:06.720]   But that's my crew.
[00:02:06.720 --> 00:02:09.840]   About four years ago, to this month to be specific,
[00:02:09.840 --> 00:02:12.920]   my family and I moved from Kansas City to Dallas
[00:02:12.920 --> 00:02:14.480]   to come on staff here at Watermark
[00:02:14.480 --> 00:02:17.560]   and be a part of what God's doing here at the porch.
[00:02:17.560 --> 00:02:19.960]   And when we got to Dallas, we couldn't find a house.
[00:02:19.960 --> 00:02:20.800]   So we were homeless.
[00:02:20.800 --> 00:02:21.200]   Not really.
[00:02:21.200 --> 00:02:22.580]   We were living with some friends.
[00:02:22.580 --> 00:02:24.280]   But we were homeless for many months
[00:02:24.280 --> 00:02:27.600]   and trying to go from one house to another, just whoever
[00:02:27.600 --> 00:02:28.680]   would take us.
[00:02:28.680 --> 00:02:31.120]   And I get a phone call from my wife.
[00:02:31.120 --> 00:02:34.200]   And she said, Josiah, I found the house.
[00:02:34.200 --> 00:02:36.480]   And I'm like, OK.
[00:02:36.480 --> 00:02:37.340]   Send me a link.
[00:02:37.340 --> 00:02:40.440]   And she said, no, just jump in the car with me.
[00:02:40.440 --> 00:02:42.040]   We're going to go see the house.
[00:02:42.040 --> 00:02:44.880]   And I'm like, I know what that means.
[00:02:44.880 --> 00:02:47.280]   Because what you don't know, she's an interior designer.
[00:02:47.280 --> 00:02:50.800]   So she sees things that I don't see.
[00:02:50.800 --> 00:02:52.800]   She sees potential in things.
[00:02:52.800 --> 00:02:55.520]   She can beautify stuff that I can't.
[00:02:55.520 --> 00:02:57.760]   But I've already gone down this road with her before.
[00:02:57.760 --> 00:02:59.040]   So this is a red flag.
[00:02:59.040 --> 00:03:01.560]   Because in Kansas City, we bought a house.
[00:03:01.560 --> 00:03:03.240]   And we did the whole fixer upper thing.
[00:03:03.240 --> 00:03:05.720]   And I'm no Chip, OK?
[00:03:05.720 --> 00:03:06.560]   I'm not.
[00:03:06.560 --> 00:03:07.800]   She might be Joanna.
[00:03:07.800 --> 00:03:08.880]   But I'm far from Chip.
[00:03:08.880 --> 00:03:09.600]   I can demo.
[00:03:09.600 --> 00:03:12.640]   But I kind of mess things up even when I demo.
[00:03:12.640 --> 00:03:14.640]   I'm pretty good at cleaning things up.
[00:03:14.640 --> 00:03:16.120]   But that's about it.
[00:03:16.120 --> 00:03:18.520]   And so we pull up to this house.
[00:03:18.520 --> 00:03:21.320]   And I'm like, oh, no.
[00:03:21.320 --> 00:03:21.880]   No.
[00:03:21.880 --> 00:03:25.880]   This is not-- I don't know if the Lord gave you a word
[00:03:25.880 --> 00:03:27.560]   or he made it clear.
[00:03:27.560 --> 00:03:28.840]   This is just not the house.
[00:03:28.840 --> 00:03:31.680]   Like, the brick is orange, y'all.
[00:03:31.680 --> 00:03:33.880]   And when the sunlight hits it just right,
[00:03:33.880 --> 00:03:35.520]   it's like light pink.
[00:03:35.520 --> 00:03:36.360]   And I'm like, no.
[00:03:36.360 --> 00:03:37.400]   This is not the house.
[00:03:37.400 --> 00:03:39.880]   There's not a blade of grass in the yard.
[00:03:39.880 --> 00:03:41.360]   Like, it's all weeds.
[00:03:41.360 --> 00:03:42.840]   OK, I'm kind of a grass person.
[00:03:42.840 --> 00:03:44.920]   It's therapeutic for me.
[00:03:44.920 --> 00:03:47.080]   And then we go into the house.
[00:03:47.080 --> 00:03:49.840]   And I'm like, this whole thing needs to be gutted.
[00:03:49.840 --> 00:03:51.760]   This is a big project, y'all.
[00:03:51.760 --> 00:03:53.080]   Look at these bathrooms.
[00:03:53.080 --> 00:03:55.360]   I think we got a picture of the bathrooms.
[00:03:55.360 --> 00:03:57.240]   Oh.
[00:03:57.240 --> 00:03:58.400]   Oh.
[00:03:58.400 --> 00:03:59.640]   Yeah, you feel my pain.
[00:03:59.640 --> 00:04:01.520]   Next one.
[00:04:01.520 --> 00:04:02.280]   Yeah.
[00:04:02.280 --> 00:04:04.840]   I mean, this house is old.
[00:04:04.840 --> 00:04:08.280]   I mean, this is 1950s old.
[00:04:08.280 --> 00:04:12.160]   And I'm just like, this can't be happening.
[00:04:12.160 --> 00:04:15.600]   And so we start to process it.
[00:04:15.600 --> 00:04:16.720]   And I'm just cynical.
[00:04:16.720 --> 00:04:17.600]   I'm just being honest.
[00:04:17.600 --> 00:04:20.120]   Not the best way to be in your marriage.
[00:04:20.120 --> 00:04:21.160]   But I'm just confessing.
[00:04:21.160 --> 00:04:22.120]   This is a safe place.
[00:04:22.120 --> 00:04:23.440]   Don't look at me like you're crazy.
[00:04:23.440 --> 00:04:24.800]   Come on, you guys got your own thing.
[00:04:24.800 --> 00:04:25.640]   I might be cynical.
[00:04:25.640 --> 00:04:28.200]   And I might be judgmental at times with my wife
[00:04:28.200 --> 00:04:29.400]   and what she wants.
[00:04:29.400 --> 00:04:30.760]   But I'm cynical, man.
[00:04:30.760 --> 00:04:34.840]   I'm calling out everything I see in this house.
[00:04:34.840 --> 00:04:37.800]   So we bite.
[00:04:37.800 --> 00:04:39.280]   We bite the bullet.
[00:04:39.280 --> 00:04:40.920]   She talks me into it.
[00:04:40.920 --> 00:04:44.720]   And we think, hey, three to six months of remodel.
[00:04:44.720 --> 00:04:47.000]   And three months came and went.
[00:04:47.000 --> 00:04:49.080]   Six months came and went.
[00:04:49.080 --> 00:04:51.960]   And you know when your expectations don't really
[00:04:51.960 --> 00:04:52.840]   meet reality?
[00:04:52.840 --> 00:04:54.800]   You ever been there before?
[00:04:54.800 --> 00:04:58.640]   And you're just like, no, this is not what I had in mind.
[00:04:58.640 --> 00:05:01.880]   And candidly, over three years of now living in the house,
[00:05:01.880 --> 00:05:05.080]   we're still remodeling it in some way.
[00:05:05.080 --> 00:05:07.600]   And I start there tonight because I
[00:05:07.600 --> 00:05:11.120]   think sometimes this is how we feel about God.
[00:05:11.120 --> 00:05:12.560]   We say things like, God, I'm going
[00:05:12.560 --> 00:05:14.280]   to give you a certain amount of time
[00:05:14.280 --> 00:05:18.600]   to beautify this thing in my life that's really ugly.
[00:05:18.600 --> 00:05:22.800]   God, I don't really like what I see you doing.
[00:05:22.800 --> 00:05:26.240]   I don't really appreciate what I'm having to go through.
[00:05:26.240 --> 00:05:29.240]   I don't appreciate, hey, this job that I'm working at,
[00:05:29.240 --> 00:05:31.360]   it's my fourth job.
[00:05:31.360 --> 00:05:32.200]   And I'm 30.
[00:05:32.200 --> 00:05:34.720]   And I thought I was going to get the raise and the promotion.
[00:05:34.720 --> 00:05:35.560]   And it didn't happen.
[00:05:35.560 --> 00:05:38.320]   And I'm still sitting in debt.
[00:05:38.320 --> 00:05:41.920]   And these expectations aren't meeting reality.
[00:05:41.920 --> 00:05:44.640]   Maybe for you, you're single and 30.
[00:05:44.640 --> 00:05:46.360]   That's my story.
[00:05:46.360 --> 00:05:49.080]   Holler at your boy.
[00:05:49.080 --> 00:05:51.480]   Just like sitting in my 30s.
[00:05:51.480 --> 00:05:53.800]   And I'm like, God, you can show up anytime.
[00:05:53.800 --> 00:05:54.840]   You know what I'm saying?
[00:05:54.840 --> 00:05:55.920]   I'm waiting.
[00:05:55.920 --> 00:05:58.640]   And I had the mentality like, I'm following you, God.
[00:05:58.640 --> 00:06:00.520]   Like, I'm in my Bible.
[00:06:00.520 --> 00:06:02.120]   Yeah, like we're getting in God's word.
[00:06:02.120 --> 00:06:03.440]   And I'm memorizing scripture.
[00:06:03.440 --> 00:06:05.040]   And I got community.
[00:06:05.040 --> 00:06:06.200]   And I'm serving.
[00:06:06.200 --> 00:06:07.160]   Lord, I'm serving.
[00:06:07.160 --> 00:06:09.040]   And you know this, Lord, I'm giving money.
[00:06:09.040 --> 00:06:12.240]   Like I'm giving the 10% off the top to the church
[00:06:12.240 --> 00:06:14.080]   and to other ministries.
[00:06:14.080 --> 00:06:17.640]   God, you've got to be showing up for me.
[00:06:17.640 --> 00:06:20.240]   And your expectations aren't necessarily meeting reality.
[00:06:20.240 --> 00:06:22.480]   Maybe it's a strange relationship.
[00:06:22.480 --> 00:06:26.480]   And this relationship isn't being reconciled.
[00:06:26.480 --> 00:06:28.480]   Maybe a loved one just found out they had cancer.
[00:06:28.480 --> 00:06:36.360]   Maybe it's a death in your family.
[00:06:36.360 --> 00:06:42.240]   And you are starting to question God's ability
