
[00:00:00.000 --> 00:00:20.000]  (音樂停止)
[00:00:20.000 --> 00:00:22.000]  多謝大家的忍耐
[00:00:22.000 --> 00:00:27.000]  原來不熟的時候找很久
[00:00:27.000 --> 00:00:32.000]  所以多謝大家這麼辛苦都願意來聽
[00:00:32.000 --> 00:00:34.000]  這堂是我們環球聲音公會
[00:00:34.000 --> 00:00:37.000]  2026年的第一堂
[00:00:37.000 --> 00:00:39.000]  我們很感謝神
[00:00:39.000 --> 00:00:41.000]  因為一開始第一年
[00:00:41.000 --> 00:00:43.000]  我們就已經大家一齊在這裡
[00:00:43.000 --> 00:00:45.000]  去聽神的說話
[00:00:45.000 --> 00:00:47.000]  一齊來聽這個講座
[00:00:47.000 --> 00:00:49.000]  因為很多時候大家會覺得
[00:00:49.000 --> 00:00:51.000]  為什麼要聽講座呢
[00:00:51.000 --> 00:00:53.000]  其實在講座裡面我們知道很多東西
[00:00:53.000 --> 00:00:57.000]  因為講完可以很簡單的將說話
[00:00:57.000 --> 00:00:59.000]  令到我們聽得到
[00:00:59.000 --> 00:01:00.000]  入了腦
[00:01:00.000 --> 00:01:02.000]  我們一齊低頭祈禱
[00:01:02.000 --> 00:01:04.000]  神啊感謝祢
[00:01:04.000 --> 00:01:06.000]  讓我們能夠有一個
[00:01:06.000 --> 00:01:10.000]  可以一齊在這裡追求神的時間
[00:01:10.000 --> 00:01:12.000]  再一次感謝祢
[00:01:12.000 --> 00:01:15.000]  在找路難或者其他東西難的時候
[00:01:15.000 --> 00:01:17.000]  我們都可以在一起
[00:01:17.000 --> 00:01:20.000]  來聽神的說話
[00:01:20.000 --> 00:01:24.000]  父神啊我們很多時候沒有留意到
[00:01:24.000 --> 00:01:26.000]  原來我們無論靈修也好
[00:01:26.000 --> 00:01:28.000]  去侍奉也好
[00:01:28.000 --> 00:01:30.000]  或者在其他時間裡面
[00:01:30.000 --> 00:01:33.000]  可能我們都會遇到一些不同的危機
[00:01:33.000 --> 00:01:35.000]  或者一些問題
[00:01:35.000 --> 00:01:38.000]  我們可能會不知道的時候
[00:01:38.000 --> 00:01:40.000]  以為我的腦想的東西
[00:01:40.000 --> 00:01:43.000]  我內心想的東西就是對的
[00:01:43.000 --> 00:01:45.000]  或者我們這樣做就行了
[00:01:45.000 --> 00:01:47.000]  有很多人問
[00:01:47.000 --> 00:01:49.000]  我們怎樣可以知道神的旨意呢
[00:01:49.000 --> 00:01:51.000]  我們應該究竟怎樣做呢
