
[00:00:00.000 --> 00:00:10.000]  (音樂)
[00:00:10.000 --> 00:00:19.000]  感謝神今天我們可以在線上一起敬拜神
[00:00:19.000 --> 00:00:22.000]  在疫情的時候我們難得有機會
[00:00:22.000 --> 00:00:26.000]  還是有這些世界不同地方的弟兄姊妹一起去敬拜
[00:00:26.000 --> 00:00:32.000]  在疫情的時候我們難得在世界各地我們一起在網上來敬拜
[00:00:32.000 --> 00:00:37.000]  每一年我在環聖的不同地方有不同的講座
[00:00:37.000 --> 00:00:43.000]  每一年我在環聖 環球聖經公會所辦的講座在不同地方都有
[00:00:43.000 --> 00:00:48.000]  有在澳洲 有在香港 有在加州
[00:00:48.000 --> 00:00:52.000]  有在澳洲 香港 加州
[00:00:52.000 --> 00:01:00.000]  今年也有安排在台灣有分享的機會
[00:01:00.000 --> 00:01:08.000]  可惜因為疫情不能夠在台灣和弟兄姊妹去相會
[00:01:08.000 --> 00:01:12.000]  多謝環聖的同工能夠安排在線上有這樣的機會
[00:01:12.000 --> 00:01:14.000]  大家一起去敬拜神
[00:01:14.000 --> 00:01:20.000]  感謝環聖的同工安排這個機會讓我們在這裡一起敬拜
[00:01:20.000 --> 00:01:23.000]  六月裡我們有四個不同的講座
[00:01:23.000 --> 00:01:26.000]  這個月我們有四個不同的講座
[00:01:26.000 --> 00:01:29.000]  在第一堂講座是由詩篇開始
[00:01:29.000 --> 00:01:33.000]  第一個講座是講詩篇
[00:01:33.000 --> 00:01:39.000]  我想在最後一堂講座裡同樣是用詩篇去做一個結束
[00:01:39.000 --> 00:01:44.000]  我想今天最後一堂一個講座也用詩篇來結束
[00:01:44.000 --> 00:01:47.000]  今天我們想看的不是太多的詩篇
[00:01:47.000 --> 00:01:50.000]  今天我們看的詩篇不多
[00:01:50.000 --> 00:01:52.000]  只是看一篇的詩篇
[00:01:52.000 --> 00:01:54.000]  我們只看一篇的詩篇
[00:01:54.000 --> 00:01:56.000]  詩篇第22篇
[00:01:56.000 --> 00:01:58.000]  詩篇第22篇
[00:01:58.000 --> 00:02:02.000]  這一篇詩篇是比較長的一篇詩篇
[00:02:02.000 --> 00:02:05.000]  這是一個比較長的詩篇
[00:02:05.000 --> 00:02:08.000]  但是詩篇裡面是很有意思
[00:02:08.000 --> 00:02:12.000]  但裡面的意思非常豐富
[00:02:12.000 --> 00:02:15.000]  特別是對我們今天有很大的提醒
[00:02:15.000 --> 00:02:19.000]  特別是對我們今天的情況有很多的提醒
