
[00:00:00.000 --> 00:00:12.000]  (音樂)
[00:00:12.000 --> 00:00:14.000]  疫情中的覺醒
[00:00:14.000 --> 00:00:19.000]  在二佛所書 七刻裡的榮光
[00:00:19.000 --> 00:00:23.000]  我們要從神的話語 二佛所書裡看
[00:00:23.000 --> 00:00:26.000]  我們就算落在七刻裡
[00:00:26.000 --> 00:00:29.000]  祂給我們的呼召
[00:00:29.000 --> 00:00:35.000]  祂叫我們要看到並且發出的榮光是怎樣呢?
[00:00:35.000 --> 00:00:41.000]  我們今天特別要環繞這三個問題來思想一下
[00:00:41.000 --> 00:00:46.000]  我們當前要面對的是什麼呢?
[00:00:46.000 --> 00:00:50.000]  接著因為我們要面對的是什麼
[00:00:50.000 --> 00:00:54.000]  我們究竟要尋求什麼方案呢?
[00:00:54.000 --> 00:00:56.000]  怎樣才是夠用呢?
[00:00:56.000 --> 00:01:01.000]  最後找到了我們可以怎樣運用呢?
[00:01:01.000 --> 00:01:03.000]  在我們還沒開始之前
[00:01:03.000 --> 00:01:07.000]  請一同我們同心來祈禱
[00:01:07.000 --> 00:01:10.000]  我們的神 我們感謝祢
[00:01:10.000 --> 00:01:13.000]  將耶穌基督和聖靈賜給我們
[00:01:13.000 --> 00:01:16.000]  又賜給我們有祢自己的話語
[00:01:16.000 --> 00:01:19.000]  我們現在要打開祢的話語的時候
[00:01:19.000 --> 00:01:21.000]  求祢就向我們說話
[00:01:21.000 --> 00:01:24.000]  人看不到的地方
[00:01:24.000 --> 00:01:27.000]  人言語說不盡的地方
[00:01:27.000 --> 00:01:31.000]  求主祢的聖靈就在我們心裡面來補充
[00:01:31.000 --> 00:01:38.000]  明天叫我們不單只能夠聽明白祢的話語
[00:01:38.000 --> 00:01:41.000]  我們還可以將祂活出來
[00:01:41.000 --> 00:01:43.000]  奉主耶穌基督的聖名來救
[00:01:43.000 --> 00:01:47.000]  好 我們就看這三個問題
[00:01:47.000 --> 00:01:51.000]  一 我們要面對的是什麼呢?
[00:01:51.000 --> 00:01:55.000]  是不是就這樣新冠的疫情呢?
[00:01:55.000 --> 00:01:59.000]  2015年已經是高調的響了警號了
[00:01:59.000 --> 00:02:02.000]  有人說雖然不知道什麼時候
[00:02:02.000 --> 00:02:04.000]  不知道是什麼
[00:02:04.000 --> 00:02:06.000]  但是會有大的疫症來到
[00:02:06.000 --> 00:02:08.000]  我們準備好了沒有呢?
[00:02:08.000 --> 00:02:11.000]  過了四年了 2019年了
[00:02:11.000 --> 00:02:14.000]  果然是臨到了
[00:02:14.000 --> 00:02:18.000]  但是不單止全世界的政府毫無準備
[00:02:18.000 --> 00:02:21.000]  很多還是掉以輕心
[00:02:21.000 --> 00:02:24.000]  甚至埋頭在沙土裡面
[00:02:24.000 --> 00:02:26.000]  結果是怎麼樣呢?
[00:02:26.000 --> 00:02:29.000]  大家現在已經在受苦了
[00:02:29.000 --> 00:02:36.000]  現在已經有說下一個大的波浪又在來了
[00:02:36.000 --> 00:02:38.000]  下一個會是什麼呢?
[00:02:38.000 --> 00:02:41.000]  有人說會是氣候的突變
[00:02:41.000 --> 00:02:45.000]  有人說會是有金融風暴等等
[00:02:45.000 --> 00:02:51.000]  但是預測下一個是什麼都是不夠的
[00:02:51.000 --> 00:02:55.000]  不單止不夠 遠遠不足夠
[00:02:55.000 --> 00:03:00.000]  現在這個新冠疫情只不過是一個開始
[00:03:00.000 --> 00:03:02.000]  甚至不是一個開始
[00:03:02.000 --> 00:03:07.000]  我們在兩個截然不同的角度來看一看
[00:03:07.000 --> 00:03:09.000]  究竟我們正在面對什麼
[00:03:09.000 --> 00:03:12.000]  先看一看屬實的角度
[00:03:12.000 --> 00:03:14.000]  然後在聖經的角度又再看一看
