
[00:00:00.000 --> 00:00:11.500]  (音樂)
[00:00:11.500 --> 00:00:20.000]  謝謝環球聖經公會的邀請 讓我可以透過環球聖經專題講座
[00:00:20.000 --> 00:00:30.000]  今天分享這個主題 疫情中的大信心 從馬太福音看信心的意義
[00:00:30.000 --> 00:00:34.000]  信心是什麼意思呢?
[00:00:34.000 --> 00:00:41.000]  尤其是在疫情當中 怎麼樣表現信心呢?
[00:00:41.000 --> 00:00:53.000]  信心是不是說 我有信心2021年中全球的疫情會緩和 這個是不是信心呢?
[00:00:53.000 --> 00:01:02.000]  又或者說 雖然我的親人確診了 但是我有信心他一定痊癒
[00:01:02.000 --> 00:01:12.000]  但是如果2021年中間 因為有很多病毒的變種 疫情沒有緩和
[00:01:12.000 --> 00:01:16.000]  那麼是不是等於我的信心不足夠呢?
[00:01:16.000 --> 00:01:27.000]  又或者是我的親人感染了 結果很不幸 他真的不能痊癒 離世了
[00:01:27.000 --> 00:01:32.000]  那麼我的信心是不是就是沒有呢?
[00:01:32.000 --> 00:01:38.000]  其實聖經中講的信心是怎麼一回事呢?
[00:01:38.000 --> 00:01:46.000]  對很多基督徒來講 我們覺得混亂是因為我們搞錯了
[00:01:46.000 --> 00:01:51.000]  有時候我們以為信心的對象是一件事情
[00:01:51.000 --> 00:01:57.000]  好像是 我有信心2021年中疫情過去
[00:01:57.000 --> 00:02:05.000]  那麼如果你以這件事情作為對象 這個不是聖經講的信心
[00:02:05.000 --> 00:02:13.000]  聖經講的信心對象不是事情 而是三位一體的神
[00:02:13.000 --> 00:02:23.000]  聖經的信心是指我們對三位一體神 祂的屬性 祂做事的法則
[00:02:23.000 --> 00:02:31.000]  和祂的歷史計劃有全面的認識 並且按此而生活
[00:02:31.000 --> 00:02:40.000]  屬性就指神的舉例 祂的無所不知 祂的無所不能
[00:02:40.000 --> 00:02:44.000]  祂是完全愛的神 這是祂的屬性
[00:02:44.000 --> 00:02:51.000]  那麼如果我們認識祂這方面的屬性 也有信任
[00:02:51.000 --> 00:02:55.000]  然後這樣生活 那個就是信心
[00:02:55.000 --> 00:03:05.000]  做事的法則 舉例 我們的神是難阻那些驕傲的人的
[00:03:05.000 --> 00:03:11.000]  賜恩給謙卑的人 那麼這個是祂做事的法則
[00:03:11.000 --> 00:03:19.000]  然後我們的神也是公義的 祂做事是沒有錯的
[00:03:19.000 --> 00:03:24.000]  祂的動機也不會壞的 這個是祂做事的法則
[00:03:24.000 --> 00:03:31.000]  還有祂的歷史計劃呢 舉例 在耶穌的時期
[00:03:31.000 --> 00:03:37.000]  還有使徒的時期 有很多的神蹟發生
[00:03:37.000 --> 00:03:42.000]  但是現在呢 神沒有做很多的神蹟
[00:03:42.000 --> 00:03:51.000]  因為現在重點不是在神蹟 而是在耶穌基督為我們定時之駕
[00:03:51.000 --> 00:03:59.000]  好像保羅說 猶太人是求神蹟 希臘人是求智慧
[00:03:59.000 --> 00:04:04.000]  但是我們全是定在時之駕上的基督
[00:04:04.000 --> 00:04:07.000]  那麼這個是祂的歷史計劃
[00:04:07.000 --> 00:04:10.000]  現在我們不是強調神蹟
[00:04:10.000 --> 00:04:15.000]  我們強調的是為我們定時之駕的基督
[00:04:15.000 --> 00:04:22.000]  所以聖經的信心是指我們對神有很好的認識
[00:04:22.000 --> 00:04:28.000]  然後我們信任祂 按照這個認識去生活
[00:04:28.000 --> 00:04:32.000]  這個就是聖經講的信心
[00:04:32.000 --> 00:04:39.000]  其實聖經很多卷的書 都有講什麼是信心
[00:04:39.000 --> 00:04:46.000]  但是這一次的講座呢 我特別從馬太福音的角度
[00:04:46.000 --> 00:04:51.000]  因為馬太福音有一個獨特的角度去看信心
[00:04:51.000 --> 00:04:58.000]  其他的書卷也談信心 從不同的角度去看
[00:04:58.000 --> 00:05:03.000]  舉例 保羅有時候講音信 稱義的問題
[00:05:03.000 --> 00:05:06.000]  那麼是保羅的角度
[00:05:06.000 --> 00:05:10.000]  然後雅各就說信心又有行為
[00:05:10.000 --> 00:05:14.000]  那麼是雅各的這個角度
[00:05:14.000 --> 00:05:20.000]  馬太福音也有馬太福音獨特的角度去看信心
[00:05:20.000 --> 00:05:26.000]  那麼這些不同的角度呢 是彼此互相補足的
[00:05:26.000 --> 00:05:31.000]  他們不是矛盾的 而是彼此互補
[00:05:31.000 --> 00:05:36.000]  所以今天我們從馬太福音看信心的意義呢
[00:05:36.000 --> 00:05:41.000]  就讓我們明白信心一部分的意義
[00:05:41.000 --> 00:05:47.000]  我們先看馬太福音 它怎麼用信心這個字
[00:05:47.000 --> 00:05:54.000]  信心在希臘文就是Pistiu這一組的字
[00:05:54.000 --> 00:06:00.000]  這一組的字在馬太福音出現超過30次
[00:06:00.000 --> 00:06:08.000]  如果我們看頭三個都是很一般用的字了
[00:06:08.000 --> 00:06:12.000]  Pistis那個是名詞 信心
[00:06:12.000 --> 00:06:17.000]  Pistiu動詞就是相信的意思
[00:06:17.000 --> 00:06:24.000]  Pistos就是形容詞 就是講這個忠信
[00:06:24.000 --> 00:06:31.000]  然後最後的兩個呢 不信 形容詞跟名詞
[00:06:31.000 --> 00:06:36.000]  這些呢 都是其他的書卷都有的字
[00:06:36.000 --> 00:06:43.000]  但是馬太福音 你們看見我用紅色去寫的這兩個字呢
[00:06:43.000 --> 00:06:45.000]  就比較特別
[00:06:45.000 --> 00:06:48.000]  這個小信這個字 你看見呢
[00:06:48.000 --> 00:06:54.000]  希臘文是用兩個字組合而成的一個字
[00:06:54.000 --> 00:06:58.000]  Oligopistos Oligopistia
[00:06:58.000 --> 00:07:04.000]  就是有小跟信兩個字連成一個字
[00:07:04.000 --> 00:07:09.000]  這個字呢 在70世紀本
[00:07:09.000 --> 00:07:14.000]  或者是其他的境外的文獻
[00:07:14.000 --> 00:07:19.000]  不多見的這個字呢 馬太確實很喜歡用
[00:07:19.000 --> 00:07:25.000]  你看它這個形容詞呢 用了四次
[00:07:25.000 --> 00:07:28.000]  只有馬太福音找得到
[00:07:28.000 --> 00:07:32.000]  然後這個名詞呢 就用了一次
[00:07:32.000 --> 00:07:36.000]  只有路加福音也有用一次
[00:07:36.000 --> 00:07:40.000]  可以這樣講呢 這個小信這個詞呢
[00:07:40.000 --> 00:07:46.000]  其實是馬太福音比較獨特的一個用詞
[00:07:46.000 --> 00:07:50.000]  那麼等一會我就把這五次
[00:07:50.000 --> 00:07:55.000]  馬太用這個小信這個字的經文
[00:07:55.000 --> 00:07:58.000]  跟大家分享一下
[00:07:58.000 --> 00:08:06.000]  馬太用三個不同的觀念去表達信心
[00:08:06.000 --> 00:08:12.000]  一個是不信 第二個是小心
[00:08:12.000 --> 00:08:16.000]  第三個是大信心
[00:08:16.000 --> 00:08:22.000]  那麼我就分開三點跟大家分享
[00:08:22.000 --> 00:08:27.000]  不信 小信 跟大信心
[00:08:27.000 --> 00:08:30.000]  首先是不信
[00:08:30.000 --> 00:08:33.000]  什麼是不信呢
[00:08:33.000 --> 00:08:38.000]  不信就是指不肯相信耶穌是彌賽亞
[00:08:38.000 --> 00:08:42.000]  對耶穌抱著怨氣的態度
[00:08:42.000 --> 00:08:47.000]  這種的態度呢 無論是耶穌自己家鄉的人
[00:08:47.000 --> 00:08:51.000]  法利塞人和教師跟群眾
[00:08:51.000 --> 00:08:54.000]  都有表現這種不信的態度
[00:08:54.000 --> 00:09:00.000]  那這種態度呢 要面對將來的審判
[00:09:00.000 --> 00:09:05.000]  所以這個態度呢 我們要小心
[00:09:05.000 --> 00:09:07.000]  不可以有這種態度了
[00:09:07.000 --> 00:09:14.000]  那舉一個例子 在馬太福音13章53到58節
[00:09:14.000 --> 00:09:19.000]  這裡講耶穌講完這次比喻離開那地方呢
[00:09:19.000 --> 00:09:23.000]  祂就回到自己的家鄉教導人了
[00:09:23.000 --> 00:09:25.000]  眾人都驚奇說
[00:09:25.000 --> 00:09:30.000]  這個人的智慧和能力是從哪裡來的
[00:09:30.000 --> 00:09:33.000]  他不是穆像的兒子嗎
[00:09:33.000 --> 00:09:35.000]  他母親不是瑪利亞
[00:09:35.000 --> 00:09:39.000]  他弟弟不是雅各 斯門和尤大嗎
[00:09:39.000 --> 00:09:42.000]  他妹妹不是都在我們這裡嗎
[00:09:42.000 --> 00:09:45.000]  他這一切是從哪裡來的呢
[00:09:45.000 --> 00:09:48.000]  他們就怨氣耶穌
[00:09:48.000 --> 00:09:53.000]  耶穌對他們說 先知除了在本鄉本家之外
[00:09:53.000 --> 00:09:55.000]  沒有不受人尊敬的
[00:09:55.000 --> 00:10:00.000]  因為他們不信 祂就不在那裡多行神志了
[00:10:00.000 --> 00:10:05.000]  那你們可以看見這個怨氣的態度
[00:10:05.000 --> 00:10:09.000]  就是和不信平衡
[00:10:09.000 --> 00:10:16.000]  怨氣是指他們不能接受耶穌這個卑微的出身
[00:10:16.000 --> 00:10:19.000]  祂的背景比較卑微
[00:10:19.000 --> 00:10:24.000]  然後他們也很熟悉耶穌的家人
[00:10:24.000 --> 00:10:29.000]  他們不能接受耶穌是一個特別的人
[00:10:29.000 --> 00:10:33.000]  不能接受耶穌是神差來的
[00:10:33.000 --> 00:10:35.000]  他們就怨氣
[00:10:35.000 --> 00:10:42.000]  那這種拒絕的態度就是一種不信的態度
[00:10:42.000 --> 00:10:48.000]  如果我們比較馬可福音同一段的經文
[00:10:48.000 --> 00:10:52.000]  我們看見他們的重點的不同
[00:10:52.000 --> 00:10:56.000]  馬可福音第六章這裡講
[00:10:56.000 --> 00:10:59.000]  耶穌不能做任何的神蹟
[00:10:59.000 --> 00:11:04.000]  是用了雙重的負面語
[00:11:04.000 --> 00:11:06.000]  一個double negative
[00:11:06.000 --> 00:11:13.000]  就是說他could not do not one deed of power
[00:11:13.000 --> 00:11:18.000]  就兩次用一個負面的語去表達
[00:11:18.000 --> 00:11:21.000]  表達主耶穌的主權
[00:11:21.000 --> 00:11:26.000]  馬可福音比較強調主耶穌的主權
