
[00:00:00.000 --> 00:00:12.000]  (字幕組: 請勿模仿)
[00:00:12.000 --> 00:00:14.000]  好 頂字幕員晚安
[00:00:14.000 --> 00:00:20.000]  很開心今天可以在當中一起分享上帝話語
[00:00:20.000 --> 00:00:24.000]  今天其實是有點緊張的 要承認
[00:00:24.000 --> 00:00:27.000]  因為這本書我沒有見過的
[00:00:27.000 --> 00:00:30.000]  剛剛好 剛剛好
[00:00:30.000 --> 00:00:35.000]  我見這幾天同學或其他頂字妹
[00:00:35.000 --> 00:00:37.000]  拍一本書給我看 她收到了
[00:00:37.000 --> 00:00:38.000]  或者她買到了
[00:00:38.000 --> 00:00:41.000]  我就覺得 我都沒有摸過
[00:00:41.000 --> 00:00:43.000]  感覺很特別
[00:00:43.000 --> 00:00:47.000]  所以剛才我將僅餘的十本
[00:00:47.000 --> 00:00:49.000]  九本都拿到後面
[00:00:49.000 --> 00:00:53.000]  如果沒有就大家唯有在天上買
[00:00:53.000 --> 00:00:56.000]  我不敢答應大家很多
[00:00:56.000 --> 00:01:02.000]  我希望能寫到少林寺28章
[00:01:02.000 --> 00:01:04.000]  如果你說這本書的話
[00:01:04.000 --> 00:01:05.000]  我希望能寫到少林寺28章
[00:01:05.000 --> 00:01:07.000]  我希望能寫四本
[00:01:07.000 --> 00:01:09.000]  很可憐的工程
[00:01:09.000 --> 00:01:14.000]  這是我希望能做到的事情
[00:01:14.000 --> 00:01:16.000]  但我寫的東西很慢
[00:01:16.000 --> 00:01:18.000]  不容易
[00:01:18.000 --> 00:01:20.000]  第二 我想說的是
[00:01:20.000 --> 00:01:23.000]  我未來的優先都不是寫這個系列
[00:01:23.000 --> 00:01:27.000]  我還欠少林尊一本書要寫
[00:01:27.000 --> 00:01:29.000]  關於《釋經》系列的
[00:01:29.000 --> 00:01:30.000]  是要寫的
[00:01:30.000 --> 00:01:32.000]  我都欠債累累
[00:01:32.000 --> 00:01:36.000]  希望家人沒事
[00:01:36.000 --> 00:01:37.000]  最近家人有事
[00:01:37.000 --> 00:01:39.000]  這幾年
[00:01:39.000 --> 00:01:40.000]  如果大家知道的話
[00:01:40.000 --> 00:01:44.000]  我岳父 岳妹夫突然去世
[00:01:44.000 --> 00:01:47.000]  COVID等等
[00:01:47.000 --> 00:01:50.000]  阻礙了很多事情
[00:01:50.000 --> 00:01:52.000]  但希望繼續寫
[00:01:52.000 --> 00:01:53.000]  寫這本書
[00:01:53.000 --> 00:01:55.000]  待會我會再說多一點
[00:01:55.000 --> 00:01:57.000]  我期望這本書可以對應
[00:01:57.000 --> 00:02:01.000]  今天香港這個時代去寫的書
[00:02:01.000 --> 00:02:05.000]  在一個不容易艱難的年代去寫的書
[00:02:05.000 --> 00:02:08.000]  待會我會再說多一點
[00:02:08.000 --> 00:02:10.000]  我們想說寫一本卷
[00:02:10.000 --> 00:02:12.000]  和《釋經》的關係
[00:02:12.000 --> 00:02:13.000]  我首先聲明
[00:02:13.000 --> 00:02:15.000]  我想做一件事
[00:02:15.000 --> 00:02:18.000]  以往我們看兩種文獻
[00:02:18.000 --> 00:02:19.000]  無論是你講的
[00:02:19.000 --> 00:02:21.000]  做師傅 藥師傅的東西
[00:02:21.000 --> 00:02:24.000]  或者你今天講的社會古卷
[00:02:24.000 --> 00:02:26.000]  或者其他所謂的
[00:02:26.000 --> 00:02:29.000]  我們叫做聖教文獻
[00:02:29.000 --> 00:02:31.000]  兩藥之間
[00:02:31.000 --> 00:02:35.000]  或者第二聖殿時期的猶太人文獻
[00:02:35.000 --> 00:02:36.000]  很多種類
[00:02:36.000 --> 00:02:37.000]  如果要說的話
[00:02:37.000 --> 00:02:38.000]  很多種類
[00:02:38.000 --> 00:02:40.000]  OT Apocrypha
[00:02:40.000 --> 00:02:42.000]  那些所謂舊約的《刺經》等等
[00:02:42.000 --> 00:02:48.000]  那些東西其實在幾十年前都很流行
[00:02:48.000 --> 00:02:50.000]  因為找了一些東西出來
[00:02:50.000 --> 00:02:53.000]  尤其是如果你說寫了古卷
[00:02:53.000 --> 00:02:55.000]  在十幾年的時候找了出來
[00:02:55.000 --> 00:02:57.000]  其實做的研究很多
[00:02:57.000 --> 00:02:58.000]  如果你問
[00:02:58.000 --> 00:03:00.000]  社會古卷今天的研究已經做到
[00:03:00.000 --> 00:03:02.000]  用電腦去做
[00:03:02.000 --> 00:03:05.000]  其實你知道現在的AI的科技
[00:03:05.000 --> 00:03:06.000]  厲害到一個地步
[00:03:06.000 --> 00:03:07.000]  就算我寫了古卷
[00:03:07.000 --> 00:03:08.000]  就是黏著一塊
[00:03:08.000 --> 00:03:10.000]  你打不開它
[00:03:10.000 --> 00:03:13.000]  AI的科技都可以將那些寫過的東西
[00:03:13.000 --> 00:03:15.000]  都能夠掃描出來做
[00:03:15.000 --> 00:03:16.000]  所以其實現在的社會古卷
[00:03:16.000 --> 00:03:18.000]  還在等待很多東西
[00:03:18.000 --> 00:03:21.000]  是以前未做到的出來
