
[00:00:00.000 --> 00:00:14.000]  各位弟兄姊妹平安
[00:00:14.000 --> 00:00:18.000]  很感謝神祭今天有機會和大家在這個網上
[00:00:18.000 --> 00:00:21.000]  來一趟思想神的話語
[00:00:21.000 --> 00:00:26.000]  今天的講題就是疫情中的零零成長
[00:00:26.000 --> 00:00:31.000]  和羅馬書看萬事都互相效力
[00:00:31.000 --> 00:00:37.000]  經文是取自羅馬書第八章28至30節
[00:00:37.000 --> 00:00:42.000]  我們知道為了愛神的人
[00:00:42.000 --> 00:00:45.000]  就是按他指引夢召的人的益處
[00:00:45.000 --> 00:00:48.000]  萬事都一同效力
[00:00:48.000 --> 00:00:50.000]  因為神預先知道人
[00:00:50.000 --> 00:00:56.000]  他就預先命定他們和他兒子的形象一模一樣
[00:00:56.000 --> 00:01:00.000]  使他的兒子在許多弟兄中作長子
[00:01:00.000 --> 00:01:04.000]  他預先命定的人又呼召他們
[00:01:04.000 --> 00:01:08.000]  所召來的人又稱他們為兒
[00:01:08.000 --> 00:01:12.000]  所稱為兒的人又使他們得為養
[00:01:16.000 --> 00:01:22.000]  這個狄庚斯就在《雙城記》裏面說到
[00:01:22.000 --> 00:01:28.000]  這是最好的時代也是最壞的時代
[00:01:28.000 --> 00:01:32.000]  當我們看他這樣的說法的時候
[00:01:32.000 --> 00:01:37.000]  我們就看見這句話好像很不對稱
[00:01:37.000 --> 00:01:41.000]  因為為什麼好像是最好的時代
[00:01:41.000 --> 00:01:43.000]  也是最壞的時代呢
[00:01:43.000 --> 00:01:49.000]  其實就是在兩個城市倫敦和巴黎
[00:01:49.000 --> 00:01:53.000]  在一個地方可能是最好的
[00:01:53.000 --> 00:01:56.000]  在另一個地方是最壞的
[00:01:56.000 --> 00:02:01.000]  在今天當我們看世界所發生的事情
[00:02:01.000 --> 00:02:08.000]  就是在美國去年3月19日
[00:02:08.000 --> 00:02:12.000]  我們開始這個疫情的時候
[00:02:12.000 --> 00:02:16.000]  到現在已經是足足一年的時間
[00:02:16.000 --> 00:02:22.000]  全球感染的人數已經是超過了一億人
[00:02:22.000 --> 00:02:28.000]  死亡的人數也是多過了二百三十多萬人
[00:02:28.000 --> 00:02:36.000]  在美國感染的人數已經是到了二千八百萬人
[00:02:36.000 --> 00:02:40.000]  死亡的人數已經是達到五十萬人
[00:02:40.000 --> 00:02:46.000]  而失業的人數和去年相比多了一千萬人
[00:02:46.000 --> 00:02:49.000]  而很多人他們困在家裏面
[00:02:49.000 --> 00:02:53.000]  個個都覺得很難受
[00:02:53.000 --> 00:02:57.000]  不知道要困到什麼時候
[00:02:57.000 --> 00:03:00.000]  在這個疫情裏面
[00:03:00.000 --> 00:03:05.000]  究竟我們可以學到什麼功課呢
[00:03:05.000 --> 00:03:12.000]  當我們看到迪根斯說這是最好的時候
[00:03:12.000 --> 00:03:14.000]  也是最壞的時代
[00:03:14.000 --> 00:03:20.000]  究竟這個疫情在這麼壞的一個時代
[00:03:20.000 --> 00:03:24.000]  會不會也是一個最好的時代呢
[00:03:24.000 --> 00:03:28.000]  主要就是我們從哪個角度去看
[00:03:28.000 --> 00:03:32.000]  如果我們從人的角度去看的時候
[00:03:32.000 --> 00:03:36.000]  我們就會覺得這是最壞的時代
[00:03:36.000 --> 00:03:40.000]  但當我們從聖經裏面去看的時候
[00:03:40.000 --> 00:03:43.000]  我們就看到真相
[00:03:43.000 --> 00:03:51.000]  其實這是最好的一個時代
[00:03:51.000 --> 00:03:54.000]  我們在疫情中
[00:03:54.000 --> 00:04:00.000]  我們的靈命是會成長的
[00:04:00.000 --> 00:04:07.000]  在疫情中我們的成長應該是最好、最穩
[00:04:07.000 --> 00:04:14.000]  也就是我們的生命在這個疫情中會是最深的
[00:04:14.000 --> 00:04:19.000]  因為如果沒有難處的時候
[00:04:19.000 --> 00:04:25.000]  我們人很容易就會懶惰甚至倒退
[00:04:25.000 --> 00:04:28.000]  但有苦難來的時候
[00:04:28.000 --> 00:04:34.000]  我們反而能夠靠苦難
[00:04:34.000 --> 00:04:39.000]  在苦難中來成長
[00:04:39.000 --> 00:04:43.000]  剛才那段經文就教導我們
[00:04:43.000 --> 00:04:51.000]  如何在疫情中來成長
[00:04:51.000 --> 00:04:59.000]  第一,在疫情中我們要接受神的計劃
[00:04:59.000 --> 00:05:03.000]  這段經文就講到為了愛神的人
[00:05:03.000 --> 00:05:10.000]  就是按他蒙召的人,特易全
[00:05:10.000 --> 00:05:16.000]  萬事都一同效力,叫愛神的人,特易全
[00:05:16.000 --> 00:05:20.000]  所以這裏就讓我們看到
[00:05:20.000 --> 00:05:26.000]  其實疫情是神自己所掌管的
[00:05:26.000 --> 00:05:32.000]  疫情裏面是有益處的
[00:05:32.000 --> 00:05:43.000]  第八章三十節聖經裏也講到
[00:05:43.000 --> 00:05:49.000]  他預先命定的人,又呼召他們
[00:05:49.000 --> 00:05:53.000]  所召來的人,又稱他們為異
[00:05:53.000 --> 00:05:58.000]  所稱為異的人,又使他們特易全
[00:05:58.000 --> 00:06:03.000]  羅馬書這幾節經文
[00:06:03.000 --> 00:06:08.000]  是讓我們看到神自己在歷史裏面
[00:06:08.000 --> 00:06:11.000]  整個救贖的計劃
[00:06:11.000 --> 00:06:16.000]  就是從永遠到永遠
[00:06:16.000 --> 00:06:18.000]  從永恆到永恆
[00:06:18.000 --> 00:06:22.000]  神自己的計劃是怎樣的
[00:06:22.000 --> 00:06:29.000]  就是神在過去永恆裏面
[00:06:29.000 --> 00:06:32.000]  預定了我們
[00:06:32.000 --> 00:06:36.000]  並且現今呼召我們
[00:06:36.000 --> 00:06:40.000]  並且在今生裏面使我們清怡
[00:06:40.000 --> 00:06:44.000]  將來使我們得如意料
[00:06:44.000 --> 00:06:51.000]  這是神自己在整個永恆裏面的計劃
[00:06:51.000 --> 00:06:59.000]  變成了當我們在短短一年的疫情的時候
[00:06:59.000 --> 00:07:07.000]  我們就覺得其實不是很長
[00:07:07.000 --> 00:07:12.000]  因為疫情是整個世紀裏面第一宗
[00:07:12.000 --> 00:07:15.000]  當我們在經歷疫情的時候
[00:07:15.000 --> 00:07:18.000]  當然我們會覺得很長
[00:07:18.000 --> 00:07:21.000]  看不到天日
[00:07:21.000 --> 00:07:25.000]  也不知道它何時會結束
[00:07:25.000 --> 00:07:31.000]  但當我們從神的角度去看的時候
[00:07:31.000 --> 00:07:40.000]  我們就知道一切都是在神自己的掌管當中
[00:07:40.000 --> 00:07:47.000]  我們在疫情裏面要接受神自己的計劃
[00:07:47.000 --> 00:07:50.000]  並且我們要在疫情當中
[00:07:50.000 --> 00:07:59.000]  看到神不但賜給我們很多祝福
[00:07:59.000 --> 00:08:03.000]  人生裏面有很多難處
[00:08:03.000 --> 00:08:09.000]  所以聖經裏面說到萬事都一同效力
[00:08:09.000 --> 00:08:12.000]  它是說到萬事的時候
[00:08:12.000 --> 00:08:15.000]  所發生的一切事情
[00:08:15.000 --> 00:08:20.000]  無論是我們覺得是好事或壞事
[00:08:20.000 --> 00:08:24.000]  我們喜歡的、我們不喜歡的
[00:08:24.000 --> 00:08:28.000]  這些一切都是異曲同工
[00:08:28.000 --> 00:08:31.000]  這些一切都是用來配搭
