
[00:00:00.000 --> 00:00:15.000]  (音樂)
[00:00:15.000 --> 00:00:20.000]  那我要藉著以下書來講末世雙城記
[00:00:20.000 --> 00:00:22.000]  那這本書太重要了
[00:00:22.000 --> 00:00:24.000]  這本書呢 太重要了 為什麼呢?
[00:00:24.000 --> 00:00:28.000]  我們看看這本書裡面所幫助我們呢
[00:00:28.000 --> 00:00:32.000]  來了解呢 我要跳到下一個PowerPoint來
[00:00:32.000 --> 00:00:36.000]  等一等 新的共享
[00:00:36.000 --> 00:00:38.000]  還是用這一張
[00:00:38.000 --> 00:00:42.000]  這個才可以 好
[00:00:42.000 --> 00:00:45.000]  OK 那我們一起如果可以的話呢
[00:00:45.000 --> 00:00:48.000]  我要用心意版來讀呢 頭跟尾
[00:00:48.000 --> 00:00:51.000]  第一章一到三節跟六十六章
[00:00:51.000 --> 00:00:55.000]  來讀 請在烏西亞編譚亞哈斯和西西加
[00:00:55.000 --> 00:00:58.000]  做猶大王的時候
[00:00:58.000 --> 00:01:00.000]  亞摩斯的兒子以賽亞看見異象
[00:01:00.000 --> 00:01:02.000]  是關於猶大和耶路撒冷的
[00:01:02.000 --> 00:01:06.000]  朱天那要聽 大帝要留心聽
[00:01:06.000 --> 00:01:09.000]  因為耶和華說 我把孩子養育
[00:01:09.000 --> 00:01:12.000]  使他們成長 他們卻背叛了我
[00:01:12.000 --> 00:01:16.000]  牛認識主人 驢認識主人的巢
[00:01:16.000 --> 00:01:20.000]  以色列卻不認識我 我的子民不明白我
[00:01:20.000 --> 00:01:22.000]  這是第一章
[00:01:22.000 --> 00:01:25.000]  看結束的時候六十五章跟六十六章來讀
[00:01:25.000 --> 00:01:28.000]  請 看啊 我要創造新天新地
[00:01:28.000 --> 00:01:31.000]  先行的事不再被人紀念
[00:01:31.000 --> 00:01:33.000]  也不再湧上心頭
[00:01:33.000 --> 00:01:37.000]  因為你要因我所創造的永遠歡喜快樂
[00:01:37.000 --> 00:01:40.000]  因為我創造耶路撒冷成為快樂
[00:01:40.000 --> 00:01:42.000]  使他的居民歡樂
[00:01:42.000 --> 00:01:45.000]  耶和華說 我所要造的是新天新地
[00:01:45.000 --> 00:01:47.000]  這樣在我面前存留
[00:01:47.000 --> 00:01:51.000]  你們的後裔和你們的名字也必永遠長存
[00:01:51.000 --> 00:01:55.000]  將來每逢月朔 每逢安息日
[00:01:55.000 --> 00:01:58.000]  所在的人都必在我面前敬拜
[00:01:58.000 --> 00:02:00.000]  這是耶和華說的
[00:02:00.000 --> 00:02:04.000]  他們要出去 觀看那些背逆我的人的屍體
[00:02:04.000 --> 00:02:06.000]  因為他們的蟲是不死的
[00:02:06.000 --> 00:02:08.000]  他們的火是不滅的
[00:02:08.000 --> 00:02:12.000]  他們必成為所有人恨惡的東西
[00:02:12.000 --> 00:02:17.000]  那我們來看看耶賽亞書
[00:02:17.000 --> 00:02:19.000]  它影響非常多人
[00:02:19.000 --> 00:02:22.000]  19世紀最重要的佈道家就是斯伯真
[00:02:22.000 --> 00:02:24.000]  16歲的時候去一個教堂
[00:02:24.000 --> 00:02:29.000]  就是因為45章22節而信主重生得救的
[00:02:29.000 --> 00:02:32.000]  寫的就是地吉的人都當仰望我
[00:02:32.000 --> 00:02:34.000]  救必得救
[00:02:34.000 --> 00:02:37.000]  因為我是神 再沒有別神
[00:02:37.000 --> 00:02:39.000]  然後再來呢
[00:02:39.000 --> 00:02:44.000]  因此16歲他一得救之後
[00:02:44.000 --> 00:02:48.000]  後來成為英國最大6000個人大教堂的主任牧師
[00:02:48.000 --> 00:02:50.000]  這幕你所看到的
[00:02:50.000 --> 00:02:53.000]  影響第二個人就是大家熟悉的
[00:02:53.000 --> 00:02:55.000]  寒德爾的彌賽亞
[00:02:55.000 --> 00:02:57.000]  寒德爾到了英國移民
[00:02:57.000 --> 00:03:00.000]  後來因為人家排擠他想自殺
[00:03:00.000 --> 00:03:03.000]  正好他的朋友Charles Jennings
[00:03:03.000 --> 00:03:06.000]  就給他40章第一節的耶賽亞書說
[00:03:06.000 --> 00:03:09.000]  安慰我的百姓 感動寒德爾
[00:03:09.000 --> 00:03:11.000]  就寫下了我們這300年來
[00:03:11.000 --> 00:03:15.000]  最喜歡聽聖誕節的曲子 彌賽亞
[00:03:15.000 --> 00:03:18.000]  那這本書當然影響到新約了
[00:03:18.000 --> 00:03:20.000]  新約裡面的施洗約翰
[00:03:20.000 --> 00:03:22.000]  曠野的人生
[00:03:22.000 --> 00:03:24.000]  包括耶穌受洗
[00:03:24.000 --> 00:03:26.000]  這是我的兒子
[00:03:26.000 --> 00:03:28.000]  這個是彌賽亞書42章
[00:03:28.000 --> 00:03:31.000]  包括耶穌因為他的鞭傷我們得醫治
[00:03:31.000 --> 00:03:35.000]  他所受的刑罰我們得到平安
[00:03:35.000 --> 00:03:38.000]  救恩論 基督論 諾士論
[00:03:38.000 --> 00:03:42.000]  通通在這本66章當中
[00:03:42.000 --> 00:03:45.000]  豐富的信息 通通儲蓄在這裡面
[00:03:45.000 --> 00:03:49.000]  當然批判學者他們不相信有地獄
[00:03:49.000 --> 00:03:51.000]  也不相信有三個
[00:03:51.000 --> 00:03:54.000]  不相信耶穌一個人可以寫66章
[00:03:54.000 --> 00:03:57.000]  不過第一個批判他們很簡單
[00:03:57.000 --> 00:03:59.000]  剛剛66章最後結束
[00:03:59.000 --> 00:04:03.000]  蟲是不死的 火是不滅的 是有地獄的
[00:04:03.000 --> 00:04:06.000]  耶穌最後就結束 是有地獄
[00:04:06.000 --> 00:04:10.000]  耶穌批判學者是認為有三個作者
[00:04:10.000 --> 00:04:13.000]  認為是三個人 不可能一個人寫的
[00:04:13.000 --> 00:04:16.000]  就好像摩西五經認為
[00:04:16.000 --> 00:04:19.000]  是四個人寫的概念把它切五經的方式
[00:04:19.000 --> 00:04:21.000]  來切彌賽亞
[00:04:21.000 --> 00:04:23.000]  那你如果去過以色列的人就知道
[00:04:23.000 --> 00:04:26.000]  以色列有十海經典博物館
[00:04:26.000 --> 00:04:30.000]  那個博物館的柱子就是66卷
[00:04:30.000 --> 00:04:33.000]  66章的彌賽亞是一個作者
[00:04:33.000 --> 00:04:35.000]  把它連在一起
[00:04:35.000 --> 00:04:38.000]  這是祖前第一第二世紀就存在的
[00:04:38.000 --> 00:04:40.000]  證明彌賽亞是一個作者
[00:04:40.000 --> 00:04:42.000]  而不是三個作者
[00:04:42.000 --> 00:04:46.000]  實際上彌賽亞書裡面是頭尾呼應
[00:04:46.000 --> 00:04:48.000]  剛剛提到救天救地
